Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 9, 720, 6776.000000, 0.066842, 101373.387990, 102664.000000, 1.000000, 2, 23.390259, 172563.953397, 172563.953397
Z2, 2, 9, 720, 7496.000000, 0.062570, 119801.821959, 120896.000000, 1.000000, 2, 23.390259, 176249.640191, 176249.640191
Z2, 3, 9, 720, 16056.000000, 0.042166, 380780.723806, 382280.000000, 1.000000, 2, 23.390259, 228445.420560, 228445.420560
Z2, 4, 9, 720, 24464.000000, 0.055246, 442819.389639, 444800.000000, 1.000000, 2, 23.390259, 240853.153726, 240853.153726
Z2, 5, 9, 720, 36648.000000, 0.053211, 688729.773919, 691464.000000, 1.000000, 2, 23.390259, 290035.230582, 290035.230582
Z2, 6, 9, 720, 11344.000000, 0.070172, 161659.921336, 162056.000000, 1.000000, 2, 23.390259, 184621.260066, 184621.260066
Z2, 7, 9, 720, 15808.000000, 0.051935, 304380.475594, 309960.000000, 1.000000, 2, 23.390259, 213165.370918, 213165.370918
Z3, 0, 9, 720, 6752.000000, 0.210923, 32011.681988, 32152.000000, 1.000000, 2, 23.390259, 158691.612196, 158691.612196
Z3, 1, 9, 720, 9824.000000, 0.072180, 136104.183984, 136440.000000, 1.000000, 2, 23.390259, 179510.112596, 179510.112596
Z3, 2, 9, 720, 8640.000000, 0.065678, 131550.899845, 132920.000000, 1.000000, 2, 23.390259, 178599.455768, 178599.455768
Z3, 3, 9, 720, 7248.000000, 0.062560, 115856.777494, 116896.000000, 1.000000, 2, 23.390259, 175460.631297, 175460.631297
Z3, 4, 9, 720, 8336.000000, 0.026687, 312361.824109, 320608.000000, 1.000000, 2, 23.390259, 214761.640620, 214761.640620
Z3, 5, 9, 720, 9640.000000, 0.035442, 271993.679815, 275424.000000, 1.000000, 2, 23.390259, 206688.011762, 206688.011762
Z3, 6, 9, 720, 10312.000000, 0.056369, 182937.430148, 184136.000000, 1.000000, 2, 23.390259, 188876.761828, 188876.761828
Z3, 7, 9, 720, 21208.000000, 0.069116, 306846.461022, 307360.000000, 1.000000, 2, 23.390259, 213658.568003, 213658.568003
Z3, 8, 9, 720, 8000.000000, 0.063331, 126320.443385, 126984.000000, 1.000000, 2, 23.390259, 177553.364476, 177553.364476
Z3, 9, 9, 720, 16880.000000, 0.057988, 291094.709250, 296136.000000, 1.000000, 2, 23.390259, 210508.217649, 210508.217649
Z3, 10, 9, 720, 23240.000000, 0.053638, 433274.917036, 438488.000000, 1.000000, 2, 23.390259, 238944.259206, 238944.259206
Z3, 11, 9, 720, 21680.000000, 0.050061, 433071.652584, 433600.000000, 1.000000, 2, 23.390259, 238903.606315, 238903.606315
Z3, 12, 9, 720, 16096.000000, 0.045798, 351456.395476, 357688.000000, 1.000000, 2, 23.390259, 222580.554894, 222580.554894
Z3, 13, 9, 720, 39872.000000, 0.062433, 638636.618455, 643096.000000, 1.000000, 2, 23.390259, 280016.599490, 280016.599490
Z3, 14, 9, 720, 46392.000000, 0.064273, 721796.088560, 724872.000000, 1.000000, 2, 23.390259, 296648.493511, 296648.493511
Z3, 15, 9, 720, 26168.000000, 0.066932, 390963.963426, 396480.000000, 1.000000, 2, 23.390259, 230482.068484, 230482.068484
Z3, 16, 9, 720, 48816.000000, 0.049565, 984888.530213, 996240.000000, 1.000000, 2, 23.390259, 349266.981841, 349266.981841
Z3, 17, 9, 720, 38664.000000, 0.062268, 620928.888032, 623608.000000, 1.000000, 2, 23.390259, 276475.053405, 276475.053405
Z3, 18, 9, 720, 26344.000000, 0.060521, 435286.925200, 439064.000000, 1.000000, 2, 23.390259, 239346.660839, 239346.660839
Z3, 19, 9, 720, 19912.000000, 0.034740, 573172.135866, 585640.000000, 1.000000, 2, 23.390259, 266923.702972, 266923.702972
Z3, 20, 9, 720, 61688.000000, 0.076021, 811459.991318, 811680.000000, 1.000000, 2, 23.390259, 314581.274062, 314581.274062
Z3, 21, 9, 720, 59200.000000, 0.065478, 904120.467943, 910768.000000, 1.000000, 2, 23.390259, 333113.369387, 333113.369387
Z3, 22, 9, 720, 41064.000000, 0.058807, 698284.217865, 708000.000000, 1.000000, 2, 23.390259, 291946.119372, 291946.119372
Z3, 23, 9, 720, 55576.000000, 0.052624, 1056096.077835, 1068768.000000, 1.000000, 2, 23.390259, 363508.491366, 363508.491366
Z3, 24, 9, 720, 50200.000000, 0.053591, 936724.450001, 947168.000000, 1.000000, 2, 23.390259, 339634.165799, 339634.165799
Z3, 25, 9, 720, 30056.000000, 0.055299, 543517.965967, 546472.000000, 1.000000, 2, 23.390259, 260992.868992, 260992.868992
Z3, 26, 9, 720, 59504.000000, 0.067027, 887761.648291, 888112.000000, 1.000000, 2, 23.390259, 329841.605457, 329841.605457
Z3, 27, 9, 720, 65232.000000, 0.049022, 1330667.863408, 1331264.000000, 1.000000, 2, 23.390259, 418422.848480, 418422.848480
Z3, 28, 9, 720, 23952.000000, 0.066234, 361626.958964, 362904.000000, 1.000000, 2, 23.390259, 224614.667591, 224614.667591
Z3, 29, 9, 720, 32816.000000, 0.051091, 642304.906931, 643448.000000, 1.000000, 2, 23.390259, 280750.257185, 280750.257185
Z3, 30, 9, 720, 8856.000000, 0.054555, 162331.591971, 164000.000000, 1.000000, 2, 23.390259, 184755.594193, 184755.594193
Z3, 31, 9, 720, 14088.000000, 0.059882, 235262.683277, 238776.000000, 1.000000, 2, 23.390259, 199341.812454, 199341.812454
Z3, 32, 9, 720, 15104.000000, 0.065079, 232087.155611, 232368.000000, 1.000000, 2, 23.390259, 198706.706921, 198706.706921
Z3, 33, 9, 720, 11784.000000, 0.037013, 318374.625132, 318480.000000, 1.000000, 2, 23.390259, 215964.200825, 215964.200825
Z3, 34, 9, 720, 18496.000000, 0.038303, 482886.457980, 486736.000000, 1.000000, 2, 23.390259, 248866.567395, 248866.567395
Z3, 35, 9, 720, 22376.000000, 0.074678, 299633.091406, 302376.000000, 1.000000, 2, 23.390259, 212215.894080, 212215.894080
Z3, 36, 9, 720, 8792.000000, 0.065267, 134708.198630, 135256.000000, 1.000000, 2, 23.390259, 179230.915525, 179230.915525
Z3, 37, 9, 720, 19464.000000, 0.069402, 280453.012881, 282080.000000, 1.000000, 2, 23.390259, 208379.878375, 208379.878375
Z3, 38, 9, 720, 20360.000000, 0.063903, 318607.890083, 323168.000000, 1.000000, 2, 23.390259, 216010.853815, 216010.853815
Z1, 0, 10, 720, 7480.000000, 0.156604, 47763.786366, 47944.000000, 1.000000, 2, 26.595663, 181083.887189, 181083.887189
Z2, 0, 10, 720, 6624.000000, 0.155501, 42597.796799, 42728.000000, 1.000000, 2, 26.595663, 180050.689275, 180050.689275
Z2, 1, 10, 720, 7008.000000, 0.028316, 247492.583698, 250280.000000, 1.000000, 2, 26.595663, 221029.646655, 221029.646655
Z2, 2, 10, 720, 7832.000000, 0.060775, 128868.778281, 130528.000000, 1.000000, 2, 26.595663, 197304.885572, 197304.885572
Z2, 3, 10, 720, 29728.000000, 0.075734, 392531.755882, 396368.000000, 1.000000, 2, 26.595663, 250037.481092, 250037.481092
Z2, 4, 10, 720, 35840.000000, 0.075612, 473998.836164, 477864.000000, 1.000000, 2, 26.595663, 266330.897148, 266330.897148
Z2, 5, 10, 720, 43888.000000, 0.052072, 842833.000461, 844000.000000, 1.000000, 2, 26.595663, 340097.730008, 340097.730008
Z2, 6, 10, 720, 17936.000000, 0.070392, 254801.682009, 256224.000000, 1.000000, 2, 26.595663, 222491.466317, 222491.466317
Z2, 7, 10, 720, 24920.000000, 0.070617, 352889.530850, 356000.000000, 1.000000, 2, 26.595663, 242109.036085, 242109.036085
Z3, 0, 10, 720, 6840.000000, 0.185515, 36870.333935, 36968.000000, 1.000000, 2, 26.595663, 178905.196702, 178905.196702
Z3, 1, 10, 720, 22064.000000, 0.054783, 402752.678751, 408592.000000, 1.000000, 2, 26.595663, 252081.665666, 252081.665666
Z3, 2, 10, 720, 15312.000000, 0.044231, 346182.541656, 348000.000000, 1.000000, 2, 26.595663, 240767.638247, 240767.638247
Z3, 3, 10, 720, 7752.000000, 0.026781, 289458.944774, 298152.000000, 1.000000, 2, 26.595663, 229422.918870, 229422.918870
Z3, 4, 10, 720, 11432.000000, 0.032376, 353101.062515, 357248.000000, 1.000000, 2, 26.595663, 242151.342418, 242151.342418
Z3, 5, 10, 720, 17232.000000, 0.047776, 360683.188212, 366632.000000, 1.000000, 2, 26.595663, 243667.767558, 243667.767558
Z3, 6, 10, 720, 23328.000000, 0.063844, 365390.639684, 370280.000000, 1.000000, 2, 26.595663, 244609.257852, 244609.257852
Z3, 7, 10, 720, 18496.000000, 0.059743, 309592.755637, 313488.000000, 1.000000, 2, 26.595663, 233449.681043, 233449.681043
Z3, 8, 10, 720, 7968.000000, 0.074641, 106750.981364, 107672.000000, 1.000000, 2, 26.595663, 192881.326188, 192881.326188
Z3, 9, 10, 720, 19568.000000, 0.048075, 407030.681227, 407664.000000, 1.000000, 2, 26.595663, 252937.266161, 252937.266161
Z3, 10, 10, 720, 36064.000000, 0.073294, 492045.733621, 494024.000000, 1.000000, 2, 26.595663, 269940.276640, 269940.276640
Z3, 11, 10, 720, 29248.000000, 0.047613, 614286.014324, 622296.000000, 1.000000, 2, 26.595663, 294388.332780, 294388.332780
Z3, 12, 10, 720, 24216.000000, 0.060767, 398505.767933, 403600.000000, 1.000000, 2, 26.595663, 251232.283502, 251232.283502
Z3, 13, 10, 720, 54424.000000, 0.075449, 721334.941484, 725648.000000, 1.000000, 2, 26.595663, 315798.118212, 315798.118212
Z3, 14, 10, 720, 56832.000000, 0.072726, 781453.675439, 789328.000000, 1.000000, 2, 26.595663, 327821.865003, 327821.865003
Z3, 15, 10, 720, 29576.000000, 0.044858, 659324.981051, 672176.000000, 1.000000, 2, 26.595663, 303396.126126, 303396.126126
Z3, 16, 10, 720, 52328.000000, 0.070144, 746008.211679, 747536.000000, 1.000000, 2, 26.595663, 320732.772251, 320732.772251
Z3, 17, 10, 720, 52840.000000, 0.075053, 704035.814691, 704528.000000, 1.000000, 2, 26.595663, 312338.292854, 312338.292854
Z3, 18, 10, 720, 35136.000000, 0.071886, 488773.891996, 494872.000000, 1.000000, 2, 26.595663, 269285.908315, 269285.908315
Z3, 19, 10, 720, 23160.000000, 0.053602, 432073.430096, 436976.000000, 1.000000, 2, 26.595663, 257945.815935, 257945.815935
Z3, 20, 10, 720, 77048.000000, 0.066684, 1155419.590906, 1167392.000000, 1.000000, 2, 26.595663, 402615.048097, 402615.048097
Z3, 21, 10, 720, 68968.000000, 0.072564, 950443.746210, 957888.000000, 1.000000, 2, 26.595663, 361619.879157, 361619.879157
Z3, 22, 10, 720, 52224.000000, 0.074745, 698695.564921, 705728.000000, 1.000000, 2, 26.595663, 311270.242900, 311270.242900
Z3, 23, 10, 720, 76384.000000, 0.064801, 1178747.241555, 1193496.000000, 1.000000, 2, 26.595663, 407280.578226, 407280.578226
Z3, 24, 10, 720, 57512.000000, 0.060322, 953416.663904, 958528.000000, 1.000000, 2, 26.595663, 362214.462696, 362214.462696
Z3, 25, 10, 720, 35600.000000, 0.059455, 598772.180641, 603384.000000, 1.000000, 2, 26.595663, 291285.566044, 291285.566044
Z3, 26, 10, 720, 72816.000000, 0.073355, 992652.170949, 997472.000000, 1.000000, 2, 26.595663, 370061.564105, 370061.564105
Z3, 27, 10, 720, 93600.000000, 0.067137, 1394164.171768, 1397008.000000, 1.000000, 2, 26.595663, 450363.964269, 450363.964269
Z3, 28, 10, 720, 23040.000000, 0.051271, 449376.840709, 451760.000000, 1.000000, 2, 26.595663, 261406.498057, 261406.498057
Z3, 29, 10, 720, 35840.000000, 0.070206, 510497.678261, 512000.000000, 1.000000, 2, 26.595663, 273630.665568, 273630.665568
Z3, 30, 10, 720, 13072.000000, 0.030486, 428786.984189, 435728.000000, 1.000000, 2, 26.595663, 257288.526753, 257288.526753
Z3, 31, 10, 720, 20608.000000, 0.063741, 323308.388635, 327104.000000, 1.000000, 2, 26.595663, 236192.807642, 236192.807642
Z3, 32, 10, 720, 22584.000000, 0.059496, 379588.543768, 382776.000000, 1.000000, 2, 26.595663, 247448.838669, 247448.838669
Z3, 33, 10, 720, 14712.000000, 0.058632, 250920.998772, 253648.000000, 1.000000, 2, 26.595663, 221715.329670, 221715.329670
Z3, 34, 10, 720, 20512.000000, 0.049691, 412791.048681, 418608.000000, 1.000000, 2, 26.595663, 254089.339652, 254089.339652
Z3, 35, 10, 720, 17992.000000, 0.034351, 523769.322582, 529176.000000, 1.000000, 2, 26.595663, 276284.994432, 276284.994432
Z3, 36, 10, 720, 11464.000000, 0.029159, 393154.772112, 395304.000000, 1.000000, 2, 26.595663, 250162.084338, 250162.084338
Z3, 37, 10, 720, 22376.000000, 0.075007, 298318.823576, 298344.000000, 1.000000, 2, 26.595663, 231194.894631, 231194.894631
Z3, 38, 10, 720, 29088.000000, 0.041313, 704088.301503, 709456.000000, 1.000000, 2, 26.595663, 312348.790216, 312348.790216
Z1, 0, 11, 720, 41864.000000, 0.185163, 226092.685904, 226288.000000, 1.000000, 2, 29.733891, 333722.773870, 333722.773870
Z2, 0, 11, 720, 10080.000000, 0.183927, 54804.351727, 55080.000000, 1.000000, 2, 29.733891, 299465.107035, 299465.107035
Z2, 1, 11, 720, 36112.000000, 0.059978, 602087.432058, 612064.000000, 1.000000, 2, 29.733891, 408921.723101, 408921.723101
Z2, 2, 11, 720, 36680.000000, 0.048949, 749351.365707, 764160.000000, 1.000000, 2, 29.733891, 438374.509831, 438374.509831
Z2, 3, 11, 720, 39392.000000, 0.063642, 618962.320480, 625264.000000, 1.000000, 2, 29.733891, 412296.700786, 412296.700786
Z2, 4, 11, 720, 43216.000000, 0.055983, 771948.627262, 785744.000000, 1.000000, 2, 29.733891, 442893.962142, 442893.962142
Z2, 5, 11, 720, 50760.000000, 0.064749, 783950.331279, 793120.000000, 1.000000, 2, 29.733891, 445294.302945, 445294.302945
Z2, 6, 11, 720, 17768.000000, 0.063345, 280495.698161, 282024.000000, 1.000000, 2, 29.733891, 344603.376322, 344603.376322
Z2, 7, 11, 720, 33352.000000, 0.040218, 829280.421702, 833800.000000, 1.000000, 2, 29.733891, 454360.321030, 454360.321030
Z3, 0, 11, 720, 6624.000000, 0.220073, 30099.103479, 30104.000000, 1.000000, 2, 29.733891, 294524.057385, 294524.057385
Z3, 1, 11, 720, 11320.000000, 0.041413, 273344.118996, 276096.000000, 1.000000, 2, 29.733891, 343173.060489, 343173.060489
Z3, 2, 11, 720, 16208.000000, 0.039858, 406643.584726, 415584.000000, 1.000000, 2, 29.733891, 369832.953635, 369832.953635
Z3, 3, 11, 720, 12920.000000, 0.058173, 222096.161449, 222752.000000, 1.000000, 2, 29.733891, 332923.468979, 332923.468979
Z3, 4, 11, 720, 8968.000000, 0.061990, 144668.494919, 147016.000000, 1.000000, 2, 29.733891, 317437.935673, 317437.935673
Z3, 5, 11, 720, 12016.000000, 0.035295, 340444.822213, 343312.000000, 1.000000, 2, 29.733891, 356593.201132, 356593.201132
Z3, 6, 11, 720, 21880.000000, 0.071090, 307778.871853, 308168.000000, 1.000000, 2, 29.733891, 350060.011060, 350060.011060
Z3, 7, 11, 720, 13408.000000, 0.068893, 194620.643607, 197176.000000, 1.000000, 2, 29.733891, 327428.365411, 327428.365411
Z3, 8, 11, 720, 14528.000000, 0.071634, 202808.722115, 204616.000000, 1.000000, 2, 29.733891, 329065.981113, 329065.981113
Z3, 9, 11, 720, 15928.000000, 0.064642, 246403.267226, 248872.000000, 1.000000, 2, 29.733891, 337784.890135, 337784.890135
Z3, 10, 11, 720, 8224.000000, 0.035198, 233649.639184, 234968.000000, 1.000000, 2, 29.733891, 335234.164526, 335234.164526
Z3, 11, 11, 720, 8720.000000, 0.061916, 140835.971316, 142944.000000, 1.000000, 2, 29.733891, 316671.430953, 316671.430953
Z3, 12, 11, 720, 23504.000000, 0.049829, 471693.190712, 479672.000000, 1.000000, 2, 29.733891, 382842.874832, 382842.874832
Z3, 13, 11, 720, 50640.000000, 0.060248, 840525.826583, 844000.000000, 1.000000, 2, 29.733891, 456609.402006, 456609.402006
Z3, 14, 11, 720, 47296.000000, 0.069441, 681096.182371, 685448.000000, 1.000000, 2, 29.733891, 424723.473164, 424723.473164
Z3, 15, 11, 720, 34344.000000, 0.070979, 483861.423801, 490624.000000, 1.000000, 2, 29.733891, 385276.521450, 385276.521450
Z3, 16, 11, 720, 73648.000000, 0.069650, 1057401.292175, 1067360.000000, 1.000000, 2, 29.733891, 499984.495125, 499984.495125
Z3, 17, 11, 720, 59920.000000, 0.060563, 989382.956591, 998664.000000, 1.000000, 2, 29.733891, 486380.828008, 486380.828008
Z3, 18, 11, 720, 40664.000000, 0.073853, 550607.287449, 557040.000000, 1.000000, 2, 29.733891, 398625.694179, 398625.694179
Z3, 19, 11, 720, 56880.000000, 0.050818, 1119288.441104, 1137600.000000, 1.000000, 2, 29.733891, 512361.924910, 512361.924910
Z3, 20, 11, 720, 57216.000000, 0.065450, 874194.041253, 880240.000000, 1.000000, 2, 29.733891, 463343.044940, 463343.044940
Z3, 21, 11, 720, 28160.000000, 0.062800, 448407.643312, 454192.000000, 1.000000, 2, 29.733891, 378185.765352, 378185.765352
Z3, 22, 11, 720, 76696.000000, 0.066951, 1145554.211289, 1162056.000000, 1.000000, 2, 29.733891, 517615.078947, 517615.078947
Z3, 23, 11, 720, 80520.000000, 0.071259, 1129962.531049, 1134080.000000, 1.000000, 2, 29.733891, 514496.742899, 514496.742899
Z3, 24, 11, 720, 66560.000000, 0.052587, 1265712.058113, 1280000.000000, 1.000000, 2, 29.733891, 541646.648312, 541646.648312
Z3, 25, 11, 720, 77808.000000, 0.057252, 1359044.225529, 1365048.000000, 1.000000, 2, 29.733891, 560313.081795, 560313.081795
Z3, 26, 11, 720, 55056.000000, 0.069108, 796666.087862, 797912.000000, 1.000000, 2, 29.733891, 447837.454262, 447837.454262
Z3, 27, 11, 720, 36552.000000, 0.052549, 695579.364022, 702920.000000, 1.000000, 2, 29.733891, 427620.109494, 427620.109494
Z3, 28, 11, 720, 100304.000000, 0.072629, 1381046.138595, 1393104.000000, 1.000000, 2, 29.733891, 564713.464408, 564713.464408
Z3, 29, 11, 720, 133264.000000, 0.092052, 1447703.471951, 1448520.000000, 1.000000, 2, 29.733891, 578044.931080, 578044.931080
Z3, 30, 11, 720, 14528.000000, 0.075598, 192174.396148, 193704.000000, 1.000000, 2, 29.733891, 326939.115919, 326939.115919
Z3, 31, 11, 720, 24392.000000, 0.064598, 377596.829623, 381120.000000, 1.000000, 2, 29.733891, 364023.602614, 364023.602614
Z3, 32, 11, 720, 22216.000000, 0.056653, 392141.634159, 396712.000000, 1.000000, 2, 29.733891, 366932.563521, 366932.563521
Z3, 33, 11, 720, 14368.000000, 0.036471, 393956.842423, 399104.000000, 1.000000, 2, 29.733891, 367295.605174, 367295.605174
Z3, 34, 11, 720, 21288.000000, 0.042717, 498349.603202, 506856.000000, 1.000000, 2, 29.733891, 388174.157330, 388174.157330
Z3, 35, 11, 720, 18544.000000, 0.064904, 285714.285714, 289744.000000, 1.000000, 2, 29.733891, 345647.093832, 345647.093832
Z3, 36, 11, 720, 12272.000000, 0.036487, 336338.970044, 340888.000000, 1.000000, 2, 29.733891, 355772.030698, 355772.030698
Z3, 37, 11, 720, 21736.000000, 0.069379, 313293.647934, 315008.000000, 1.000000, 2, 29.733891, 351162.966276, 351162.966276
Z3, 38, 11, 720, 22688.000000, 0.074662, 303876.135116, 306592.000000, 1.000000, 2, 29.733891, 349279.463713, 349279.463713
Z1, 0, 12, 720, 65984.000000, 0.166731, 395751.240021, 397488.000000, 1.000000, 2, 33.026456, 385990.497050, 385990.497050
Z2, 0, 12, 720, 6624.000000, 0.180000, 36800.000000, 36800.000000, 1.000000, 2, 33.026456, 314200.249046, 314200.249046
Z2, 1, 12, 720, 6760.000000, 0.075433, 89615.950579, 90128.000000, 1.000000, 2, 33.026456, 324763.439162, 324763.439162
Z2, 2, 12, 720, 7528.000000, 0.075092, 100250.359559, 100368.000000, 1.000000, 2, 33.026456, 326890.320958, 326890.320958
Z2, 3, 12, 720, 7704.000000, 0.039322, 195920.858552, 197536.000000, 1.000000, 2, 33.026456, 346024.420757, 346024.420757
Z2, 4, 12, 720, 58576.000000, 0.071856, 815185.927410, 825008.000000, 1.000000, 2, 33.026456, 469877.434528, 469877.434528
Z2, 5, 12, 720, 36544.000000, 0.062897, 581013.402865, 589416.000000, 1.000000, 2, 33.026456, 423042.929619, 423042.929619
Z2, 6, 12, 720, 62000.000000, 0.067400, 919881.305638, 925368.000000, 1.000000, 2, 33.026456, 490816.510174, 490816.510174
Z2, 7, 12, 720, 77544.000000, 0.073439, 1055896.730620, 1062240.000000, 1.000000, 2, 33.026456, 518019.595170, 518019.595170
Z3, 0, 12, 720, 7896.000000, 0.175355, 45028.656155, 45120.000000, 1.000000, 2, 33.026456, 315845.980277, 315845.980277
Z3, 1, 12, 720, 10520.000000, 0.060464, 173987.827468, 175328.000000, 1.000000, 2, 33.026456, 341637.814540, 341637.814540
Z3, 2, 12, 720, 20088.000000, 0.054762, 366823.709872, 372000.000000, 1.000000, 2, 33.026456, 380204.991021, 380204.991021
Z3, 3, 12, 720, 10320.000000, 0.042616, 242162.568050, 245712.000000, 1.000000, 2, 33.026456, 355272.762656, 355272.762656
Z3, 4, 12, 720, 12664.000000, 0.030498, 415240.343629, 422128.000000, 1.000000, 2, 33.026456, 389888.317772, 389888.317772
Z3, 5, 12, 720, 15440.000000, 0.071808, 215017.825312, 217464.000000, 1.000000, 2, 33.026456, 349843.814109, 349843.814109
Z3, 6, 12, 720, 7712.000000, 0.071009, 108605.951358, 108616.000000, 1.000000, 2, 33.026456, 328561.439318, 328561.439318
Z3, 7, 12, 720, 10120.000000, 0.051093, 198070.185740, 198424.000000, 1.000000, 2, 33.026456, 346454.286194, 346454.286194
Z3, 8, 12, 720, 7576.000000, 0.056931, 133073.369517, 135280.000000, 1.000000, 2, 33.026456, 333454.922950, 333454.922950
Z3, 9, 12, 720, 24720.000000, 0.070632, 349983.010533, 353136.000000, 1.000000, 2, 33.026456, 376836.851153, 376836.851153
Z3, 10, 12, 720, 60536.000000, 0.043268, 1399094.018674, 1407808.000000, 1.000000, 2, 33.026456, 586659.052781, 586659.052781
Z3, 11, 12, 720, 65616.000000, 0.050133, 1308838.489618, 1312320.000000, 1.000000, 2, 33.026456, 568607.946970, 568607.946970
Z3, 12, 12, 720, 38936.000000, 0.070207, 554588.573789, 556224.000000, 1.000000, 2, 33.026456, 417757.963804, 417757.963804
Z3, 13, 12, 720, 87896.000000, 0.071244, 1233731.963393, 1237968.000000, 1.000000, 2, 33.026456, 553586.641725, 553586.641725
Z3, 14, 12, 720, 78296.000000, 0.066290, 1181113.290089, 1186296.000000, 1.000000, 2, 33.026456, 543062.907064, 543062.907064
Z3, 15, 12, 720, 45720.000000, 0.058997, 774954.658711, 788272.000000, 1.000000, 2, 33.026456, 461831.180788, 461831.180788
Z3, 16, 12, 720, 82616.000000, 0.067077, 1231659.138006, 1233072.000000, 1.000000, 2, 33.026456, 553172.076647, 553172.076647
Z3, 17, 12, 720, 109704.000000, 0.073199, 1498708.998757, 1502792.000000, 1.000000, 2, 33.026456, 606582.048798, 606582.048798
Z3, 18, 12, 720, 28840.000000, 0.057919, 497936.773770, 505960.000000, 1.000000, 2, 33.026456, 406427.603800, 406427.603800
Z3, 19, 12, 720, 75104.000000, 0.073678, 1019354.488450, 1028816.000000, 1.000000, 2, 33.026456, 510711.146736, 510711.146736
Z3, 20, 12, 720, 96504.000000, 0.071488, 1349932.855864, 1359208.000000, 1.000000, 2, 33.026456, 576826.820219, 576826.820219
Z3, 21, 12, 720, 42960.000000, 0.069638, 616904.563600, 622608.000000, 1.000000, 2, 33.026456, 430221.161766, 430221.161766
Z3, 22, 12, 720, 68064.000000, 0.058750, 1158536.170213, 1173512.000000, 1.000000, 2, 33.026456, 538547.483089, 538547.483089
Z3, 23, 12, 720, 50352.000000, 0.073136, 688470.794137, 689752.000000, 1.000000, 2, 33.026456, 444534.407874, 444534.407874
Z3, 24, 12, 720, 31856.000000, 0.044537, 715270.449289, 724000.000000, 1.000000, 2, 33.026456, 449894.338904, 449894.338904
Z3, 25, 12, 720, 130312.000000, 0.065565, 1987523.831312, 2004800.000000, 1.000000, 2, 33.026456, 704345.015309, 704345.015309
Z3, 26, 12, 720, 138080.000000, 0.106253, 1299539.777700, 1302640.000000, 1.000000, 2, 33.026456, 566748.204586, 566748.204586
Z3, 27, 12, 720, 50256.000000, 0.030780, 1632748.538012, 1675200.000000, 1.000000, 2, 33.026456, 633389.956648, 633389.956648
Z3, 28, 12, 720, 14080.000000, 0.057138, 246420.945780, 247016.000000, 1.000000, 2, 33.026456, 356124.438202, 356124.438202
Z3, 29, 12, 720, 21056.000000, 0.063013, 334153.269960, 334216.000000, 1.000000, 2, 33.026456, 373670.903038, 373670.903038
Z3, 30, 12, 720, 21064.000000, 0.053507, 393668.118190, 397432.000000, 1.000000, 2, 33.026456, 385573.872684, 385573.872684
Z3, 31, 12, 720, 16432.000000, 0.066377, 247555.629209, 248968.000000, 1.000000, 2, 33.026456, 356351.374888, 356351.374888
Z3, 32, 12, 720, 26024.000000, 0.052858, 492337.962087, 500456.000000, 1.000000, 2, 33.026456, 405307.841464, 405307.841464
Z3, 33, 12, 720, 25696.000000, 0.046252, 555565.164750, 558608.000000, 1.000000, 2, 33.026456, 417953.281996, 417953.281996
Z3, 34, 12, 720, 13400.000000, 0.050513, 265278.245204, 268000.000000, 1.000000, 2, 33.026456, 359895.898087, 359895.898087
Z3, 35, 12, 720, 31112.000000, 0.067858, 458486.840166, 464352.000000, 1.000000, 2, 33.026456, 398537.617079, 398537.617079
Z3, 36, 12, 720, 34872.000000, 0.069244, 503610.421120, 505384.000000, 1.000000, 2, 33.026456, 407562.333270, 407562.333270
Z3, 37, 12, 720, 18096.000000, 0.075501, 239678.944650, 241280.000000, 1.000000, 2, 33.026456, 354776.037976, 354776.037976
Z3, 38, 12, 720, 26888.000000, 0.060981, 440924.222299, 448128.000000, 1.000000, 2, 33.026456, 395025.093506, 395025.093506
