Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.271304, 36711.585528, 36752.000000, 1.000000, 2, 0.000064, 36711.585528, 36711.585528
Z2, 0, 1, 720, 8952.000000, 0.152125, 58846.343468, 58888.000000, 1.000000, 2, 0.000064, 29423.171734, 29423.171734
Z2, 1, 1, 720, 5424.000000, 0.039118, 138657.395572, 139072.000000, 1.000000, 2, 0.000064, 46219.131857, 46219.131857
Z2, 2, 1, 720, 7080.000000, 0.055257, 128128.562897, 128720.000000, 1.000000, 2, 0.000064, 32032.140724, 32032.140724
Z2, 3, 1, 720, 18976.000000, 0.069271, 273938.589020, 275008.000000, 1.000000, 2, 0.000064, 54787.717804, 54787.717804
Z2, 4, 1, 720, 8720.000000, 0.051620, 168926.772569, 170976.000000, 1.000000, 2, 0.000064, 33785.354514, 33785.354514
Z2, 5, 1, 720, 8336.000000, 0.050090, 166420.443202, 166720.000000, 1.000000, 2, 0.000064, 33284.088640, 33284.088640
Z2, 6, 1, 720, 6376.000000, 0.055155, 115601.486719, 115920.000000, 1.000000, 2, 0.000064, 23120.297344, 23120.297344
Z2, 7, 1, 720, 6872.000000, 0.060055, 114428.440596, 114528.000000, 1.000000, 2, 0.000064, 22885.688119, 22885.688119
Z3, 0, 1, 720, 7080.000000, 0.280139, 25273.167963, 25280.000000, 1.000000, 2, 0.000064, 5054.633593, 5054.633593
Z3, 1, 1, 720, 7080.000000, 0.070484, 100448.328699, 101136.000000, 1.000000, 2, 0.000064, 20089.665740, 20089.665740
Z3, 2, 1, 720, 5664.000000, 0.065293, 86747.430812, 87136.000000, 1.000000, 2, 0.000064, 17349.486162, 17349.486162
Z3, 3, 1, 720, 7080.000000, 0.060767, 116510.606086, 118000.000000, 1.000000, 2, 0.000064, 23302.121217, 23302.121217
Z3, 4, 1, 720, 7080.000000, 0.046356, 152731.038053, 153912.000000, 1.000000, 2, 0.000064, 30546.207611, 30546.207611
Z3, 5, 1, 720, 5664.000000, 0.074115, 76421.776968, 76536.000000, 1.000000, 2, 0.000064, 15284.355394, 15284.355394
Z3, 6, 1, 720, 7080.000000, 0.063373, 111719.501996, 112376.000000, 1.000000, 2, 0.000064, 22343.900399, 22343.900399
Z3, 7, 1, 720, 7080.000000, 0.035945, 196967.589373, 202280.000000, 1.000000, 2, 0.000064, 39393.517875, 39393.517875
Z3, 8, 1, 720, 5664.000000, 0.029093, 194686.006943, 195304.000000, 1.000000, 2, 0.000064, 38937.201389, 38937.201389
Z3, 9, 1, 720, 7080.000000, 0.068752, 102978.822434, 104112.000000, 1.000000, 2, 0.000064, 20595.764487, 20595.764487
Z3, 10, 1, 720, 12904.000000, 0.032733, 394219.900406, 403248.000000, 1.000000, 2, 0.000064, 78843.980081, 78843.980081
Z3, 11, 1, 720, 17344.000000, 0.062444, 277752.866568, 279736.000000, 1.000000, 2, 0.000064, 55550.573314, 55550.573314
Z3, 12, 1, 720, 16912.000000, 0.067959, 248855.927839, 252416.000000, 1.000000, 2, 0.000064, 49771.185568, 49771.185568
Z3, 13, 1, 720, 13240.000000, 0.037260, 355340.848094, 357832.000000, 1.000000, 2, 0.000064, 71068.169619, 71068.169619
Z3, 14, 1, 720, 28328.000000, 0.040906, 692514.545543, 708200.000000, 1.000000, 2, 0.000064, 138502.909109, 138502.909109
Z3, 15, 1, 720, 30528.000000, 0.063672, 479457.218243, 484568.000000, 1.000000, 2, 0.000064, 95891.443649, 95891.443649
Z3, 16, 1, 720, 16360.000000, 0.036908, 443264.332936, 454440.000000, 1.000000, 2, 0.000064, 88652.866587, 88652.866587
Z3, 17, 1, 720, 33216.000000, 0.056521, 587675.377293, 593136.000000, 1.000000, 2, 0.000064, 117535.075459, 117535.075459
Z3, 18, 1, 720, 28000.000000, 0.058233, 480827.022479, 482752.000000, 1.000000, 2, 0.000064, 96165.404496, 96165.404496
Z3, 19, 1, 720, 15744.000000, 0.067871, 231969.471497, 234984.000000, 1.000000, 2, 0.000064, 46393.894299, 46393.894299
Z3, 20, 1, 720, 16024.000000, 0.053270, 300807.208560, 302336.000000, 1.000000, 2, 0.000064, 60161.441712, 60161.441712
Z3, 21, 1, 720, 11576.000000, 0.075926, 152464.241498, 154344.000000, 1.000000, 2, 0.000064, 30492.848300, 30492.848300
Z3, 22, 1, 720, 10816.000000, 0.068777, 157261.875336, 159056.000000, 1.000000, 2, 0.000064, 31452.375067, 31452.375067
Z3, 23, 1, 720, 13224.000000, 0.058735, 225146.846003, 228000.000000, 1.000000, 2, 0.000064, 45029.369201, 45029.369201
Z3, 24, 1, 720, 17528.000000, 0.048660, 360213.727908, 365160.000000, 1.000000, 2, 0.000064, 72042.745582, 72042.745582
Z3, 25, 1, 720, 23824.000000, 0.069810, 341269.159146, 345272.000000, 1.000000, 2, 0.000064, 68253.831829, 68253.831829
Z3, 26, 1, 720, 11024.000000, 0.045481, 242386.930806, 244976.000000, 1.000000, 2, 0.000064, 48477.386161, 48477.386161
Z3, 27, 1, 720, 15112.000000, 0.030711, 492071.244831, 503728.000000, 1.000000, 2, 0.000064, 98414.248966, 98414.248966
Z3, 28, 1, 720, 24552.000000, 0.059330, 413821.001180, 416128.000000, 1.000000, 2, 0.000064, 82764.200236, 82764.200236
Z3, 29, 1, 720, 10824.000000, 0.040016, 270491.803279, 270600.000000, 1.000000, 2, 0.000064, 54098.360656, 54098.360656
Z3, 30, 1, 720, 6872.000000, 0.027637, 248652.169193, 254512.000000, 1.000000, 2, 0.000064, 49730.433839, 49730.433839
Z3, 31, 1, 720, 6872.000000, 0.064717, 106185.391783, 107368.000000, 1.000000, 2, 0.000064, 21237.078357, 21237.078357
Z3, 32, 1, 720, 6376.000000, 0.062097, 102678.068184, 102832.000000, 1.000000, 2, 0.000064, 20535.613637, 20535.613637
Z3, 33, 1, 720, 6872.000000, 0.030276, 226978.464791, 229064.000000, 1.000000, 2, 0.000064, 45395.692958, 45395.692958
Z3, 34, 1, 720, 6872.000000, 0.047063, 146017.040988, 146208.000000, 1.000000, 2, 0.000064, 29203.408198, 29203.408198
Z3, 35, 1, 720, 6376.000000, 0.047682, 133719.223187, 135656.000000, 1.000000, 2, 0.000064, 26743.844637, 26743.844637
Z3, 36, 1, 720, 6872.000000, 0.068822, 99851.791578, 101056.000000, 1.000000, 2, 0.000064, 19970.358316, 19970.358316
Z3, 37, 1, 720, 6872.000000, 0.035353, 194382.372076, 196336.000000, 1.000000, 2, 0.000064, 38876.474415, 38876.474415
Z3, 38, 1, 720, 6376.000000, 0.056443, 112963.520720, 113856.000000, 1.000000, 2, 0.000064, 22592.704144, 22592.704144
Z1, 0, 2, 720, 9320.000000, 0.207833, 44843.696622, 45024.000000, 1.000000, 2, 3.119893, 31561.443468, 31561.443468
Z2, 0, 2, 720, 6624.000000, 0.147819, 44811.560084, 45056.000000, 1.000000, 2, 3.119893, 31555.016161, 31555.016161
Z2, 1, 2, 720, 5424.000000, 0.313050, 17326.305702, 17328.000000, 1.000000, 2, 3.119893, 26057.965284, 26057.965284
Z2, 2, 2, 720, 7080.000000, 0.061905, 114368.790889, 116064.000000, 1.000000, 2, 3.119893, 45466.462322, 45466.462322
Z2, 3, 2, 720, 18392.000000, 0.048800, 376885.245902, 383160.000000, 1.000000, 2, 3.119893, 97969.753324, 97969.753324
Z2, 4, 2, 720, 9160.000000, 0.068434, 133851.594237, 134704.000000, 1.000000, 2, 3.119893, 49363.022991, 49363.022991
Z2, 5, 2, 720, 8048.000000, 0.049999, 160963.219264, 164240.000000, 1.000000, 2, 3.119893, 54785.347997, 54785.347997
Z2, 6, 2, 720, 6376.000000, 0.040643, 156878.183205, 159400.000000, 1.000000, 2, 3.119893, 53968.340785, 53968.340785
Z2, 7, 2, 720, 6872.000000, 0.073936, 92945.249946, 94136.000000, 1.000000, 2, 3.119893, 41181.754133, 41181.754133
Z3, 0, 2, 720, 7080.000000, 0.221358, 31984.387282, 32032.000000, 1.000000, 2, 3.119893, 28989.581600, 28989.581600
Z3, 1, 2, 720, 7080.000000, 0.047170, 150095.399618, 150632.000000, 1.000000, 2, 3.119893, 52611.784068, 52611.784068
Z3, 2, 2, 720, 5664.000000, 0.033192, 170643.528561, 171632.000000, 1.000000, 2, 3.119893, 56721.409856, 56721.409856
Z3, 3, 2, 720, 7080.000000, 0.067308, 105188.090569, 105664.000000, 1.000000, 2, 3.119893, 43630.322258, 43630.322258
Z3, 4, 2, 720, 7080.000000, 0.051465, 137569.221801, 138816.000000, 1.000000, 2, 3.119893, 50106.548504, 50106.548504
Z3, 5, 2, 720, 5664.000000, 0.033710, 168021.358647, 171632.000000, 1.000000, 2, 3.119893, 56196.975873, 56196.975873
Z3, 6, 2, 720, 7080.000000, 0.039020, 181445.412609, 181536.000000, 1.000000, 2, 3.119893, 58881.786666, 58881.786666
Z3, 7, 2, 720, 7080.000000, 0.051576, 137273.150302, 138816.000000, 1.000000, 2, 3.119893, 50047.334204, 50047.334204
Z3, 8, 2, 720, 5664.000000, 0.061032, 92803.775069, 92848.000000, 1.000000, 2, 3.119893, 41153.459158, 41153.459158
Z3, 9, 2, 720, 7080.000000, 0.057867, 122349.525636, 124208.000000, 1.000000, 2, 3.119893, 47062.609271, 47062.609271
Z3, 10, 2, 720, 12648.000000, 0.058176, 217409.240924, 218064.000000, 1.000000, 2, 3.119893, 66074.552329, 66074.552329
Z3, 11, 2, 720, 17112.000000, 0.026191, 653354.205643, 658152.000000, 1.000000, 2, 3.119893, 153263.545273, 153263.545273
Z3, 12, 2, 720, 15320.000000, 0.038342, 399561.838193, 403152.000000, 1.000000, 2, 3.119893, 102505.071783, 102505.071783
Z3, 13, 2, 720, 10704.000000, 0.033775, 316920.799408, 324360.000000, 1.000000, 2, 3.119893, 85976.864026, 85976.864026
Z3, 14, 2, 720, 18776.000000, 0.052951, 354591.981266, 361072.000000, 1.000000, 2, 3.119893, 93511.100397, 93511.100397
Z3, 15, 2, 720, 21848.000000, 0.050180, 435392.586688, 436960.000000, 1.000000, 2, 3.119893, 109671.221482, 109671.221482
Z3, 16, 2, 720, 12752.000000, 0.026692, 477746.141166, 490456.000000, 1.000000, 2, 3.119893, 118141.932377, 118141.932377
Z3, 17, 2, 720, 21856.000000, 0.066960, 326403.823178, 331144.000000, 1.000000, 2, 3.119893, 87873.468780, 87873.468780
Z3, 18, 2, 720, 16880.000000, 0.066804, 252679.480271, 255752.000000, 1.000000, 2, 3.119893, 73128.600198, 73128.600198
Z3, 19, 2, 720, 12128.000000, 0.064034, 189399.381579, 189496.000000, 1.000000, 2, 3.119893, 60472.580460, 60472.580460
Z3, 20, 2, 720, 15344.000000, 0.032827, 467420.111494, 479496.000000, 1.000000, 2, 3.119893, 116076.726443, 116076.726443
Z3, 21, 2, 720, 11592.000000, 0.028892, 401218.330334, 414000.000000, 1.000000, 2, 3.119893, 102836.370211, 102836.370211
Z3, 22, 2, 720, 9952.000000, 0.069569, 143052.221535, 144224.000000, 1.000000, 2, 3.119893, 51203.148451, 51203.148451
Z3, 23, 2, 720, 11064.000000, 0.051669, 214132.264994, 216936.000000, 1.000000, 2, 3.119893, 65419.157143, 65419.157143
Z3, 24, 2, 720, 14728.000000, 0.222610, 66160.549841, 66336.000000, 1.000000, 2, 3.119893, 35824.814112, 35824.814112
Z3, 25, 2, 720, 16264.000000, 0.026446, 614989.034258, 625536.000000, 1.000000, 2, 3.119893, 145590.510996, 145590.510996
Z3, 26, 2, 720, 9504.000000, 0.057626, 164925.554437, 166736.000000, 1.000000, 2, 3.119893, 55577.815031, 55577.815031
Z3, 27, 2, 720, 12688.000000, 0.033633, 377248.535664, 384480.000000, 1.000000, 2, 3.119893, 98042.411277, 98042.411277
Z3, 28, 2, 720, 17320.000000, 0.040965, 422799.951178, 433000.000000, 1.000000, 2, 3.119893, 107152.694380, 107152.694380
Z3, 29, 2, 720, 10632.000000, 0.033265, 319615.211183, 322176.000000, 1.000000, 2, 3.119893, 86515.746381, 86515.746381
Z3, 30, 2, 720, 6872.000000, 0.287632, 23891.639317, 23944.000000, 1.000000, 2, 3.119893, 27371.032007, 27371.032007
Z3, 31, 2, 720, 6872.000000, 0.059735, 115041.432996, 116472.000000, 1.000000, 2, 3.119893, 45600.990743, 45600.990743
Z3, 32, 2, 720, 6376.000000, 0.035417, 180026.540927, 182168.000000, 1.000000, 2, 3.119893, 58598.012329, 58598.012329
Z3, 33, 2, 720, 6872.000000, 0.071851, 95642.371018, 96784.000000, 1.000000, 2, 3.119893, 41721.178348, 41721.178348
Z3, 34, 2, 720, 6872.000000, 0.041063, 167352.604534, 167608.000000, 1.000000, 2, 3.119893, 56063.225051, 56063.225051
Z3, 35, 2, 720, 6376.000000, 0.074953, 85066.641762, 86160.000000, 1.000000, 2, 3.119893, 39606.032496, 39606.032496
Z3, 36, 2, 720, 6872.000000, 0.047551, 144518.516961, 146208.000000, 1.000000, 2, 3.119893, 51496.407536, 51496.407536
Z3, 37, 2, 720, 6872.000000, 0.064042, 107304.581368, 107368.000000, 1.000000, 2, 3.119893, 44053.620418, 44053.620418
Z3, 38, 2, 720, 6376.000000, 0.065562, 97251.456636, 98088.000000, 1.000000, 2, 3.119893, 42042.995471, 42042.995471
Z1, 0, 3, 720, 7080.000000, 0.188052, 37649.160870, 37656.000000, 1.000000, 2, 6.632386, 49572.827645, 49572.827645
Z2, 0, 3, 720, 6624.000000, 0.183339, 36129.792352, 36192.000000, 1.000000, 2, 6.632386, 49268.953942, 49268.953942
Z2, 1, 3, 720, 5664.000000, 0.066028, 85781.789544, 85816.000000, 1.000000, 2, 6.632386, 59199.353380, 59199.353380
Z2, 2, 3, 720, 7080.000000, 0.069821, 101402.156944, 102608.000000, 1.000000, 2, 6.632386, 62323.426860, 62323.426860
Z2, 3, 3, 720, 12544.000000, 0.050639, 247714.212366, 250880.000000, 1.000000, 2, 6.632386, 91585.837944, 91585.837944
Z2, 4, 3, 720, 15304.000000, 0.063173, 242255.393918, 242920.000000, 1.000000, 2, 6.632386, 90494.074255, 90494.074255
Z2, 5, 3, 720, 9896.000000, 0.038375, 257876.221498, 260416.000000, 1.000000, 2, 6.632386, 93618.239771, 93618.239771
Z2, 6, 3, 720, 6376.000000, 0.058938, 108181.478842, 109928.000000, 1.000000, 2, 6.632386, 63679.291240, 63679.291240
Z2, 7, 3, 720, 6872.000000, 0.032353, 212406.886533, 214744.000000, 1.000000, 2, 6.632386, 84524.372778, 84524.372778
Z3, 0, 3, 720, 5424.000000, 0.253577, 21389.952559, 21432.000000, 1.000000, 2, 6.632386, 46320.985983, 46320.985983
Z3, 1, 3, 720, 7080.000000, 0.052309, 135349.557438, 136152.000000, 1.000000, 2, 6.632386, 69112.906959, 69112.906959
Z3, 2, 3, 720, 7080.000000, 0.042717, 165741.976262, 168568.000000, 1.000000, 2, 6.632386, 75191.390724, 75191.390724
Z3, 3, 3, 720, 5664.000000, 0.044575, 127066.741447, 128720.000000, 1.000000, 2, 6.632386, 67456.343761, 67456.343761
Z3, 4, 3, 720, 7080.000000, 0.027675, 255826.558266, 262216.000000, 1.000000, 2, 6.632386, 93208.307124, 93208.307124
Z3, 5, 3, 720, 7080.000000, 0.032627, 216998.191682, 221248.000000, 1.000000, 2, 6.632386, 85442.633808, 85442.633808
Z3, 6, 3, 720, 5664.000000, 0.067300, 84160.475483, 84536.000000, 1.000000, 2, 6.632386, 58875.090568, 58875.090568
Z3, 7, 3, 720, 7080.000000, 0.053297, 132840.497589, 133584.000000, 1.000000, 2, 6.632386, 68611.094989, 68611.094989
Z3, 8, 3, 720, 7080.000000, 0.067422, 105010.234048, 105664.000000, 1.000000, 2, 6.632386, 63045.042281, 63045.042281
Z3, 9, 3, 720, 14120.000000, 0.052470, 269106.155899, 271536.000000, 1.000000, 2, 6.632386, 95864.226651, 95864.226651
Z3, 10, 3, 720, 17536.000000, 0.033904, 517225.106182, 531392.000000, 1.000000, 2, 6.632386, 145488.016708, 145488.016708
Z3, 11, 3, 720, 16008.000000, 0.047641, 336013.097962, 340592.000000, 1.000000, 2, 6.632386, 109245.615064, 109245.615064
Z3, 12, 3, 720, 10896.000000, 0.068716, 158565.690669, 160232.000000, 1.000000, 2, 6.632386, 73756.133605, 73756.133605
Z3, 13, 3, 720, 19720.000000, 0.027943, 705722.363383, 730368.000000, 1.000000, 2, 6.632386, 183187.468148, 183187.468148
Z3, 14, 3, 720, 20104.000000, 0.069716, 288369.958116, 291360.000000, 1.000000, 2, 6.632386, 99716.987094, 99716.987094
Z3, 15, 3, 720, 12504.000000, 0.029312, 426582.969432, 431168.000000, 1.000000, 2, 6.632386, 127359.589358, 127359.589358
Z3, 16, 3, 720, 23072.000000, 0.067376, 342436.475896, 344352.000000, 1.000000, 2, 6.632386, 110530.290651, 110530.290651
Z3, 17, 3, 720, 18112.000000, 0.072895, 248466.973043, 251552.000000, 1.000000, 2, 6.632386, 91736.390080, 91736.390080
Z3, 18, 3, 720, 18632.000000, 0.059342, 313976.610158, 315792.000000, 1.000000, 2, 6.632386, 104838.317503, 104838.317503
Z3, 19, 3, 720, 9664.000000, 0.058277, 165828.714587, 166616.000000, 1.000000, 2, 6.632386, 75208.738389, 75208.738389
Z3, 20, 3, 720, 12280.000000, 0.067069, 183095.021545, 183280.000000, 1.000000, 2, 6.632386, 78661.999780, 78661.999780
Z3, 21, 3, 720, 10368.000000, 0.064413, 160961.296633, 162000.000000, 1.000000, 2, 6.632386, 74235.254798, 74235.254798
Z3, 22, 3, 720, 10520.000000, 0.065534, 160527.359844, 161840.000000, 1.000000, 2, 6.632386, 74148.467440, 74148.467440
Z3, 23, 3, 720, 15288.000000, 0.031743, 481617.994518, 493160.000000, 1.000000, 2, 6.632386, 138366.594375, 138366.594375
Z3, 24, 3, 720, 16344.000000, 0.037446, 436468.514661, 441728.000000, 1.000000, 2, 6.632386, 129336.698404, 129336.698404
Z3, 25, 3, 720, 9016.000000, 0.037833, 238310.469696, 243672.000000, 1.000000, 2, 6.632386, 89705.089410, 89705.089410
Z3, 26, 3, 720, 13800.000000, 0.030785, 448270.261491, 460000.000000, 1.000000, 2, 6.632386, 131697.047769, 131697.047769
Z3, 27, 3, 720, 17664.000000, 0.050342, 350879.980930, 353280.000000, 1.000000, 2, 6.632386, 112218.991657, 112218.991657
Z3, 28, 3, 720, 10240.000000, 0.053081, 192912.718298, 193200.000000, 1.000000, 2, 6.632386, 80625.539131, 80625.539131
Z3, 29, 3, 720, 8424.000000, 0.074028, 113794.780353, 113832.000000, 1.000000, 2, 6.632386, 64801.951542, 64801.951542
Z3, 30, 3, 720, 6376.000000, 0.041886, 152222.699709, 155512.000000, 1.000000, 2, 6.632386, 72487.535413, 72487.535413
Z3, 31, 3, 720, 6872.000000, 0.035577, 193158.501279, 196336.000000, 1.000000, 2, 6.632386, 80674.695727, 80674.695727
Z3, 32, 3, 720, 6872.000000, 0.043932, 156423.563689, 159808.000000, 1.000000, 2, 6.632386, 73327.708209, 73327.708209
Z3, 33, 3, 720, 6376.000000, 0.051042, 124916.735238, 125016.000000, 1.000000, 2, 6.632386, 67026.342519, 67026.342519
Z3, 34, 3, 720, 6872.000000, 0.065497, 104920.836069, 105720.000000, 1.000000, 2, 6.632386, 63027.162685, 63027.162685
Z3, 35, 3, 720, 6872.000000, 0.043594, 157636.371978, 159808.000000, 1.000000, 2, 6.632386, 73570.269867, 73570.269867
Z3, 36, 3, 720, 6376.000000, 0.071779, 88828.208808, 89800.000000, 1.000000, 2, 6.632386, 59808.637233, 59808.637233
Z3, 37, 3, 720, 6872.000000, 0.027251, 252174.232138, 254512.000000, 1.000000, 2, 6.632386, 92477.841899, 92477.841899
Z3, 38, 3, 720, 6872.000000, 0.059705, 115099.237920, 116472.000000, 1.000000, 2, 6.632386, 65062.843055, 65062.843055
Z1, 0, 4, 720, 22592.000000, 0.185050, 122085.922724, 122112.000000, 1.000000, 2, 9.572190, 89480.027600, 89480.027600
Z2, 0, 4, 720, 6624.000000, 0.183675, 36063.699469, 36192.000000, 1.000000, 2, 9.572190, 72275.582949, 72275.582949
Z2, 1, 4, 720, 6648.000000, 0.029784, 223207.091056, 229240.000000, 1.000000, 2, 9.572190, 109704.261266, 109704.261266
Z2, 2, 4, 720, 7200.000000, 0.062203, 115750.044210, 116128.000000, 1.000000, 2, 9.572190, 88212.851897, 88212.851897
Z2, 3, 4, 720, 7296.000000, 0.066301, 110043.589086, 110544.000000, 1.000000, 2, 9.572190, 87071.560872, 87071.560872
Z2, 4, 4, 720, 17272.000000, 0.041372, 417480.421541, 421264.000000, 1.000000, 2, 9.572190, 148558.927363, 148558.927363
Z2, 5, 4, 720, 26240.000000, 0.061358, 427654.095635, 430160.000000, 1.000000, 2, 9.572190, 150593.662182, 150593.662182
Z2, 6, 4, 720, 12720.000000, 0.037370, 340379.983944, 343776.000000, 1.000000, 2, 9.572190, 133138.839844, 133138.839844
Z2, 7, 4, 720, 11496.000000, 0.049901, 230376.144767, 234608.000000, 1.000000, 2, 9.572190, 111138.072009, 111138.072009
Z3, 0, 4, 720, 6448.000000, 0.197736, 32609.135413, 32728.000000, 1.000000, 2, 9.572190, 71584.670138, 71584.670138
Z3, 1, 4, 720, 7448.000000, 0.053800, 138438.661710, 140528.000000, 1.000000, 2, 9.572190, 92750.575397, 92750.575397
Z3, 2, 4, 720, 7424.000000, 0.324619, 22869.887468, 22912.000000, 1.000000, 2, 9.572190, 69636.820549, 69636.820549
Z3, 3, 4, 720, 6648.000000, 0.055131, 120585.514502, 120872.000000, 1.000000, 2, 9.572190, 89179.945956, 89179.945956
Z3, 4, 4, 720, 7224.000000, 0.030510, 236774.827925, 240800.000000, 1.000000, 2, 9.572190, 112417.808640, 112417.808640
Z3, 5, 4, 720, 7240.000000, 0.039107, 185133.096377, 185640.000000, 1.000000, 2, 9.572190, 102089.462331, 102089.462331
Z3, 6, 4, 720, 6648.000000, 0.046826, 141972.408491, 144520.000000, 1.000000, 2, 9.572190, 93457.324753, 93457.324753
Z3, 7, 4, 720, 7232.000000, 0.057023, 126826.017572, 126872.000000, 1.000000, 2, 9.572190, 90428.046570, 90428.046570
Z3, 8, 4, 720, 7296.000000, 0.055396, 131706.260380, 132648.000000, 1.000000, 2, 9.572190, 91404.095131, 91404.095131
