Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.042918, 383428.864346, 391808.000000, 1.000000, 2, 9.572190, 141748.615924, 141748.615924
Z3, 10, 4, 720, 25392.000000, 0.052365, 484904.038957, 488304.000000, 1.000000, 2, 9.572190, 162043.650847, 162043.650847
Z3, 11, 4, 720, 21592.000000, 0.040589, 531966.789032, 539800.000000, 1.000000, 2, 9.572190, 171456.200862, 171456.200862
Z3, 12, 4, 720, 13528.000000, 0.054292, 249171.148604, 250512.000000, 1.000000, 2, 9.572190, 114897.072776, 114897.072776
Z3, 13, 4, 720, 29512.000000, 0.070905, 416218.884423, 421600.000000, 1.000000, 2, 9.572190, 148306.619940, 148306.619940
Z3, 14, 4, 720, 29688.000000, 0.034222, 867512.126702, 873176.000000, 1.000000, 2, 9.572190, 238565.268396, 238565.268396
Z3, 15, 4, 720, 16760.000000, 0.062125, 269778.672032, 270320.000000, 1.000000, 2, 9.572190, 119018.577462, 119018.577462
Z3, 16, 4, 720, 33128.000000, 0.052092, 635951.777624, 637072.000000, 1.000000, 2, 9.572190, 192253.198580, 192253.198580
Z3, 17, 4, 720, 26248.000000, 0.040412, 649510.046521, 656200.000000, 1.000000, 2, 9.572190, 194964.852359, 194964.852359
Z3, 18, 4, 720, 14624.000000, 0.056882, 257093.632432, 261136.000000, 1.000000, 2, 9.572190, 116481.569542, 116481.569542
Z3, 19, 4, 720, 26816.000000, 0.070661, 379502.129888, 383080.000000, 1.000000, 2, 9.572190, 140963.269033, 140963.269033
Z3, 20, 4, 720, 23128.000000, 0.064609, 357968.704051, 361368.000000, 1.000000, 2, 9.572190, 136656.583865, 136656.583865
Z3, 21, 4, 720, 19440.000000, 0.055111, 352742.646659, 353448.000000, 1.000000, 2, 9.572190, 135611.372387, 135611.372387
Z3, 22, 4, 720, 29088.000000, 0.052170, 557561.817136, 559384.000000, 1.000000, 2, 9.572190, 176575.206483, 176575.206483
Z3, 23, 4, 720, 29840.000000, 0.053040, 562594.268477, 563016.000000, 1.000000, 2, 9.572190, 177581.696751, 177581.696751
Z3, 24, 4, 720, 17200.000000, 0.041246, 417010.134316, 419512.000000, 1.000000, 2, 9.572190, 148464.869918, 148464.869918
Z3, 25, 4, 720, 25664.000000, 0.039624, 647688.269736, 658048.000000, 1.000000, 2, 9.572190, 194600.497002, 194600.497002
Z3, 26, 4, 720, 26808.000000, 0.629892, 42559.676897, 42616.000000, 1.000000, 2, 9.572190, 73574.778435, 73574.778435
Z3, 27, 4, 720, 17472.000000, 0.046752, 373716.632444, 379824.000000, 1.000000, 2, 9.572190, 139806.169544, 139806.169544
Z3, 28, 4, 720, 6448.000000, 0.035519, 181536.642360, 184224.000000, 1.000000, 2, 9.572190, 101370.171527, 101370.171527
Z3, 29, 4, 720, 7200.000000, 0.032215, 223498.370324, 225000.000000, 1.000000, 2, 9.572190, 109762.517120, 109762.517120
Z3, 30, 4, 720, 7520.000000, 0.050712, 148288.373560, 150400.000000, 1.000000, 2, 9.572190, 94720.517767, 94720.517767
Z3, 31, 4, 720, 6728.000000, 0.072148, 93252.758219, 93440.000000, 1.000000, 2, 9.572190, 83713.394699, 83713.394699
Z3, 32, 4, 720, 7224.000000, 0.038719, 186575.066505, 190104.000000, 1.000000, 2, 9.572190, 102377.856356, 102377.856356
Z3, 33, 4, 720, 7256.000000, 0.325790, 22272.015716, 22320.000000, 1.000000, 2, 9.572190, 69517.246198, 69517.246198
Z3, 34, 4, 720, 6544.000000, 0.050020, 130827.668932, 130880.000000, 1.000000, 2, 9.572190, 91228.376842, 91228.376842
Z3, 35, 4, 720, 12272.000000, 0.072482, 169311.001352, 170440.000000, 1.000000, 2, 9.572190, 98925.043326, 98925.043326
Z3, 36, 4, 720, 8544.000000, 0.069868, 122287.742600, 123824.000000, 1.000000, 2, 9.572190, 89520.391575, 89520.391575
Z3, 37, 4, 720, 6424.000000, 0.051443, 124876.076434, 125960.000000, 1.000000, 2, 9.572190, 90038.058342, 90038.058342
Z3, 38, 4, 720, 6872.000000, 0.062384, 110156.450372, 110832.000000, 1.000000, 2, 9.572190, 87094.133130, 87094.133130
Z1, 0, 5, 720, 20272.000000, 0.204773, 98997.426419, 99368.000000, 1.000000, 2, 13.578001, 106893.618413, 106893.618413
Z2, 0, 5, 720, 6624.000000, 0.155334, 42643.593804, 42728.000000, 1.000000, 2, 13.578001, 95622.851890, 95622.851890
Z2, 1, 5, 720, 7616.000000, 0.068589, 111038.213125, 112000.000000, 1.000000, 2, 13.578001, 109301.775755, 109301.775755
Z2, 2, 5, 720, 8792.000000, 0.031835, 276174.022302, 283608.000000, 1.000000, 2, 13.578001, 142328.937590, 142328.937590
Z2, 3, 5, 720, 8816.000000, 0.038961, 226277.559611, 232000.000000, 1.000000, 2, 13.578001, 132349.645052, 132349.645052
Z2, 4, 5, 720, 14976.000000, 0.036898, 405875.657217, 416000.000000, 1.000000, 2, 13.578001, 168269.264573, 168269.264573
Z2, 5, 5, 720, 25312.000000, 0.055272, 457953.394124, 460216.000000, 1.000000, 2, 13.578001, 178684.811954, 178684.811954
Z2, 6, 5, 720, 13208.000000, 0.069926, 188885.393130, 191416.000000, 1.000000, 2, 13.578001, 124871.211756, 124871.211756
Z2, 7, 5, 720, 16320.000000, 0.035653, 457745.491263, 466280.000000, 1.000000, 2, 13.578001, 178643.231382, 178643.231382
Z3, 0, 5, 720, 7712.000000, 0.198768, 38799.001851, 38944.000000, 1.000000, 2, 13.578001, 94853.933500, 94853.933500
Z3, 1, 5, 720, 9624.000000, 0.026333, 365472.980671, 370152.000000, 1.000000, 2, 13.578001, 160188.729264, 160188.729264
Z3, 2, 5, 720, 9096.000000, 0.208336, 43660.241149, 43728.000000, 1.000000, 2, 13.578001, 95826.181359, 95826.181359
Z3, 3, 5, 720, 7632.000000, 0.070967, 107542.942494, 109024.000000, 1.000000, 2, 13.578001, 108602.721629, 108602.721629
Z3, 4, 5, 720, 8304.000000, 0.065976, 125863.950527, 127752.000000, 1.000000, 2, 13.578001, 112266.923235, 112266.923235
Z3, 5, 5, 720, 8504.000000, 0.057664, 147475.027747, 149192.000000, 1.000000, 2, 13.578001, 116589.138679, 116589.138679
Z3, 6, 5, 720, 7384.000000, 0.049048, 150546.403523, 150688.000000, 1.000000, 2, 13.578001, 117203.413834, 117203.413834
Z3, 7, 5, 720, 8968.000000, 0.074022, 121153.170679, 121184.000000, 1.000000, 2, 13.578001, 111324.767265, 111324.767265
Z3, 8, 5, 720, 8912.000000, 0.029019, 307109.135394, 307304.000000, 1.000000, 2, 13.578001, 148515.960208, 148515.960208
Z3, 9, 5, 720, 16688.000000, 0.069416, 240405.670162, 241848.000000, 1.000000, 2, 13.578001, 135175.267162, 135175.267162
Z3, 10, 5, 720, 23832.000000, 0.466172, 51122.761556, 51136.000000, 1.000000, 2, 13.578001, 97318.685441, 97318.685441
Z3, 11, 5, 720, 21144.000000, 0.123978, 170546.387262, 171896.000000, 1.000000, 2, 13.578001, 121203.410582, 121203.410582
Z3, 12, 5, 720, 14272.000000, 0.060617, 235445.502087, 237864.000000, 1.000000, 2, 13.578001, 134183.233547, 134183.233547
Z3, 13, 5, 720, 27640.000000, 0.063658, 434195.230764, 438728.000000, 1.000000, 2, 13.578001, 173933.179283, 173933.179283
Z3, 14, 5, 720, 33288.000000, 0.051163, 650626.429256, 652704.000000, 1.000000, 2, 13.578001, 217219.418981, 217219.418981
Z3, 15, 5, 720, 17576.000000, 0.059162, 297082.586796, 297896.000000, 1.000000, 2, 13.578001, 146510.650489, 146510.650489
Z3, 16, 5, 720, 34872.000000, 0.052818, 660229.467227, 670608.000000, 1.000000, 2, 13.578001, 219140.026575, 219140.026575
Z3, 17, 5, 720, 27336.000000, 0.073977, 369520.256296, 374464.000000, 1.000000, 2, 13.578001, 160998.184389, 160998.184389
Z3, 18, 5, 720, 18312.000000, 0.061447, 298012.921705, 300192.000000, 1.000000, 2, 13.578001, 146696.717471, 146696.717471
Z3, 19, 5, 720, 41432.000000, 0.052825, 784325.603407, 796768.000000, 1.000000, 2, 13.578001, 243959.253811, 243959.253811
Z3, 20, 5, 720, 36760.000000, 0.043831, 838675.823048, 854880.000000, 1.000000, 2, 13.578001, 254829.297739, 254829.297739
Z3, 21, 5, 720, 21272.000000, 0.063715, 333861.728008, 337648.000000, 1.000000, 2, 13.578001, 153866.478731, 153866.478731
Z3, 22, 5, 720, 43464.000000, 0.071693, 606251.656368, 612168.000000, 1.000000, 2, 13.578001, 208344.464403, 208344.464403
Z3, 23, 5, 720, 42000.000000, 0.044347, 947076.465150, 954544.000000, 1.000000, 2, 13.578001, 276509.426160, 276509.426160
Z3, 24, 5, 720, 20304.000000, 0.048869, 415478.114960, 423000.000000, 1.000000, 2, 13.578001, 170189.756122, 170189.756122
Z3, 25, 5, 720, 32736.000000, 0.063147, 518409.425626, 519616.000000, 1.000000, 2, 13.578001, 190776.018255, 190776.018255
Z3, 26, 5, 720, 34608.000000, 0.038017, 910329.589394, 910736.000000, 1.000000, 2, 13.578001, 269160.051008, 269160.051008
Z3, 27, 5, 720, 21272.000000, 0.044688, 476011.457214, 483448.000000, 1.000000, 2, 13.578001, 182296.424573, 182296.424573
Z3, 28, 5, 720, 8752.000000, 0.029732, 294362.975918, 301792.000000, 1.000000, 2, 13.578001, 145966.728313, 145966.728313
Z3, 29, 5, 720, 12760.000000, 0.191805, 66525.898699, 66800.000000, 1.000000, 2, 13.578001, 100399.312869, 100399.312869
Z3, 30, 5, 720, 15440.000000, 0.028934, 533628.257413, 551424.000000, 1.000000, 2, 13.578001, 193819.784612, 193819.784612
Z3, 31, 5, 720, 10000.000000, 0.065828, 151911.040894, 153840.000000, 1.000000, 2, 13.578001, 117476.341309, 117476.341309
Z3, 32, 5, 720, 15200.000000, 0.029543, 514504.281894, 524136.000000, 1.000000, 2, 13.578001, 189994.989508, 189994.989508
Z3, 33, 5, 720, 18352.000000, 0.046002, 398939.176558, 398952.000000, 1.000000, 2, 13.578001, 166881.968441, 166881.968441
Z3, 34, 5, 720, 11224.000000, 0.049144, 228390.037441, 229056.000000, 1.000000, 2, 13.578001, 132772.140618, 132772.140618
Z3, 35, 5, 720, 23240.000000, 0.054870, 423546.564607, 430368.000000, 1.000000, 2, 13.578001, 171803.446051, 171803.446051
Z3, 36, 5, 720, 16824.000000, 0.058246, 288843.869107, 290064.000000, 1.000000, 2, 13.578001, 144862.906951, 144862.906951
Z3, 37, 5, 720, 9680.000000, 0.068423, 141472.896541, 142352.000000, 1.000000, 2, 13.578001, 115388.712438, 115388.712438
Z3, 38, 5, 720, 12888.000000, 0.040885, 315225.632873, 322200.000000, 1.000000, 2, 13.578001, 150139.259704, 150139.259704
Z1, 0, 6, 720, 14912.000000, 0.149161, 99972.512922, 100080.000000, 1.000000, 2, 17.280099, 147541.058145, 147541.058145
Z2, 0, 6, 720, 6624.000000, 0.237337, 27909.681171, 27944.000000, 1.000000, 2, 17.280099, 133128.491794, 133128.491794
Z2, 1, 6, 720, 6768.000000, 0.039668, 170616.113744, 173536.000000, 1.000000, 2, 17.280099, 161669.778309, 161669.778309
Z2, 2, 6, 720, 7488.000000, 0.038734, 193318.531523, 197048.000000, 1.000000, 2, 17.280099, 166210.261865, 166210.261865
Z2, 3, 6, 720, 7752.000000, 0.037344, 207583.547558, 209512.000000, 1.000000, 2, 17.280099, 169063.265072, 169063.265072
Z2, 4, 6, 720, 10768.000000, 0.032828, 328012.672109, 336496.000000, 1.000000, 2, 17.280099, 193149.089982, 193149.089982
Z2, 5, 6, 720, 17456.000000, 0.038910, 448625.032125, 459368.000000, 1.000000, 2, 17.280099, 217271.561985, 217271.561985
Z2, 6, 6, 720, 9568.000000, 0.042344, 225958.813527, 227808.000000, 1.000000, 2, 17.280099, 172738.318266, 172738.318266
Z2, 7, 6, 720, 12800.000000, 0.072877, 175638.404435, 177776.000000, 1.000000, 2, 17.280099, 162674.236447, 162674.236447
Z3, 0, 6, 720, 6760.000000, 0.237136, 28506.848391, 28520.000000, 1.000000, 2, 17.280099, 133247.925238, 133247.925238
Z3, 1, 6, 720, 8320.000000, 0.066626, 124876.174466, 126056.000000, 1.000000, 2, 17.280099, 152521.790453, 152521.790453
Z3, 2, 6, 720, 7800.000000, 0.042179, 184926.148083, 185712.000000, 1.000000, 2, 17.280099, 164531.785177, 164531.785177
Z3, 3, 6, 720, 6928.000000, 0.324794, 21330.443296, 21376.000000, 1.000000, 2, 17.280099, 131812.644219, 131812.644219
Z3, 4, 6, 720, 7472.000000, 0.038069, 196275.184533, 196624.000000, 1.000000, 2, 17.280099, 166801.592467, 166801.592467
Z3, 5, 6, 720, 7416.000000, 0.075082, 98772.009270, 98880.000000, 1.000000, 2, 17.280099, 147300.957414, 147300.957414
Z3, 6, 6, 720, 6760.000000, 0.033339, 202765.529860, 204848.000000, 1.000000, 2, 17.280099, 168099.661532, 168099.661532
Z3, 7, 6, 720, 7600.000000, 0.029277, 259589.438809, 262064.000000, 1.000000, 2, 17.280099, 179464.443322, 179464.443322
Z3, 8, 6, 720, 7600.000000, 0.028711, 264706.906760, 271424.000000, 1.000000, 2, 17.280099, 180487.936912, 180487.936912
Z3, 9, 6, 720, 12912.000000, 0.065147, 198197.921623, 198640.000000, 1.000000, 2, 17.280099, 167186.139885, 167186.139885
Z3, 10, 6, 720, 17552.000000, 0.074367, 236018.664192, 237184.000000, 1.000000, 2, 17.280099, 174750.288399, 174750.288399
Z3, 11, 6, 720, 14968.000000, 0.069837, 214327.648668, 216920.000000, 1.000000, 2, 17.280099, 170412.085294, 170412.085294
Z3, 12, 6, 720, 10336.000000, 0.061794, 167265.430301, 169440.000000, 1.000000, 2, 17.280099, 160999.641620, 160999.641620
Z3, 13, 6, 720, 18344.000000, 0.028393, 646074.736731, 655136.000000, 1.000000, 2, 17.280099, 256761.502906, 256761.502906
Z3, 14, 6, 720, 20456.000000, 0.072474, 282252.945884, 284104.000000, 1.000000, 2, 17.280099, 183997.144737, 183997.144737
Z3, 15, 6, 720, 12480.000000, 0.042051, 296782.478419, 297136.000000, 1.000000, 2, 17.280099, 186903.051244, 186903.051244
Z3, 16, 6, 720, 18912.000000, 0.067440, 280427.046263, 282264.000000, 1.000000, 2, 17.280099, 183631.964813, 183631.964813
Z3, 17, 6, 720, 16112.000000, 0.063111, 255296.224113, 255744.000000, 1.000000, 2, 17.280099, 178605.800383, 178605.800383
Z3, 18, 6, 720, 16088.000000, 0.050991, 315506.658038, 321760.000000, 1.000000, 2, 17.280099, 190647.887168, 190647.887168
Z3, 19, 6, 720, 31984.000000, 0.048126, 664588.787765, 666328.000000, 1.000000, 2, 17.280099, 260464.313113, 260464.313113
Z3, 20, 6, 720, 21472.000000, 0.063184, 339832.869081, 340824.000000, 1.000000, 2, 17.280099, 195513.129376, 195513.129376
Z3, 21, 6, 720, 19320.000000, 0.032038, 603033.897247, 603744.000000, 1.000000, 2, 17.280099, 248153.335010, 248153.335010
Z3, 22, 6, 720, 33040.000000, 0.042463, 778089.159975, 786664.000000, 1.000000, 2, 17.280099, 283164.387555, 283164.387555
Z3, 23, 6, 720, 26472.000000, 0.045982, 575703.536166, 588264.000000, 1.000000, 2, 17.280099, 242687.262793, 242687.262793
Z3, 24, 6, 720, 12984.000000, 0.032485, 399692.165615, 405744.000000, 1.000000, 2, 17.280099, 207484.988683, 207484.988683
Z3, 25, 6, 720, 21128.000000, 0.058820, 359197.551853, 364272.000000, 1.000000, 2, 17.280099, 199386.065931, 199386.065931
Z3, 26, 6, 720, 21576.000000, 0.040792, 528927.240635, 539400.000000, 1.000000, 2, 17.280099, 233332.003687, 233332.003687
Z3, 27, 6, 720, 14376.000000, 0.072844, 197353.248037, 199664.000000, 1.000000, 2, 17.280099, 167017.205168, 167017.205168
Z3, 28, 6, 720, 7048.000000, 0.074698, 94353.262470, 95240.000000, 1.000000, 2, 17.280099, 146417.208054, 146417.208054
Z3, 29, 6, 720, 8656.000000, 0.038202, 226584.995550, 227784.000000, 1.000000, 2, 17.280099, 172863.554670, 172863.554670
Z3, 30, 6, 720, 9488.000000, 0.063812, 148686.767379, 150600.000000, 1.000000, 2, 17.280099, 157283.909036, 157283.909036
Z3, 31, 6, 720, 8424.000000, 0.073691, 114315.180958, 115392.000000, 1.000000, 2, 17.280099, 150409.591752, 150409.591752
Z3, 32, 6, 720, 9328.000000, 0.069008, 135172.733596, 135184.000000, 1.000000, 2, 17.280099, 154581.102279, 154581.102279
Z3, 33, 6, 720, 8680.000000, 0.065403, 132715.624666, 133536.000000, 1.000000, 2, 17.280099, 154089.680493, 154089.680493
Z3, 34, 6, 720, 7160.000000, 0.052543, 136269.341301, 137688.000000, 1.000000, 2, 17.280099, 154800.423820, 154800.423820
Z3, 35, 6, 720, 10360.000000, 0.040014, 258909.381716, 259000.000000, 1.000000, 2, 17.280099, 179328.431903, 179328.431903
Z3, 36, 6, 720, 9048.000000, 0.056093, 161303.549462, 161568.000000, 1.000000, 2, 17.280099, 159807.265453, 159807.265453
Z3, 37, 6, 720, 7176.000000, 0.056619, 126741.906427, 128136.000000, 1.000000, 2, 17.280099, 152894.936846, 152894.936846
Z3, 38, 6, 720, 8768.000000, 0.042058, 208474.012079, 208760.000000, 1.000000, 2, 17.280099, 169241.357976, 169241.357976
Z1, 0, 7, 720, 7408.000000, 0.199587, 37116.645874, 37224.000000, 1.000000, 2, 20.516464, 157214.395823, 157214.395823
Z2, 0, 7, 720, 6624.000000, 0.213556, 31017.625354, 31096.000000, 1.000000, 2, 20.516464, 155994.591719, 155994.591719
Z2, 1, 7, 720, 6792.000000, 0.035261, 192620.742463, 194056.000000, 1.000000, 2, 20.516464, 188315.215141, 188315.215141
Z2, 2, 7, 720, 7464.000000, 0.312634, 23874.562588, 23920.000000, 1.000000, 2, 20.516464, 154565.979166, 154565.979166
Z2, 3, 7, 720, 10144.000000, 0.041647, 243570.965496, 247408.000000, 1.000000, 2, 20.516464, 198505.259748, 198505.259748
Z2, 4, 7, 720, 14352.000000, 0.038563, 372170.214973, 377680.000000, 1.000000, 2, 20.516464, 224225.109643, 224225.109643
Z2, 5, 7, 720, 15008.000000, 0.040932, 366656.894361, 375200.000000, 1.000000, 2, 20.516464, 223122.445521, 223122.445521
Z2, 6, 7, 720, 7168.000000, 0.058004, 123577.684298, 123584.000000, 1.000000, 2, 20.516464, 174506.603508, 174506.603508
Z2, 7, 7, 720, 8160.000000, 0.031605, 258186.995729, 263224.000000, 1.000000, 2, 20.516464, 201428.465794, 201428.465794
Z3, 0, 7, 720, 6656.000000, 1.275989, 5216.345909, 5216.000000, 1.000000, 2, 20.516464, 150834.335830, 150834.335830
Z3, 1, 7, 720, 7664.000000, 0.072921, 105100.039769, 106440.000000, 1.000000, 2, 20.516464, 170811.074602, 170811.074602
Z3, 2, 7, 720, 7664.000000, 0.027775, 275931.593159, 283848.000000, 1.000000, 2, 20.516464, 204977.385280, 204977.385280
Z3, 3, 7, 720, 6920.000000, 0.056021, 123525.106656, 123568.000000, 1.000000, 2, 20.516464, 174496.087980, 174496.087980
Z3, 4, 7, 720, 7504.000000, 0.058717, 127799.444795, 129376.000000, 1.000000, 2, 20.516464, 175350.955607, 175350.955607
Z3, 5, 7, 720, 7480.000000, 0.039086, 191372.870081, 191792.000000, 1.000000, 2, 20.516464, 188065.640665, 188065.640665
Z3, 6, 7, 720, 6728.000000, 0.060076, 111991.477462, 112128.000000, 1.000000, 2, 20.516464, 172189.362141, 172189.362141
Z3, 7, 7, 720, 7632.000000, 0.029571, 258090.696967, 263168.000000, 1.000000, 2, 20.516464, 201409.206042, 201409.206042
Z3, 8, 7, 720, 7392.000000, 0.037828, 195410.806810, 199776.000000, 1.000000, 2, 20.516464, 188873.228011, 188873.228011
Z3, 9, 7, 720, 12800.000000, 0.070946, 180418.910157, 182856.000000, 1.000000, 2, 20.516464, 185874.848680, 185874.848680
Z3, 10, 7, 720, 16760.000000, 0.075282, 222629.579448, 223464.000000, 1.000000, 2, 20.516464, 194316.982538, 194316.982538
Z3, 11, 7, 720, 14104.000000, 0.075842, 185965.559980, 188048.000000, 1.000000, 2, 20.516464, 186984.178645, 186984.178645
Z3, 12, 7, 720, 9704.000000, 0.045935, 211255.034288, 215640.000000, 1.000000, 2, 20.516464, 192042.073506, 192042.073506
Z3, 13, 7, 720, 17248.000000, 0.048116, 358467.037992, 359328.000000, 1.000000, 2, 20.516464, 221484.474247, 221484.474247
Z3, 14, 7, 720, 21552.000000, 0.045061, 478284.991456, 478928.000000, 1.000000, 2, 20.516464, 245448.064940, 245448.064940
Z3, 15, 7, 720, 16688.000000, 0.065736, 253863.940611, 256736.000000, 1.000000, 2, 20.516464, 200563.854771, 200563.854771
Z3, 16, 7, 720, 23312.000000, 0.054483, 427876.585357, 431696.000000, 1.000000, 2, 20.516464, 235366.383720, 235366.383720
Z3, 17, 7, 720, 14952.000000, 0.027674, 540290.525403, 553776.000000, 1.000000, 2, 20.516464, 257849.171729, 257849.171729
Z3, 18, 7, 720, 16856.000000, 0.063946, 263597.410315, 267552.000000, 1.000000, 2, 20.516464, 202510.548712, 202510.548712
Z3, 19, 7, 720, 23928.000000, 0.056754, 421609.049582, 427280.000000, 1.000000, 2, 20.516464, 234112.876565, 234112.876565
Z3, 20, 7, 720, 29544.000000, 0.063703, 463777.216144, 468952.000000, 1.000000, 2, 20.516464, 242546.509877, 242546.509877
Z3, 21, 7, 720, 31920.000000, 0.073766, 432719.681154, 437256.000000, 1.000000, 2, 20.516464, 236335.002879, 236335.002879
Z3, 22, 7, 720, 15096.000000, 0.070017, 215604.781696, 215656.000000, 1.000000, 2, 20.516464, 192912.022988, 192912.022988
Z3, 23, 7, 720, 22296.000000, 0.069724, 319775.113304, 323128.000000, 1.000000, 2, 20.516464, 213746.089309, 213746.089309
