Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.057288, 423683.843039, 425824.000000, 1.000000, 2, 20.516464, 234527.835256, 234527.835256
Z3, 25, 7, 720, 13368.000000, 0.072853, 183492.786845, 185664.000000, 1.000000, 2, 20.516464, 186489.624018, 186489.624018
Z3, 26, 7, 720, 21768.000000, 0.035922, 605979.622515, 621936.000000, 1.000000, 2, 20.516464, 270986.991152, 270986.991152
Z3, 27, 7, 720, 21680.000000, 0.054105, 400702.338046, 401480.000000, 1.000000, 2, 20.516464, 229931.534258, 229931.534258
Z3, 28, 7, 720, 9672.000000, 0.052842, 183036.221188, 186000.000000, 1.000000, 2, 20.516464, 186398.310886, 186398.310886
Z3, 29, 7, 720, 13368.000000, 0.039745, 336344.194238, 342768.000000, 1.000000, 2, 20.516464, 217059.905496, 217059.905496
Z3, 30, 7, 720, 13424.000000, 0.055800, 240573.476703, 244072.000000, 1.000000, 2, 20.516464, 197905.761989, 197905.761989
Z3, 31, 7, 720, 8064.000000, 0.053369, 151098.952575, 152144.000000, 1.000000, 2, 20.516464, 180010.857164, 180010.857164
Z3, 32, 7, 720, 9424.000000, 0.062992, 149606.299213, 152000.000000, 1.000000, 2, 20.516464, 179712.326491, 179712.326491
Z3, 33, 7, 720, 7368.000000, 0.061737, 119344.963312, 120784.000000, 1.000000, 2, 20.516464, 173660.059311, 173660.059311
Z3, 34, 7, 720, 8792.000000, 0.071980, 122145.040289, 123824.000000, 1.000000, 2, 20.516464, 174220.074706, 174220.074706
Z3, 35, 7, 720, 8568.000000, 0.067672, 126610.710486, 127880.000000, 1.000000, 2, 20.516464, 175113.208746, 175113.208746
Z3, 36, 7, 720, 7064.000000, 0.046807, 150917.597795, 153560.000000, 1.000000, 2, 20.516464, 179974.586208, 179974.586208
Z3, 37, 7, 720, 10104.000000, 0.075811, 133278.811782, 134720.000000, 1.000000, 2, 20.516464, 176446.829005, 176446.829005
Z3, 38, 7, 720, 8640.000000, 0.070259, 122973.569222, 123424.000000, 1.000000, 2, 20.516464, 174385.780493, 174385.780493
Z1, 0, 8, 720, 7744.000000, 0.208800, 37088.122605, 37224.000000, 1.000000, 2, 24.939574, 158783.557430, 158783.557430
Z2, 0, 8, 720, 6624.000000, 0.172738, 38347.092128, 38504.000000, 1.000000, 2, 24.939574, 159035.351335, 159035.351335
Z2, 1, 8, 720, 6968.000000, 0.075421, 92388.061680, 92904.000000, 1.000000, 2, 24.939574, 169843.545245, 169843.545245
Z2, 2, 8, 720, 7968.000000, 0.067751, 117607.120190, 118920.000000, 1.000000, 2, 24.939574, 174887.356947, 174887.356947
Z2, 3, 8, 720, 12752.000000, 0.040217, 317079.841858, 318800.000000, 1.000000, 2, 24.939574, 214781.901281, 214781.901281
Z2, 4, 8, 720, 18720.000000, 0.037558, 498429.096331, 505944.000000, 1.000000, 2, 24.939574, 251051.752175, 251051.752175
Z2, 5, 8, 720, 25648.000000, 0.074825, 342773.137320, 346592.000000, 1.000000, 2, 24.939574, 219920.560373, 219920.560373
Z2, 6, 8, 720, 9784.000000, 0.052195, 187450.905259, 188152.000000, 1.000000, 2, 24.939574, 188856.113961, 188856.113961
Z2, 7, 8, 720, 13192.000000, 0.058999, 223597.010119, 227448.000000, 1.000000, 2, 24.939574, 196085.334933, 196085.334933
Z3, 0, 8, 720, 6768.000000, 0.159720, 42374.154771, 42560.000000, 1.000000, 2, 24.939574, 159840.763863, 159840.763863
Z3, 1, 8, 720, 8032.000000, 0.056980, 140961.740962, 143424.000000, 1.000000, 2, 24.939574, 179558.281101, 179558.281101
Z3, 2, 8, 720, 7872.000000, 0.027796, 283206.216722, 291552.000000, 1.000000, 2, 24.939574, 208007.176253, 208007.176253
Z3, 3, 8, 720, 7024.000000, 0.057355, 122465.347398, 123224.000000, 1.000000, 2, 24.939574, 175859.002389, 175859.002389
Z3, 4, 8, 720, 7816.000000, 0.065755, 118865.485514, 120240.000000, 1.000000, 2, 24.939574, 175139.030012, 175139.030012
Z3, 5, 8, 720, 7936.000000, 0.056094, 141476.806789, 141712.000000, 1.000000, 2, 24.939574, 179661.294267, 179661.294267
Z3, 6, 8, 720, 6928.000000, 0.063763, 108652.353246, 109968.000000, 1.000000, 2, 24.939574, 173096.403558, 173096.403558
Z3, 7, 8, 720, 8048.000000, 0.042415, 189744.194271, 191616.000000, 1.000000, 2, 24.939574, 189314.771763, 189314.771763
Z3, 8, 8, 720, 7664.000000, 0.032037, 239223.397946, 239496.000000, 1.000000, 2, 24.939574, 199210.612498, 199210.612498
Z3, 9, 8, 720, 14248.000000, 0.063627, 223930.092571, 226152.000000, 1.000000, 2, 24.939574, 196151.951423, 196151.951423
Z3, 10, 8, 720, 19448.000000, 0.028627, 679358.647431, 694568.000000, 1.000000, 2, 24.939574, 287237.662395, 287237.662395
Z3, 11, 8, 720, 17344.000000, 0.044318, 391353.400424, 394176.000000, 1.000000, 2, 24.939574, 229636.612994, 229636.612994
Z3, 12, 8, 720, 11952.000000, 0.067213, 177822.742624, 178384.000000, 1.000000, 2, 24.939574, 186930.481434, 186930.481434
Z3, 13, 8, 720, 25224.000000, 0.065469, 385281.583650, 388056.000000, 1.000000, 2, 24.939574, 228422.249639, 228422.249639
Z3, 14, 8, 720, 35992.000000, 0.066940, 537675.530326, 545328.000000, 1.000000, 2, 24.939574, 258901.038974, 258901.038974
Z3, 15, 8, 720, 20016.000000, 0.063422, 315600.264892, 317712.000000, 1.000000, 2, 24.939574, 214485.985888, 214485.985888
Z3, 16, 8, 720, 36432.000000, 0.053035, 686942.585085, 687392.000000, 1.000000, 2, 24.939574, 288754.449926, 288754.449926
Z3, 17, 8, 720, 22472.000000, 0.037696, 596137.521222, 607344.000000, 1.000000, 2, 24.939574, 270593.437154, 270593.437154
Z3, 18, 8, 720, 21736.000000, 0.066207, 328303.653692, 329328.000000, 1.000000, 2, 24.939574, 217026.663648, 217026.663648
Z3, 19, 8, 720, 16848.000000, 0.045497, 370310.130338, 374400.000000, 1.000000, 2, 24.939574, 225427.958977, 225427.958977
Z3, 20, 8, 720, 47160.000000, 0.053335, 884222.368051, 889808.000000, 1.000000, 2, 24.939574, 328210.406519, 328210.406519
Z3, 21, 8, 720, 39472.000000, 0.053453, 738443.118253, 744752.000000, 1.000000, 2, 24.939574, 299054.556560, 299054.556560
Z3, 22, 8, 720, 26968.000000, 0.059122, 456141.537837, 457080.000000, 1.000000, 2, 24.939574, 242594.240477, 242594.240477
Z3, 23, 8, 720, 39776.000000, 0.058462, 680373.575998, 685792.000000, 1.000000, 2, 24.939574, 287440.648109, 287440.648109
Z3, 24, 8, 720, 34992.000000, 0.073170, 478228.782288, 479336.000000, 1.000000, 2, 24.939574, 247011.689367, 247011.689367
Z3, 25, 8, 720, 22464.000000, 0.061580, 364793.764209, 368256.000000, 1.000000, 2, 24.939574, 224324.685751, 224324.685751
Z3, 26, 8, 720, 43144.000000, 0.056593, 762355.768381, 770424.000000, 1.000000, 2, 24.939574, 303837.086585, 303837.086585
Z3, 27, 8, 720, 43672.000000, 0.064939, 672508.046012, 682368.000000, 1.000000, 2, 24.939574, 285867.542112, 285867.542112
Z3, 28, 8, 720, 18320.000000, 0.048463, 378020.345418, 381664.000000, 1.000000, 2, 24.939574, 226970.001993, 226970.001993
Z3, 29, 8, 720, 24560.000000, 0.060217, 407858.246010, 409328.000000, 1.000000, 2, 24.939574, 232937.582111, 232937.582111
Z3, 30, 8, 720, 19040.000000, 0.040939, 465082.195462, 476000.000000, 1.000000, 2, 24.939574, 244382.372001, 244382.372001
Z3, 31, 8, 720, 20160.000000, 0.211246, 95433.759692, 95544.000000, 1.000000, 2, 24.939574, 170452.684848, 170452.684848
Z3, 32, 8, 720, 16496.000000, 0.070904, 232652.600700, 235656.000000, 1.000000, 2, 24.939574, 197896.453049, 197896.453049
Z3, 33, 8, 720, 11624.000000, 0.224008, 51891.003893, 51888.000000, 1.000000, 2, 24.939574, 161744.133688, 161744.133688
Z3, 34, 8, 720, 21024.000000, 0.204066, 103025.491753, 103056.000000, 1.000000, 2, 24.939574, 171971.031260, 171971.031260
Z3, 35, 8, 720, 28496.000000, 0.082771, 344275.168839, 347512.000000, 1.000000, 2, 24.939574, 220220.966677, 220220.966677
Z3, 36, 8, 720, 12416.000000, 0.056817, 218526.145344, 221712.000000, 1.000000, 2, 24.939574, 195071.161978, 195071.161978
Z3, 37, 8, 720, 17312.000000, 0.028824, 600610.602276, 618280.000000, 1.000000, 2, 24.939574, 271488.053364, 271488.053364
Z3, 38, 8, 720, 14664.000000, 0.066523, 220435.037506, 222176.000000, 1.000000, 2, 24.939574, 195452.940410, 195452.940410
Z1, 0, 9, 720, 24464.000000, 0.180763, 135337.430780, 135904.000000, 1.000000, 2, 28.474694, 200489.136492, 200489.136492
Z2, 0, 9, 720, 6624.000000, 0.154254, 42942.160333, 43008.000000, 1.000000, 2, 28.474694, 182010.082402, 182010.082402
Z2, 1, 9, 720, 6776.000000, 0.061374, 110405.057516, 111080.000000, 1.000000, 2, 28.474694, 195502.661839, 195502.661839
Z2, 2, 9, 720, 7696.000000, 0.054371, 141546.044767, 142512.000000, 1.000000, 2, 28.474694, 201730.859289, 201730.859289
Z2, 3, 9, 720, 7496.000000, 0.044530, 168335.953290, 170360.000000, 1.000000, 2, 28.474694, 207088.840994, 207088.840994
Z2, 4, 9, 720, 16056.000000, 0.062695, 256096.977430, 258960.000000, 1.000000, 2, 28.474694, 224641.045822, 224641.045822
Z2, 5, 9, 720, 26344.000000, 0.053720, 490394.638868, 497056.000000, 1.000000, 2, 28.474694, 271500.578110, 271500.578110
Z2, 6, 9, 720, 23952.000000, 0.059042, 405677.314454, 405960.000000, 1.000000, 2, 28.474694, 254557.113227, 254557.113227
Z2, 7, 9, 720, 32816.000000, 0.275332, 119187.017855, 119328.000000, 1.000000, 2, 28.474694, 197259.053907, 197259.053907
Z3, 0, 9, 720, 6752.000000, 0.157607, 42840.736769, 43000.000000, 1.000000, 2, 28.474694, 181989.797690, 181989.797690
Z3, 1, 9, 720, 9824.000000, 0.065647, 149648.879614, 151136.000000, 1.000000, 2, 28.474694, 203351.426259, 203351.426259
Z3, 2, 9, 720, 8640.000000, 0.054443, 158698.087908, 160000.000000, 1.000000, 2, 28.474694, 205161.267918, 205161.267918
Z3, 3, 9, 720, 7248.000000, 0.069494, 104296.773822, 105040.000000, 1.000000, 2, 28.474694, 194281.005100, 194281.005100
Z3, 4, 9, 720, 8336.000000, 0.027504, 303083.187900, 308736.000000, 1.000000, 2, 28.474694, 234038.287916, 234038.287916
Z3, 5, 9, 720, 9640.000000, 0.054021, 178449.121638, 178512.000000, 1.000000, 2, 28.474694, 209111.474663, 209111.474663
Z3, 6, 9, 720, 10312.000000, 0.063846, 161513.642202, 163680.000000, 1.000000, 2, 28.474694, 205724.378776, 205724.378776
Z3, 7, 9, 720, 21208.000000, 0.126640, 167466.835123, 168312.000000, 1.000000, 2, 28.474694, 206915.017361, 206915.017361
Z3, 8, 9, 720, 8000.000000, 0.067565, 118404.499371, 119400.000000, 1.000000, 2, 28.474694, 197102.550210, 197102.550210
Z3, 9, 9, 720, 16880.000000, 0.032059, 526529.211766, 527496.000000, 1.000000, 2, 28.474694, 278727.492689, 278727.492689
Z3, 10, 9, 720, 23240.000000, 0.061861, 375680.962157, 380976.000000, 1.000000, 2, 28.474694, 248557.842767, 248557.842767
Z3, 11, 9, 720, 21680.000000, 0.058477, 370744.053218, 373792.000000, 1.000000, 2, 28.474694, 247570.460979, 247570.460979
Z3, 12, 9, 720, 16096.000000, 0.029865, 538958.647246, 555032.000000, 1.000000, 2, 28.474694, 281213.379785, 281213.379785
Z3, 13, 9, 720, 39872.000000, 0.063124, 631645.649832, 632888.000000, 1.000000, 2, 28.474694, 299750.780302, 299750.780302
Z3, 14, 9, 720, 46392.000000, 0.062728, 739574.033924, 748256.000000, 1.000000, 2, 28.474694, 321336.457121, 321336.457121
Z3, 15, 9, 720, 26168.000000, 0.074024, 353506.970712, 353616.000000, 1.000000, 2, 28.474694, 244123.044478, 244123.044478
Z3, 16, 9, 720, 48816.000000, 0.074368, 656411.359725, 659672.000000, 1.000000, 2, 28.474694, 304703.922281, 304703.922281
Z3, 17, 9, 720, 38664.000000, 0.192167, 201199.997918, 201368.000000, 1.000000, 2, 28.474694, 213661.649920, 213661.649920
Z3, 18, 9, 720, 19912.000000, 0.030533, 652146.857498, 663728.000000, 1.000000, 2, 28.474694, 303851.021836, 303851.021836
Z3, 19, 9, 720, 61688.000000, 0.094656, 651707.234618, 656248.000000, 1.000000, 2, 28.474694, 303763.097260, 303763.097260
Z3, 20, 9, 720, 59200.000000, 0.082445, 718054.460549, 721944.000000, 1.000000, 2, 28.474694, 317032.542446, 317032.542446
Z3, 21, 9, 720, 41064.000000, 0.069026, 594906.267204, 595128.000000, 1.000000, 2, 28.474694, 292402.903777, 292402.903777
Z3, 22, 9, 720, 55576.000000, 0.072464, 766946.345772, 771888.000000, 1.000000, 2, 28.474694, 326810.919490, 326810.919490
Z3, 23, 9, 720, 50200.000000, 0.048376, 1037704.646932, 1045832.000000, 1.000000, 2, 28.474694, 380962.579722, 380962.579722
Z3, 24, 9, 720, 30056.000000, 0.057162, 525803.855708, 527296.000000, 1.000000, 2, 28.474694, 278582.421478, 278582.421478
Z3, 25, 9, 720, 59504.000000, 0.474781, 125329.362380, 125528.000000, 1.000000, 2, 28.474694, 198487.522812, 198487.522812
Z3, 26, 9, 720, 65232.000000, 0.112337, 580681.342745, 582424.000000, 1.000000, 2, 28.474694, 289557.918885, 289557.918885
Z3, 27, 9, 720, 36648.000000, 0.075016, 488535.779034, 488640.000000, 1.000000, 2, 28.474694, 271128.806143, 271128.806143
Z3, 28, 9, 720, 8856.000000, 0.033762, 262306.735383, 268360.000000, 1.000000, 2, 28.474694, 225882.997412, 225882.997412
Z3, 29, 9, 720, 14088.000000, 0.039085, 360445.183574, 361224.000000, 1.000000, 2, 28.474694, 245510.687051, 245510.687051
Z3, 30, 9, 720, 15104.000000, 0.059890, 252195.692102, 256000.000000, 1.000000, 2, 28.474694, 223860.788756, 223860.788756
Z3, 31, 9, 720, 11784.000000, 0.035633, 330704.683860, 336680.000000, 1.000000, 2, 28.474694, 239562.587108, 239562.587108
Z3, 32, 9, 720, 18496.000000, 0.062185, 297435.072767, 298320.000000, 1.000000, 2, 28.474694, 232908.664889, 232908.664889
Z3, 33, 9, 720, 22376.000000, 0.074997, 298358.601011, 302376.000000, 1.000000, 2, 28.474694, 233093.370538, 233093.370538
Z3, 34, 9, 720, 8792.000000, 0.042234, 208173.509495, 209328.000000, 1.000000, 2, 28.474694, 215056.352235, 215056.352235
Z3, 35, 9, 720, 19464.000000, 0.044225, 440113.058225, 442360.000000, 1.000000, 2, 28.474694, 261444.261981, 261444.261981
Z3, 36, 9, 720, 20360.000000, 0.063005, 323148.956432, 323168.000000, 1.000000, 2, 28.474694, 238051.441622, 238051.441622
Z3, 37, 9, 720, 11344.000000, 0.037301, 304120.532962, 306592.000000, 1.000000, 2, 28.474694, 234245.756928, 234245.756928
Z3, 38, 9, 720, 15808.000000, 0.061055, 258914.093850, 259144.000000, 1.000000, 2, 28.474694, 225204.469106, 225204.469106
Z1, 0, 10, 720, 35840.000000, 0.521081, 68780.093690, 68784.000000, 1.000000, 2, 32.434290, 175915.361269, 175915.361269
Z2, 0, 10, 720, 6624.000000, 0.195275, 33921.392907, 33968.000000, 1.000000, 2, 32.434290, 168943.621113, 168943.621113
Z2, 1, 10, 720, 7008.000000, 0.070764, 99033.406817, 100112.000000, 1.000000, 2, 32.434290, 181966.023895, 181966.023895
Z2, 2, 10, 720, 7480.000000, 0.285841, 26168.394317, 26240.000000, 1.000000, 2, 32.434290, 167393.021395, 167393.021395
Z2, 3, 10, 720, 7832.000000, 0.053877, 145368.153386, 147768.000000, 1.000000, 2, 32.434290, 191232.973209, 191232.973209
Z2, 4, 10, 720, 29728.000000, 0.073482, 404561.661359, 407232.000000, 1.000000, 2, 32.434290, 243071.674803, 243071.674803
Z2, 5, 10, 720, 35136.000000, 0.168226, 208861.888174, 209136.000000, 1.000000, 2, 32.434290, 203931.720166, 203931.720166
Z2, 6, 10, 720, 23040.000000, 0.066228, 347889.110346, 349088.000000, 1.000000, 2, 32.434290, 231737.164601, 231737.164601
Z2, 7, 10, 720, 35840.000000, 0.057658, 621596.309272, 628768.000000, 1.000000, 2, 32.434290, 286478.604386, 286478.604386
Z3, 0, 10, 720, 6840.000000, 0.210394, 32510.432807, 32568.000000, 1.000000, 2, 32.434290, 168661.429093, 168661.429093
Z3, 1, 10, 720, 22064.000000, 0.043542, 506729.135088, 513112.000000, 1.000000, 2, 32.434290, 263505.169549, 263505.169549
Z3, 2, 10, 720, 15312.000000, 0.060701, 252252.845917, 255200.000000, 1.000000, 2, 32.434290, 212609.911715, 212609.911715
Z3, 3, 10, 720, 7752.000000, 0.075053, 103287.010513, 103360.000000, 1.000000, 2, 32.434290, 182816.744634, 182816.744634
Z3, 4, 10, 720, 11432.000000, 0.028010, 408139.950018, 408280.000000, 1.000000, 2, 32.434290, 243787.332535, 243787.332535
Z3, 5, 10, 720, 17232.000000, 0.058616, 293981.165552, 297096.000000, 1.000000, 2, 32.434290, 220955.575642, 220955.575642
Z3, 6, 10, 720, 23328.000000, 0.048153, 484455.797147, 486000.000000, 1.000000, 2, 32.434290, 259050.501961, 259050.501961
Z3, 7, 10, 720, 18496.000000, 0.073598, 251311.176934, 253368.000000, 1.000000, 2, 32.434290, 212421.577918, 212421.577918
Z3, 8, 10, 720, 7968.000000, 0.027969, 284886.839000, 295104.000000, 1.000000, 2, 32.434290, 219136.710331, 219136.710331
Z3, 9, 10, 720, 19568.000000, 0.046665, 419329.261759, 425384.000000, 1.000000, 2, 32.434290, 246025.194883, 246025.194883
Z3, 10, 10, 720, 36064.000000, 0.072629, 496550.964491, 500888.000000, 1.000000, 2, 32.434290, 261469.535429, 261469.535429
Z3, 11, 10, 720, 29248.000000, 0.057673, 507135.054532, 513120.000000, 1.000000, 2, 32.434290, 263586.353438, 263586.353438
Z3, 12, 10, 720, 24216.000000, 0.372857, 64947.151321, 65096.000000, 1.000000, 2, 32.434290, 175148.772795, 175148.772795
Z3, 13, 10, 720, 54424.000000, 0.057000, 954807.017544, 954800.000000, 1.000000, 2, 32.434290, 353120.746040, 353120.746040
Z3, 14, 10, 720, 56832.000000, 0.068003, 835727.835537, 835760.000000, 1.000000, 2, 32.434290, 329304.909639, 329304.909639
Z3, 15, 10, 720, 29576.000000, 0.038116, 775947.108826, 778312.000000, 1.000000, 2, 32.434290, 317348.764296, 317348.764296
Z3, 16, 10, 720, 52328.000000, 0.052525, 996249.405045, 1006304.000000, 1.000000, 2, 32.434290, 361409.223540, 361409.223540
Z3, 17, 10, 720, 52840.000000, 0.068846, 767510.094995, 777056.000000, 1.000000, 2, 32.434290, 315661.361530, 315661.361530
Z3, 18, 10, 720, 23160.000000, 0.061955, 373819.707852, 379672.000000, 1.000000, 2, 32.434290, 236923.284102, 236923.284102
Z3, 19, 10, 720, 77048.000000, 0.062482, 1233123.139464, 1242704.000000, 1.000000, 2, 32.434290, 408783.970424, 408783.970424
Z3, 20, 10, 720, 68968.000000, 0.063738, 1082054.661270, 1094728.000000, 1.000000, 2, 32.434290, 378570.274785, 378570.274785
Z3, 21, 10, 720, 52224.000000, 0.038648, 1351273.028359, 1374312.000000, 1.000000, 2, 32.434290, 432413.948203, 432413.948203
Z3, 22, 10, 720, 76384.000000, 0.102235, 747141.389935, 748856.000000, 1.000000, 2, 32.434290, 311587.620518, 311587.620518
Z3, 23, 10, 720, 57512.000000, 0.059535, 966019.988242, 974776.000000, 1.000000, 2, 32.434290, 355363.340180, 355363.340180
Z3, 24, 10, 720, 35600.000000, 0.067574, 526829.845799, 531336.000000, 1.000000, 2, 32.434290, 267525.311691, 267525.311691
Z3, 25, 10, 720, 72816.000000, 0.073355, 992652.170949, 997472.000000, 1.000000, 2, 32.434290, 360689.776721, 360689.776721
Z3, 26, 10, 720, 93600.000000, 0.201926, 463536.146905, 465664.000000, 1.000000, 2, 32.434290, 254866.571912, 254866.571912
Z3, 27, 10, 720, 43888.000000, 0.064584, 679549.114332, 685744.000000, 1.000000, 2, 32.434290, 298069.165398, 298069.165398
Z3, 28, 10, 720, 13072.000000, 0.028363, 460882.135176, 466856.000000, 1.000000, 2, 32.434290, 254335.769567, 254335.769567
Z3, 29, 10, 720, 20608.000000, 0.074466, 276743.748825, 278480.000000, 1.000000, 2, 32.434290, 217508.092296, 217508.092296
Z3, 30, 10, 720, 22584.000000, 0.067114, 336502.071103, 337072.000000, 1.000000, 2, 32.434290, 229459.756752, 229459.756752
Z3, 31, 10, 720, 14712.000000, 0.073854, 199203.834593, 201528.000000, 1.000000, 2, 32.434290, 202000.109450, 202000.109450
Z3, 32, 10, 720, 20512.000000, 0.056319, 364211.012269, 366280.000000, 1.000000, 2, 32.434290, 235001.544985, 235001.544985
Z3, 33, 10, 720, 17992.000000, 0.060837, 295741.078620, 299864.000000, 1.000000, 2, 32.434290, 221307.558255, 221307.558255
Z3, 34, 10, 720, 11464.000000, 0.051184, 223976.242576, 224784.000000, 1.000000, 2, 32.434290, 206954.591046, 206954.591046
Z3, 35, 10, 720, 22376.000000, 0.068552, 326409.149259, 329056.000000, 1.000000, 2, 32.434290, 227441.172383, 227441.172383
Z3, 36, 10, 720, 29088.000000, 0.068205, 426478.997141, 427760.000000, 1.000000, 2, 32.434290, 247455.141960, 247455.141960
Z3, 37, 10, 720, 17936.000000, 0.066624, 269212.295869, 271752.000000, 1.000000, 2, 32.434290, 216001.801705, 216001.801705
Z3, 38, 10, 720, 24920.000000, 0.069022, 361044.304714, 361152.000000, 1.000000, 2, 32.434290, 234368.203474, 234368.203474
