Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.176785, 56339.621574, 56584.000000, 1.000000, 2, 0.000066, 56339.621574, 56339.621574
Z2, 0, 1, 720, 8952.000000, 0.234373, 38195.525935, 38256.000000, 1.000000, 2, 0.000066, 19097.762968, 19097.762968
Z2, 1, 1, 720, 5424.000000, 0.057050, 95074.496056, 95152.000000, 1.000000, 2, 0.000066, 31691.498685, 31691.498685
Z2, 2, 1, 720, 7080.000000, 0.069342, 102102.621788, 102608.000000, 1.000000, 2, 0.000066, 25525.655447, 25525.655447
Z2, 3, 1, 720, 18976.000000, 0.053101, 357356.735278, 358032.000000, 1.000000, 2, 0.000066, 71471.347056, 71471.347056
Z2, 4, 1, 720, 8720.000000, 0.033806, 257942.377093, 264240.000000, 1.000000, 2, 0.000066, 51588.475419, 51588.475419
Z2, 5, 1, 720, 8336.000000, 0.047893, 174054.663521, 177360.000000, 1.000000, 2, 0.000066, 34810.932704, 34810.932704
Z2, 6, 1, 720, 6376.000000, 0.073886, 86295.103267, 87336.000000, 1.000000, 2, 0.000066, 17259.020653, 17259.020653
Z2, 7, 1, 720, 6872.000000, 0.036339, 189108.120752, 190888.000000, 1.000000, 2, 0.000066, 37821.624150, 37821.624150
Z3, 0, 1, 720, 7080.000000, 0.206985, 34205.377201, 34368.000000, 1.000000, 2, 0.000066, 6841.075440, 6841.075440
Z3, 1, 1, 720, 7080.000000, 0.027910, 253672.518810, 262216.000000, 1.000000, 2, 0.000066, 50734.503762, 50734.503762
Z3, 2, 1, 720, 5664.000000, 0.074366, 76163.838313, 76536.000000, 1.000000, 2, 0.000066, 15232.767663, 15232.767663
Z3, 3, 1, 720, 7080.000000, 0.027798, 254694.582344, 262216.000000, 1.000000, 2, 0.000066, 50938.916469, 50938.916469
Z3, 4, 1, 720, 7080.000000, 0.049995, 141614.161416, 144488.000000, 1.000000, 2, 0.000066, 28322.832283, 28322.832283
Z3, 5, 1, 720, 5664.000000, 0.066149, 85624.877171, 85816.000000, 1.000000, 2, 0.000066, 17124.975434, 17124.975434
Z3, 6, 1, 720, 7080.000000, 0.040335, 175529.936779, 177000.000000, 1.000000, 2, 0.000066, 35105.987356, 35105.987356
Z3, 7, 1, 720, 7080.000000, 0.037134, 190660.849895, 191344.000000, 1.000000, 2, 0.000066, 38132.169979, 38132.169979
Z3, 8, 1, 720, 5664.000000, 0.067958, 83345.595809, 84536.000000, 1.000000, 2, 0.000066, 16669.119162, 16669.119162
Z3, 9, 1, 720, 7080.000000, 0.066720, 106115.107914, 107272.000000, 1.000000, 2, 0.000066, 21223.021583, 21223.021583
Z3, 10, 1, 720, 12904.000000, 0.245986, 52458.269983, 52664.000000, 1.000000, 2, 0.000066, 10491.653997, 10491.653997
Z3, 11, 1, 720, 17344.000000, 0.049312, 351719.662557, 353952.000000, 1.000000, 2, 0.000066, 70343.932511, 70343.932511
Z3, 12, 1, 720, 16912.000000, 0.051875, 326014.457831, 331600.000000, 1.000000, 2, 0.000066, 65202.891566, 65202.891566
Z3, 13, 1, 720, 13240.000000, 0.045109, 293511.272695, 294216.000000, 1.000000, 2, 0.000066, 58702.254539, 58702.254539
Z3, 14, 1, 720, 28328.000000, 0.074938, 378019.162508, 382808.000000, 1.000000, 2, 0.000066, 75603.832502, 75603.832502
Z3, 15, 1, 720, 30528.000000, 0.063953, 477350.554313, 484568.000000, 1.000000, 2, 0.000066, 95470.110863, 95470.110863
Z3, 16, 1, 720, 16360.000000, 0.041266, 396452.285174, 399024.000000, 1.000000, 2, 0.000066, 79290.457035, 79290.457035
Z3, 17, 1, 720, 33216.000000, 0.057550, 577167.680278, 582736.000000, 1.000000, 2, 0.000066, 115433.536056, 115433.536056
Z3, 18, 1, 720, 28000.000000, 0.057892, 483659.227527, 491224.000000, 1.000000, 2, 0.000066, 96731.845505, 96731.845505
Z3, 19, 1, 720, 15744.000000, 0.073805, 213318.880835, 215664.000000, 1.000000, 2, 0.000066, 42663.776167, 42663.776167
Z3, 20, 1, 720, 16024.000000, 0.050926, 314652.633233, 320480.000000, 1.000000, 2, 0.000066, 62930.526647, 62930.526647
Z3, 21, 1, 720, 11576.000000, 0.036192, 319849.690539, 321552.000000, 1.000000, 2, 0.000066, 63969.938108, 63969.938108
Z3, 22, 1, 720, 10816.000000, 0.209319, 51672.327882, 51744.000000, 1.000000, 2, 0.000066, 10334.465576, 10334.465576
Z3, 23, 1, 720, 13224.000000, 0.044928, 294337.606838, 300544.000000, 1.000000, 2, 0.000066, 58867.521368, 58867.521368
Z3, 24, 1, 720, 17528.000000, 0.070732, 247808.629757, 250400.000000, 1.000000, 2, 0.000066, 49561.725951, 49561.725951
Z3, 25, 1, 720, 23824.000000, 0.071697, 332287.264460, 335544.000000, 1.000000, 2, 0.000066, 66457.452892, 66457.452892
Z3, 26, 1, 720, 11024.000000, 0.030160, 365517.241379, 367464.000000, 1.000000, 2, 0.000066, 73103.448276, 73103.448276
Z3, 27, 1, 720, 15112.000000, 0.051862, 291388.685357, 296312.000000, 1.000000, 2, 0.000066, 58277.737071, 58277.737071
Z3, 28, 1, 720, 24552.000000, 0.050229, 488801.290091, 491040.000000, 1.000000, 2, 0.000066, 97760.258018, 97760.258018
Z3, 29, 1, 720, 10824.000000, 0.059444, 182087.342709, 183456.000000, 1.000000, 2, 0.000066, 36417.468542, 36417.468542
Z3, 30, 1, 720, 6872.000000, 0.036381, 188889.805118, 190888.000000, 1.000000, 2, 0.000066, 37777.961024, 37777.961024
Z3, 31, 1, 720, 6872.000000, 0.068411, 100451.681747, 101056.000000, 1.000000, 2, 0.000066, 20090.336349, 20090.336349
Z3, 32, 1, 720, 6376.000000, 0.055580, 114717.524289, 115920.000000, 1.000000, 2, 0.000066, 22943.504858, 22943.504858
Z3, 33, 1, 720, 6872.000000, 0.068880, 99767.711963, 101056.000000, 1.000000, 2, 0.000066, 19953.542393, 19953.542393
Z3, 34, 1, 720, 6872.000000, 0.026127, 263022.926475, 264304.000000, 1.000000, 2, 0.000066, 52604.585295, 52604.585295
Z3, 35, 1, 720, 6376.000000, 0.040489, 157474.869718, 159400.000000, 1.000000, 2, 0.000066, 31494.973944, 31494.973944
Z3, 36, 1, 720, 6872.000000, 0.030985, 221784.734549, 229064.000000, 1.000000, 2, 0.000066, 44356.946910, 44356.946910
Z3, 37, 1, 720, 6872.000000, 0.042045, 163443.929124, 163616.000000, 1.000000, 2, 0.000066, 32688.785825, 32688.785825
Z3, 38, 1, 720, 6376.000000, 0.056760, 112332.628612, 113856.000000, 1.000000, 2, 0.000066, 22466.525722, 22466.525722
Z1, 0, 2, 720, 7080.000000, 0.190215, 37221.039350, 37256.000000, 1.000000, 2, 3.317640, 29910.733592, 29910.733592
Z2, 0, 2, 720, 6624.000000, 0.348012, 19033.826420, 19032.000000, 1.000000, 2, 3.317640, 26273.291006, 26273.291006
Z2, 1, 2, 720, 5424.000000, 0.053872, 100683.100683, 102336.000000, 1.000000, 2, 3.317640, 42603.145859, 42603.145859
Z2, 2, 2, 720, 7080.000000, 0.064950, 109006.928406, 110624.000000, 1.000000, 2, 3.317640, 44267.911404, 44267.911404
Z2, 3, 2, 720, 12648.000000, 0.037290, 339179.404666, 341832.000000, 1.000000, 2, 3.317640, 90302.406656, 90302.406656
Z2, 4, 2, 720, 15344.000000, 0.064634, 237398.273355, 239744.000000, 1.000000, 2, 3.317640, 69946.180393, 69946.180393
Z2, 5, 2, 720, 18392.000000, 0.034723, 529677.735219, 540936.000000, 1.000000, 2, 3.317640, 128402.072766, 128402.072766
Z2, 6, 2, 720, 9160.000000, 0.076189, 120227.329405, 120520.000000, 1.000000, 2, 3.317640, 46511.991603, 46511.991603
Z2, 7, 2, 720, 8048.000000, 0.035656, 225712.362576, 229936.000000, 1.000000, 2, 3.317640, 67608.998237, 67608.998237
Z3, 0, 2, 720, 7080.000000, 0.460155, 15386.119894, 15384.000000, 1.000000, 2, 3.317640, 25543.749701, 25543.749701
Z3, 1, 2, 720, 7080.000000, 0.061262, 115569.194607, 116064.000000, 1.000000, 2, 3.317640, 45580.364644, 45580.364644
Z3, 2, 2, 720, 5664.000000, 0.028963, 195559.852225, 202280.000000, 1.000000, 2, 3.317640, 61578.496167, 61578.496167
Z3, 3, 2, 720, 7080.000000, 0.048083, 147245.388183, 147496.000000, 1.000000, 2, 3.317640, 51915.603359, 51915.603359
Z3, 4, 2, 720, 7080.000000, 0.061312, 115474.947808, 116064.000000, 1.000000, 2, 3.317640, 45561.515284, 45561.515284
Z3, 5, 2, 720, 5664.000000, 0.070770, 80033.912675, 80912.000000, 1.000000, 2, 3.317640, 38473.308257, 38473.308257
Z3, 6, 2, 720, 7080.000000, 0.044815, 157982.818253, 160904.000000, 1.000000, 2, 3.317640, 54063.089373, 54063.089373
Z3, 7, 2, 720, 7080.000000, 0.074111, 95532.377110, 95672.000000, 1.000000, 2, 3.317640, 41573.001144, 41573.001144
Z3, 8, 2, 720, 5664.000000, 0.029090, 194706.084565, 195304.000000, 1.000000, 2, 3.317640, 61407.742635, 61407.742635
Z3, 9, 2, 720, 17112.000000, 0.070967, 241126.157228, 244456.000000, 1.000000, 2, 3.317640, 70691.757168, 70691.757168
Z3, 10, 2, 720, 15320.000000, 0.032092, 477377.539574, 478744.000000, 1.000000, 2, 3.317640, 117942.033637, 117942.033637
Z3, 11, 2, 720, 10704.000000, 0.040691, 263055.712565, 267600.000000, 1.000000, 2, 3.317640, 75077.668235, 75077.668235
Z3, 12, 2, 720, 18776.000000, 0.029191, 643211.948888, 647448.000000, 1.000000, 2, 3.317640, 151108.915500, 151108.915500
Z3, 13, 2, 720, 21848.000000, 0.217181, 100598.118620, 100680.000000, 1.000000, 2, 3.317640, 42586.149446, 42586.149446
Z3, 14, 2, 720, 12752.000000, 0.066270, 192424.928324, 193208.000000, 1.000000, 2, 3.317640, 60951.511387, 60951.511387
Z3, 15, 2, 720, 21856.000000, 0.157156, 139072.004887, 139208.000000, 1.000000, 2, 3.317640, 50280.926700, 50280.926700
Z3, 16, 2, 720, 16880.000000, 0.067569, 249818.703843, 251936.000000, 1.000000, 2, 3.317640, 72430.266491, 72430.266491
Z3, 17, 2, 720, 12128.000000, 0.071128, 170509.503993, 170816.000000, 1.000000, 2, 3.317640, 56568.426521, 56568.426521
Z3, 18, 2, 720, 11592.000000, 0.049681, 233328.636702, 236568.000000, 1.000000, 2, 3.317640, 69132.253063, 69132.253063
Z3, 19, 2, 720, 9952.000000, 0.341673, 29127.264958, 29184.000000, 1.000000, 2, 3.317640, 28291.978714, 28291.978714
Z3, 20, 2, 720, 11064.000000, 0.069632, 158892.463235, 160344.000000, 1.000000, 2, 3.317640, 54245.018369, 54245.018369
Z3, 21, 2, 720, 14728.000000, 0.047187, 312119.863522, 313360.000000, 1.000000, 2, 3.317640, 84890.498427, 84890.498427
Z3, 22, 2, 720, 16264.000000, 0.047400, 343122.362869, 346040.000000, 1.000000, 2, 3.317640, 91090.998296, 91090.998296
Z3, 23, 2, 720, 9504.000000, 0.415959, 22848.405732, 22896.000000, 1.000000, 2, 3.317640, 27036.206869, 27036.206869
Z3, 24, 2, 720, 12688.000000, 0.045202, 280695.544445, 281952.000000, 1.000000, 2, 3.317640, 78605.634611, 78605.634611
Z3, 25, 2, 720, 17320.000000, 0.046864, 369580.061454, 376520.000000, 1.000000, 2, 3.317640, 96382.538013, 96382.538013
Z3, 26, 2, 720, 10632.000000, 0.075460, 140895.838855, 141760.000000, 1.000000, 2, 3.317640, 50645.693493, 50645.693493
Z3, 27, 2, 720, 9320.000000, 0.048035, 194025.189966, 194160.000000, 1.000000, 2, 3.317640, 61271.563715, 61271.563715
Z3, 28, 2, 720, 6376.000000, 0.057064, 111734.193187, 111856.000000, 1.000000, 2, 3.317640, 44813.364360, 44813.364360
Z3, 29, 2, 720, 6872.000000, 0.031701, 216775.496041, 221672.000000, 1.000000, 2, 3.317640, 65821.624931, 65821.624931
Z3, 30, 2, 720, 6872.000000, 0.305803, 22471.983597, 22528.000000, 1.000000, 2, 3.317640, 26960.922442, 26960.922442
Z3, 31, 2, 720, 6376.000000, 0.059582, 107012.184888, 108064.000000, 1.000000, 2, 3.317640, 43868.962700, 43868.962700
Z3, 32, 2, 720, 6872.000000, 0.075305, 91255.560720, 91624.000000, 1.000000, 2, 3.317640, 40717.637866, 40717.637866
Z3, 33, 2, 720, 6872.000000, 0.067650, 101581.670362, 102560.000000, 1.000000, 2, 3.317640, 42782.859795, 42782.859795
Z3, 34, 2, 720, 6376.000000, 0.066808, 95437.672135, 96600.000000, 1.000000, 2, 3.317640, 41554.060149, 41554.060149
Z3, 35, 2, 720, 6872.000000, 0.067719, 101478.167132, 102560.000000, 1.000000, 2, 3.317640, 42762.159149, 42762.159149
Z3, 36, 2, 720, 6872.000000, 0.047259, 145411.456019, 146208.000000, 1.000000, 2, 3.317640, 51548.816926, 51548.816926
Z3, 37, 2, 720, 6376.000000, 0.045090, 141406.076735, 141688.000000, 1.000000, 2, 3.317640, 50747.741069, 50747.741069
Z3, 38, 2, 720, 6872.000000, 0.034942, 196668.765383, 202112.000000, 1.000000, 2, 3.317640, 61800.278799, 61800.278799
Z1, 0, 3, 720, 15304.000000, 0.191518, 79908.938063, 80120.000000, 1.000000, 2, 7.906685, 77782.066412, 77782.066412
Z2, 0, 3, 720, 6624.000000, 0.218168, 30361.922922, 30384.000000, 1.000000, 2, 7.906685, 67872.663383, 67872.663383
Z2, 1, 3, 720, 5664.000000, 0.040716, 139109.932213, 141600.000000, 1.000000, 2, 7.906685, 89622.265242, 89622.265242
Z2, 2, 3, 720, 7080.000000, 0.036781, 192490.688127, 196664.000000, 1.000000, 2, 7.906685, 100298.416424, 100298.416424
Z2, 3, 3, 720, 7080.000000, 0.321935, 21992.017022, 22056.000000, 1.000000, 2, 7.906685, 66198.682203, 66198.682203
Z2, 4, 3, 720, 12544.000000, 0.056682, 221304.823401, 224000.000000, 1.000000, 2, 7.906685, 106061.243479, 106061.243479
Z2, 5, 3, 720, 18632.000000, 0.054322, 342991.789698, 345032.000000, 1.000000, 2, 7.906685, 130398.636739, 130398.636739
Z2, 6, 3, 720, 10240.000000, 0.042815, 239168.515707, 243808.000000, 1.000000, 2, 7.906685, 109633.981940, 109633.981940
Z2, 7, 3, 720, 8424.000000, 0.030920, 272445.019405, 280800.000000, 1.000000, 2, 7.906685, 116289.282680, 116289.282680
Z3, 0, 3, 720, 5424.000000, 0.178640, 30362.740708, 30464.000000, 1.000000, 2, 7.906685, 67872.826940, 67872.826940
Z3, 1, 3, 720, 7080.000000, 0.053341, 132730.919930, 133584.000000, 1.000000, 2, 7.906685, 88346.462785, 88346.462785
Z3, 2, 3, 720, 7080.000000, 0.074548, 94972.366797, 95672.000000, 1.000000, 2, 7.906685, 80794.752158, 80794.752158
Z3, 3, 3, 720, 5664.000000, 0.070827, 79969.503156, 80912.000000, 1.000000, 2, 7.906685, 77794.179430, 77794.179430
Z3, 4, 3, 720, 7080.000000, 0.031583, 224171.231359, 228384.000000, 1.000000, 2, 7.906685, 106634.525071, 106634.525071
Z3, 5, 3, 720, 7080.000000, 0.052056, 136007.376671, 136152.000000, 1.000000, 2, 7.906685, 89001.754133, 89001.754133
Z3, 6, 3, 720, 5664.000000, 0.037500, 151040.000000, 153080.000000, 1.000000, 2, 7.906685, 92008.278799, 92008.278799
Z3, 7, 3, 720, 7080.000000, 0.064552, 109679.018466, 110624.000000, 1.000000, 2, 7.906685, 83736.082492, 83736.082492
Z3, 8, 3, 720, 7080.000000, 0.037116, 190753.313935, 191344.000000, 1.000000, 2, 7.906685, 99950.941586, 99950.941586
Z3, 9, 3, 720, 14120.000000, 0.051417, 274617.344458, 276856.000000, 1.000000, 2, 7.906685, 116723.747690, 116723.747690
Z3, 10, 3, 720, 17536.000000, 0.033560, 522526.817640, 531392.000000, 1.000000, 2, 7.906685, 166305.642327, 166305.642327
Z3, 11, 3, 720, 16008.000000, 0.036803, 434964.540934, 444664.000000, 1.000000, 2, 7.906685, 148793.186986, 148793.186986
Z3, 12, 3, 720, 10896.000000, 0.056671, 192267.650121, 194568.000000, 1.000000, 2, 7.906685, 100253.808823, 100253.808823
Z3, 13, 3, 720, 19720.000000, 0.065570, 300747.292969, 303384.000000, 1.000000, 2, 7.906685, 121949.737393, 121949.737393
Z3, 14, 3, 720, 20104.000000, 0.058425, 344099.272572, 346616.000000, 1.000000, 2, 7.906685, 130620.133313, 130620.133313
Z3, 15, 3, 720, 12504.000000, 0.047960, 260717.264387, 266040.000000, 1.000000, 2, 7.906685, 113943.731676, 113943.731676
Z3, 16, 3, 720, 23072.000000, 0.073324, 314658.229229, 316048.000000, 1.000000, 2, 7.906685, 124731.924645, 124731.924645
Z3, 17, 3, 720, 18112.000000, 0.044697, 405217.352395, 411632.000000, 1.000000, 2, 7.906685, 142843.749278, 142843.749278
Z3, 18, 3, 720, 9664.000000, 0.059304, 162956.967490, 163792.000000, 1.000000, 2, 7.906685, 94391.672297, 94391.672297
Z3, 19, 3, 720, 12280.000000, 0.058148, 211185.251427, 211720.000000, 1.000000, 2, 7.906685, 104037.329084, 104037.329084
Z3, 20, 3, 720, 10368.000000, 0.056818, 182477.383928, 185136.000000, 1.000000, 2, 7.906685, 98295.755584, 98295.755584
Z3, 21, 3, 720, 10520.000000, 0.043181, 243625.668697, 244648.000000, 1.000000, 2, 7.906685, 110525.412538, 110525.412538
Z3, 22, 3, 720, 15288.000000, 0.060836, 251298.573213, 254800.000000, 1.000000, 2, 7.906685, 112059.993442, 112059.993442
Z3, 23, 3, 720, 16344.000000, 0.066160, 247037.484885, 247632.000000, 1.000000, 2, 7.906685, 111207.775776, 111207.775776
Z3, 24, 3, 720, 9016.000000, 0.040277, 223849.839859, 225400.000000, 1.000000, 2, 7.906685, 106570.246771, 106570.246771
Z3, 25, 3, 720, 13800.000000, 0.057962, 238087.022532, 242104.000000, 1.000000, 2, 7.906685, 109417.683305, 109417.683305
Z3, 26, 3, 720, 17664.000000, 0.052503, 336437.917833, 339688.000000, 1.000000, 2, 7.906685, 129087.862366, 129087.862366
Z3, 27, 3, 720, 9896.000000, 0.074376, 133053.673228, 133728.000000, 1.000000, 2, 7.906685, 88411.013444, 88411.013444
Z3, 28, 3, 720, 6376.000000, 0.040224, 158512.330947, 159400.000000, 1.000000, 2, 7.906685, 93502.744988, 93502.744988
Z3, 29, 3, 720, 6872.000000, 0.071140, 96598.256958, 96784.000000, 1.000000, 2, 7.906685, 81119.930190, 81119.930190
Z3, 30, 3, 720, 6872.000000, 0.067957, 101122.768810, 102560.000000, 1.000000, 2, 7.906685, 82024.832561, 82024.832561
Z3, 31, 3, 720, 6376.000000, 0.067835, 93992.776590, 95160.000000, 1.000000, 2, 7.906685, 80598.834117, 80598.834117
Z3, 32, 3, 720, 6872.000000, 0.059187, 116106.577458, 116472.000000, 1.000000, 2, 7.906685, 85021.594290, 85021.594290
Z3, 33, 3, 720, 6872.000000, 0.039387, 174473.811156, 176200.000000, 1.000000, 2, 7.906685, 96695.041030, 96695.041030
Z3, 34, 3, 720, 6376.000000, 0.071423, 89270.963135, 89800.000000, 1.000000, 2, 7.906685, 79654.471426, 79654.471426
Z3, 35, 3, 720, 6872.000000, 0.054669, 125701.951746, 127256.000000, 1.000000, 2, 7.906685, 86940.669148, 86940.669148
Z3, 36, 3, 720, 6872.000000, 0.067898, 101210.639489, 102560.000000, 1.000000, 2, 7.906685, 82042.406697, 82042.406697
Z3, 37, 3, 720, 6376.000000, 0.033721, 189080.988108, 193208.000000, 1.000000, 2, 7.906685, 99616.476421, 99616.476421
Z3, 38, 3, 720, 6872.000000, 0.068734, 99979.631623, 101056.000000, 1.000000, 2, 7.906685, 81796.205124, 81796.205124
Z1, 0, 4, 720, 22592.000000, 0.192806, 117174.776719, 117664.000000, 1.000000, 2, 11.187970, 105231.160467, 105231.160467
