Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 4, 720, 6624.000000, 0.161010, 41140.301845, 41136.000000, 1.000000, 2, 11.187970, 90024.265492, 90024.265492
Z2, 1, 4, 720, 6648.000000, 0.055582, 119607.067036, 120872.000000, 1.000000, 2, 11.187970, 105717.618531, 105717.618531
Z2, 2, 4, 720, 7200.000000, 0.052613, 136848.307453, 138456.000000, 1.000000, 2, 11.187970, 109165.866614, 109165.866614
Z2, 3, 4, 720, 7296.000000, 0.055942, 130420.792964, 132648.000000, 1.000000, 2, 11.187970, 107880.363716, 107880.363716
Z2, 4, 4, 720, 17272.000000, 0.032186, 536630.833282, 539744.000000, 1.000000, 2, 11.187970, 189122.371780, 189122.371780
Z2, 5, 4, 720, 26240.000000, 0.052370, 501050.219591, 504608.000000, 1.000000, 2, 11.187970, 182006.249042, 182006.249042
Z2, 6, 4, 720, 12720.000000, 0.036765, 345981.232150, 353328.000000, 1.000000, 2, 11.187970, 150992.451554, 150992.451554
Z2, 7, 4, 720, 11496.000000, 0.036240, 317218.543046, 319328.000000, 1.000000, 2, 11.187970, 145239.913733, 145239.913733
Z3, 0, 4, 720, 6448.000000, 0.194243, 33195.533430, 33232.000000, 1.000000, 2, 11.187970, 88435.311809, 88435.311809
Z3, 1, 4, 720, 7448.000000, 0.041557, 179223.716823, 181656.000000, 1.000000, 2, 11.187970, 117640.948488, 117640.948488
Z3, 2, 4, 720, 7424.000000, 0.037648, 197195.070123, 200648.000000, 1.000000, 2, 11.187970, 121235.219148, 121235.219148
Z3, 3, 4, 720, 6648.000000, 0.059769, 111228.228680, 112672.000000, 1.000000, 2, 11.187970, 104041.850860, 104041.850860
Z3, 4, 4, 720, 7224.000000, 0.074805, 96571.084821, 97616.000000, 1.000000, 2, 11.187970, 101110.422088, 101110.422088
Z3, 5, 4, 720, 7240.000000, 0.058095, 124623.461572, 124824.000000, 1.000000, 2, 11.187970, 106720.897438, 106720.897438
Z3, 6, 4, 720, 6648.000000, 0.033927, 195950.128216, 201448.000000, 1.000000, 2, 11.187970, 120986.230767, 120986.230767
Z3, 7, 4, 720, 7232.000000, 0.028395, 254692.727593, 258280.000000, 1.000000, 2, 11.187970, 132734.750642, 132734.750642
Z3, 8, 4, 720, 7296.000000, 0.051763, 140950.099492, 143056.000000, 1.000000, 2, 11.187970, 109986.225022, 109986.225022
Z3, 9, 4, 720, 16456.000000, 0.066685, 246772.137662, 249328.000000, 1.000000, 2, 11.187970, 131150.632656, 131150.632656
Z3, 10, 4, 720, 25392.000000, 0.064545, 393399.953521, 396744.000000, 1.000000, 2, 11.187970, 160476.195828, 160476.195828
Z3, 11, 4, 720, 21592.000000, 0.065204, 331145.328507, 332184.000000, 1.000000, 2, 11.187970, 148025.270825, 148025.270825
Z3, 12, 4, 720, 13528.000000, 0.035877, 377066.086908, 386512.000000, 1.000000, 2, 11.187970, 157209.422505, 157209.422505
Z3, 13, 4, 720, 29512.000000, 0.054101, 545498.234783, 546512.000000, 1.000000, 2, 11.187970, 190895.852080, 190895.852080
Z3, 14, 4, 720, 29688.000000, 0.072190, 411248.095304, 412328.000000, 1.000000, 2, 11.187970, 164045.824184, 164045.824184
Z3, 15, 4, 720, 16760.000000, 0.031656, 529441.496083, 540640.000000, 1.000000, 2, 11.187970, 187684.504340, 187684.504340
Z3, 16, 4, 720, 33128.000000, 0.047745, 693852.759451, 704848.000000, 1.000000, 2, 11.187970, 220566.757014, 220566.757014
Z3, 17, 4, 720, 26248.000000, 0.065814, 398820.919561, 403808.000000, 1.000000, 2, 11.187970, 161560.389036, 161560.389036
Z3, 18, 4, 720, 14624.000000, 0.039952, 366039.247097, 374968.000000, 1.000000, 2, 11.187970, 155004.054543, 155004.054543
Z3, 19, 4, 720, 26816.000000, 0.069498, 385852.830297, 388632.000000, 1.000000, 2, 11.187970, 158966.771183, 158966.771183
Z3, 20, 4, 720, 23128.000000, 0.074862, 308941.786220, 312536.000000, 1.000000, 2, 11.187970, 143584.562368, 143584.562368
Z3, 21, 4, 720, 19440.000000, 0.039039, 497963.574887, 498456.000000, 1.000000, 2, 11.187970, 181388.920101, 181388.920101
Z3, 22, 4, 720, 29088.000000, 0.074022, 392964.253870, 393080.000000, 1.000000, 2, 11.187970, 160389.055898, 160389.055898
Z3, 23, 4, 720, 29840.000000, 0.049957, 597313.689773, 608976.000000, 1.000000, 2, 11.187970, 201258.943078, 201258.943078
Z3, 24, 4, 720, 17200.000000, 0.053774, 319857.180050, 324528.000000, 1.000000, 2, 11.187970, 145767.641134, 145767.641134
Z3, 25, 4, 720, 25664.000000, 0.074171, 346011.244287, 346808.000000, 1.000000, 2, 11.187970, 150998.453981, 150998.453981
Z3, 26, 4, 720, 26808.000000, 0.075763, 353840.265037, 357440.000000, 1.000000, 2, 11.187970, 152564.258131, 152564.258131
Z3, 27, 4, 720, 17472.000000, 0.047744, 365951.742627, 371744.000000, 1.000000, 2, 11.187970, 154986.553649, 154986.553649
Z3, 28, 4, 720, 6448.000000, 0.031144, 207038.273825, 208000.000000, 1.000000, 2, 11.187970, 123203.859889, 123203.859889
Z3, 29, 4, 720, 7200.000000, 0.067527, 106624.017060, 107456.000000, 1.000000, 2, 11.187970, 103121.008536, 103121.008536
Z3, 30, 4, 720, 7520.000000, 0.033647, 223496.894225, 227872.000000, 1.000000, 2, 11.187970, 126495.583969, 126495.583969
Z3, 31, 4, 720, 6728.000000, 0.049639, 135538.588610, 137304.000000, 1.000000, 2, 11.187970, 108903.922845, 108903.922845
Z3, 32, 4, 720, 7224.000000, 0.062542, 115506.379713, 116512.000000, 1.000000, 2, 11.187970, 104897.481066, 104897.481066
Z3, 33, 4, 720, 7256.000000, 0.031759, 228470.669731, 234064.000000, 1.000000, 2, 11.187970, 127490.339070, 127490.339070
Z3, 34, 4, 720, 6544.000000, 0.040506, 161556.312645, 163600.000000, 1.000000, 2, 11.187970, 114107.467653, 114107.467653
Z3, 35, 4, 720, 12272.000000, 0.046648, 263076.659235, 266776.000000, 1.000000, 2, 11.187970, 134411.536971, 134411.536971
Z3, 36, 4, 720, 8544.000000, 0.052216, 163628.006741, 164304.000000, 1.000000, 2, 11.187970, 114521.806472, 114521.806472
Z3, 37, 4, 720, 6424.000000, 0.028341, 226668.078049, 229424.000000, 1.000000, 2, 11.187970, 127129.820733, 127129.820733
Z3, 38, 4, 720, 6872.000000, 0.031288, 219636.921503, 221672.000000, 1.000000, 2, 11.187970, 125723.589424, 125723.589424
Z1, 0, 5, 720, 20272.000000, 0.149354, 135731.215769, 136048.000000, 1.000000, 2, 14.029055, 152869.832578, 152869.832578
Z2, 0, 5, 720, 6624.000000, 0.176653, 37497.240353, 37632.000000, 1.000000, 2, 14.029055, 133223.037495, 133223.037495
Z2, 1, 5, 720, 7616.000000, 0.065374, 116498.913941, 117168.000000, 1.000000, 2, 14.029055, 149023.372212, 149023.372212
Z2, 2, 5, 720, 8792.000000, 0.044733, 196543.938479, 199816.000000, 1.000000, 2, 14.029055, 165032.377120, 165032.377120
Z2, 3, 5, 720, 8816.000000, 0.044122, 199809.618784, 200360.000000, 1.000000, 2, 14.029055, 165685.513181, 165685.513181
Z2, 4, 5, 720, 14976.000000, 0.049218, 304278.922345, 305632.000000, 1.000000, 2, 14.029055, 186579.373893, 186579.373893
Z2, 5, 5, 720, 25312.000000, 0.041549, 609208.404534, 617360.000000, 1.000000, 2, 14.029055, 247565.270331, 247565.270331
Z2, 6, 5, 720, 13208.000000, 0.052177, 253138.355981, 254000.000000, 1.000000, 2, 14.029055, 176351.260620, 176351.260620
Z2, 7, 5, 720, 16320.000000, 0.062529, 260998.896512, 263224.000000, 1.000000, 2, 14.029055, 177923.368727, 177923.368727
Z3, 0, 5, 720, 7712.000000, 0.179837, 42883.277635, 43080.000000, 1.000000, 2, 14.029055, 134300.244951, 134300.244951
Z3, 1, 5, 720, 9624.000000, 0.032368, 297330.696985, 300744.000000, 1.000000, 2, 14.029055, 185189.728821, 185189.728821
Z3, 2, 5, 720, 9096.000000, 0.074084, 122779.547541, 122912.000000, 1.000000, 2, 14.029055, 150279.498932, 150279.498932
Z3, 3, 5, 720, 7632.000000, 0.061686, 123723.373213, 125112.000000, 1.000000, 2, 14.029055, 150468.264067, 150468.264067
Z3, 4, 5, 720, 8304.000000, 0.059393, 139814.456249, 140744.000000, 1.000000, 2, 14.029055, 153686.480674, 153686.480674
Z3, 5, 5, 720, 8504.000000, 0.046841, 181550.351188, 184864.000000, 1.000000, 2, 14.029055, 162033.659662, 162033.659662
Z3, 6, 5, 720, 7384.000000, 0.051942, 142158.561472, 144784.000000, 1.000000, 2, 14.029055, 154155.301719, 154155.301719
Z3, 7, 5, 720, 8968.000000, 0.050534, 177464.677247, 179360.000000, 1.000000, 2, 14.029055, 161216.524874, 161216.524874
Z3, 8, 5, 720, 8912.000000, 0.031661, 281481.949401, 287480.000000, 1.000000, 2, 14.029055, 182019.979305, 182019.979305
Z3, 9, 5, 720, 16688.000000, 0.205777, 81097.498749, 81400.000000, 1.000000, 2, 14.029055, 141943.089174, 141943.089174
Z3, 10, 5, 720, 23832.000000, 0.400847, 59454.105931, 59576.000000, 1.000000, 2, 14.029055, 137614.410610, 137614.410610
Z3, 11, 5, 720, 21144.000000, 0.040829, 517867.202234, 528600.000000, 1.000000, 2, 14.029055, 229297.029871, 229297.029871
Z3, 12, 5, 720, 14272.000000, 0.060333, 236553.793115, 237864.000000, 1.000000, 2, 14.029055, 173034.348047, 173034.348047
Z3, 13, 5, 720, 27640.000000, 0.058142, 475387.843555, 476544.000000, 1.000000, 2, 14.029055, 220801.158135, 220801.158135
Z3, 14, 5, 720, 33288.000000, 0.047970, 693933.708568, 708248.000000, 1.000000, 2, 14.029055, 264510.331138, 264510.331138
Z3, 15, 5, 720, 17576.000000, 0.032699, 537508.792318, 549248.000000, 1.000000, 2, 14.029055, 233225.347888, 233225.347888
Z3, 16, 5, 720, 34872.000000, 0.063121, 552462.730312, 553520.000000, 1.000000, 2, 14.029055, 236216.135487, 236216.135487
Z3, 17, 5, 720, 27336.000000, 0.058686, 465801.042838, 471304.000000, 1.000000, 2, 14.029055, 218883.797992, 218883.797992
Z3, 18, 5, 720, 18312.000000, 0.029044, 630491.667814, 631448.000000, 1.000000, 2, 14.029055, 251821.922987, 251821.922987
Z3, 19, 5, 720, 41432.000000, 0.038162, 1085687.332949, 1090312.000000, 1.000000, 2, 14.029055, 342861.056014, 342861.056014
Z3, 20, 5, 720, 36760.000000, 0.067257, 546560.209346, 548656.000000, 1.000000, 2, 14.029055, 235035.631293, 235035.631293
Z3, 21, 5, 720, 21272.000000, 0.324027, 65648.850250, 65648.000000, 1.000000, 2, 14.029055, 138853.359474, 138853.359474
Z3, 22, 5, 720, 43464.000000, 0.397937, 109223.319269, 109480.000000, 1.000000, 2, 14.029055, 147568.253278, 147568.253278
Z3, 23, 5, 720, 42000.000000, 0.063703, 659309.608653, 666664.000000, 1.000000, 2, 14.029055, 257585.511155, 257585.511155
Z3, 24, 5, 720, 20304.000000, 0.069998, 290065.430441, 294256.000000, 1.000000, 2, 14.029055, 183736.675512, 183736.675512
Z3, 25, 5, 720, 32736.000000, 0.063309, 517082.879211, 519616.000000, 1.000000, 2, 14.029055, 229140.165267, 229140.165267
Z3, 26, 5, 720, 34608.000000, 0.075850, 456268.951879, 461440.000000, 1.000000, 2, 14.029055, 216977.379800, 216977.379800
Z3, 27, 5, 720, 21272.000000, 0.075131, 283132.129214, 283624.000000, 1.000000, 2, 14.029055, 182350.015267, 182350.015267
Z3, 28, 5, 720, 8752.000000, 0.056122, 155945.974841, 156280.000000, 1.000000, 2, 14.029055, 156912.784392, 156912.784392
Z3, 29, 5, 720, 12760.000000, 0.032772, 389356.767973, 398744.000000, 1.000000, 2, 14.029055, 203594.943019, 203594.943019
Z3, 30, 5, 720, 15440.000000, 0.067699, 228068.361423, 230440.000000, 1.000000, 2, 14.029055, 171337.261709, 171337.261709
Z3, 31, 5, 720, 10000.000000, 0.031113, 321409.057307, 322576.000000, 1.000000, 2, 14.029055, 190005.400886, 190005.400886
Z3, 32, 5, 720, 15200.000000, 0.042640, 356472.795497, 361904.000000, 1.000000, 2, 14.029055, 197018.148524, 197018.148524
Z3, 33, 5, 720, 18352.000000, 0.028617, 641297.131076, 655424.000000, 1.000000, 2, 14.029055, 253983.015639, 253983.015639
Z3, 34, 5, 720, 11224.000000, 0.043012, 260950.432437, 261016.000000, 1.000000, 2, 14.029055, 177913.675912, 177913.675912
Z3, 35, 5, 720, 23240.000000, 0.074067, 313769.965032, 314048.000000, 1.000000, 2, 14.029055, 188477.582431, 188477.582431
Z3, 36, 5, 720, 16824.000000, 0.064244, 261876.595480, 262872.000000, 1.000000, 2, 14.029055, 178098.908520, 178098.908520
Z3, 37, 5, 720, 9680.000000, 0.042457, 227995.383565, 230472.000000, 1.000000, 2, 14.029055, 171322.666137, 171322.666137
Z3, 38, 5, 720, 12888.000000, 0.075566, 170552.894159, 171840.000000, 1.000000, 2, 14.029055, 159834.168256, 159834.168256
Z1, 0, 6, 720, 14912.000000, 0.215005, 69356.526592, 69352.000000, 1.000000, 2, 18.041467, 151238.947852, 151238.947852
Z2, 0, 6, 720, 6624.000000, 0.196041, 33788.850292, 33792.000000, 1.000000, 2, 18.041467, 144125.412592, 144125.412592
Z2, 1, 6, 720, 6768.000000, 0.030834, 219497.956801, 225600.000000, 1.000000, 2, 18.041467, 181267.233894, 181267.233894
Z2, 2, 6, 720, 7488.000000, 0.046916, 159604.399352, 162776.000000, 1.000000, 2, 18.041467, 169288.522404, 169288.522404
Z2, 3, 6, 720, 7752.000000, 0.061429, 126194.468411, 127080.000000, 1.000000, 2, 18.041467, 162606.536216, 162606.536216
Z2, 4, 6, 720, 10768.000000, 0.036747, 293030.723596, 299104.000000, 1.000000, 2, 18.041467, 195973.787253, 195973.787253
Z2, 5, 6, 720, 17456.000000, 0.058759, 297077.894450, 300960.000000, 1.000000, 2, 18.041467, 196783.221424, 196783.221424
Z2, 6, 6, 720, 9568.000000, 0.043826, 218317.893488, 222504.000000, 1.000000, 2, 18.041467, 181031.221231, 181031.221231
Z2, 7, 6, 720, 12800.000000, 0.040301, 317609.984864, 320000.000000, 1.000000, 2, 18.041467, 200889.639506, 200889.639506
Z3, 0, 6, 720, 6760.000000, 0.188670, 35829.755658, 35952.000000, 1.000000, 2, 18.041467, 144533.593665, 144533.593665
Z3, 1, 6, 720, 8320.000000, 0.047335, 175768.458857, 177016.000000, 1.000000, 2, 18.041467, 172521.334305, 172521.334305
Z3, 2, 6, 720, 7800.000000, 0.068528, 113822.087322, 114704.000000, 1.000000, 2, 18.041467, 160132.059998, 160132.059998
Z3, 3, 6, 720, 6928.000000, 0.065589, 105627.468021, 106584.000000, 1.000000, 2, 18.041467, 158493.136138, 158493.136138
Z3, 4, 6, 720, 7472.000000, 0.045811, 163104.931130, 166040.000000, 1.000000, 2, 18.041467, 169988.628760, 169988.628760
Z3, 5, 6, 720, 7416.000000, 0.064162, 115582.431969, 115872.000000, 1.000000, 2, 18.041467, 160484.128927, 160484.128927
Z3, 6, 6, 720, 6760.000000, 0.046951, 143979.893932, 146952.000000, 1.000000, 2, 18.041467, 166163.621320, 166163.621320
Z3, 7, 6, 720, 7600.000000, 0.056644, 134171.315585, 135712.000000, 1.000000, 2, 18.041467, 164201.905651, 164201.905651
Z3, 8, 6, 720, 7600.000000, 0.048297, 157359.670373, 158328.000000, 1.000000, 2, 18.041467, 168839.576608, 168839.576608
Z3, 9, 6, 720, 12912.000000, 0.054943, 235007.189269, 239104.000000, 1.000000, 2, 18.041467, 184369.080387, 184369.080387
Z3, 10, 6, 720, 17552.000000, 0.046000, 381565.217391, 381560.000000, 1.000000, 2, 18.041467, 213680.686012, 213680.686012
Z3, 11, 6, 720, 14968.000000, 0.073908, 202522.054446, 205040.000000, 1.000000, 2, 18.041467, 177872.053423, 177872.053423
Z3, 12, 6, 720, 10336.000000, 0.219921, 46998.694986, 47192.000000, 1.000000, 2, 18.041467, 146767.381531, 146767.381531
Z3, 13, 6, 720, 18344.000000, 0.059655, 307501.466767, 310912.000000, 1.000000, 2, 18.041467, 198867.935887, 198867.935887
Z3, 14, 6, 720, 20456.000000, 0.039182, 522076.463682, 524512.000000, 1.000000, 2, 18.041467, 241782.935270, 241782.935270
Z3, 15, 6, 720, 12480.000000, 0.030637, 407350.589157, 416000.000000, 1.000000, 2, 18.041467, 218837.760365, 218837.760365
Z3, 16, 6, 720, 18912.000000, 0.035354, 534932.398031, 540336.000000, 1.000000, 2, 18.041467, 244354.122140, 244354.122140
Z3, 17, 6, 720, 16112.000000, 0.049250, 327147.208122, 328816.000000, 1.000000, 2, 18.041467, 202797.084158, 202797.084158
Z3, 18, 6, 720, 16088.000000, 0.026826, 599716.692761, 618768.000000, 1.000000, 2, 18.041467, 257310.981086, 257310.981086
Z3, 19, 6, 720, 31984.000000, 0.056221, 568897.742836, 571136.000000, 1.000000, 2, 18.041467, 251147.191101, 251147.191101
Z3, 20, 6, 720, 21472.000000, 0.075331, 285035.377202, 286288.000000, 1.000000, 2, 18.041467, 194374.717974, 194374.717974
Z3, 21, 6, 720, 19320.000000, 0.057275, 337319.947621, 338944.000000, 1.000000, 2, 18.041467, 204831.632058, 204831.632058
Z3, 22, 6, 720, 33040.000000, 0.226076, 146145.543976, 146192.000000, 1.000000, 2, 18.041467, 166596.751329, 166596.751329
Z3, 23, 6, 720, 26472.000000, 0.065347, 405098.933386, 407256.000000, 1.000000, 2, 18.041467, 218387.429211, 218387.429211
Z3, 24, 6, 720, 12984.000000, 0.050931, 254933.144843, 259680.000000, 1.000000, 2, 18.041467, 188354.271502, 188354.271502
Z3, 25, 6, 720, 21128.000000, 0.067947, 310948.239069, 315336.000000, 1.000000, 2, 18.041467, 199557.290347, 199557.290347
Z3, 26, 6, 720, 21576.000000, 0.035085, 614963.659684, 616456.000000, 1.000000, 2, 18.041467, 260360.374470, 260360.374470
Z3, 27, 6, 720, 14376.000000, 0.047219, 304453.715665, 305872.000000, 1.000000, 2, 18.041467, 198258.385667, 198258.385667
Z3, 28, 6, 720, 7048.000000, 0.037010, 190435.017563, 190480.000000, 1.000000, 2, 18.041467, 175454.646046, 175454.646046
Z3, 29, 6, 720, 8656.000000, 0.036139, 239519.632530, 240440.000000, 1.000000, 2, 18.041467, 185271.569040, 185271.569040
Z3, 30, 6, 720, 9488.000000, 0.046382, 204562.114613, 206256.000000, 1.000000, 2, 18.041467, 178280.065456, 178280.065456
Z3, 31, 6, 720, 8424.000000, 0.060984, 138134.592680, 140400.000000, 1.000000, 2, 18.041467, 164994.561070, 164994.561070
Z3, 32, 6, 720, 9328.000000, 0.068784, 135612.933240, 137176.000000, 1.000000, 2, 18.041467, 164490.229182, 164490.229182
Z3, 33, 6, 720, 8680.000000, 0.046286, 187529.706607, 188688.000000, 1.000000, 2, 18.041467, 174873.583855, 174873.583855
Z3, 34, 6, 720, 7160.000000, 0.066290, 108010.257957, 108480.000000, 1.000000, 2, 18.041467, 158969.694125, 158969.694125
Z3, 35, 6, 720, 10360.000000, 0.051298, 201957.191314, 203136.000000, 1.000000, 2, 18.041467, 177759.080796, 177759.080796
Z3, 36, 6, 720, 9048.000000, 0.061630, 146811.617719, 148320.000000, 1.000000, 2, 18.041467, 166729.966077, 166729.966077
Z3, 37, 6, 720, 7176.000000, 0.038258, 187568.613101, 188840.000000, 1.000000, 2, 18.041467, 174881.365154, 174881.365154
Z3, 38, 6, 720, 8768.000000, 0.041101, 213328.142868, 213848.000000, 1.000000, 2, 18.041467, 180033.271107, 180033.271107
