Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 7, 720, 7408.000000, 0.148677, 49826.133161, 50048.000000, 1.000000, 2, 21.281637, 150664.744663, 150664.744663
Z2, 0, 7, 720, 6624.000000, 0.526435, 12582.750007, 12592.000000, 1.000000, 2, 21.281637, 143216.068032, 143216.068032
Z2, 1, 7, 720, 6792.000000, 0.055211, 123018.963612, 123488.000000, 1.000000, 2, 21.281637, 165303.310753, 165303.310753
Z2, 2, 7, 720, 7464.000000, 0.039380, 189537.836465, 191384.000000, 1.000000, 2, 21.281637, 178607.085324, 178607.085324
Z2, 3, 7, 720, 10144.000000, 0.035543, 285400.782151, 289824.000000, 1.000000, 2, 21.281637, 197779.674461, 197779.674461
Z2, 4, 7, 720, 14352.000000, 0.073750, 194603.389831, 196600.000000, 1.000000, 2, 21.281637, 179620.195997, 179620.195997
Z2, 5, 7, 720, 15008.000000, 0.044727, 335546.761464, 341088.000000, 1.000000, 2, 21.281637, 207808.870323, 207808.870323
Z2, 6, 7, 720, 7168.000000, 0.043513, 164732.378829, 166696.000000, 1.000000, 2, 21.281637, 173645.993796, 173645.993796
Z2, 7, 7, 720, 8160.000000, 0.075676, 107828.109308, 108800.000000, 1.000000, 2, 21.281637, 162265.139892, 162265.139892
Z3, 0, 7, 720, 6656.000000, 1.282447, 5190.078031, 5184.000000, 1.000000, 2, 21.281637, 141737.533637, 141737.533637
Z3, 1, 7, 720, 7664.000000, 0.026221, 292284.809885, 294768.000000, 1.000000, 2, 21.281637, 199156.480008, 199156.480008
Z3, 2, 7, 720, 7664.000000, 0.047721, 160600.155068, 163056.000000, 1.000000, 2, 21.281637, 172819.549044, 172819.549044
Z3, 3, 7, 720, 6920.000000, 0.073124, 94633.772770, 94792.000000, 1.000000, 2, 21.281637, 159626.272585, 159626.272585
Z3, 4, 7, 720, 7504.000000, 0.035720, 210078.387458, 214400.000000, 1.000000, 2, 21.281637, 182715.195522, 182715.195522
Z3, 5, 7, 720, 7480.000000, 0.075059, 99654.938115, 99728.000000, 1.000000, 2, 21.281637, 160630.505654, 160630.505654
Z3, 6, 7, 720, 6728.000000, 0.067009, 100404.423286, 100416.000000, 1.000000, 2, 21.281637, 160780.402688, 160780.402688
Z3, 7, 7, 720, 7632.000000, 0.043447, 175662.301195, 177488.000000, 1.000000, 2, 21.281637, 175831.978270, 175831.978270
Z3, 8, 7, 720, 7392.000000, 0.036247, 203934.118686, 205328.000000, 1.000000, 2, 21.281637, 181486.341768, 181486.341768
Z3, 9, 7, 720, 12800.000000, 0.032495, 393906.754885, 400000.000000, 1.000000, 2, 21.281637, 219480.869008, 219480.869008
Z3, 10, 7, 720, 16760.000000, 0.064150, 261262.665627, 261872.000000, 1.000000, 2, 21.281637, 192952.051156, 192952.051156
Z3, 11, 7, 720, 14104.000000, 0.074462, 189412.049099, 190592.000000, 1.000000, 2, 21.281637, 178581.927850, 178581.927850
Z3, 12, 7, 720, 9704.000000, 0.058625, 165526.652452, 167304.000000, 1.000000, 2, 21.281637, 173804.848521, 173804.848521
Z3, 13, 7, 720, 17248.000000, 0.048894, 352763.120219, 359328.000000, 1.000000, 2, 21.281637, 211252.142074, 211252.142074
Z3, 14, 7, 720, 21552.000000, 0.056155, 383794.853530, 384856.000000, 1.000000, 2, 21.281637, 217458.488737, 217458.488737
Z3, 15, 7, 720, 16688.000000, 0.071623, 232997.780043, 235040.000000, 1.000000, 2, 21.281637, 187299.074039, 187299.074039
Z3, 16, 7, 720, 23312.000000, 0.067204, 346884.114041, 347936.000000, 1.000000, 2, 21.281637, 210076.340839, 210076.340839
Z3, 17, 7, 720, 14952.000000, 0.050046, 298765.136075, 299040.000000, 1.000000, 2, 21.281637, 200452.545246, 200452.545246
Z3, 18, 7, 720, 16856.000000, 0.061226, 275307.875739, 276320.000000, 1.000000, 2, 21.281637, 195761.093178, 195761.093178
Z3, 19, 7, 720, 23928.000000, 0.060833, 393339.141584, 398800.000000, 1.000000, 2, 21.281637, 219367.346347, 219367.346347
Z3, 20, 7, 720, 29544.000000, 0.045283, 652430.271846, 656528.000000, 1.000000, 2, 21.281637, 271185.572400, 271185.572400
Z3, 21, 7, 720, 31920.000000, 0.075163, 424677.035243, 425600.000000, 1.000000, 2, 21.281637, 225634.925079, 225634.925079
Z3, 22, 7, 720, 15096.000000, 0.068548, 220225.243625, 222000.000000, 1.000000, 2, 21.281637, 184744.566756, 184744.566756
Z3, 23, 7, 720, 22296.000000, 0.049994, 445973.516822, 455016.000000, 1.000000, 2, 21.281637, 229894.221395, 229894.221395
Z3, 24, 7, 720, 24272.000000, 0.044030, 551260.504202, 551632.000000, 1.000000, 2, 21.281637, 250951.618871, 250951.618871
Z3, 25, 7, 720, 13368.000000, 0.040587, 329366.545938, 334200.000000, 1.000000, 2, 21.281637, 206572.827218, 206572.827218
Z3, 26, 7, 720, 21768.000000, 0.057615, 377818.276490, 381888.000000, 1.000000, 2, 21.281637, 216263.173329, 216263.173329
Z3, 27, 7, 720, 21680.000000, 0.047045, 460835.370390, 461272.000000, 1.000000, 2, 21.281637, 232866.592109, 232866.592109
Z3, 28, 7, 720, 9672.000000, 0.028314, 341597.796143, 345424.000000, 1.000000, 2, 21.281637, 209019.077259, 209019.077259
Z3, 29, 7, 720, 13368.000000, 0.067266, 198733.386852, 199520.000000, 1.000000, 2, 21.281637, 180446.195401, 180446.195401
Z3, 30, 7, 720, 13424.000000, 0.042309, 317284.738472, 319616.000000, 1.000000, 2, 21.281637, 204156.465725, 204156.465725
Z3, 31, 7, 720, 8064.000000, 0.064118, 125768.115038, 126000.000000, 1.000000, 2, 21.281637, 165853.141038, 165853.141038
Z3, 32, 7, 720, 9424.000000, 0.051174, 184156.016727, 184784.000000, 1.000000, 2, 21.281637, 177530.721376, 177530.721376
Z3, 33, 7, 720, 7368.000000, 0.068053, 108268.555391, 108352.000000, 1.000000, 2, 21.281637, 162353.229109, 162353.229109
Z3, 34, 7, 720, 8792.000000, 0.057673, 152445.685156, 154240.000000, 1.000000, 2, 21.281637, 171188.655062, 171188.655062
Z3, 35, 7, 720, 8568.000000, 0.033507, 255707.762557, 259632.000000, 1.000000, 2, 21.281637, 191841.070542, 191841.070542
Z3, 36, 7, 720, 7064.000000, 0.038443, 183752.568738, 185888.000000, 1.000000, 2, 21.281637, 177450.031778, 177450.031778
Z3, 37, 7, 720, 10104.000000, 0.069313, 145773.520119, 146432.000000, 1.000000, 2, 21.281637, 169854.222054, 169854.222054
Z3, 38, 7, 720, 8640.000000, 0.041051, 210469.903291, 210728.000000, 1.000000, 2, 21.281637, 182793.498689, 182793.498689
Z1, 0, 8, 720, 7744.000000, 0.163143, 47467.559135, 47504.000000, 1.000000, 2, 25.653962, 172291.084191, 172291.084191
Z2, 0, 8, 720, 6624.000000, 0.191329, 34620.993158, 34680.000000, 1.000000, 2, 25.653962, 169721.770996, 169721.770996
Z2, 1, 8, 720, 6968.000000, 0.040092, 173800.259403, 174200.000000, 1.000000, 2, 25.653962, 197557.624245, 197557.624245
Z2, 2, 8, 720, 7968.000000, 0.034889, 228381.438276, 234352.000000, 1.000000, 2, 25.653962, 208473.860019, 208473.860019
Z2, 3, 8, 720, 12752.000000, 0.068524, 186095.382640, 187528.000000, 1.000000, 2, 25.653962, 200016.648892, 200016.648892
Z2, 4, 8, 720, 18720.000000, 0.058452, 320262.779717, 322752.000000, 1.000000, 2, 25.653962, 226850.128307, 226850.128307
Z2, 5, 8, 720, 25648.000000, 0.071826, 357085.178069, 361232.000000, 1.000000, 2, 25.653962, 234214.607978, 234214.607978
Z2, 6, 8, 720, 9784.000000, 0.055873, 175111.413384, 177888.000000, 1.000000, 2, 25.653962, 197819.855041, 197819.855041
Z2, 7, 8, 720, 13192.000000, 0.065489, 201438.409504, 202952.000000, 1.000000, 2, 25.653962, 203085.254265, 203085.254265
Z3, 0, 8, 720, 6768.000000, 0.143267, 47240.467100, 47328.000000, 1.000000, 2, 25.653962, 172245.665784, 172245.665784
Z3, 1, 8, 720, 8032.000000, 0.031515, 254862.763763, 259096.000000, 1.000000, 2, 25.653962, 213770.125117, 213770.125117
Z3, 2, 8, 720, 7872.000000, 0.055794, 141090.439832, 143120.000000, 1.000000, 2, 25.653962, 191015.660331, 191015.660331
Z3, 3, 8, 720, 7024.000000, 0.038323, 183284.189651, 184840.000000, 1.000000, 2, 25.653962, 199454.410294, 199454.410294
Z3, 4, 8, 720, 7816.000000, 0.054886, 142404.256094, 144736.000000, 1.000000, 2, 25.653962, 191278.423583, 191278.423583
Z3, 5, 8, 720, 7936.000000, 0.045925, 172803.483941, 176352.000000, 1.000000, 2, 25.653962, 197358.269152, 197358.269152
Z3, 6, 8, 720, 6928.000000, 0.070003, 98967.187121, 98968.000000, 1.000000, 2, 25.653962, 182591.009788, 182591.009788
Z3, 7, 8, 720, 8048.000000, 0.063053, 127638.653197, 127744.000000, 1.000000, 2, 25.653962, 188325.303003, 188325.303003
Z3, 8, 8, 720, 7664.000000, 0.028039, 273333.571097, 273712.000000, 1.000000, 2, 25.653962, 217464.286584, 217464.286584
Z3, 9, 8, 720, 14248.000000, 0.044661, 319025.548017, 323816.000000, 1.000000, 2, 25.653962, 226602.681968, 226602.681968
Z3, 10, 8, 720, 19448.000000, 0.039495, 492416.761615, 498664.000000, 1.000000, 2, 25.653962, 261280.924687, 261280.924687
Z3, 11, 8, 720, 17344.000000, 0.042239, 410615.781624, 412952.000000, 1.000000, 2, 25.653962, 244920.728689, 244920.728689
Z3, 12, 8, 720, 11952.000000, 0.051320, 232891.660171, 234352.000000, 1.000000, 2, 25.653962, 209375.904398, 209375.904398
Z3, 13, 8, 720, 25224.000000, 0.059329, 425154.646126, 427520.000000, 1.000000, 2, 25.653962, 247828.501589, 247828.501589
Z3, 14, 8, 720, 35992.000000, 0.065654, 548207.268407, 553720.000000, 1.000000, 2, 25.653962, 272439.026046, 272439.026046
Z3, 15, 8, 720, 20016.000000, 0.068672, 291472.506990, 294352.000000, 1.000000, 2, 25.653962, 221092.073762, 221092.073762
Z3, 16, 8, 720, 36432.000000, 0.169958, 214358.841596, 215568.000000, 1.000000, 2, 25.653962, 205669.340683, 205669.340683
Z3, 17, 8, 720, 22472.000000, 0.063195, 355597.752987, 356696.000000, 1.000000, 2, 25.653962, 233917.122962, 233917.122962
Z3, 18, 8, 720, 21736.000000, 0.051344, 423340.604550, 426192.000000, 1.000000, 2, 25.653962, 247465.693274, 247465.693274
Z3, 19, 8, 720, 16848.000000, 0.060571, 278152.911459, 280800.000000, 1.000000, 2, 25.653962, 218428.154656, 218428.154656
Z3, 20, 8, 720, 47160.000000, 0.074080, 636609.071274, 637296.000000, 1.000000, 2, 25.653962, 290119.386619, 290119.386619
Z3, 21, 8, 720, 39472.000000, 0.058621, 673342.317599, 680544.000000, 1.000000, 2, 25.653962, 297466.035884, 297466.035884
Z3, 22, 8, 720, 26968.000000, 0.052254, 516094.461668, 518608.000000, 1.000000, 2, 25.653962, 266016.464698, 266016.464698
Z3, 23, 8, 720, 39776.000000, 0.075546, 526513.647314, 530344.000000, 1.000000, 2, 25.653962, 268100.301827, 268100.301827
Z3, 24, 8, 720, 34992.000000, 0.046442, 753455.923518, 760688.000000, 1.000000, 2, 25.653962, 313488.757068, 313488.757068
Z3, 25, 8, 720, 22464.000000, 0.053780, 417701.747862, 423848.000000, 1.000000, 2, 25.653962, 246337.921936, 246337.921936
Z3, 26, 8, 720, 43144.000000, 0.070186, 614709.486222, 616336.000000, 1.000000, 2, 25.653962, 285739.469609, 285739.469609
Z3, 27, 8, 720, 43672.000000, 0.073097, 597452.699837, 598240.000000, 1.000000, 2, 25.653962, 282288.112332, 282288.112332
Z3, 28, 8, 720, 18320.000000, 0.059771, 306503.153703, 310504.000000, 1.000000, 2, 25.653962, 224098.203105, 224098.203105
Z3, 29, 8, 720, 24560.000000, 0.341400, 71939.074400, 72016.000000, 1.000000, 2, 25.653962, 177185.387244, 177185.387244
Z3, 30, 8, 720, 19040.000000, 0.040854, 466049.836001, 476000.000000, 1.000000, 2, 25.653962, 256007.539564, 256007.539564
Z3, 31, 8, 720, 20160.000000, 0.053008, 380319.951705, 380376.000000, 1.000000, 2, 25.653962, 238861.562705, 238861.562705
Z3, 32, 8, 720, 16496.000000, 0.059937, 275222.316766, 279592.000000, 1.000000, 2, 25.653962, 217842.035717, 217842.035717
Z3, 33, 8, 720, 11624.000000, 0.065834, 176565.300605, 178824.000000, 1.000000, 2, 25.653962, 198110.632485, 198110.632485
Z3, 34, 8, 720, 21024.000000, 0.066562, 315855.893753, 318544.000000, 1.000000, 2, 25.653962, 225968.751115, 225968.751115
Z3, 35, 8, 720, 28496.000000, 0.386656, 73698.584789, 73816.000000, 1.000000, 2, 25.653962, 177537.289322, 177537.289322
Z3, 36, 8, 720, 12416.000000, 0.654438, 18972.003459, 18984.000000, 1.000000, 2, 25.653962, 166591.973056, 166591.973056
Z3, 37, 8, 720, 17312.000000, 0.068139, 254068.888595, 254584.000000, 1.000000, 2, 25.653962, 213611.350083, 213611.350083
Z3, 38, 8, 720, 14664.000000, 0.051261, 286065.429859, 287528.000000, 1.000000, 2, 25.653962, 220010.658336, 220010.658336
Z1, 0, 9, 720, 32816.000000, 0.208462, 157419.577669, 157768.000000, 1.000000, 2, 30.010305, 207567.189569, 207567.189569
Z2, 0, 9, 720, 7496.000000, 0.197123, 38027.018663, 38048.000000, 1.000000, 2, 30.010305, 183688.677768, 183688.677768
Z2, 1, 9, 720, 16056.000000, 0.068723, 233633.572458, 236112.000000, 1.000000, 2, 30.010305, 222809.988527, 222809.988527
Z2, 2, 9, 720, 24464.000000, 0.072415, 337830.559967, 339776.000000, 1.000000, 2, 30.010305, 243649.386029, 243649.386029
Z2, 3, 9, 720, 26344.000000, 0.073077, 360496.462635, 360872.000000, 1.000000, 2, 30.010305, 248182.566562, 248182.566562
Z2, 4, 9, 720, 23952.000000, 0.074123, 323138.566977, 323672.000000, 1.000000, 2, 30.010305, 240710.987431, 240710.987431
Z2, 5, 9, 720, 36648.000000, 0.075537, 485166.209937, 488640.000000, 1.000000, 2, 30.010305, 273116.516023, 273116.516023
Z2, 6, 9, 720, 11344.000000, 0.044475, 255064.643058, 257816.000000, 1.000000, 2, 30.010305, 227096.202647, 227096.202647
Z2, 7, 9, 720, 15808.000000, 0.047000, 336340.425532, 336336.000000, 1.000000, 2, 30.010305, 243351.359142, 243351.359142
Z3, 0, 9, 720, 6624.000000, 0.184685, 35866.475350, 36000.000000, 1.000000, 2, 30.010305, 183256.569105, 183256.569105
Z3, 1, 9, 720, 6752.000000, 0.075591, 89322.802979, 90024.000000, 1.000000, 2, 30.010305, 193947.834631, 193947.834631
Z3, 2, 9, 720, 9824.000000, 0.062359, 157539.408906, 158448.000000, 1.000000, 2, 30.010305, 207591.155817, 207591.155817
Z3, 3, 9, 720, 8640.000000, 0.044505, 194135.490394, 196360.000000, 1.000000, 2, 30.010305, 214910.372114, 214910.372114
Z3, 4, 9, 720, 7248.000000, 0.034863, 207899.492298, 213176.000000, 1.000000, 2, 30.010305, 217663.172495, 217663.172495
Z3, 5, 9, 720, 8336.000000, 0.317570, 26249.330856, 26296.000000, 1.000000, 2, 30.010305, 181333.140206, 181333.140206
Z3, 6, 9, 720, 9640.000000, 0.044939, 214513.006520, 219088.000000, 1.000000, 2, 30.010305, 218985.875339, 218985.875339
Z3, 7, 9, 720, 10312.000000, 0.057809, 178380.528983, 180912.000000, 1.000000, 2, 30.010305, 211759.379832, 211759.379832
Z3, 8, 9, 720, 21208.000000, 0.046550, 455596.133190, 461040.000000, 1.000000, 2, 30.010305, 267202.500673, 267202.500673
Z3, 9, 9, 720, 8000.000000, 0.035426, 225822.841980, 228568.000000, 1.000000, 2, 30.010305, 221247.842431, 221247.842431
Z3, 10, 9, 720, 6776.000000, 0.047816, 141709.887904, 144168.000000, 1.000000, 2, 30.010305, 204425.251616, 204425.251616
Z3, 11, 9, 720, 7696.000000, 0.028317, 271780.202705, 274856.000000, 1.000000, 2, 30.010305, 230439.314576, 230439.314576
Z3, 12, 9, 720, 16880.000000, 0.055867, 302146.168579, 306904.000000, 1.000000, 2, 30.010305, 236512.507751, 236512.507751
Z3, 13, 9, 720, 23240.000000, 0.061778, 376185.697174, 380976.000000, 1.000000, 2, 30.010305, 251320.413470, 251320.413470
Z3, 14, 9, 720, 21680.000000, 0.051147, 423876.278179, 425096.000000, 1.000000, 2, 30.010305, 260858.529671, 260858.529671
Z3, 15, 9, 720, 16096.000000, 0.033161, 485389.463526, 487752.000000, 1.000000, 2, 30.010305, 273161.166741, 273161.166741
Z3, 16, 9, 720, 39872.000000, 0.064612, 617098.990900, 623000.000000, 1.000000, 2, 30.010305, 299503.072215, 299503.072215
Z3, 17, 9, 720, 46392.000000, 0.071170, 651847.688633, 653408.000000, 1.000000, 2, 30.010305, 306452.811762, 306452.811762
Z3, 18, 9, 720, 26168.000000, 0.050605, 517103.053058, 523360.000000, 1.000000, 2, 30.010305, 279503.884647, 279503.884647
Z3, 19, 9, 720, 48816.000000, 0.046575, 1048115.942029, 1061216.000000, 1.000000, 2, 30.010305, 385706.462441, 385706.462441
Z3, 20, 9, 720, 38664.000000, 0.054273, 712398.430159, 716000.000000, 1.000000, 2, 30.010305, 318562.960067, 318562.960067
Z3, 21, 9, 720, 19912.000000, 0.060706, 328007.116265, 331864.000000, 1.000000, 2, 30.010305, 241684.697288, 241684.697288
Z3, 22, 9, 720, 61688.000000, 0.038489, 1602743.641040, 1623368.000000, 1.000000, 2, 30.010305, 496632.002243, 496632.002243
Z3, 23, 9, 720, 59200.000000, 0.075267, 786533.274875, 789328.000000, 1.000000, 2, 30.010305, 333389.929010, 333389.929010
Z3, 24, 9, 720, 41064.000000, 0.073904, 555639.748863, 562520.000000, 1.000000, 2, 30.010305, 287211.223808, 287211.223808
Z3, 25, 9, 720, 55576.000000, 0.204202, 272161.878924, 272424.000000, 1.000000, 2, 30.010305, 230515.649820, 230515.649820
Z3, 26, 9, 720, 50200.000000, 0.081557, 615520.433562, 619752.000000, 1.000000, 2, 30.010305, 299187.360748, 299187.360748
Z3, 27, 9, 720, 30056.000000, 0.061301, 490301.952660, 492720.000000, 1.000000, 2, 30.010305, 274143.664567, 274143.664567
Z3, 28, 9, 720, 59504.000000, 0.109670, 542573.174068, 545904.000000, 1.000000, 2, 30.010305, 284597.908849, 284597.908849
Z3, 29, 9, 720, 65232.000000, 0.093287, 699261.419062, 701416.000000, 1.000000, 2, 30.010305, 315935.557848, 315935.557848
Z3, 30, 9, 720, 8856.000000, 0.041885, 211436.074967, 216000.000000, 1.000000, 2, 30.010305, 218370.489029, 218370.489029
Z3, 31, 9, 720, 14088.000000, 0.046942, 300115.035576, 306256.000000, 1.000000, 2, 30.010305, 236106.281150, 236106.281150
Z3, 32, 9, 720, 15104.000000, 0.039169, 385611.069979, 387280.000000, 1.000000, 2, 30.010305, 253205.488031, 253205.488031
Z3, 33, 9, 720, 11784.000000, 0.043551, 270579.320796, 274040.000000, 1.000000, 2, 30.010305, 230199.138195, 230199.138195
Z3, 34, 9, 720, 18496.000000, 0.059213, 312363.839022, 313488.000000, 1.000000, 2, 30.010305, 238556.041840, 238556.041840
Z3, 35, 9, 720, 22376.000000, 0.036579, 611717.105443, 621552.000000, 1.000000, 2, 30.010305, 298426.695124, 298426.695124
Z3, 36, 9, 720, 8792.000000, 0.059451, 147886.494760, 149016.000000, 1.000000, 2, 30.010305, 205660.572987, 205660.572987
Z3, 37, 9, 720, 19464.000000, 0.053974, 360618.075370, 367240.000000, 1.000000, 2, 30.010305, 248206.889109, 248206.889109
Z3, 38, 9, 720, 20360.000000, 0.363408, 56025.183815, 56088.000000, 1.000000, 2, 30.010305, 187288.310798, 187288.310798
