Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.187242,53193.193835,53256.0,1.0,2,6.2e-05,53193.193835,53193.193835,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,1,720,8952.0,0.141073,63456.508333,63488.0,1.0,2,6.2e-05,31728.254166,31728.254166,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,1,720,5424.0,0.028727,188811.9191,193712.0,1.0,2,6.2e-05,62937.306367,62937.306367,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,1,720,7080.0,0.05688,124472.57384,126424.0,1.0,2,6.2e-05,31118.14346,31118.14346,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,1,720,18976.0,0.175005,108431.18768,108432.0,1.0,2,6.2e-05,21686.237536,21686.237536,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,1,720,8720.0,0.032018,272346.804922,272496.0,1.0,2,6.2e-05,54469.360984,54469.360984,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,1,720,8336.0,0.075779,110004.090843,111144.0,1.0,2,6.2e-05,22000.818169,22000.818169,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,1,720,6376.0,0.044892,142029.760314,144904.0,1.0,2,6.2e-05,28405.952063,28405.952063,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,1,720,6872.0,0.072568,94697.387278,95440.0,1.0,2,6.2e-05,18939.477456,18939.477456,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,1,720,7080.0,0.197857,35783.419338,35936.0,1.0,2,6.2e-05,7156.683868,7156.683868,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,1,720,7080.0,0.029436,240521.810029,244136.0,1.0,2,6.2e-05,48104.362006,48104.362006,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,1,720,5664.0,0.028433,199205.148947,202280.0,1.0,2,6.2e-05,39841.029789,39841.029789,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,1,720,7080.0,0.058628,120761.41093,122064.0,1.0,2,6.2e-05,24152.282186,24152.282186,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,1,720,7080.0,0.055144,128391.121428,128720.0,1.0,2,6.2e-05,25678.224286,25678.224286,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,1,720,5664.0,0.053007,106853.811761,106864.0,1.0,2,6.2e-05,21370.762352,21370.762352,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,1,720,7080.0,0.06445,109852.598914,110624.0,1.0,2,6.2e-05,21970.519783,21970.519783,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,1,720,7080.0,0.073109,96841.702116,96984.0,1.0,2,6.2e-05,19368.340423,19368.340423,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,1,720,5664.0,0.03766,150398.300584,153080.0,1.0,2,6.2e-05,30079.660117,30079.660117,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,1,720,7080.0,0.068226,103772.755255,104112.0,1.0,2,6.2e-05,20754.551051,20754.551051,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,1,720,12904.0,0.02726,473367.571533,477920.0,1.0,2,6.2e-05,94673.514307,94673.514307,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,1,720,17344.0,0.036251,478441.974015,481776.0,1.0,2,6.2e-05,95688.394803,95688.394803,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,1,720,16912.0,0.059736,283112.361055,286640.0,1.0,2,6.2e-05,56622.472211,56622.472211,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,1,720,13240.0,0.041095,322180.313907,322920.0,1.0,2,6.2e-05,64436.062781,64436.062781,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,1,720,28328.0,0.051734,547570.26327,555448.0,1.0,2,6.2e-05,109514.052654,109514.052654,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,1,720,30528.0,0.065373,466981.781469,469656.0,1.0,2,6.2e-05,93396.356294,93396.356294,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,1,720,16360.0,0.061139,267586.973945,268192.0,1.0,2,6.2e-05,53517.394789,53517.394789,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,1,720,33216.0,0.06736,493111.638955,495760.0,1.0,2,6.2e-05,98622.327791,98622.327791,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,1,720,28000.0,0.057948,483191.827155,491224.0,1.0,2,6.2e-05,96638.365431,96638.365431,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,1,720,15744.0,0.046371,339522.546419,342256.0,1.0,2,6.2e-05,67904.509284,67904.509284,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,1,720,16024.0,0.195437,81990.615902,82168.0,1.0,2,6.2e-05,16398.12318,16398.12318,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,1,720,11576.0,0.049613,233325.942797,236240.0,1.0,2,6.2e-05,46665.188559,46665.188559,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,1,720,10816.0,0.032737,330390.689434,338000.0,1.0,2,6.2e-05,66078.137887,66078.137887,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,1,720,13224.0,0.072203,183150.284614,183664.0,1.0,2,6.2e-05,36630.056923,36630.056923,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,1,720,17528.0,0.060851,288047.854596,292128.0,1.0,2,6.2e-05,57609.570919,57609.570919,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,1,720,23824.0,0.037069,642693.355634,643888.0,1.0,2,6.2e-05,128538.671127,128538.671127,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,1,720,11024.0,0.055828,197463.638318,200432.0,1.0,2,6.2e-05,39492.727664,39492.727664,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,1,720,15112.0,0.039816,379545.911191,387480.0,1.0,2,6.2e-05,75909.182238,75909.182238,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,1,720,24552.0,0.053703,457181.163064,463240.0,1.0,2,6.2e-05,91436.232613,91436.232613,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,1,720,10824.0,0.049041,220713.280724,220896.0,1.0,2,6.2e-05,44142.656145,44142.656145,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,1,720,6872.0,0.075656,90832.187797,91624.0,1.0,2,6.2e-05,18166.437559,18166.437559,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,1,720,6872.0,0.058535,117399.846246,118480.0,1.0,2,6.2e-05,23479.969249,23479.969249,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,1,720,6376.0,0.050964,125107.919316,127520.0,1.0,2,6.2e-05,25021.583863,25021.583863,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,1,720,6872.0,0.052676,130457.893538,132152.0,1.0,2,6.2e-05,26091.578708,26091.578708,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,1,720,6872.0,0.075146,91448.646635,91624.0,1.0,2,6.2e-05,18289.729327,18289.729327,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,1,720,6376.0,0.02823,225859.015232,227712.0,1.0,2,6.2e-05,45171.803046,45171.803046,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,1,720,6872.0,0.033066,207826.770701,208240.0,1.0,2,6.2e-05,41565.35414,41565.35414,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,1,720,6872.0,0.050557,135925.786736,137440.0,1.0,2,6.2e-05,27185.157347,27185.157347,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,1,720,6376.0,0.059791,106638.122794,108064.0,1.0,2,6.2e-05,21327.624559,21327.624559,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,2,720,9320.0,0.159463,58446.159924,58616.0,1.0,2,3.132137,33016.856544,33016.856544,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,2,720,6624.0,0.204815,32341.381246,32464.0,1.0,2,3.132137,27795.900808,27795.900808,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,2,720,5424.0,0.046935,115564.07798,117912.0,1.0,2,3.132137,44440.440155,44440.440155,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,2,720,7080.0,0.062584,113127.956027,114192.0,1.0,2,3.132137,43953.215764,43953.215764,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,2,720,18392.0,0.045336,405682.018705,408704.0,1.0,2,3.132137,102464.0283,102464.0283,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,2,720,9160.0,0.04885,187512.794268,190832.0,1.0,2,3.132137,58830.183413,58830.183413,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,2,720,8048.0,0.035467,226915.160572,229936.0,1.0,2,3.132137,66710.656673,66710.656673,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,2,720,6376.0,0.033848,188371.54337,193208.0,1.0,2,3.132137,59001.933233,59001.933233,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,2,720,6872.0,0.030302,226783.710646,229064.0,1.0,2,3.132137,66684.366688,66684.366688,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,2,720,7080.0,0.183733,38534.177312,38688.0,1.0,2,3.132137,29034.460021,29034.460021,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,2,720,7080.0,0.060606,116820.11682,118000.0,1.0,2,3.132137,44691.647923,44691.647923,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,2,720,5664.0,0.056353,100509.289656,101136.0,1.0,2,3.132137,41429.48249,41429.48249,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,2,720,7080.0,0.042253,167562.066599,168568.0,1.0,2,3.132137,54840.037879,54840.037879,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,2,720,7080.0,0.062125,113963.782696,114192.0,1.0,2,3.132137,44120.381098,44120.381098,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,2,720,5664.0,0.031981,177105.156186,182704.0,1.0,2,3.132137,56748.655796,56748.655796,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,2,720,7080.0,0.068423,103473.978048,104112.0,1.0,2,3.132137,42022.420169,42022.420169,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,2,720,7080.0,0.048752,145224.81129,147496.0,1.0,2,3.132137,50372.586817,50372.586817,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,2,720,5664.0,0.032326,175214.997216,177000.0,1.0,2,3.132137,56370.624002,56370.624002,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,2,720,7080.0,0.042984,164712.451145,168568.0,1.0,2,3.132137,54270.114788,54270.114788,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,2,720,12648.0,0.059633,212097.32866,214368.0,1.0,2,3.132137,63747.090291,63747.090291,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,2,720,17112.0,0.052677,324847.656472,329072.0,1.0,2,3.132137,86297.155853,86297.155853,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,2,720,15320.0,0.075766,202201.515192,204264.0,1.0,2,3.132137,61767.927597,61767.927597,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,2,720,10704.0,0.048432,221010.901883,223000.0,1.0,2,3.132137,65529.804935,65529.804935,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,2,720,18776.0,0.050638,370788.735732,375520.0,1.0,2,3.132137,95485.371705,95485.371705,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,2,720,21848.0,0.04682,466638.188808,474952.0,1.0,2,3.132137,114655.262321,114655.262321,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,2,720,12752.0,0.217311,58680.876716,58760.0,1.0,2,3.132137,33063.799902,33063.799902,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,2,720,21856.0,0.057797,378151.11511,383432.0,1.0,2,3.132137,96957.847581,96957.847581,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,2,720,16880.0,0.033318,506633.051204,511512.0,1.0,2,3.132137,122654.2348,122654.2348,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,2,720,12128.0,0.028115,431371.154188,433136.0,1.0,2,3.132137,107601.855397,107601.855397,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,2,720,15344.0,0.057311,267732.198007,269192.0,1.0,2,3.132137,74874.06416,74874.06416,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,2,720,11592.0,0.073622,157452.935264,158792.0,1.0,2,3.132137,52818.211612,52818.211612,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,2,720,9952.0,0.041433,240195.013636,242728.0,1.0,2,3.132137,69366.627286,69366.627286,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,2,720,11064.0,0.064673,171076.028636,172872.0,1.0,2,3.132137,55542.830286,55542.830286,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,2,720,14728.0,0.06623,222376.566511,223144.0,1.0,2,3.132137,65802.937861,65802.937861,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,2,720,16264.0,0.037422,434610.656833,439560.0,1.0,2,3.132137,108249.755925,108249.755925,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,2,720,9504.0,0.073285,129685.474517,130184.0,1.0,2,3.132137,47264.719462,47264.719462,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,2,720,12688.0,0.067129,189009.221052,189368.0,1.0,2,3.132137,59129.468769,59129.468769,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,2,720,17320.0,0.060553,286030.419632,288664.0,1.0,2,3.132137,78533.708485,78533.708485,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,2,720,10632.0,0.049481,214870.354277,216976.0,1.0,2,3.132137,64301.695414,64301.695414,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,2,720,6872.0,0.060284,113993.762856,114528.0,1.0,2,3.132137,44126.37713,44126.37713,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,2,720,6872.0,0.034499,199194.179541,202112.0,1.0,2,3.132137,61166.460467,61166.460467,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,2,720,6376.0,0.072288,88202.744577,88552.0,1.0,2,3.132137,38968.173474,38968.173474,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,2,720,6872.0,0.04073,168720.844586,171800.0,1.0,2,3.132137,55071.793476,55071.793476,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,2,720,6872.0,0.036971,185875.415866,190888.0,1.0,2,3.132137,58502.707732,58502.707732,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,2,720,6376.0,0.047075,135443.441317,135656.0,1.0,2,3.132137,48416.312822,48416.312822,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,2,720,6872.0,0.038895,176680.807302,180840.0,1.0,2,3.132137,56663.786019,56663.786019,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,2,720,6872.0,0.067346,102040.210257,102560.0,1.0,2,3.132137,41735.66661,41735.66661,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,2,720,6376.0,0.055395,115100.640852,115920.0,1.0,2,3.132137,44347.752729,44347.752729,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,3,720,9896.0,0.163272,60610.514969,60704.0,1.0,2,6.151774,56469.855723,56469.855723,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,3,720,6624.0,0.224903,29452.697385,29568.0,1.0,2,6.151774,50238.292206,50238.292206,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,3,720,5424.0,0.057741,93936.717411,95152.0,1.0,2,6.151774,63135.096211,63135.096211,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,3,720,7080.0,0.067915,104247.957005,105664.0,1.0,2,6.151774,65197.34413,65197.34413,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,3,720,18632.0,0.058154,320390.686797,321240.0,1.0,2,6.151774,108425.890089,108425.890089,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,3,720,9664.0,0.052196,185148.287225,185840.0,1.0,2,6.151774,81377.410174,81377.410174,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,3,720,8424.0,0.034806,242027.236683,247760.0,1.0,2,6.151774,92753.200066,92753.200066,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,3,720,6376.0,0.031087,205101.811046,205672.0,1.0,2,6.151774,85368.114939,85368.114939,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,3,720,6872.0,0.039304,174842.255241,176200.0,1.0,2,6.151774,79316.203778,79316.203778,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,3,720,7080.0,0.187839,37691.85313,37856.0,1.0,2,6.151774,51886.123355,51886.123355,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,3,720,7080.0,0.053511,132309.244828,133584.0,1.0,2,6.151774,70809.601695,70809.601695,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,3,720,5664.0,0.045164,125409.61828,125864.0,1.0,2,6.151774,69429.676385,69429.676385,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,3,720,7080.0,0.036369,194671.285985,196664.0,1.0,2,6.151774,83282.009926,83282.009926,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,3,720,7080.0,0.039689,178386.958603,181536.0,1.0,2,6.151774,80025.14445,80025.14445,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,3,720,5664.0,0.05919,95691.839838,96000.0,1.0,2,6.151774,63486.120697,63486.120697,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,3,720,7080.0,0.028712,246586.792979,252856.0,1.0,2,6.151774,93665.111325,93665.111325,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,3,720,7080.0,0.063818,110940.48701,112376.0,1.0,2,6.151774,66535.850131,66535.850131,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,3,720,5664.0,0.05086,111364.530083,113280.0,1.0,2,6.151774,66620.658746,66620.658746,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,3,720,7080.0,0.051335,137917.600078,138816.0,1.0,2,6.151774,71931.272745,71931.272745,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,3,720,14120.0,0.032632,432704.094141,441248.0,1.0,2,6.151774,130888.571557,130888.571557,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,3,720,17536.0,0.042505,412563.227856,417520.0,1.0,2,6.151774,126860.3983,126860.3983,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,3,720,16008.0,0.038441,416430.37382,421256.0,1.0,2,6.151774,127633.827493,127633.827493,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,3,720,10896.0,0.06935,157116.077866,157912.0,1.0,2,6.151774,75770.968302,75770.968302,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,3,720,19720.0,0.074757,263788.006474,266480.0,1.0,2,6.151774,97105.354024,97105.354024,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,3,720,20104.0,0.053043,379013.253398,379320.0,1.0,2,6.151774,120150.403409,120150.403409,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
