Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,12504.0,0.055636,224746.566971,227344.0,1.0,2,6.151774,89297.066123,89297.066123,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,3,720,23072.0,0.114357,201754.155845,202384.0,1.0,2,6.151774,84698.583898,84698.583898,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,3,720,18112.0,0.029694,609954.873038,624544.0,1.0,2,6.151774,166338.727337,166338.727337,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,3,720,12544.0,0.036381,344795.360215,348440.0,1.0,2,6.151774,113306.824772,113306.824772,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,3,720,15304.0,0.046054,332305.554349,332688.0,1.0,2,6.151774,110808.863599,110808.863599,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,3,720,12280.0,0.070057,175285.838674,175424.0,1.0,2,6.151774,79404.920464,79404.920464,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,3,720,10368.0,0.051071,203011.493803,203288.0,1.0,2,6.151774,84950.05149,84950.05149,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,3,720,10520.0,0.049573,212212.292982,214688.0,1.0,2,6.151774,86790.211326,86790.211326,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,3,720,15288.0,0.041228,370815.950325,372872.0,1.0,2,6.151774,118510.942794,118510.942794,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,3,720,16344.0,0.075804,215608.675004,217920.0,1.0,2,6.151774,87469.48773,87469.48773,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,3,720,9016.0,0.039169,230182.031709,231176.0,1.0,2,6.151774,90384.159071,90384.159071,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,3,720,13800.0,0.036434,378767.085689,383328.0,1.0,2,6.151774,120101.169867,120101.169867,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,3,720,17664.0,0.060336,292760.540971,294400.0,1.0,2,6.151774,102899.860923,102899.860923,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,3,720,10240.0,0.063155,162140.764785,162536.0,1.0,2,6.151774,76775.905686,76775.905686,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,3,720,6872.0,0.055909,122914.020998,124944.0,1.0,2,6.151774,68930.556929,68930.556929,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,3,720,6872.0,0.02954,232633.716994,236960.0,1.0,2,6.151774,90874.496128,90874.496128,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,3,720,6376.0,0.06533,97596.816164,98088.0,1.0,2,6.151774,63867.115962,63867.115962,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,3,720,6872.0,0.030015,228952.190571,229064.0,1.0,2,6.151774,90138.190844,90138.190844,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,3,720,6872.0,0.070815,97041.587234,98168.0,1.0,2,6.151774,63756.070176,63756.070176,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,3,720,6376.0,0.036445,174948.552614,177104.0,1.0,2,6.151774,79337.463252,79337.463252,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,3,720,6872.0,0.067649,101583.171961,102560.0,1.0,2,6.151774,64664.387122,64664.387122,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,3,720,6872.0,0.05934,115807.212673,116472.0,1.0,2,6.151774,67509.195264,67509.195264,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,3,720,6376.0,0.026124,244066.758536,245224.0,1.0,2,6.151774,93161.104437,93161.104437,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,4,720,22592.0,0.241733,93458.485188,93736.0,1.0,2,9.025542,111852.801474,111852.801474,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,4,720,6624.0,0.184539,35894.851495,36000.0,1.0,2,9.025542,100340.074735,100340.074735,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,4,720,6648.0,0.048735,136411.203447,138496.0,1.0,2,9.025542,120443.345126,120443.345126,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,4,720,7200.0,0.063731,112974.847406,114280.0,1.0,2,9.025542,115756.073918,115756.073918,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,4,720,7296.0,0.033673,216672.111187,221088.0,1.0,2,9.025542,136495.526674,136495.526674,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,4,720,17272.0,0.069447,248707.647559,250312.0,1.0,2,9.025542,142902.633948,142902.633948,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,4,720,26240.0,0.067783,387117.713881,391640.0,1.0,2,9.025542,170584.647213,170584.647213,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,4,720,12720.0,0.027044,470344.623576,471104.0,1.0,2,9.025542,187230.029152,187230.029152,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,4,720,11496.0,0.064266,178881.523667,179624.0,1.0,2,9.025542,128937.40917,128937.40917,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,4,720,6448.0,0.182127,35403.866533,35424.0,1.0,2,9.025542,100241.877743,100241.877743,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,4,720,7448.0,0.032029,232539.261294,232744.0,1.0,2,9.025542,139668.956695,139668.956695,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,4,720,7424.0,0.06485,114479.568234,116000.0,1.0,2,9.025542,116057.018083,116057.018083,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,4,720,6648.0,0.061921,107362.607193,108976.0,1.0,2,9.025542,114633.625875,114633.625875,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,4,720,7224.0,0.051532,140184.739579,141640.0,1.0,2,9.025542,121198.052352,121198.052352,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,4,720,7240.0,0.037475,193195.463642,195672.0,1.0,2,9.025542,131800.197165,131800.197165,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,4,720,6648.0,0.048066,138309.823992,138496.0,1.0,2,9.025542,120823.069235,120823.069235,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,4,720,7232.0,0.074254,97395.426509,97728.0,1.0,2,9.025542,112640.189738,112640.189738,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,4,720,7296.0,0.02766,263774.403471,270216.0,1.0,2,9.025542,145915.985131,145915.985131,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,4,720,16456.0,0.03426,480326.911851,484000.0,1.0,2,9.025542,189226.486807,189226.486807,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,4,720,25392.0,0.054574,465276.505296,470216.0,1.0,2,9.025542,186216.405496,186216.405496,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,4,720,21592.0,0.049064,440078.265123,440648.0,1.0,2,9.025542,181176.757461,181176.757461,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,4,720,13528.0,0.072996,185325.2233,187888.0,1.0,2,9.025542,130226.149097,130226.149097,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,4,720,29512.0,0.055158,535044.780449,536576.0,1.0,2,9.025542,200170.060526,200170.060526,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,4,720,29688.0,0.035626,833323.976871,848224.0,1.0,2,9.025542,259825.899811,259825.899811,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,4,720,16760.0,0.047764,350891.885102,356592.0,1.0,2,9.025542,163339.481457,163339.481457,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,4,720,33128.0,0.062748,527953.08217,534320.0,1.0,2,9.025542,198751.720871,198751.720871,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,4,720,26248.0,0.065193,402619.913181,403808.0,1.0,2,9.025542,173685.087073,173685.087073,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,4,720,14624.0,0.0397,368362.720403,374968.0,1.0,2,9.025542,166833.648517,166833.648517,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,4,720,26816.0,0.191111,140316.360649,140392.0,1.0,2,9.025542,121224.376566,121224.376566,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,4,720,23128.0,0.039524,585163.444995,593024.0,1.0,2,9.025542,210193.793436,210193.793436,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,4,720,19440.0,0.052816,368070.281733,373840.0,1.0,2,9.025542,166775.160783,166775.160783,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,4,720,29088.0,0.062674,464115.901331,469160.0,1.0,2,9.025542,185984.284703,185984.284703,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,4,720,29840.0,0.065557,455176.411367,459072.0,1.0,2,9.025542,184196.38671,184196.38671,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,4,720,17200.0,0.067591,254471.749197,256712.0,1.0,2,9.025542,144055.454276,144055.454276,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,4,720,25664.0,0.057707,444729.408911,450240.0,1.0,2,9.025542,182106.986219,182106.986219,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,4,720,26808.0,0.068563,390998.060178,394232.0,1.0,2,9.025542,171360.716472,171360.716472,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,4,720,17472.0,0.061523,283991.352827,286424.0,1.0,2,9.025542,149959.375002,149959.375002,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,4,720,6448.0,0.044439,145097.774477,146544.0,1.0,2,9.025542,122180.659332,122180.659332,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,4,720,7200.0,0.07161,100544.616674,101408.0,1.0,2,9.025542,113270.027771,113270.027771,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,4,720,7520.0,0.048419,155310.931659,156664.0,1.0,2,9.025542,124223.290768,124223.290768,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,4,720,6728.0,0.040104,167763.814083,168200.0,1.0,2,9.025542,126713.867253,126713.867253,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,4,720,7224.0,0.044976,160618.996798,164176.0,1.0,2,9.025542,125284.903796,125284.903796,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,4,720,7256.0,0.055375,131033.860045,131920.0,1.0,2,9.025542,119367.876446,119367.876446,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,4,720,6544.0,0.055636,117621.683802,118976.0,1.0,2,9.025542,116685.441197,116685.441197,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,4,720,12272.0,0.035419,346480.702448,350624.0,1.0,2,9.025542,162457.244926,162457.244926,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,4,720,8544.0,0.03134,272622.846203,275608.0,1.0,2,9.025542,147685.673677,147685.673677,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,4,720,6424.0,0.041737,153916.189472,156680.0,1.0,2,9.025542,123944.342331,123944.342331,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,4,720,6872.0,0.045743,150230.636382,152704.0,1.0,2,9.025542,123207.231713,123207.231713,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,5,720,20272.0,0.2253,89977.807368,90096.0,1.0,2,12.112322,141202.793186,141202.793186,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,5,720,6624.0,0.167868,39459.575381,39664.0,1.0,2,12.112322,131099.146789,131099.146789,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,5,720,7616.0,0.056561,134651.08467,136000.0,1.0,2,12.112322,150137.448647,150137.448647,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,5,720,8792.0,0.060274,145867.206424,146528.0,1.0,2,12.112322,152380.672998,152380.672998,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,5,720,8816.0,0.069656,126564.832893,127768.0,1.0,2,12.112322,148520.198291,148520.198291,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,5,720,14976.0,0.06348,235916.824197,237712.0,1.0,2,12.112322,170390.596552,170390.596552,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,5,720,25312.0,0.063685,397456.229881,401776.0,1.0,2,12.112322,202698.477689,202698.477689,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,5,720,13208.0,0.191356,69023.181923,69144.0,1.0,2,12.112322,137011.868097,137011.868097,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,5,720,16320.0,0.072245,225897.98602,226664.0,1.0,2,12.112322,168386.828917,168386.828917,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,5,720,7712.0,0.310081,24870.920824,24872.0,1.0,2,12.112322,128181.415878,128181.415878,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,5,720,9624.0,0.055699,172785.866892,174976.0,1.0,2,12.112322,157764.405091,157764.405091,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,5,720,9096.0,0.042845,212300.15171,216568.0,1.0,2,12.112322,165667.262055,165667.262055,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,5,720,7632.0,0.050659,150654.375333,152640.0,1.0,2,12.112322,153338.106779,153338.106779,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,5,720,8304.0,0.033203,250097.882721,251632.0,1.0,2,12.112322,173226.808257,173226.808257,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,5,720,8504.0,0.026846,316769.723609,327072.0,1.0,2,12.112322,186561.176435,186561.176435,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,5,720,7384.0,0.29835,24749.455338,24776.0,1.0,2,12.112322,128157.12278,128157.12278,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,5,720,8968.0,0.058759,152623.4279,154616.0,1.0,2,12.112322,153731.917293,153731.917293,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,5,720,8912.0,0.049798,178963.010563,181872.0,1.0,2,12.112322,158999.833825,158999.833825,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,5,720,16688.0,0.055069,303038.006864,303416.0,1.0,2,12.112322,183814.833086,183814.833086,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,5,720,23832.0,0.07538,316158.132131,317760.0,1.0,2,12.112322,186438.858139,186438.858139,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,5,720,21144.0,0.053759,393310.887479,398936.0,1.0,2,12.112322,201869.409209,201869.409209,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,5,720,14272.0,0.0704,202727.272727,203880.0,1.0,2,12.112322,163752.686258,163752.686258,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,5,720,27640.0,0.057561,480186.237209,484912.0,1.0,2,12.112322,219244.479155,219244.479155,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,5,720,33288.0,0.052571,633200.814137,640152.0,1.0,2,12.112322,249847.39454,249847.39454,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,5,720,17576.0,0.057151,307536.176095,308344.0,1.0,2,12.112322,184714.466932,184714.466932,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,5,720,34872.0,0.067607,515804.576449,520472.0,1.0,2,12.112322,226368.147003,226368.147003,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,5,720,27336.0,0.075544,361855.342582,364480.0,1.0,2,12.112322,195578.300229,195578.300229,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,5,720,18312.0,0.050637,361632.798152,366240.0,1.0,2,12.112322,195533.791343,195533.791343,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,5,720,41432.0,0.076113,544348.534416,545152.0,1.0,2,12.112322,232076.938596,232076.938596,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,5,720,36760.0,0.074868,490997.488914,496752.0,1.0,2,12.112322,221406.729496,221406.729496,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,5,720,21272.0,0.073029,291281.545687,291392.0,1.0,2,12.112322,181463.54085,181463.54085,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,5,720,43464.0,0.109108,398357.590644,398752.0,1.0,2,12.112322,202878.749842,202878.749842,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,5,720,42000.0,0.060479,694455.926851,700000.0,1.0,2,12.112322,262098.417083,262098.417083,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,5,720,20304.0,0.070935,286233.876084,290056.0,1.0,2,12.112322,180454.00693,180454.00693,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,5,720,32736.0,0.071125,460260.105448,461064.0,1.0,2,12.112322,215259.252802,215259.252802,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,5,720,34608.0,0.069685,496634.856856,501560.0,1.0,2,12.112322,222534.203084,222534.203084,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,5,720,21272.0,0.055926,380359.761113,386760.0,1.0,2,12.112322,199279.183935,199279.183935,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,5,720,8752.0,0.045598,191938.242905,194488.0,1.0,2,12.112322,161594.880294,161594.880294,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,5,720,12760.0,0.061433,207705.956082,209176.0,1.0,2,12.112322,164748.422929,164748.422929,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,5,720,15440.0,0.029941,515680.838983,532408.0,1.0,2,12.112322,226343.39951,226343.39951,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,5,720,10000.0,0.223921,44658.607277,44840.0,1.0,2,12.112322,132138.953168,132138.953168,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,5,720,15200.0,0.074424,204235.192949,205400.0,1.0,2,12.112322,164054.270303,164054.270303,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,5,720,18352.0,0.055124,332922.139177,333672.0,1.0,2,12.112322,189791.659548,189791.659548,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,5,720,11224.0,0.061068,183795.113644,184000.0,1.0,2,12.112322,159966.254442,159966.254442,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,5,720,23240.0,0.062017,374735.959495,374832.0,1.0,2,12.112322,198154.423612,198154.423612,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,5,720,16824.0,0.073312,229484.941074,230464.0,1.0,2,12.112322,169104.219928,169104.219928,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,5,720,9680.0,0.068342,141640.572415,142352.0,1.0,2,12.112322,151535.346196,151535.346196,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,5,720,12888.0,0.026717,482389.489838,495688.0,1.0,2,12.112322,219685.12968,219685.12968,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,6,720,7488.0,0.147718,50691.181846,50936.0,1.0,2,16.074637,208495.741491,208495.741491,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
