Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.202658,32685.608266,32792.0,1.0,2,16.074637,204894.626775,204894.626775,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,6,720,6768.0,0.041537,162939.066375,165072.0,1.0,2,16.074637,230945.318396,230945.318396,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,6,720,7752.0,0.051378,150881.700339,152000.0,1.0,2,16.074637,228533.845189,228533.845189,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,6,720,10768.0,0.026944,399643.705463,414152.0,1.0,2,16.074637,278286.246214,278286.246214,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,6,720,14912.0,0.031755,469595.339317,481032.0,1.0,2,16.074637,292276.572985,292276.572985,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,6,720,14376.0,0.067814,211991.624148,214560.0,1.0,2,16.074637,240755.829951,240755.829951,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,6,720,7176.0,0.063624,112787.62731,113904.0,1.0,2,16.074637,220915.030584,220915.030584,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,6,720,8768.0,0.035322,248230.564521,250512.0,1.0,2,16.074637,248003.618026,248003.618026,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,6,720,6760.0,0.181288,37288.733948,37344.0,1.0,2,16.074637,205815.251911,205815.251911,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,6,720,8320.0,0.068281,121849.416382,122352.0,1.0,2,16.074637,222727.388398,222727.388398,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,6,720,7800.0,0.046163,168966.488313,169560.0,1.0,2,16.074637,232150.802784,232150.802784,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,6,720,6928.0,0.029389,235734.458471,238896.0,1.0,2,16.074637,245504.396816,245504.396816,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,6,720,7472.0,0.056037,133340.471474,133424.0,1.0,2,16.074637,225025.599416,225025.599416,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,6,720,7416.0,0.040837,181600.01959,185400.0,1.0,2,16.074637,234677.50904,234677.50904,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,6,720,6760.0,0.069861,96763.573381,97968.0,1.0,2,16.074637,217710.219798,217710.219798,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,6,720,7600.0,0.075026,101298.216618,101328.0,1.0,2,16.074637,218617.148445,218617.148445,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,6,720,7600.0,0.05703,133263.19481,133328.0,1.0,2,16.074637,225010.144083,225010.144083,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,6,720,12912.0,0.070045,184338.639446,184456.0,1.0,2,16.074637,235225.233011,235225.233011,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,6,720,17552.0,0.027842,630414.481718,650072.0,1.0,2,16.074637,324440.401465,324440.401465,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,6,720,14968.0,0.068348,218996.898227,220112.0,1.0,2,16.074637,242156.884767,242156.884767,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,6,720,10336.0,0.060591,170586.390718,172264.0,1.0,2,16.074637,232474.783265,232474.783265,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,6,720,18344.0,0.067376,272263.120399,273784.0,1.0,2,16.074637,252810.129201,252810.129201,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,6,720,20456.0,0.04757,430018.919487,435232.0,1.0,2,16.074637,284361.289019,284361.289019,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,6,720,12480.0,0.033531,372192.896126,378176.0,1.0,2,16.074637,272796.084347,272796.084347,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,6,720,18912.0,0.0418,452440.191388,461264.0,1.0,2,16.074637,288845.543399,288845.543399,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,6,720,16112.0,0.061072,263819.753733,264128.0,1.0,2,16.074637,251121.455868,251121.455868,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,6,720,17456.0,0.060273,289615.582433,290928.0,1.0,2,16.074637,256280.621608,256280.621608,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,6,720,16088.0,0.056865,282915.677482,287280.0,1.0,2,16.074637,254940.640618,254940.640618,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,6,720,31984.0,0.070744,452109.012778,456912.0,1.0,2,16.074637,288779.307677,288779.307677,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,6,720,21472.0,0.038779,553701.74579,565048.0,1.0,2,16.074637,309097.85428,309097.85428,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,6,720,19320.0,0.04352,443933.823529,449296.0,1.0,2,16.074637,287144.269827,287144.269827,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,6,720,33040.0,0.058027,569390.1115,569648.0,1.0,2,16.074637,312235.527422,312235.527422,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,6,720,26472.0,0.065688,402995.981001,407256.0,1.0,2,16.074637,278956.701322,278956.701322,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,6,720,12984.0,0.053386,243209.830293,244976.0,1.0,2,16.074637,246999.47118,246999.47118,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,6,720,21128.0,0.062421,338475.833453,340768.0,1.0,2,16.074637,266052.671812,266052.671812,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,6,720,21576.0,0.059824,360657.929928,365688.0,1.0,2,16.074637,270489.091107,270489.091107,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,6,720,9568.0,0.067314,142139.822325,142800.0,1.0,2,16.074637,226785.469587,226785.469587,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,6,720,12800.0,0.04382,292104.062072,297672.0,1.0,2,16.074637,256778.317536,256778.317536,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,6,720,7048.0,0.066121,106592.459279,106784.0,1.0,2,16.074637,219675.996977,219675.996977,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,6,720,8656.0,0.029878,289711.493407,298480.0,1.0,2,16.074637,256299.803803,256299.803803,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,6,720,9488.0,0.053571,177110.750219,179016.0,1.0,2,16.074637,233779.655165,233779.655165,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,6,720,8424.0,0.065363,128880.253354,129600.0,1.0,2,16.074637,224133.555792,224133.555792,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,6,720,9328.0,0.048502,192321.966104,194328.0,1.0,2,16.074637,236821.898342,236821.898342,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,6,720,8680.0,0.065937,131640.808651,133536.0,1.0,2,16.074637,224685.666852,224685.666852,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,6,720,7160.0,0.042512,168423.033496,170472.0,1.0,2,16.074637,232042.111821,232042.111821,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,6,720,10360.0,0.074685,138715.940283,140000.0,1.0,2,16.074637,226100.693178,226100.693178,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,6,720,9048.0,0.026837,337146.476879,348000.0,1.0,2,16.074637,265786.800497,265786.800497,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,7,720,14352.0,0.175594,81734.000023,82008.0,1.0,2,19.007088,259113.472331,259113.472331,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,7,720,6624.0,0.157346,42098.305645,42184.0,1.0,2,19.007088,251186.333456,251186.333456,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,7,720,6792.0,0.04145,163860.072376,165656.0,1.0,2,19.007088,275538.686802,275538.686802,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,7,720,7408.0,0.036659,202078.616438,205776.0,1.0,2,19.007088,283182.395615,283182.395615,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,7,720,7464.0,0.027321,273196.442297,276440.0,1.0,2,19.007088,297405.960786,297405.960786,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,7,720,10144.0,0.062794,161544.09657,163608.0,1.0,2,19.007088,275075.491641,275075.491641,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,7,720,16856.0,0.066816,252274.904215,255392.0,1.0,2,19.007088,293221.65317,293221.65317,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,7,720,9672.0,0.043781,220917.749709,224928.0,1.0,2,19.007088,286950.222269,286950.222269,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,7,720,13368.0,0.047227,283058.419972,284424.0,1.0,2,19.007088,299378.356321,299378.356321,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,7,720,6656.0,0.194869,34156.279347,34304.0,1.0,2,19.007088,249597.928196,249597.928196,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,7,720,7664.0,0.02749,278792.288105,283848.0,1.0,2,19.007088,298525.129948,298525.129948,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,7,720,7664.0,0.053438,143418.541113,144600.0,1.0,2,19.007088,271450.38055,271450.38055,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,7,720,6920.0,0.030967,223463.687151,230664.0,1.0,2,19.007088,287459.409757,287459.409757,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,7,720,7504.0,0.058657,127930.170312,129376.0,1.0,2,19.007088,268352.706389,268352.706389,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,7,720,7480.0,0.031514,237354.826426,241288.0,1.0,2,19.007088,290237.637612,290237.637612,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,7,720,6728.0,0.041635,161594.812057,164096.0,1.0,2,19.007088,275085.634738,275085.634738,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,7,720,7632.0,0.07566,100872.323553,101760.0,1.0,2,19.007088,262941.137037,262941.137037,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,7,720,7392.0,0.056412,131035.949798,132000.0,1.0,2,19.007088,268973.862287,268973.862287,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,7,720,12800.0,0.073976,173029.090516,175336.0,1.0,2,19.007088,277372.49043,277372.49043,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,7,720,16760.0,0.055892,299864.023474,304720.0,1.0,2,19.007088,302739.477022,302739.477022,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,7,720,14104.0,0.062299,226392.076919,227480.0,1.0,2,19.007088,288045.087711,288045.087711,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,7,720,9704.0,0.03349,289758.136757,294056.0,1.0,2,19.007088,300718.299678,300718.299678,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,7,720,17248.0,0.03995,431739.674593,442256.0,1.0,2,19.007088,329114.607246,329114.607246,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,7,720,21552.0,0.058994,365325.287317,371584.0,1.0,2,19.007088,315831.72979,315831.72979,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,7,720,16688.0,0.06723,248222.519708,249072.0,1.0,2,19.007088,292411.176269,292411.176269,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,7,720,23312.0,0.05225,446162.679426,448304.0,1.0,2,19.007088,331999.208212,331999.208212,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,7,720,14952.0,0.062154,240563.760981,241160.0,1.0,2,19.007088,290879.424523,290879.424523,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,7,720,23928.0,0.066297,360921.308657,362544.0,1.0,2,19.007088,314950.934058,314950.934058,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,7,720,29544.0,0.067001,440948.642558,440952.0,1.0,2,19.007088,330956.400838,330956.400838,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,7,720,31920.0,0.068071,468922.154809,469408.0,1.0,2,19.007088,336551.103289,336551.103289,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,7,720,15096.0,0.050928,296418.473139,301920.0,1.0,2,19.007088,302050.366955,302050.366955,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,7,720,22296.0,0.040245,554006.708908,557400.0,1.0,2,19.007088,353568.014109,353568.014109,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,7,720,24272.0,0.046518,521776.516617,527648.0,1.0,2,19.007088,347121.97565,347121.97565,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,7,720,13368.0,0.041682,320713.977256,326048.0,1.0,2,19.007088,306909.467778,306909.467778,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,7,720,21768.0,0.032537,669022.958478,680248.0,1.0,2,19.007088,376571.264023,376571.264023,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,7,720,21680.0,0.074142,292411.858326,292968.0,1.0,2,19.007088,301249.043992,301249.043992,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,7,720,15008.0,0.067682,221742.856299,224000.0,1.0,2,19.007088,287115.243587,287115.243587,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,7,720,13424.0,0.029025,462497.846684,462896.0,1.0,2,19.007088,335266.241664,335266.241664,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,7,720,8064.0,0.043198,186675.309042,187528.0,1.0,2,19.007088,280101.734135,280101.734135,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,7,720,9424.0,0.066178,142403.820001,142784.0,1.0,2,19.007088,271247.436327,271247.436327,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,7,720,7368.0,0.3301,22320.508937,22320.0,1.0,2,19.007088,247230.774114,247230.774114,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,7,720,8792.0,0.030921,284337.505255,293064.0,1.0,2,19.007088,299634.173378,299634.173378,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,7,720,8568.0,0.047738,179479.65981,182296.0,1.0,2,19.007088,278662.604289,278662.604289,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,7,720,7064.0,0.053001,133280.504141,133280.0,1.0,2,19.007088,269422.773155,269422.773155,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,7,720,10104.0,0.053619,188440.66469,190640.0,1.0,2,19.007088,280454.805265,280454.805265,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,7,720,8640.0,0.045318,190652.720773,192000.0,1.0,2,19.007088,280897.216482,280897.216482,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,7,720,7168.0,0.322923,22197.242067,22256.0,1.0,2,19.007088,247206.12074,247206.12074,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,7,720,8160.0,0.07223,112972.449121,113328.0,1.0,2,19.007088,265361.162151,265361.162151,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,8,720,7744.0,0.192823,40161.184091,40328.0,1.0,2,22.399118,224580.047262,224580.047262,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,8,720,6624.0,0.224585,29494.400784,29568.0,1.0,2,22.399118,222446.690601,222446.690601,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,8,720,6968.0,0.04992,139583.333333,142200.0,1.0,2,22.399118,244464.477111,244464.477111,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,8,720,7968.0,0.072448,109982.332155,110664.0,1.0,2,22.399118,238544.276875,238544.276875,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,8,720,12752.0,0.044948,283705.615378,289816.0,1.0,2,22.399118,273288.933519,273288.933519,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,8,720,18720.0,0.051133,366104.081513,367056.0,1.0,2,22.399118,289768.626746,289768.626746,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,8,720,25648.0,0.06662,384989.492645,388600.0,1.0,2,22.399118,293545.708973,293545.708973,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,8,720,9784.0,0.062736,155955.113491,157800.0,1.0,2,22.399118,247738.833142,247738.833142,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,8,720,13192.0,0.058017,227381.629522,227448.0,1.0,2,22.399118,262024.136348,262024.136348,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,8,720,6768.0,0.149141,45379.87542,45416.0,1.0,2,22.399118,225623.785528,225623.785528,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,8,720,8032.0,0.037907,211886.986572,217080.0,1.0,2,22.399118,258925.207758,258925.207758,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,8,720,7872.0,0.053316,147647.985595,148528.0,1.0,2,22.399118,246077.407563,246077.407563,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,8,720,7024.0,0.051212,137155.354214,137720.0,1.0,2,22.399118,243978.881287,243978.881287,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,8,720,7816.0,0.06964,112234.348076,113272.0,1.0,2,22.399118,238994.680059,238994.680059,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,8,720,7936.0,0.02629,301863.82655,305224.0,1.0,2,22.399118,276920.575754,276920.575754,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,8,720,6928.0,0.06183,112049.167071,113568.0,1.0,2,22.399118,238957.643858,238957.643858,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,8,720,8048.0,0.06891,116790.015963,118352.0,1.0,2,22.399118,239905.813636,239905.813636,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,8,720,7664.0,0.02961,258831.475853,264272.0,1.0,2,22.399118,268314.105614,268314.105614,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,8,720,14248.0,0.070275,202746.353611,203536.0,1.0,2,22.399118,257097.081166,257097.081166,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,8,720,19448.0,0.05261,369663.56206,374000.0,1.0,2,22.399118,290480.522856,290480.522856,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,8,720,17344.0,0.071614,242187.281816,244280.0,1.0,2,22.399118,264985.266807,264985.266807,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,8,720,11952.0,0.051977,229947.861554,234352.0,1.0,2,22.399118,262537.382755,262537.382755,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,8,720,25224.0,0.064781,389373.427394,394120.0,1.0,2,22.399118,294422.495923,294422.495923,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,8,720,35992.0,0.072361,497395.005597,499888.0,1.0,2,22.399118,316026.811563,316026.811563,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
