Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.041276,484930.71034,488192.0,1.0,2,22.399118,313533.952512,313533.952512,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,8,720,36432.0,0.067444,540181.483898,543760.0,1.0,2,22.399118,324584.107223,324584.107223,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,8,720,22472.0,0.066262,339138.571127,340480.0,1.0,2,22.399118,284375.524669,284375.524669,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,8,720,21736.0,0.037493,579734.883845,587456.0,1.0,2,22.399118,332494.787213,332494.787213,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,8,720,16848.0,0.049826,338136.715771,343832.0,1.0,2,22.399118,284175.153598,284175.153598,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,8,720,47160.0,0.188939,249604.369664,250848.0,1.0,2,22.399118,266468.684377,266468.684377,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,8,720,39472.0,0.061443,642416.548671,647080.0,1.0,2,22.399118,345031.120178,345031.120178,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,8,720,26968.0,0.073346,367681.945846,369424.0,1.0,2,22.399118,290084.199613,290084.199613,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,8,720,39776.0,0.037025,1074301.147873,1075024.0,1.0,2,22.399118,431408.040018,431408.040018,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,8,720,34992.0,0.075414,463998.727027,466560.0,1.0,2,22.399118,309347.555849,309347.555849,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,8,720,22464.0,0.063555,353457.635119,356568.0,1.0,2,22.399118,287239.337468,287239.337468,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,8,720,43144.0,0.072723,593264.85431,599216.0,1.0,2,22.399118,335200.781306,335200.781306,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,8,720,43672.0,0.062151,702675.74134,704384.0,1.0,2,22.399118,357082.958712,357082.958712,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,8,720,18320.0,0.039775,460590.823382,469736.0,1.0,2,22.399118,308665.97512,308665.97512,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,8,720,24560.0,0.068371,359216.626932,361176.0,1.0,2,22.399118,288391.13583,288391.13583,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,8,720,19040.0,0.041753,456015.136637,464384.0,1.0,2,22.399118,307750.837771,307750.837771,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,8,720,20160.0,0.073018,276096.305021,276160.0,1.0,2,22.399118,271767.071448,271767.071448,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,8,720,16496.0,0.058369,282615.772071,284408.0,1.0,2,22.399118,273070.964858,273070.964858,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,8,720,11624.0,0.044331,262209.289211,264176.0,1.0,2,22.399118,268989.668286,268989.668286,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,8,720,21024.0,0.066939,314076.995473,318544.0,1.0,2,22.399118,279363.209539,279363.209539,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,8,720,28496.0,0.06949,410073.391855,412984.0,1.0,2,22.399118,298562.488815,298562.488815,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,8,720,12416.0,0.028262,439317.811903,443424.0,1.0,2,22.399118,304411.372824,304411.372824,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,8,720,17312.0,0.029583,585200.960011,596960.0,1.0,2,22.399118,333588.002446,333588.002446,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,8,720,14664.0,0.046797,313353.420091,318776.0,1.0,2,22.399118,279218.494462,279218.494462,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,9,720,7696.0,0.159333,48301.356279,48400.0,1.0,2,25.624231,258832.638442,258832.638442,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,9,720,6624.0,1.452139,4561.546794,4560.0,1.0,2,25.624231,250084.676545,250084.676545,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,9,720,6776.0,0.064717,104702.010291,105872.0,1.0,2,25.624231,270112.769244,270112.769244,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,9,720,7496.0,0.063773,117541.906449,118984.0,1.0,2,25.624231,272680.748476,272680.748476,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,9,720,16056.0,0.042564,377220.186073,382280.0,1.0,2,25.624231,324616.4044,324616.4044,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,9,720,24464.0,0.03859,633946.618295,643784.0,1.0,2,25.624231,375961.690845,375961.690845,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,9,720,36648.0,0.070135,522535.110858,523536.0,1.0,2,25.624231,353679.389357,353679.389357,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,9,720,11344.0,0.04952,229079.159935,231504.0,1.0,2,25.624231,294988.199173,294988.199173,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,9,720,15808.0,0.039918,396011.82424,405328.0,1.0,2,25.624231,328374.732034,328374.732034,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,9,720,6752.0,0.133828,50452.820038,50760.0,1.0,2,25.624231,259262.931193,259262.931193,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,9,720,9824.0,0.027584,356148.491879,363848.0,1.0,2,25.624231,320402.065562,320402.065562,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,9,720,8640.0,0.027304,316437.152066,320000.0,1.0,2,25.624231,312459.797599,312459.797599,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,9,720,7248.0,0.045607,158922.972351,161064.0,1.0,2,25.624231,280956.961656,280956.961656,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,9,720,8336.0,0.033582,248228.217497,252600.0,1.0,2,25.624231,298818.010685,298818.010685,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,9,720,9640.0,0.068883,139947.44712,141760.0,1.0,2,25.624231,277161.85661,277161.85661,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,9,720,10312.0,0.06366,161985.548225,163680.0,1.0,2,25.624231,281569.476831,281569.476831,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,9,720,21208.0,0.036351,583422.739402,589104.0,1.0,2,25.624231,365856.915066,365856.915066,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,9,720,8000.0,0.028798,277797.069241,285712.0,1.0,2,25.624231,304731.781034,304731.781034,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,9,720,16880.0,0.049748,339310.12302,344488.0,1.0,2,25.624231,317034.39179,317034.39179,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,9,720,23240.0,0.058969,394105.377402,400688.0,1.0,2,25.624231,327993.442666,327993.442666,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,9,720,21680.0,0.050111,432639.540221,433600.0,1.0,2,25.624231,335700.27523,335700.27523,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,9,720,16096.0,0.045682,352348.846373,357688.0,1.0,2,25.624231,319642.13646,319642.13646,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,9,720,39872.0,0.056935,700307.368051,712000.0,1.0,2,25.624231,389233.840796,389233.840796,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,9,720,46392.0,0.071614,647806.294859,653408.0,1.0,2,25.624231,378733.626157,378733.626157,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,9,720,26168.0,0.072272,362076.599513,363440.0,1.0,2,25.624231,321587.687088,321587.687088,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,9,720,48816.0,0.327829,148906.899634,149280.0,1.0,2,25.624231,278953.747112,278953.747112,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,9,720,38664.0,0.078667,491489.442841,495688.0,1.0,2,25.624231,347470.255754,347470.255754,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,9,720,26344.0,0.053606,491437.52565,497056.0,1.0,2,25.624231,347459.872316,347459.872316,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,9,720,19912.0,0.027006,737317.633119,737480.0,1.0,2,25.624231,396635.893809,396635.893809,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,9,720,61688.0,0.260548,236762.515928,237256.0,1.0,2,25.624231,296524.870371,296524.870371,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,9,720,59200.0,0.132605,446438.671242,448480.0,1.0,2,25.624231,338460.101434,338460.101434,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,9,720,41064.0,0.292574,140354.235168,140624.0,1.0,2,25.624231,277243.214219,277243.214219,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,9,720,55576.0,0.106769,520525.620733,524296.0,1.0,2,25.624231,353277.491332,353277.491332,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,9,720,50200.0,0.080738,621764.225024,627496.0,1.0,2,25.624231,373525.212191,373525.212191,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,9,720,30056.0,0.072,417444.444444,417440.0,1.0,2,25.624231,332661.256075,332661.256075,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,9,720,59504.0,0.098911,601591.329579,607176.0,1.0,2,25.624231,369490.633102,369490.633102,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,9,720,65232.0,0.126647,515069.444993,517712.0,1.0,2,25.624231,352186.256184,352186.256184,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,9,720,23952.0,0.032443,738279.443948,748496.0,1.0,2,25.624231,396828.255975,396828.255975,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,9,720,32816.0,0.056986,575860.737725,586000.0,1.0,2,25.624231,364344.514731,364344.514731,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,9,720,8856.0,0.068039,130160.643161,130232.0,1.0,2,25.624231,275204.495818,275204.495818,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,9,720,14088.0,0.067731,207999.291314,210264.0,1.0,2,25.624231,290772.225449,290772.225449,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,9,720,15104.0,0.068258,221278.091945,222112.0,1.0,2,25.624231,293427.985575,293427.985575,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,9,720,11784.0,0.050242,234544.803153,235680.0,1.0,2,25.624231,296081.327816,296081.327816,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,9,720,18496.0,0.048509,381290.069884,385328.0,1.0,2,25.624231,325430.381163,325430.381163,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,9,720,22376.0,0.073615,303959.790804,306520.0,1.0,2,25.624231,309964.325346,309964.325346,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,9,720,8792.0,0.056237,156338.353753,157000.0,1.0,2,25.624231,280440.037936,280440.037936,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,9,720,19464.0,0.029317,663915.134564,671168.0,1.0,2,25.624231,381955.394098,381955.394098,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,9,720,20360.0,0.06588,309046.75167,313224.0,1.0,2,25.624231,310981.71752,310981.71752,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z1,0,10,720,7480.0,0.184815,40472.905338,40648.0,1.0,2,30.758827,222598.40062,222598.40062,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,0,10,720,6624.0,1.299436,5097.596188,5096.0,1.0,2,30.758827,215523.33879,215523.33879,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,1,10,720,7008.0,0.072789,96278.283807,97328.0,1.0,2,30.758827,233759.476313,233759.476313,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,2,10,720,7832.0,0.049621,157836.399911,159832.0,1.0,2,30.758827,246071.099534,246071.099534,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,3,10,720,29728.0,0.062068,478958.561578,479480.0,1.0,2,30.758827,310295.531868,310295.531868,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,4,10,720,35840.0,0.052407,683878.107886,689224.0,1.0,2,30.758827,351279.441129,351279.441129,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,5,10,720,43888.0,0.05629,779676.674365,783712.0,1.0,2,30.758827,370439.154425,370439.154425,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,6,10,720,17936.0,0.073589,243732.079523,245696.0,1.0,2,30.758827,263250.235457,263250.235457,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z2,7,10,720,24920.0,0.07539,330547.818013,332264.0,1.0,2,30.758827,280613.383155,280613.383155,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,0,10,720,6840.0,0.217344,31470.848057,31520.0,1.0,2,30.758827,220797.989163,220797.989163,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,1,10,720,22064.0,0.07506,293951.505462,294184.0,1.0,2,30.758827,273294.120645,273294.120645,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,2,10,720,15312.0,0.034758,440531.676161,450352.0,1.0,2,30.758827,302610.154784,302610.154784,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,3,10,720,7752.0,0.027901,277839.50396,287104.0,1.0,2,30.758827,270071.720344,270071.720344,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,4,10,720,11432.0,0.057651,198296.647066,200560.0,1.0,2,30.758827,254163.148965,254163.148965,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,5,10,720,17232.0,0.037164,463674.523733,465728.0,1.0,2,30.758827,307238.724299,307238.724299,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,6,10,720,23328.0,0.072975,319671.120247,324000.0,1.0,2,30.758827,278438.043601,278438.043601,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,7,10,720,18496.0,0.046657,396424.973745,402080.0,1.0,2,30.758827,293788.814301,293788.814301,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,8,10,720,7968.0,0.031054,256585.303021,257032.0,1.0,2,30.758827,265820.880156,265820.880156,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,9,10,720,19568.0,0.065531,298606.766263,301040.0,1.0,2,30.758827,274225.172805,274225.172805,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,10,10,720,36064.0,0.054535,661300.082516,667848.0,1.0,2,30.758827,346763.836055,346763.836055,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,11,10,720,29248.0,0.063269,462280.105581,464248.0,1.0,2,30.758827,306959.840668,306959.840668,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,12,10,720,24216.0,0.064937,372915.287124,378368.0,1.0,2,30.758827,289086.876977,289086.876977,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,13,10,720,54424.0,0.075002,725633.983094,725648.0,1.0,2,30.758827,359630.616171,359630.616171,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,14,10,720,56832.0,0.068363,831326.887351,835760.0,1.0,2,30.758827,380769.197022,380769.197022,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,15,10,720,29576.0,0.045185,654553.502268,657240.0,1.0,2,30.758827,345414.520006,345414.520006,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,16,10,720,52328.0,0.066604,785658.519008,792848.0,1.0,2,30.758827,371635.523354,371635.523354,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,17,10,720,52840.0,0.067851,778765.23559,788656.0,1.0,2,30.758827,370256.86667,370256.86667,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,18,10,720,35136.0,0.069451,505910.642035,509216.0,1.0,2,30.758827,315685.947959,315685.947959,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,19,10,720,23160.0,0.056392,410696.552703,413568.0,1.0,2,30.758827,296643.130093,296643.130093,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,20,10,720,77048.0,0.064755,1189838.6225,1203872.0,1.0,2,30.758827,452471.544052,452471.544052,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,21,10,720,68968.0,0.067446,1022566.201109,1029368.0,1.0,2,30.758827,419017.059774,419017.059774,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,22,10,720,52224.0,0.060694,860447.490691,870400.0,1.0,2,30.758827,386593.31769,386593.31769,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,23,10,720,76384.0,0.074684,1022762.572974,1032216.0,1.0,2,30.758827,419056.334147,419056.334147,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,24,10,720,57512.0,0.274895,209214.427327,209896.0,1.0,2,30.758827,256346.705017,256346.705017,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,25,10,720,35600.0,0.063808,557923.771314,565072.0,1.0,2,30.758827,326088.573815,326088.573815,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,26,10,720,72816.0,0.228676,318424.320873,319368.0,1.0,2,30.758827,278188.683727,278188.683727,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,27,10,720,93600.0,0.123949,755149.295275,760968.0,1.0,2,30.758827,365533.678607,365533.678607,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,28,10,720,23040.0,0.066913,344327.709115,349088.0,1.0,2,30.758827,283369.361375,283369.361375,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,29,10,720,35840.0,0.060221,595141.229804,597328.0,1.0,2,30.758827,333532.065513,333532.065513,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,30,10,720,13072.0,0.047732,273862.398391,278120.0,1.0,2,30.758827,269276.29923,269276.29923,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,31,10,720,20608.0,0.047025,438234.981393,438464.0,1.0,2,30.758827,302150.815831,302150.815831,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,32,10,720,22584.0,0.04113,549088.256747,550824.0,1.0,2,30.758827,324321.470901,324321.470901,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,33,10,720,14712.0,0.043451,338588.294861,342136.0,1.0,2,30.758827,282221.478524,282221.478524,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,34,10,720,20512.0,0.070729,290008.341699,293024.0,1.0,2,30.758827,272505.487892,272505.487892,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,35,10,720,17992.0,0.036808,488806.781135,499776.0,1.0,2,30.758827,312265.175779,312265.175779,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,36,10,720,11464.0,0.042688,268553.223388,272952.0,1.0,2,30.758827,268214.46423,268214.46423,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,37,10,720,22376.0,0.063393,352972.725695,355168.0,1.0,2,30.758827,285098.364691,285098.364691,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
Z3,38,10,720,29088.0,0.0666,436756.756757,440720.0,1.0,2,30.758827,301855.170903,301855.170903,5641075.697300199,15816259.494463801,616953.2259048999,17364028.130555898,119115866.10219191,50,25,3
