Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.196951,50570.954197,50816.0,1.0,2,6e-05,50570.954197,50570.954197,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,1,720,8952.0,0.176749,50648.09419,50856.0,1.0,2,6e-05,25324.047095,25324.047095,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,1,720,5424.0,0.045252,119862.105542,120528.0,1.0,2,6e-05,39954.035181,39954.035181,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,1,720,7080.0,0.075918,93258.515767,94400.0,1.0,2,6e-05,23314.628942,23314.628942,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,1,720,18976.0,0.052545,361138.072129,364920.0,1.0,2,6e-05,72227.614426,72227.614426,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,1,720,8720.0,0.050884,171370.175301,174400.0,1.0,2,6e-05,34274.03506,34274.03506,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,1,720,8336.0,0.058947,141415.169559,143720.0,1.0,2,6e-05,28283.033912,28283.033912,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,1,720,6376.0,0.074653,85408.489947,86160.0,1.0,2,6e-05,17081.697989,17081.697989,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,1,720,6872.0,0.060513,113562.375027,114528.0,1.0,2,6e-05,22712.475005,22712.475005,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,1,720,7080.0,0.167064,42378.968539,42392.0,1.0,2,6e-05,8475.793708,8475.793708,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,1,720,7080.0,0.057032,124140.833216,124208.0,1.0,2,6e-05,24828.166643,24828.166643,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,1,720,5664.0,0.027995,202321.843186,209776.0,1.0,2,6e-05,40464.368637,40464.368637,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,1,720,7080.0,0.064689,109446.737467,110624.0,1.0,2,6e-05,21889.347493,21889.347493,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,1,720,7080.0,0.060975,116113.161132,118000.0,1.0,2,6e-05,23222.632226,23222.632226,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,1,720,5664.0,0.074011,76529.164584,76536.0,1.0,2,6e-05,15305.832917,15305.832917,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,1,720,7080.0,0.035848,197500.557911,202280.0,1.0,2,6e-05,39500.111582,39500.111582,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,1,720,7080.0,0.035615,198792.643549,202280.0,1.0,2,6e-05,39758.52871,39758.52871,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,1,720,5664.0,0.032197,175917.010902,177000.0,1.0,2,6e-05,35183.40218,35183.40218,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,1,720,7080.0,0.031878,222096.743836,228384.0,1.0,2,6e-05,44419.348767,44419.348767,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,1,720,12904.0,0.060758,212383.554429,215064.0,1.0,2,6e-05,42476.710886,42476.710886,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,1,720,17344.0,0.060361,287337.850599,289064.0,1.0,2,6e-05,57467.57012,57467.57012,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,1,720,16912.0,0.070583,239604.437329,241600.0,1.0,2,6e-05,47920.887466,47920.887466,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,1,720,13240.0,0.042591,310863.797516,315232.0,1.0,2,6e-05,62172.759503,62172.759503,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,1,720,28328.0,0.395536,71619.271065,71712.0,1.0,2,6e-05,14323.854213,14323.854213,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,1,720,30528.0,0.067895,449635.466529,455640.0,1.0,2,6e-05,89927.093306,89927.093306,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,1,720,16360.0,0.044549,367236.077129,371816.0,1.0,2,6e-05,73447.215426,73447.215426,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,1,720,33216.0,0.073856,449740.034662,455008.0,1.0,2,6e-05,89948.006932,89948.006932,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,1,720,28000.0,0.048085,582302.173235,583328.0,1.0,2,6e-05,116460.434647,116460.434647,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,1,720,15744.0,0.074032,212664.793603,212752.0,1.0,2,6e-05,42532.958721,42532.958721,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,1,720,16024.0,0.053364,300277.340529,302336.0,1.0,2,6e-05,60055.468106,60055.468106,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,1,720,11576.0,0.031024,373130.479629,373416.0,1.0,2,6e-05,74626.095926,74626.095926,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,1,720,10816.0,0.071826,150586.138724,152336.0,1.0,2,6e-05,30117.227745,30117.227745,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,1,720,13224.0,0.065811,200939.052742,203440.0,1.0,2,6e-05,40187.810548,40187.810548,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,1,720,17528.0,0.03146,557151.93897,565416.0,1.0,2,6e-05,111430.387794,111430.387794,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,1,720,23824.0,0.074182,321156.075598,321944.0,1.0,2,6e-05,64231.21512,64231.21512,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,1,720,11024.0,0.038971,282877.011111,290104.0,1.0,2,6e-05,56575.402222,56575.402222,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,1,720,15112.0,0.036932,409184.447092,419776.0,1.0,2,6e-05,81836.889418,81836.889418,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,1,720,24552.0,0.075623,324663.131587,327360.0,1.0,2,6e-05,64932.626317,64932.626317,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,1,720,10824.0,0.030061,360067.862014,360800.0,1.0,2,6e-05,72013.572403,72013.572403,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,1,720,6872.0,0.057262,120009.77961,120560.0,1.0,2,6e-05,24001.955922,24001.955922,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,1,720,6872.0,0.028199,243696.584985,245424.0,1.0,2,6e-05,48739.316997,48739.316997,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,1,720,6376.0,0.030113,211735.795172,212528.0,1.0,2,6e-05,42347.159034,42347.159034,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,1,720,6872.0,0.05816,118156.808803,118480.0,1.0,2,6e-05,23631.361761,23631.361761,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,1,720,6872.0,0.03218,213548.788067,214744.0,1.0,2,6e-05,42709.757613,42709.757613,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,1,720,6376.0,0.073084,87242.077609,87336.0,1.0,2,6e-05,17448.415522,17448.415522,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,1,720,6872.0,0.065527,104872.800525,105720.0,1.0,2,6e-05,20974.560105,20974.560105,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,1,720,6872.0,0.026553,258803.14842,264304.0,1.0,2,6e-05,51760.629684,51760.629684,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,1,720,6376.0,0.043774,145657.239457,148272.0,1.0,2,6e-05,29131.447891,29131.447891,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,2,720,9320.0,0.189528,49174.792115,49312.0,1.0,2,3.248279,38966.406314,38966.406314,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,2,720,6624.0,0.169806,39009.222289,39192.0,1.0,2,3.248279,36933.292349,36933.292349,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,2,720,5424.0,0.057333,94605.201193,95152.0,1.0,2,3.248279,48052.48813,48052.48813,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,2,720,7080.0,0.037921,186703.937132,191344.0,1.0,2,3.248279,66472.235318,66472.235318,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,2,720,18392.0,0.060585,303573.491788,306528.0,1.0,2,3.248279,89846.146249,89846.146249,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,2,720,9160.0,0.050133,182713.980811,183200.0,1.0,2,3.248279,65674.244054,65674.244054,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,2,720,8048.0,0.065438,122986.643846,123808.0,1.0,2,3.248279,53728.776661,53728.776661,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,2,720,6376.0,0.050518,126212.439131,127520.0,1.0,2,3.248279,54373.935718,54373.935718,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,2,720,6872.0,0.069642,98676.08627,99592.0,1.0,2,3.248279,48866.665145,48866.665145,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,2,720,7080.0,0.191406,36989.436068,37064.0,1.0,2,3.248279,36529.335105,36529.335105,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,2,720,7080.0,0.074693,94787.998875,95672.0,1.0,2,3.248279,48089.047667,48089.047667,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,2,720,5664.0,0.054157,104584.818214,104888.0,1.0,2,3.248279,50048.411534,50048.411534,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,2,720,7080.0,0.037268,189975.313942,191344.0,1.0,2,3.248279,67126.51068,67126.51068,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,2,720,7080.0,0.038203,185325.759757,186312.0,1.0,2,3.248279,66196.599843,66196.599843,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,2,720,5664.0,0.034195,165638.251206,166584.0,1.0,2,3.248279,62259.098133,62259.098133,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,2,720,7080.0,0.058774,120461.428523,122064.0,1.0,2,3.248279,53223.733596,53223.733596,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,2,720,7080.0,0.048906,144767.513189,147496.0,1.0,2,3.248279,58084.950529,58084.950529,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,2,720,5664.0,0.057182,99052.149278,99368.0,1.0,2,3.248279,48941.877747,48941.877747,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,2,720,7080.0,0.040616,174315.540674,177000.0,1.0,2,3.248279,63994.556026,63994.556026,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,2,720,12648.0,0.040104,315380.011969,316200.0,1.0,2,3.248279,92207.450285,92207.450285,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,2,720,17112.0,0.069783,245217.316538,248000.0,1.0,2,3.248279,78174.911199,78174.911199,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,2,720,15320.0,0.049006,312614.781863,312648.0,1.0,2,3.248279,91654.404264,91654.404264,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,2,720,10704.0,0.05109,209512.62478,209880.0,1.0,2,3.248279,71033.972847,71033.972847,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,2,720,18776.0,0.070631,265832.283275,268224.0,1.0,2,3.248279,82297.904546,82297.904546,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,2,720,21848.0,0.053319,409760.123033,412224.0,1.0,2,3.248279,111083.472498,111083.472498,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,2,720,12752.0,0.049724,256455.635106,260240.0,1.0,2,3.248279,80422.574913,80422.574913,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,2,720,21856.0,0.046735,467658.072109,475128.0,1.0,2,3.248279,122663.062313,122663.062313,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,2,720,16880.0,0.075051,224913.725333,225064.0,1.0,2,3.248279,74114.192958,74114.192958,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,2,720,12128.0,0.036733,330166.335448,336888.0,1.0,2,3.248279,95164.714981,95164.714981,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,2,720,15344.0,0.052715,291074.646685,295072.0,1.0,2,3.248279,87346.377228,87346.377228,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,2,720,11592.0,0.039495,293505.507026,297224.0,1.0,2,3.248279,87832.549297,87832.549297,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,2,720,9952.0,0.058519,170064.423521,171584.0,1.0,2,3.248279,63144.332596,63144.332596,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,2,720,11064.0,0.049455,223718.531999,225792.0,1.0,2,3.248279,73875.154291,73875.154291,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,2,720,14728.0,0.063949,230308.527108,233776.0,1.0,2,3.248279,75193.153313,75193.153313,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,2,720,16264.0,0.029,560827.586207,560824.0,1.0,2,3.248279,141296.965133,141296.965133,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,2,720,9504.0,0.035562,267251.560655,271536.0,1.0,2,3.248279,82581.760022,82581.760022,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,2,720,12688.0,0.070454,180089.136174,181256.0,1.0,2,3.248279,65149.275126,65149.275126,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,2,720,17320.0,0.073309,236260.213616,237256.0,1.0,2,3.248279,76383.490615,76383.490615,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,2,720,10632.0,0.070302,151233.250832,151880.0,1.0,2,3.248279,59378.098058,59378.098058,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,2,720,6872.0,0.039029,176074.201235,176200.0,1.0,2,3.248279,64346.288138,64346.288138,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,2,720,6872.0,0.069534,98829.349671,99592.0,1.0,2,3.248279,48897.317826,48897.317826,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,2,720,6376.0,0.033768,188817.815683,193208.0,1.0,2,3.248279,66895.011028,66895.011028,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,2,720,6872.0,0.035883,191511.300616,196336.0,1.0,2,3.248279,67433.708015,67433.708015,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,2,720,6872.0,0.063543,108147.238878,109072.0,1.0,2,3.248279,50760.895667,50760.895667,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,2,720,6376.0,0.046149,138161.17359,138608.0,1.0,2,3.248279,56763.682609,56763.682609,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,2,720,6872.0,0.066456,103406.765379,104120.0,1.0,2,3.248279,49812.800967,49812.800967,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,2,720,6872.0,0.029756,230945.019492,236960.0,1.0,2,3.248279,75320.45179,75320.45179,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,2,720,6376.0,0.061958,102908.421834,104520.0,1.0,2,3.248279,49713.132258,49713.132258,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,3,720,9896.0,0.125719,78715.229997,79168.0,1.0,2,6.172513,65456.178258,65456.178258,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,3,720,6624.0,0.167003,39663.958132,39664.0,1.0,2,6.172513,57645.923885,57645.923885,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,3,720,5424.0,0.043349,125123.993633,126136.0,1.0,2,6.172513,74737.930985,74737.930985,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,3,720,7080.0,0.073067,96897.368169,96984.0,1.0,2,6.172513,69092.605892,69092.605892,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,3,720,18632.0,0.039481,471923.203566,477736.0,1.0,2,6.172513,144097.772972,144097.772972,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,3,720,9664.0,0.037836,255418.120309,261184.0,1.0,2,6.172513,100796.75632,100796.75632,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,3,720,8424.0,0.032785,256946.77444,263248.0,1.0,2,6.172513,101102.487146,101102.487146,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,3,720,6376.0,0.055883,114095.520999,115920.0,1.0,2,6.172513,72532.236458,72532.236458,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,3,720,6872.0,0.061132,112412.48446,112648.0,1.0,2,6.172513,72195.62915,72195.62915,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,3,720,7080.0,0.166032,42642.382191,42648.0,1.0,2,6.172513,58241.608697,58241.608697,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,3,720,7080.0,0.045862,154376.171994,157328.0,1.0,2,6.172513,80588.366657,80588.366657,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,3,720,5664.0,0.046464,121900.826446,123128.0,1.0,2,6.172513,74093.297548,74093.297548,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,3,720,7080.0,0.283617,24963.242683,25016.0,1.0,2,6.172513,54705.780795,54705.780795,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,3,720,7080.0,0.043069,164387.378393,164648.0,1.0,2,6.172513,82590.607937,82590.607937,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,3,720,5664.0,0.050847,111393.002537,113280.0,1.0,2,6.172513,71991.732766,71991.732766,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,3,720,7080.0,0.035912,197148.585431,202280.0,1.0,2,6.172513,89142.849344,89142.849344,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,3,720,7080.0,0.064442,109866.236306,110624.0,1.0,2,6.172513,71686.379519,71686.379519,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,3,720,5664.0,0.030745,184225.077248,188800.0,1.0,2,6.172513,86558.147708,86558.147708,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,3,720,7080.0,0.067959,104180.461749,105664.0,1.0,2,6.172513,70549.224608,70549.224608,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,3,720,14120.0,0.063301,223061.247058,224120.0,1.0,2,6.172513,94325.38167,94325.38167,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,3,720,17536.0,0.042824,409490.005604,417520.0,1.0,2,6.172513,131611.133379,131611.133379,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,3,720,16008.0,0.03255,491797.235023,500248.0,1.0,2,6.172513,148072.579263,148072.579263,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,3,720,10896.0,0.033919,321235.885492,330176.0,1.0,2,6.172513,113960.309357,113960.309357,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,3,720,19720.0,0.043929,448906.189533,458600.0,1.0,2,6.172513,139494.370165,139494.370165,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,3,720,20104.0,0.030663,655643.609562,670128.0,1.0,2,6.172513,180841.854171,180841.854171,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
