Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,12504.0,0.066146,189036.374082,189448.0,1.0,2,6.172513,87520.407075,87520.407075,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,3,720,23072.0,0.054572,422780.913289,427256.0,1.0,2,6.172513,134269.314916,134269.314916,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,3,720,18112.0,0.075753,239092.841208,241488.0,1.0,2,6.172513,97531.7005,97531.7005,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,3,720,12544.0,0.043835,286164.024182,291720.0,1.0,2,6.172513,106945.937095,106945.937095,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,3,720,15304.0,0.068682,222824.029586,225056.0,1.0,2,6.172513,94277.938175,94277.938175,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,3,720,12280.0,0.053621,229014.751683,231696.0,1.0,2,6.172513,95516.082595,95516.082595,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,3,720,10368.0,0.055207,187802.271451,188504.0,1.0,2,6.172513,87273.586548,87273.586548,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,3,720,10520.0,0.073386,143351.592947,144104.0,1.0,2,6.172513,78383.450848,78383.450848,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,3,720,15288.0,0.062635,244080.785503,246576.0,1.0,2,6.172513,98529.289359,98529.289359,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,3,720,16344.0,0.032217,507309.805382,510744.0,1.0,2,6.172513,151175.093335,151175.093335,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,3,720,9016.0,0.065347,137971.13869,138704.0,1.0,2,6.172513,77307.359996,77307.359996,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,3,720,13800.0,0.062682,220158.897291,222576.0,1.0,2,6.172513,93744.911716,93744.911716,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,3,720,17664.0,0.048036,367724.206845,368000.0,1.0,2,6.172513,123257.973627,123257.973627,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,3,720,10240.0,0.074815,136870.948339,138376.0,1.0,2,6.172513,77087.321926,77087.321926,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,3,720,6872.0,0.031637,217214.021557,221672.0,1.0,2,6.172513,93155.93657,93155.93657,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,3,720,6872.0,0.060518,113552.992498,114528.0,1.0,2,6.172513,72423.730758,72423.730758,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,3,720,6376.0,0.029501,216128.266838,219856.0,1.0,2,6.172513,92938.785626,92938.785626,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,3,720,6872.0,0.027768,247479.112648,254512.0,1.0,2,6.172513,99208.954788,99208.954788,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,3,720,6872.0,0.057832,118826.947019,120560.0,1.0,2,6.172513,73478.521662,73478.521662,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,3,720,6376.0,0.034469,184977.806145,187528.0,1.0,2,6.172513,86708.693487,86708.693487,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,3,720,6872.0,0.069306,99154.47436,99592.0,1.0,2,6.172513,69544.02713,69544.02713,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,3,720,6872.0,0.049534,138732.991481,140240.0,1.0,2,6.172513,77459.730554,77459.730554,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,3,720,6376.0,0.070189,90840.445084,91080.0,1.0,2,6.172513,67881.221275,67881.221275,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,4,720,22592.0,1.336952,16898.138452,16904.0,1.0,2,9.165828,71260.848966,71260.848966,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,4,720,6624.0,0.198032,33449.139533,33448.0,1.0,2,9.165828,74571.049182,74571.049182,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,4,720,6648.0,0.040321,164876.863173,166200.0,1.0,2,9.165828,100856.59391,100856.59391,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,4,720,7200.0,0.064816,111083.683041,112496.0,1.0,2,9.165828,90097.957883,90097.957883,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,4,720,7296.0,0.028205,258677.539443,260568.0,1.0,2,9.165828,119616.729164,119616.729164,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,4,720,17272.0,0.071917,240165.746625,243264.0,1.0,2,9.165828,115914.3706,115914.3706,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,4,720,26240.0,0.05082,516332.152696,524800.0,1.0,2,9.165828,171147.651814,171147.651814,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,4,720,12720.0,0.030212,421024.758374,424000.0,1.0,2,9.165828,152086.17295,152086.17295,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,4,720,11496.0,0.075604,152055.446802,153280.0,1.0,2,9.165828,98292.310635,98292.310635,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,4,720,6448.0,0.154021,41864.421085,41864.0,1.0,2,9.165828,76254.105492,76254.105492,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,4,720,7448.0,0.06542,113848.975848,114584.0,1.0,2,9.165828,90651.016445,90651.016445,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,4,720,7424.0,0.038179,194452.447681,195368.0,1.0,2,9.165828,106771.710811,106771.710811,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,4,720,6648.0,0.044907,148039.281181,151088.0,1.0,2,9.165828,97489.077511,97489.077511,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,4,720,7224.0,0.07324,98634.625887,98952.0,1.0,2,9.165828,87608.146453,87608.146453,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,4,720,7240.0,0.054544,132736.872983,134072.0,1.0,2,9.165828,94428.595872,94428.595872,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,4,720,6648.0,0.067338,98725.830883,99216.0,1.0,2,9.165828,87626.387452,87626.387452,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,4,720,7232.0,0.063246,114347.152389,114792.0,1.0,2,9.165828,90750.651753,90750.651753,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,4,720,7296.0,0.059181,123282.810361,123656.0,1.0,2,9.165828,92537.783347,92537.783347,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,4,720,16456.0,0.058546,281078.126601,283720.0,1.0,2,9.165828,124096.846595,124096.846595,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,4,720,25392.0,0.064699,392463.562033,396744.0,1.0,2,9.165828,146373.933682,146373.933682,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,4,720,21592.0,0.061213,352735.530034,353960.0,1.0,2,9.165828,138428.327282,138428.327282,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,4,720,13528.0,0.032425,417208.943716,422744.0,1.0,2,9.165828,151323.010018,151323.010018,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,4,720,29512.0,0.050235,587478.849408,590240.0,1.0,2,9.165828,185376.991157,185376.991157,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,4,720,29688.0,0.057389,517311.679939,520840.0,1.0,2,9.165828,171343.557263,171343.557263,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,4,720,16760.0,0.04583,365699.323587,372440.0,1.0,2,9.165828,141021.085993,141021.085993,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,4,720,33128.0,0.070619,469108.880046,473256.0,1.0,2,9.165828,161702.997284,161702.997284,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,4,720,26248.0,0.036896,711405.030356,729104.0,1.0,2,9.165828,210162.227346,210162.227346,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,4,720,14624.0,0.060904,240115.591751,243728.0,1.0,2,9.165828,115904.339625,115904.339625,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,4,720,26816.0,0.052398,511775.258598,515688.0,1.0,2,9.165828,170236.272995,170236.272995,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,4,720,23128.0,0.061705,374815.655133,379144.0,1.0,2,9.165828,142844.352302,142844.352302,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,4,720,19440.0,0.407226,47737.619897,47760.0,1.0,2,9.165828,77428.745254,77428.745254,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,4,720,29088.0,0.104625,278021.505376,279688.0,1.0,2,9.165828,123485.52235,123485.52235,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,4,720,29840.0,0.074232,401982.972303,403240.0,1.0,2,9.165828,148277.815736,148277.815736,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,4,720,17200.0,0.039991,430096.771774,441024.0,1.0,2,9.165828,153900.57563,153900.57563,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,4,720,25664.0,0.063213,405992.438264,407360.0,1.0,2,9.165828,149079.708928,149079.708928,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,4,720,26808.0,0.045063,594900.472672,595728.0,1.0,2,9.165828,186861.315809,186861.315809,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,4,720,17472.0,0.03408,512676.056338,513880.0,1.0,2,9.165828,170416.432543,170416.432543,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,4,720,6448.0,0.046348,139121.429188,140168.0,1.0,2,9.165828,95705.507113,95705.507113,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,4,720,7200.0,0.049195,146356.337026,146936.0,1.0,2,9.165828,97152.48868,97152.48868,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,4,720,7520.0,0.033516,224370.449934,227872.0,1.0,2,9.165828,112755.311262,112755.311262,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,4,720,6728.0,0.057258,117503.23099,118032.0,1.0,2,9.165828,91381.867473,91381.867473,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,4,720,7224.0,0.07581,95290.858726,96320.0,1.0,2,9.165828,86939.39302,86939.39302,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,4,720,7256.0,0.064876,111844.133424,113368.0,1.0,2,9.165828,90250.04796,90250.04796,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,4,720,6544.0,0.042872,152640.417988,155808.0,1.0,2,9.165828,98409.304873,98409.304873,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,4,720,12272.0,0.07047,174145.026252,175312.0,1.0,2,9.165828,102710.226526,102710.226526,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,4,720,8544.0,0.049053,174178.9493,174360.0,1.0,2,9.165828,102717.011135,102717.011135,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,4,720,6424.0,0.037891,169538.940646,173616.0,1.0,2,9.165828,101789.009404,101789.009404,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,4,720,6872.0,0.062426,110082.337488,110832.0,1.0,2,9.165828,89897.688773,89897.688773,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,5,720,20272.0,0.155861,130064.60885,130784.0,1.0,2,13.700918,115910.610543,115910.610543,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,5,720,6624.0,0.502382,13185.185775,13192.0,1.0,2,13.700918,92534.725928,92534.725928,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,5,720,7616.0,0.05191,146715.469081,149328.0,1.0,2,13.700918,119240.782589,119240.782589,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,5,720,8792.0,0.057061,154080.720632,154240.0,1.0,2,13.700918,120713.832899,120713.832899,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,5,720,8816.0,0.038754,227486.194973,232000.0,1.0,2,13.700918,135394.927767,135394.927767,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,5,720,14976.0,0.06643,225440.313112,226904.0,1.0,2,13.700918,134985.751395,134985.751395,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,5,720,25312.0,0.054274,466374.32288,468736.0,1.0,2,13.700918,183172.553349,183172.553349,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,5,720,13208.0,0.039441,334879.947263,338664.0,1.0,2,13.700918,156873.678225,156873.678225,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,5,720,16320.0,0.058538,278793.262496,281376.0,1.0,2,13.700918,145656.341272,145656.341272,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,5,720,7712.0,0.184777,41736.796246,41912.0,1.0,2,13.700918,98245.048022,98245.048022,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,5,720,9624.0,0.030006,320735.852829,320800.0,1.0,2,13.700918,154044.859338,154044.859338,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,5,720,9096.0,0.028125,323413.333333,324856.0,1.0,2,13.700918,154580.355439,154580.355439,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,5,720,7632.0,0.027017,282488.803346,282664.0,1.0,2,13.700918,146395.449442,146395.449442,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,5,720,8304.0,0.031573,263009.533462,267864.0,1.0,2,13.700918,142499.595465,142499.595465,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,5,720,8504.0,0.064569,131704.068516,132872.0,1.0,2,13.700918,116238.502476,116238.502476,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,5,720,7384.0,0.064599,114305.175003,115368.0,1.0,2,13.700918,112758.723773,112758.723773,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,5,720,8968.0,0.0581,154354.561102,154616.0,1.0,2,13.700918,120768.600993,120768.600993,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,5,720,8912.0,0.065031,137042.333656,137104.0,1.0,2,13.700918,117306.155504,117306.155504,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,5,720,16688.0,0.036802,453453.616651,463552.0,1.0,2,13.700918,180588.412103,180588.412103,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,5,720,23832.0,0.075759,314576.485962,317760.0,1.0,2,13.700918,152812.985965,152812.985965,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,5,720,21144.0,0.046113,458525.795329,459648.0,1.0,2,13.700918,181602.847838,181602.847838,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,5,720,14272.0,0.03653,390692.58144,396440.0,1.0,2,13.700918,168036.205061,168036.205061,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,5,720,27640.0,0.072901,379144.319008,383888.0,1.0,2,13.700918,165726.552574,165726.552574,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,5,720,33288.0,0.072969,456193.726103,462328.0,1.0,2,13.700918,181136.433993,181136.433993,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,5,720,17576.0,0.030959,567718.595562,585864.0,1.0,2,13.700918,203441.407885,203441.407885,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,5,720,34872.0,0.072042,484050.970267,484328.0,1.0,2,13.700918,186707.882826,186707.882826,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,5,720,27336.0,0.071261,383603.934831,385008.0,1.0,2,13.700918,166618.475739,166618.475739,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,5,720,18312.0,0.032343,566181.244782,572248.0,1.0,2,13.700918,203133.937729,203133.937729,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,5,720,41432.0,0.070851,584776.502802,591880.0,1.0,2,13.700918,206852.989333,206852.989333,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,5,720,36760.0,0.065247,563397.550845,565536.0,1.0,2,13.700918,202577.198942,202577.198942,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,5,720,21272.0,0.057851,367703.237628,373192.0,1.0,2,13.700918,163438.336298,163438.336298,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,5,720,43464.0,0.047727,910679.489597,924760.0,1.0,2,13.700918,272033.586692,272033.586692,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,5,720,42000.0,0.043088,974749.350167,976744.0,1.0,2,13.700918,284847.558806,284847.558806,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,5,720,20304.0,0.055716,364419.556321,369160.0,1.0,2,13.700918,162781.600037,162781.600037,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,5,720,32736.0,0.047884,683652.159385,696504.0,1.0,2,13.700918,226628.12065,226628.12065,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,5,720,34608.0,0.073601,470211.002568,474080.0,1.0,2,13.700918,183939.889286,183939.889286,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,5,720,21272.0,0.074572,285254.519122,287456.0,1.0,2,13.700918,146948.592597,146948.592597,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,5,720,8752.0,0.054733,159903.53169,162072.0,1.0,2,13.700918,121878.395111,121878.395111,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,5,720,12760.0,0.043221,295226.857315,296744.0,1.0,2,13.700918,148943.060236,148943.060236,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,5,720,15440.0,0.070707,218365.932652,220568.0,1.0,2,13.700918,133570.875303,133570.875303,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,5,720,10000.0,0.07325,136518.771331,136984.0,1.0,2,13.700918,117201.443039,117201.443039,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,5,720,15200.0,0.045304,335511.213138,337776.0,1.0,2,13.700918,156999.9314,156999.9314,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,5,720,18352.0,0.030933,593282.255197,611728.0,1.0,2,13.700918,208554.139812,208554.139812,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,5,720,11224.0,0.037303,300887.328097,303344.0,1.0,2,13.700918,150075.154392,150075.154392,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,5,720,23240.0,0.035537,653966.288657,664000.0,1.0,2,13.700918,220690.946504,220690.946504,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,5,720,16824.0,0.067352,249792.136833,251104.0,1.0,2,13.700918,139856.116139,139856.116139,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,5,720,9680.0,0.062897,153902.41188,156128.0,1.0,2,13.700918,120678.171149,120678.171149,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,5,720,12888.0,0.033631,383217.86447,390544.0,1.0,2,13.700918,166541.261667,166541.261667,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,6,720,7488.0,0.16306,45921.746596,45936.0,1.0,2,16.926045,146594.163094,146594.163094,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
