Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.193208,34284.294646,34320.0,1.0,2,16.926045,144266.672704,144266.672704,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,6,720,6768.0,0.026255,257779.470577,260304.0,1.0,2,16.926045,188965.707891,188965.707891,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,6,720,7752.0,0.069558,111446.562581,112344.0,1.0,2,16.926045,159699.126291,159699.126291,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,6,720,10768.0,0.042383,254064.129486,256376.0,1.0,2,16.926045,188222.639672,188222.639672,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,6,720,14912.0,0.067716,220213.834249,222560.0,1.0,2,16.926045,181452.580625,181452.580625,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,6,720,14376.0,0.043411,331160.304992,334320.0,1.0,2,16.926045,203641.874774,203641.874774,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,6,720,7176.0,0.048542,147830.74451,149496.0,1.0,2,16.926045,166975.962677,166975.962677,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,6,720,8768.0,0.281632,31132.825815,31200.0,1.0,2,16.926045,143636.378938,143636.378938,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,6,720,6760.0,0.170216,39714.245429,39760.0,1.0,2,16.926045,145352.662861,145352.662861,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,6,720,8320.0,0.061599,135067.127713,136392.0,1.0,2,16.926045,164423.239318,164423.239318,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,6,720,7800.0,0.320014,24373.93364,24368.0,1.0,2,16.926045,142284.600503,142284.600503,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,6,720,6928.0,0.047468,145950.956434,147400.0,1.0,2,16.926045,166600.005062,166600.005062,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,6,720,7472.0,0.055509,134608.802176,135848.0,1.0,2,16.926045,164331.57421,164331.57421,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,6,720,7416.0,0.068758,107856.54033,109056.0,1.0,2,16.926045,158981.121841,158981.121841,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,6,720,6760.0,0.041004,164861.964686,164872.0,1.0,2,16.926045,170382.206712,170382.206712,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,6,720,7600.0,0.063267,120125.815986,120632.0,1.0,2,16.926045,161434.976972,161434.976972,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,6,720,7600.0,0.075403,100791.745687,101328.0,1.0,2,16.926045,157568.162913,157568.162913,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,6,720,12912.0,0.054771,235745.193624,239104.0,1.0,2,16.926045,184558.8525,184558.8525,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,6,720,17552.0,0.070549,248791.620009,250736.0,1.0,2,16.926045,187168.137777,187168.137777,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,6,720,14968.0,0.038497,388809.517625,393888.0,1.0,2,16.926045,215171.7173,215171.7173,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,6,720,10336.0,0.028118,367593.712213,369136.0,1.0,2,16.926045,210928.556218,210928.556218,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,6,720,18344.0,0.042496,431664.156627,436760.0,1.0,2,16.926045,223742.645101,223742.645101,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,6,720,20456.0,0.067954,301027.165435,305312.0,1.0,2,16.926045,197615.246862,197615.246862,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,6,720,12480.0,0.057358,217580.808257,218944.0,1.0,2,16.926045,180925.975427,180925.975427,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,6,720,18912.0,0.064826,291734.797766,295496.0,1.0,2,16.926045,195756.773328,195756.773328,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,6,720,16112.0,0.227636,70779.665782,70976.0,1.0,2,16.926045,151565.746932,151565.746932,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,6,720,17456.0,0.031178,559881.968054,563096.0,1.0,2,16.926045,249386.207386,249386.207386,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,6,720,16088.0,0.049189,327064.994206,328320.0,1.0,2,16.926045,202822.812616,202822.812616,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,6,720,31984.0,0.066306,482369.619642,484600.0,1.0,2,16.926045,233883.737704,233883.737704,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,6,720,21472.0,0.045553,471363.027682,477152.0,1.0,2,16.926045,231682.419312,231682.419312,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,6,720,19320.0,0.056304,343137.254902,345000.0,1.0,2,16.926045,206037.264756,206037.264756,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,6,720,33040.0,0.048872,676051.72696,688328.0,1.0,2,16.926045,272620.159167,272620.159167,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,6,720,26472.0,0.070482,375585.25581,378168.0,1.0,2,16.926045,212526.864937,212526.864937,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,6,720,12984.0,0.053495,242714.272362,244976.0,1.0,2,16.926045,185952.668248,185952.668248,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,6,720,21128.0,0.069153,305525.429121,306200.0,1.0,2,16.926045,198514.899599,198514.899599,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,6,720,21576.0,0.067152,321300.929235,322024.0,1.0,2,16.926045,201669.999622,201669.999622,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,6,720,9568.0,0.040923,233804.950761,239200.0,1.0,2,16.926045,184170.803927,184170.803927,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,6,720,12800.0,0.047205,271157.716344,272336.0,1.0,2,16.926045,191641.357044,191641.357044,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,6,720,7048.0,0.027885,252752.375829,261032.0,1.0,2,16.926045,187960.288941,187960.288941,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,6,720,8656.0,0.066115,130923.391061,131144.0,1.0,2,16.926045,163594.491987,163594.491987,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,6,720,9488.0,0.069868,135798.935135,137504.0,1.0,2,16.926045,164569.600802,164569.600802,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,6,720,8424.0,0.058735,143423.852899,145240.0,1.0,2,16.926045,166094.584355,166094.584355,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,6,720,9328.0,0.054033,172635.241427,172736.0,1.0,2,16.926045,171936.862061,171936.862061,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,6,720,8680.0,0.048927,177407.157602,180832.0,1.0,2,16.926045,172891.245296,172891.245296,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,6,720,7160.0,0.057354,124838.720926,125608.0,1.0,2,16.926045,162377.55796,162377.55796,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,6,720,10360.0,0.035585,291133.904735,296000.0,1.0,2,16.926045,195636.594722,195636.594722,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,6,720,9048.0,0.057876,156334.231806,158736.0,1.0,2,16.926045,168676.660136,168676.660136,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,7,720,7408.0,0.174947,42344.252831,42568.0,1.0,2,20.546942,156563.826336,156563.826336,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,7,720,6624.0,0.17869,37069.785662,37208.0,1.0,2,20.546942,155508.932902,155508.932902,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,7,720,6792.0,0.068991,98447.623603,99880.0,1.0,2,20.546942,167784.50049,167784.50049,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,7,720,7464.0,0.032319,230947.73972,233248.0,1.0,2,20.546942,194284.523713,194284.523713,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,7,720,10144.0,0.063102,160755.602041,161008.0,1.0,2,20.546942,180246.096178,180246.096178,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,7,720,14352.0,0.056335,254761.693441,256280.0,1.0,2,20.546942,199047.314458,199047.314458,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,7,720,15008.0,0.053249,281845.668463,283168.0,1.0,2,20.546942,204464.109462,204464.109462,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,7,720,7168.0,0.032638,219621.300325,224000.0,1.0,2,20.546942,192019.235835,192019.235835,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,7,720,8160.0,0.025841,315777.253202,326400.0,1.0,2,20.546942,211250.42641,211250.42641,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,7,720,6656.0,0.179741,37031.061361,37184.0,1.0,2,20.546942,155501.188042,155501.188042,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,7,720,7664.0,0.044173,173499.649107,174176.0,1.0,2,20.546942,182794.905591,182794.905591,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,7,720,7664.0,0.037799,202756.686685,207128.0,1.0,2,20.546942,188646.313107,188646.313107,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,7,720,6920.0,0.05896,117367.70692,119304.0,1.0,2,20.546942,171568.517154,171568.517154,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,7,720,7504.0,0.067581,111037.125819,112000.0,1.0,2,20.546942,170302.400933,170302.400933,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,7,720,7480.0,0.047139,158679.649547,159144.0,1.0,2,20.546942,179830.905679,179830.905679,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,7,720,6728.0,0.049152,136881.510417,137304.0,1.0,2,20.546942,175471.277853,175471.277853,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,7,720,7632.0,0.041748,182811.15263,186144.0,1.0,2,20.546942,184657.206296,184657.206296,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,7,720,7392.0,0.038075,194143.138542,194520.0,1.0,2,20.546942,186923.603478,186923.603478,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,7,720,12800.0,0.05696,224719.101124,228568.0,1.0,2,20.546942,193038.795994,193038.795994,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,7,720,16760.0,0.038113,439744.968908,441048.0,1.0,2,20.546942,236043.969551,236043.969551,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,7,720,14104.0,0.048386,291489.273757,293832.0,1.0,2,20.546942,206392.830521,206392.830521,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,7,720,9704.0,0.056999,170248.600853,173280.0,1.0,2,20.546942,182144.69594,182144.69594,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,7,720,17248.0,0.073274,235390.452275,236272.0,1.0,2,20.546942,195173.066225,195173.066225,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,7,720,21552.0,0.065657,328251.366952,331568.0,1.0,2,20.546942,213745.24916,213745.24916,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,7,720,16688.0,0.062726,266045.977744,269160.0,1.0,2,20.546942,201304.171318,201304.171318,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,7,720,23312.0,0.058423,399020.933536,401928.0,1.0,2,20.546942,227899.162477,227899.162477,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,7,720,14952.0,0.054648,273605.621432,276888.0,1.0,2,20.546942,202816.100056,202816.100056,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,7,720,16856.0,0.055192,305406.580664,306472.0,1.0,2,20.546942,209176.291902,209176.291902,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,7,720,23928.0,0.332818,71895.149902,72072.0,1.0,2,20.546942,162474.00575,162474.00575,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,7,720,29544.0,0.075122,393280.264104,393920.0,1.0,2,20.546942,226751.02859,226751.02859,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,7,720,31920.0,0.0704,453409.090909,456000.0,1.0,2,20.546942,238776.793951,238776.793951,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,7,720,15096.0,0.069399,217524.748195,218776.0,1.0,2,20.546942,191599.925409,191599.925409,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,7,720,22296.0,0.063293,352266.443367,353904.0,1.0,2,20.546942,218548.264443,218548.264443,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,7,720,24272.0,0.075648,320854.483926,323624.0,1.0,2,20.546942,212265.872555,212265.872555,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,7,720,13368.0,0.237953,56179.161431,56400.0,1.0,2,20.546942,159330.808056,159330.808056,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,7,720,21768.0,0.058164,374252.11471,375304.0,1.0,2,20.546942,222945.398712,222945.398712,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,7,720,21680.0,0.071991,301148.754705,305352.0,1.0,2,20.546942,208324.726711,208324.726711,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,7,720,9672.0,0.034676,278924.904833,284464.0,1.0,2,20.546942,203879.956736,203879.956736,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,7,720,13368.0,0.042112,317439.209726,318280.0,1.0,2,20.546942,211582.817715,211582.817715,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,7,720,13424.0,0.038914,344965.822069,353256.0,1.0,2,20.546942,217088.140183,217088.140183,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,7,720,8064.0,0.047915,168298.027757,171568.0,1.0,2,20.546942,181754.581321,181754.581321,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,7,720,9424.0,0.062101,151752.78981,152000.0,1.0,2,20.546942,178445.533732,178445.533732,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,7,720,7368.0,0.069347,106248.287597,106776.0,1.0,2,20.546942,169344.633289,169344.633289,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,7,720,8792.0,0.064569,136164.413263,137368.0,1.0,2,20.546942,175327.858422,175327.858422,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,7,720,8568.0,0.033147,258484.930763,259632.0,1.0,2,20.546942,199791.961922,199791.961922,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,7,720,7064.0,0.047711,148058.099809,150296.0,1.0,2,20.546942,177706.595731,177706.595731,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,7,720,10104.0,0.068194,148165.527759,148584.0,1.0,2,20.546942,177728.081321,177728.081321,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,7,720,8640.0,0.346055,24967.129503,24968.0,1.0,2,20.546942,153088.40167,153088.40167,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,8,720,7744.0,0.150811,51349.039526,51624.0,1.0,2,24.284616,145190.120559,145190.120559,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,8,720,6624.0,0.178428,37124.218172,37208.0,1.0,2,24.284616,142345.156288,142345.156288,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,8,720,6968.0,0.048975,142276.671771,145160.0,1.0,2,24.284616,163375.647008,163375.647008,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,8,720,7968.0,0.060873,130895.470898,132800.0,1.0,2,24.284616,161099.406833,161099.406833,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,8,720,12752.0,0.055607,229323.646304,231848.0,1.0,2,24.284616,180785.041914,180785.041914,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,8,720,18720.0,0.035639,525267.263391,534856.0,1.0,2,24.284616,239973.765332,239973.765332,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,8,720,25648.0,0.073538,348772.063423,351336.0,1.0,2,24.284616,204674.725338,204674.725338,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,8,720,9784.0,0.043167,226654.620428,227528.0,1.0,2,24.284616,180251.236739,180251.236739,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,8,720,13192.0,0.029259,450869.817834,454896.0,1.0,2,24.284616,225094.27622,225094.27622,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,8,720,6768.0,0.207845,32562.727032,32688.0,1.0,2,24.284616,141432.85806,141432.85806,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,8,720,8032.0,0.034209,234792.013798,236232.0,1.0,2,24.284616,181878.715413,181878.715413,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,8,720,7872.0,0.060593,129915.996897,131200.0,1.0,2,24.284616,160903.512033,160903.512033,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,8,720,7024.0,0.058071,120955.382205,121096.0,1.0,2,24.284616,159111.389094,159111.389094,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,8,720,7816.0,0.060042,130175.543786,130264.0,1.0,2,24.284616,160955.42141,160955.42141,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,8,720,7936.0,0.309839,25613.302393,25680.0,1.0,2,24.284616,140042.973132,140042.973132,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,8,720,6928.0,0.068848,100627.469208,101880.0,1.0,2,24.284616,155045.806495,155045.806495,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,8,720,8048.0,0.065763,122378.845247,123808.0,1.0,2,24.284616,159396.081703,159396.081703,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,8,720,7664.0,0.036568,209582.148326,212888.0,1.0,2,24.284616,176836.742319,176836.742319,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,8,720,14248.0,0.041421,343980.106709,347512.0,1.0,2,24.284616,203716.333995,203716.333995,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,8,720,19448.0,0.060159,323276.65021,324128.0,1.0,2,24.284616,199575.642695,199575.642695,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,8,720,17344.0,0.026475,655108.593012,667072.0,1.0,2,24.284616,265942.031256,265942.031256,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,8,720,11952.0,0.030808,387951.181511,398400.0,1.0,2,24.284616,212510.548956,212510.548956,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,8,720,25224.0,0.052795,477772.516337,485072.0,1.0,2,24.284616,230474.815921,230474.815921,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,8,720,35992.0,0.04814,747652.679684,749832.0,1.0,2,24.284616,284450.84859,284450.84859,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
