Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.060275,332077.975944,333600.0,1.0,2,24.284616,201335.907842,201335.907842,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,8,720,36432.0,0.066904,544541.4325,552000.0,1.0,2,24.284616,243828.599153,243828.599153,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,8,720,22472.0,0.387872,57936.638891,58064.0,1.0,2,24.284616,146507.640432,146507.640432,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,8,720,21736.0,0.070264,309347.603325,310512.0,1.0,2,24.284616,196789.833318,196789.833318,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,8,720,16848.0,0.040839,412546.830236,421200.0,1.0,2,24.284616,217429.6787,217429.6787,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,8,720,47160.0,0.395414,119267.40075,119392.0,1.0,2,24.284616,158773.792803,158773.792803,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,8,720,39472.0,0.081301,485504.48334,487304.0,1.0,2,24.284616,232021.209321,232021.209321,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,8,720,26968.0,0.052943,509378.010313,518608.0,1.0,2,24.284616,236795.914716,236795.914716,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,8,720,39776.0,0.05751,691636.237176,697824.0,1.0,2,24.284616,273247.560088,273247.560088,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,8,720,34992.0,0.07523,465133.590323,466560.0,1.0,2,24.284616,227947.030718,227947.030718,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,8,720,22464.0,0.065302,344001.715108,345600.0,1.0,2,24.284616,203720.655675,203720.655675,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,8,720,43144.0,0.08408,513130.352046,513616.0,1.0,2,24.284616,237546.383062,237546.383062,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,8,720,43672.0,0.090149,484442.4231,485240.0,1.0,2,24.284616,231808.797273,231808.797273,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,8,720,18320.0,0.069285,264415.097063,265504.0,1.0,2,24.284616,187803.332066,187803.332066,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,8,720,24560.0,0.072689,337877.808197,341104.0,1.0,2,24.284616,202495.874293,202495.874293,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,8,720,19040.0,0.055454,343347.639485,346176.0,1.0,2,24.284616,203589.84055,203589.84055,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,8,720,20160.0,0.034557,583383.974303,592936.0,1.0,2,24.284616,251597.107514,251597.107514,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,8,720,16496.0,0.032077,514262.555725,515496.0,1.0,2,24.284616,237772.823798,237772.823798,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,8,720,11624.0,0.045957,252932.088692,258304.0,1.0,2,24.284616,185506.730392,185506.730392,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,8,720,21024.0,0.067455,311674.449633,313784.0,1.0,2,24.284616,197255.20258,197255.20258,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,8,720,28496.0,0.056812,501584.172358,508856.0,1.0,2,24.284616,235237.147125,235237.147125,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,8,720,12416.0,0.060243,206098.633866,206928.0,1.0,2,24.284616,176140.039427,176140.039427,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,8,720,17312.0,0.046767,370175.551136,376344.0,1.0,2,24.284616,208955.422881,208955.422881,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,8,720,14664.0,0.037959,386311.546669,396320.0,1.0,2,24.284616,212182.621987,212182.621987,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,9,720,24464.0,0.193877,126183.095468,126752.0,1.0,2,28.237242,215402.773583,215402.773583,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,9,720,6624.0,0.189325,34987.455434,35040.0,1.0,2,28.237242,197163.645576,197163.645576,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,9,720,6776.0,0.064318,105351.534563,105872.0,1.0,2,28.237242,211236.461402,211236.461402,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,9,720,7696.0,0.04016,191633.466135,192400.0,1.0,2,28.237242,228492.847717,228492.847717,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,9,720,7496.0,0.054545,137427.811898,138808.0,1.0,2,28.237242,217651.716869,217651.716869,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,9,720,16056.0,0.070175,228799.429996,229368.0,1.0,2,28.237242,235926.040489,235926.040489,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,9,720,26344.0,0.066096,398571.774389,399144.0,1.0,2,28.237242,269880.509367,269880.509367,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,9,720,23952.0,0.073739,324821.329283,328104.0,1.0,2,28.237242,255130.420346,255130.420346,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,9,720,32816.0,0.039122,838811.921681,841432.0,1.0,2,28.237242,357928.538826,357928.538826,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,9,720,6752.0,1.231359,5483.372436,5480.0,1.0,2,28.237242,191262.828977,191262.828977,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,9,720,9824.0,0.217991,45066.08071,45264.0,1.0,2,28.237242,199179.370631,199179.370631,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,9,720,8640.0,0.029121,296693.108066,297928.0,1.0,2,28.237242,249504.776103,249504.776103,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,9,720,7248.0,0.037254,194556.289258,195888.0,1.0,2,28.237242,229077.412341,229077.412341,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,9,720,8336.0,0.032609,255634.947407,260496.0,1.0,2,28.237242,241293.143971,241293.143971,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,9,720,9640.0,0.043692,220635.356587,224184.0,1.0,2,28.237242,234293.225807,234293.225807,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,9,720,10312.0,0.067838,152009.198384,153904.0,1.0,2,28.237242,220567.994166,220567.994166,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,9,720,21208.0,0.061603,344268.947941,347672.0,1.0,2,28.237242,259019.944078,259019.944078,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,9,720,8000.0,0.030113,265665.991432,266664.0,1.0,2,28.237242,243299.352776,243299.352776,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,9,720,16880.0,0.056512,298697.621744,301424.0,1.0,2,28.237242,249905.678838,249905.678838,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,9,720,23240.0,0.070834,328091.029731,332000.0,1.0,2,28.237242,255784.360436,255784.360436,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,9,720,21680.0,0.061108,354781.697977,355408.0,1.0,2,28.237242,261122.494085,261122.494085,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,9,720,16096.0,0.040604,396414.14639,402400.0,1.0,2,28.237242,269448.983767,269448.983767,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,9,720,39872.0,0.14921,267220.695664,267592.0,1.0,2,28.237242,243610.293622,243610.293622,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,9,720,46392.0,0.140951,329135.657072,331368.0,1.0,2,28.237242,255993.285904,255993.285904,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,9,720,26168.0,0.067878,385515.189016,390560.0,1.0,2,28.237242,267269.192293,267269.192293,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,9,720,48816.0,0.097987,498188.535214,503256.0,1.0,2,28.237242,289803.861532,289803.861532,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,9,720,38664.0,0.053925,716995.827538,729504.0,1.0,2,28.237242,333565.319997,333565.319997,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,9,720,19912.0,0.053096,375018.83381,375696.0,1.0,2,28.237242,265169.921252,265169.921252,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,9,720,61688.0,0.091697,672737.385083,677888.0,1.0,2,28.237242,324713.631506,324713.631506,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,9,720,59200.0,0.362093,163493.909023,163528.0,1.0,2,28.237242,222864.936294,222864.936294,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,9,720,41064.0,0.125233,327900.792922,328512.0,1.0,2,28.237242,255746.313074,255746.313074,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,9,720,55576.0,0.235389,236102.791549,236488.0,1.0,2,28.237242,237386.712799,237386.712799,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,9,720,50200.0,0.097068,517163.22578,517520.0,1.0,2,28.237242,293598.799645,293598.799645,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,9,720,30056.0,0.044583,674158.311464,683088.0,1.0,2,28.237242,324997.816782,324997.816782,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,9,720,59504.0,0.088246,674296.851982,676176.0,1.0,2,28.237242,325025.524886,325025.524886,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,9,720,65232.0,0.131002,497946.596235,497952.0,1.0,2,28.237242,289755.473737,289755.473737,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,9,720,36648.0,0.075795,483514.743717,488640.0,1.0,2,28.237242,286869.103233,286869.103233,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,9,720,8856.0,0.049814,177781.346609,180728.0,1.0,2,28.237242,225722.423811,225722.423811,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,9,720,14088.0,0.039438,357218.925909,361224.0,1.0,2,28.237242,261609.939671,261609.939671,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,9,720,15104.0,0.050406,299646.867436,302080.0,1.0,2,28.237242,250095.527977,250095.527977,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,9,720,11784.0,0.056902,207092.896559,210424.0,1.0,2,28.237242,231584.733801,231584.733801,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,9,720,18496.0,0.252482,73256.707409,73392.0,1.0,2,28.237242,204817.495971,204817.495971,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,9,720,22376.0,0.074717,299476.692051,302376.0,1.0,2,28.237242,250061.4929,250061.4929,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,9,720,8792.0,0.049797,176556.820692,179424.0,1.0,2,28.237242,225477.518628,225477.518628,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,9,720,19464.0,0.055839,348573.577607,353888.0,1.0,2,28.237242,259880.870011,259880.870011,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,9,720,20360.0,0.049418,411995.629123,415504.0,1.0,2,28.237242,272565.280314,272565.280314,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,9,720,11344.0,0.039739,285462.64375,290864.0,1.0,2,28.237242,247258.68324,247258.68324,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,9,720,15808.0,0.036905,428343.042948,439104.0,1.0,2,28.237242,275834.763079,275834.763079,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z1,0,10,720,35840.0,0.218076,164346.374658,164400.0,1.0,2,33.586203,232060.465117,232060.465117,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,0,10,720,6624.0,0.239756,27628.088557,27712.0,1.0,2,33.586203,204716.807896,204716.807896,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,1,10,720,7008.0,0.048579,144259.865374,146000.0,1.0,2,33.586203,228043.16326,228043.16326,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,2,10,720,7480.0,0.051289,145840.238648,146664.0,1.0,2,33.586203,228359.237915,228359.237915,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,3,10,720,7832.0,0.075736,103411.851695,104424.0,1.0,2,33.586203,219873.560524,219873.560524,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,4,10,720,29728.0,0.393643,75520.204856,75640.0,1.0,2,33.586203,214295.231156,214295.231156,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,5,10,720,35136.0,0.052531,668862.195656,675688.0,1.0,2,33.586203,332963.629316,332963.629316,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,6,10,720,23040.0,0.056442,408206.654619,411424.0,1.0,2,33.586203,280832.521109,280832.521109,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z2,7,10,720,35840.0,0.073113,490200.101213,490952.0,1.0,2,33.586203,297231.210428,297231.210428,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,0,10,720,6840.0,0.207966,32889.991633,33040.0,1.0,2,33.586203,205769.188512,205769.188512,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,1,10,720,22064.0,0.073257,301186.234763,302240.0,1.0,2,33.586203,259428.437138,259428.437138,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,2,10,720,15312.0,0.044506,344043.499753,348000.0,1.0,2,33.586203,267999.890136,267999.890136,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,3,10,720,7752.0,0.029312,264465.065502,267304.0,1.0,2,33.586203,252084.203286,252084.203286,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,4,10,720,11432.0,0.074031,154421.796275,154480.0,1.0,2,33.586203,230075.54944,230075.54944,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,5,10,720,17232.0,0.045579,378068.847496,382928.0,1.0,2,33.586203,274804.959684,274804.959684,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,6,10,720,23328.0,0.067653,344818.4116,348176.0,1.0,2,33.586203,268154.872505,268154.872505,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,7,10,720,18496.0,0.05289,349706.93893,355688.0,1.0,2,33.586203,269132.577971,269132.577971,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,8,10,720,7968.0,0.040185,198282.941396,199200.0,1.0,2,33.586203,238847.778464,238847.778464,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,9,10,720,19568.0,0.0469,417228.144989,425384.0,1.0,2,33.586203,282636.819183,282636.819183,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,10,10,720,36064.0,0.071879,501732.077519,507936.0,1.0,2,33.586203,299537.605689,299537.605689,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,11,10,720,29248.0,0.074073,394853.725379,395240.0,1.0,2,33.586203,278161.935261,278161.935261,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,12,10,720,24216.0,0.062692,386269.380463,390576.0,1.0,2,33.586203,276445.066278,276445.066278,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,13,10,720,54424.0,0.076149,714704.067026,716104.0,1.0,2,33.586203,342132.00359,342132.00359,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,14,10,720,56832.0,0.072654,782228.094806,789328.0,1.0,2,33.586203,355636.809146,355636.809146,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,15,10,720,29576.0,0.041803,707509.030452,721360.0,1.0,2,33.586203,340692.996276,340692.996276,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,16,10,720,52328.0,0.068465,764302.928504,769528.0,1.0,2,33.586203,352051.775886,352051.775886,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,17,10,720,52840.0,0.070079,754006.193011,754856.0,1.0,2,33.586203,349992.428787,349992.428787,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,18,10,720,23160.0,0.048505,477476.548809,482496.0,1.0,2,33.586203,294686.499947,294686.499947,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,19,10,720,77048.0,0.407428,189108.259619,189304.0,1.0,2,33.586203,237012.842109,237012.842109,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,20,10,720,68968.0,0.14806,465811.157639,466000.0,1.0,2,33.586203,292353.421713,292353.421713,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,21,10,720,52224.0,0.156511,333676.22723,334768.0,1.0,2,33.586203,265926.435631,265926.435631,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,22,10,720,76384.0,0.144845,527349.925783,530440.0,1.0,2,33.586203,304661.175342,304661.175342,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,23,10,720,57512.0,0.119887,479718.401495,483288.0,1.0,2,33.586203,295134.870484,295134.870484,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,24,10,720,35600.0,0.063412,561407.935407,565072.0,1.0,2,33.586203,311472.777266,311472.777266,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,25,10,720,72816.0,0.107861,675091.089458,680520.0,1.0,2,33.586203,334209.408077,334209.408077,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,26,10,720,93600.0,0.115219,812366.016022,813912.0,1.0,2,33.586203,361664.393389,361664.393389,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,27,10,720,43888.0,0.039882,1100446.316634,1125328.0,1.0,2,33.586203,419280.453512,419280.453512,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,28,10,720,13072.0,0.072974,179132.293694,181552.0,1.0,2,33.586203,235017.648924,235017.648924,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,29,10,720,20608.0,0.07078,291155.693699,294400.0,1.0,2,33.586203,257422.328925,257422.328925,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,30,10,720,22584.0,0.06449,350193.828501,352872.0,1.0,2,33.586203,269229.955885,269229.955885,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,31,10,720,14712.0,0.039593,371580.834996,377224.0,1.0,2,33.586203,273507.357184,273507.357184,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,32,10,720,20512.0,0.072808,281727.282716,284888.0,1.0,2,33.586203,255536.646728,255536.646728,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,33,10,720,17992.0,0.058981,305047.388142,310200.0,1.0,2,33.586203,260200.667813,260200.667813,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,34,10,720,11464.0,0.074355,154179.275099,154912.0,1.0,2,33.586203,230027.045205,230027.045205,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,35,10,720,22376.0,0.073293,305295.185079,306520.0,1.0,2,33.586203,260250.227201,260250.227201,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,36,10,720,29088.0,0.062103,468383.169895,469160.0,1.0,2,33.586203,292867.824164,292867.824164,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,37,10,720,17936.0,0.058249,307919.449261,309240.0,1.0,2,33.586203,260775.080037,260775.080037,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
Z3,38,10,720,24920.0,0.053178,468614.840724,470184.0,1.0,2,33.586203,292914.15833,292914.15833,5602062.851928101,15296415.366871802,755462.5120171,16910796.978387102,113854322.1278241,50,25,3
