Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.235452,42301.615616,42376.0,1.0,2,5.8e-05,42301.615616,42301.615616,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,1,720,8952.0,0.146459,61122.908118,61312.0,1.0,2,5.8e-05,30561.454059,30561.454059,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,1,720,5424.0,0.067488,80369.843528,80952.0,1.0,2,5.8e-05,26789.947843,26789.947843,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,1,720,7080.0,0.054608,129651.333138,131104.0,1.0,2,5.8e-05,32412.833285,32412.833285,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,1,720,18976.0,0.069413,273378.185642,275008.0,1.0,2,5.8e-05,54675.637128,54675.637128,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,1,720,8720.0,0.046696,186739.763577,189560.0,1.0,2,5.8e-05,37347.952715,37347.952715,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,1,720,8336.0,0.281917,29568.986617,29664.0,1.0,2,5.8e-05,5913.797323,5913.797323,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,1,720,6376.0,0.053,120301.886792,120296.0,1.0,2,5.8e-05,24060.377358,24060.377358,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,1,720,6872.0,0.031418,218728.11764,221672.0,1.0,2,5.8e-05,43745.623528,43745.623528,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,1,720,7080.0,0.187621,37735.647929,37856.0,1.0,2,5.8e-05,7547.129586,7547.129586,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,1,720,7080.0,0.074383,95183.039135,95672.0,1.0,2,5.8e-05,19036.607827,19036.607827,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,1,720,5664.0,0.027037,209490.697932,209776.0,1.0,2,5.8e-05,41898.139586,41898.139586,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,1,720,7080.0,0.033925,208695.652174,214544.0,1.0,2,5.8e-05,41739.130435,41739.130435,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,1,720,7080.0,0.029776,237775.389575,244136.0,1.0,2,5.8e-05,47555.077915,47555.077915,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,1,720,5664.0,0.042709,132618.417664,134856.0,1.0,2,5.8e-05,26523.683533,26523.683533,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,1,720,7080.0,0.035067,201899.22149,202280.0,1.0,2,5.8e-05,40379.844298,40379.844298,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,1,720,7080.0,0.056286,125786.163522,126424.0,1.0,2,5.8e-05,25157.232704,25157.232704,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,1,720,5664.0,0.03546,159729.27242,161824.0,1.0,2,5.8e-05,31945.854484,31945.854484,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,1,720,7080.0,0.075937,93235.181795,94400.0,1.0,2,5.8e-05,18647.036359,18647.036359,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,1,720,12904.0,0.046346,278427.480257,280520.0,1.0,2,5.8e-05,55685.496051,55685.496051,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,1,720,17344.0,0.070853,244788.50578,247768.0,1.0,2,5.8e-05,48957.701156,48957.701156,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,1,720,16912.0,0.046037,367356.691357,367648.0,1.0,2,5.8e-05,73471.338271,73471.338271,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,1,720,13240.0,0.054995,240749.159014,245184.0,1.0,2,5.8e-05,48149.831803,48149.831803,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,1,720,28328.0,0.048056,589478.941235,590160.0,1.0,2,5.8e-05,117895.788247,117895.788247,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,1,720,30528.0,0.06461,472496.517567,477000.0,1.0,2,5.8e-05,94499.303513,94499.303513,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,1,720,16360.0,0.039609,413037.440986,419480.0,1.0,2,5.8e-05,82607.488197,82607.488197,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,1,720,33216.0,0.185376,179181.771103,179544.0,1.0,2,5.8e-05,35836.354221,35836.354221,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,1,720,28000.0,0.048344,579182.525236,583328.0,1.0,2,5.8e-05,115836.505047,115836.505047,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,1,720,15744.0,0.036573,430481.502748,437328.0,1.0,2,5.8e-05,86096.30055,86096.30055,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,1,720,16024.0,0.195138,82116.245939,82168.0,1.0,2,5.8e-05,16423.249188,16423.249188,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,1,720,11576.0,0.0324,357283.950617,361744.0,1.0,2,5.8e-05,71456.790123,71456.790123,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,1,720,10816.0,0.069418,155809.732346,156752.0,1.0,2,5.8e-05,31161.946469,31161.946469,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,1,720,13224.0,0.074039,178608.571158,178696.0,1.0,2,5.8e-05,35721.714232,35721.714232,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,1,720,17528.0,0.049052,357335.072984,357712.0,1.0,2,5.8e-05,71467.014597,71467.014597,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,1,720,23824.0,0.031762,750078.710409,768512.0,1.0,2,5.8e-05,150015.742082,150015.742082,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,1,720,11024.0,0.034144,322867.853796,324232.0,1.0,2,5.8e-05,64573.570759,64573.570759,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,1,720,15112.0,0.043527,347186.803593,351440.0,1.0,2,5.8e-05,69437.360719,69437.360719,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,1,720,24552.0,0.059408,413277.673041,416128.0,1.0,2,5.8e-05,82655.534608,82655.534608,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,1,720,10824.0,0.026646,406214.816483,416304.0,1.0,2,5.8e-05,81242.963297,81242.963297,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,1,720,6872.0,0.053232,129095.281034,129656.0,1.0,2,5.8e-05,25819.056207,25819.056207,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,1,720,6872.0,0.03988,172316.950853,176200.0,1.0,2,5.8e-05,34463.390171,34463.390171,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,1,720,6376.0,0.05513,115653.908942,115920.0,1.0,2,5.8e-05,23130.781788,23130.781788,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,1,720,6872.0,0.058904,116664.403097,118480.0,1.0,2,5.8e-05,23332.880619,23332.880619,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,1,720,6872.0,0.047861,143582.457533,146208.0,1.0,2,5.8e-05,28716.491507,28716.491507,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,1,720,6376.0,0.061709,103323.664295,104520.0,1.0,2,5.8e-05,20664.732859,20664.732859,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,1,720,6872.0,0.06803,101014.258415,101056.0,1.0,2,5.8e-05,20202.851683,20202.851683,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,1,720,6872.0,0.073805,93110.222885,94136.0,1.0,2,5.8e-05,18622.044577,18622.044577,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,1,720,6376.0,0.054001,118071.887558,118072.0,1.0,2,5.8e-05,23614.377512,23614.377512,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,2,720,7080.0,0.169276,41825.184905,41888.0,1.0,2,3.359628,31979.414493,31979.414493,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,2,720,6624.0,0.184048,35990.611145,36000.0,1.0,2,3.359628,30812.499741,30812.499741,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,2,720,5424.0,0.321108,16891.513136,16896.0,1.0,2,3.359628,26992.680139,26992.680139,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,2,720,7080.0,0.062767,112798.126404,114192.0,1.0,2,3.359628,46174.002792,46174.002792,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,2,720,12648.0,0.070893,178409.716051,180680.0,1.0,2,3.359628,59296.320722,59296.320722,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,2,720,15344.0,0.031848,481788.495353,494960.0,1.0,2,3.359628,119972.076582,119972.076582,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,2,720,18392.0,0.036063,509996.395197,510888.0,1.0,2,3.359628,125613.656551,125613.656551,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,2,720,9160.0,0.029921,306139.500685,315856.0,1.0,2,3.359628,84842.277649,84842.277649,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,2,720,8048.0,0.059365,135568.095679,136400.0,1.0,2,3.359628,50727.996647,50727.996647,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,2,720,7080.0,0.144692,48931.523512,49160.0,1.0,2,3.359628,33400.682214,33400.682214,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,2,720,7080.0,0.036799,192396.532514,196664.0,1.0,2,3.359628,62093.684014,62093.684014,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,2,720,5664.0,0.026092,217078.031581,217840.0,1.0,2,3.359628,67029.983828,67029.983828,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,2,720,7080.0,0.072469,97696.94628,98328.0,1.0,2,3.359628,43153.766768,43153.766768,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,2,720,7080.0,0.061441,115232.499471,116064.0,1.0,2,3.359628,46660.877406,46660.877406,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,2,720,5664.0,0.036582,154830.244382,157328.0,1.0,2,3.359628,54580.426388,54580.426388,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,2,720,7080.0,0.063773,111018.769699,112376.0,1.0,2,3.359628,45818.131451,45818.131451,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,2,720,7080.0,0.056904,124420.075917,126424.0,1.0,2,3.359628,48498.392695,48498.392695,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,2,720,5664.0,0.050062,113139.706764,113280.0,1.0,2,3.359628,46242.318864,46242.318864,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,2,720,17112.0,0.046787,365742.620813,372000.0,1.0,2,3.359628,96762.901674,96762.901674,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,2,720,15320.0,0.05715,268066.491689,268768.0,1.0,2,3.359628,77227.675849,77227.675849,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,2,720,10704.0,0.048688,219848.833388,223000.0,1.0,2,3.359628,67584.144189,67584.144189,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,2,720,18776.0,0.051644,363565.951514,368152.0,1.0,2,3.359628,96327.567814,96327.567814,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,2,720,21848.0,0.065907,331497.413021,336120.0,1.0,2,3.359628,89913.860116,89913.860116,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,2,720,12752.0,0.027567,462582.072768,472296.0,1.0,2,3.359628,116130.792065,116130.792065,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,2,720,21856.0,0.070969,307965.449703,312224.0,1.0,2,3.359628,85207.467452,85207.467452,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,2,720,16880.0,0.061992,272293.199122,276720.0,1.0,2,3.359628,78073.017336,78073.017336,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,2,720,12128.0,0.047308,256362.560244,258040.0,1.0,2,3.359628,74886.88956,74886.88956,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,2,720,11592.0,0.053617,216200.085794,218712.0,1.0,2,3.359628,66854.39467,66854.39467,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,2,720,9952.0,0.04595,216583.242655,221152.0,1.0,2,3.359628,66931.026043,66931.026043,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,2,720,11064.0,0.075032,147457.084977,147520.0,1.0,2,3.359628,53105.794507,53105.794507,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,2,720,14728.0,0.051507,285941.71666,288784.0,1.0,2,3.359628,80802.720844,80802.720844,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,2,720,16264.0,0.058221,279349.375655,280408.0,1.0,2,3.359628,79484.252642,79484.252642,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,2,720,9504.0,0.054685,173795.373503,176000.0,1.0,2,3.359628,58373.452212,58373.452212,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,2,720,12688.0,0.071611,177179.483599,178704.0,1.0,2,3.359628,59050.274231,59050.274231,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,2,720,17320.0,0.036863,469847.814882,481104.0,1.0,2,3.359628,117583.940488,117583.940488,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,2,720,10632.0,0.069134,153788.295195,154080.0,1.0,2,3.359628,54372.03655,54372.03655,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,2,720,9320.0,0.035511,262453.887528,266280.0,1.0,2,3.359628,76105.155017,76105.155017,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,2,720,6376.0,0.044636,142844.340891,144904.0,1.0,2,3.359628,52183.24569,52183.24569,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,2,720,6872.0,0.063629,108001.068695,109072.0,1.0,2,3.359628,45214.591251,45214.591251,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,2,720,6872.0,0.044596,154094.537627,156176.0,1.0,2,3.359628,54433.285037,54433.285037,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,2,720,6376.0,0.057213,111443.203468,111856.0,1.0,2,3.359628,45903.018205,45903.018205,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,2,720,6872.0,0.067681,101535.142802,102560.0,1.0,2,3.359628,43921.406072,43921.406072,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,2,720,6872.0,0.033105,207581.936263,208240.0,1.0,2,3.359628,65130.764764,65130.764764,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,2,720,6376.0,0.055621,114632.96237,115920.0,1.0,2,3.359628,46540.969986,46540.969986,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,2,720,6872.0,0.026458,259732.406078,264304.0,1.0,2,3.359628,75560.858727,75560.858727,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,2,720,6872.0,0.038944,176458.504519,180840.0,1.0,2,3.359628,58906.078415,58906.078415,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,2,720,6376.0,0.055298,115302.542587,115920.0,1.0,2,3.359628,46674.886029,46674.886029,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,2,720,6872.0,0.065819,104407.541895,105720.0,1.0,2,3.359628,44495.885891,44495.885891,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,3,720,7080.0,0.208791,33909.507594,34032.0,1.0,2,6.464312,51277.787409,51277.787409,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,3,720,6624.0,0.153341,43197.840108,43288.0,1.0,2,6.464312,53135.453912,53135.453912,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,3,720,5664.0,0.064171,88264.169173,88496.0,1.0,2,6.464312,62148.719725,62148.719725,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,3,720,7080.0,0.062534,113218.409185,114192.0,1.0,2,6.464312,67139.567728,67139.567728,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,3,720,12544.0,0.033485,374615.499477,380120.0,1.0,2,6.464312,119418.985786,119418.985786,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,3,720,15304.0,0.070503,217068.777215,218624.0,1.0,2,6.464312,87909.641334,87909.641334,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,3,720,9896.0,0.066516,148776.234289,149936.0,1.0,2,6.464312,74251.132748,74251.132748,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,3,720,6376.0,0.055595,114686.572534,115920.0,1.0,2,6.464312,67433.200397,67433.200397,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,3,720,6872.0,0.067882,101234.495153,102560.0,1.0,2,6.464312,64742.784921,64742.784921,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,3,720,5424.0,0.193311,28058.413644,28096.0,1.0,2,6.464312,50107.568619,50107.568619,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,3,720,7080.0,0.061434,115245.629456,116064.0,1.0,2,6.464312,67545.011782,67545.011782,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,3,720,7080.0,0.350473,20201.270854,20224.0,1.0,2,6.464312,48536.140061,48536.140061,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,3,720,5664.0,0.040081,141313.839475,141600.0,1.0,2,6.464312,72758.653786,72758.653786,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,3,720,7080.0,0.07528,94048.884166,94400.0,1.0,2,6.464312,63305.662724,63305.662724,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,3,720,7080.0,0.029261,241960.288439,244136.0,1.0,2,6.464312,92887.943578,92887.943578,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,3,720,5664.0,0.038234,148140.398598,149048.0,1.0,2,6.464312,74123.96561,74123.96561,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,3,720,7080.0,0.059245,119503.755591,120000.0,1.0,2,6.464312,68396.637009,68396.637009,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,3,720,7080.0,0.034726,203881.817658,208232.0,1.0,2,6.464312,85272.249422,85272.249422,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,3,720,14120.0,0.046602,302991.287928,306952.0,1.0,2,6.464312,105094.143476,105094.143476,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,3,720,17536.0,0.058507,299724.819252,302344.0,1.0,2,6.464312,104440.849741,104440.849741,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,3,720,16008.0,0.067969,235519.133723,238920.0,1.0,2,6.464312,91599.712635,91599.712635,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,3,720,10896.0,0.029728,366523.143165,375720.0,1.0,2,6.464312,117800.514524,117800.514524,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,3,720,19720.0,0.05777,341353.64376,345960.0,1.0,2,6.464312,112766.614643,112766.614643,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,3,720,20104.0,0.045387,442946.21808,446752.0,1.0,2,6.464312,133085.129507,133085.129507,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
