Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.072619,172186.342417,173664.0,1.0,2,6.464312,78933.154374,78933.154374,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,3,720,23072.0,0.061295,376409.168774,378224.0,1.0,2,6.464312,119777.719645,119777.719645,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,3,720,18112.0,0.068831,263137.249205,266352.0,1.0,2,6.464312,97123.335731,97123.335731,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,3,720,18632.0,0.072598,256646.1886,258776.0,1.0,2,6.464312,95825.123611,95825.123611,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,3,720,9664.0,0.072221,133811.495271,134216.0,1.0,2,6.464312,71258.184945,71258.184945,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,3,720,12280.0,0.065899,186345.77156,188920.0,1.0,2,6.464312,81765.040202,81765.040202,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,3,720,10368.0,0.059769,173467.851227,175728.0,1.0,2,6.464312,79189.456136,79189.456136,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,3,720,10520.0,0.029342,358530.43419,362752.0,1.0,2,6.464312,116201.972729,116201.972729,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,3,720,15288.0,0.061704,247763.516142,250616.0,1.0,2,6.464312,94048.589119,94048.589119,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,3,720,16344.0,0.026049,627432.914891,628608.0,1.0,2,6.464312,169982.468869,169982.468869,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,3,720,9016.0,0.045156,199663.38914,200352.0,1.0,2,6.464312,84428.563719,84428.563719,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,3,720,13800.0,0.037363,369349.356315,372968.0,1.0,2,6.464312,118365.757154,118365.757154,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,3,720,17664.0,0.066284,266489.650594,267632.0,1.0,2,6.464312,97793.816009,97793.816009,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,3,720,10240.0,0.031089,329376.950047,330320.0,1.0,2,6.464312,110371.2759,110371.2759,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,3,720,8424.0,0.06841,123139.891829,123880.0,1.0,2,6.464312,69123.864256,69123.864256,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,3,720,6376.0,0.029863,213508.35482,219856.0,1.0,2,6.464312,87197.556855,87197.556855,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,3,720,6872.0,0.048199,142575.572107,143160.0,1.0,2,6.464312,73011.000312,73011.000312,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,3,720,6872.0,0.03343,205563.864792,208240.0,1.0,2,6.464312,85608.658849,85608.658849,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,3,720,6376.0,0.048664,131020.877856,132832.0,1.0,2,6.464312,70700.061462,70700.061462,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,3,720,6872.0,0.036616,187677.518025,190888.0,1.0,2,6.464312,82031.389496,82031.389496,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,3,720,6872.0,0.055921,122887.645071,124944.0,1.0,2,6.464312,69073.414905,69073.414905,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,3,720,6376.0,0.042075,151538.918598,151808.0,1.0,2,6.464312,74803.66961,74803.66961,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,3,720,6872.0,0.036851,186480.692519,190888.0,1.0,2,6.464312,81792.024394,81792.024394,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,3,720,6872.0,0.051429,133621.108713,134744.0,1.0,2,6.464312,71220.107633,71220.107633,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,4,720,22592.0,0.274891,82185.302538,82448.0,1.0,2,9.664707,87657.168141,87657.168141,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,4,720,6624.0,0.226994,29181.388054,29304.0,1.0,2,9.664707,77056.385244,77056.385244,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,4,720,6648.0,0.031827,208879.253464,214448.0,1.0,2,9.664707,112995.958326,112995.958326,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,4,720,7200.0,0.061339,117380.459414,118032.0,1.0,2,9.664707,94696.199516,94696.199516,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,4,720,7296.0,0.051476,141735.95462,143056.0,1.0,2,9.664707,99567.298557,99567.298557,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,4,720,17272.0,0.039468,437620.350664,442864.0,1.0,2,9.664707,158744.177766,158744.177766,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,4,720,26240.0,0.061884,424019.132571,430160.0,1.0,2,9.664707,156023.934147,156023.934147,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,4,720,12720.0,0.059052,215403.373298,215592.0,1.0,2,9.664707,114300.782293,114300.782293,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,4,720,11496.0,0.070314,163495.17877,164224.0,1.0,2,9.664707,103919.143387,103919.143387,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,4,720,6448.0,0.220741,29210.703947,29304.0,1.0,2,9.664707,77062.248423,77062.248423,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,4,720,7448.0,0.040093,185768.089193,186200.0,1.0,2,9.664707,108373.725472,108373.725472,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,4,720,7424.0,0.038755,191562.379048,195368.0,1.0,2,9.664707,109532.583443,109532.583443,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,4,720,6648.0,0.033462,198673.12175,201448.0,1.0,2,9.664707,110954.731983,110954.731983,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,4,720,7224.0,0.315074,22927.947085,22928.0,1.0,2,9.664707,75805.69705,75805.69705,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,4,720,7240.0,0.034065,212534.859827,212936.0,1.0,2,9.664707,113727.079599,113727.079599,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,4,720,6648.0,0.074764,88919.800974,89832.0,1.0,2,9.664707,89004.067828,89004.067828,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,4,720,7232.0,0.07314,98878.862456,99064.0,1.0,2,9.664707,90995.880124,90995.880124,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,4,720,7296.0,0.336298,21695.044276,21712.0,1.0,2,9.664707,75559.116488,75559.116488,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,4,720,16456.0,0.050558,325487.558843,329120.0,1.0,2,9.664707,136317.619402,136317.619402,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,4,720,25392.0,0.044057,576344.281272,577088.0,1.0,2,9.664707,186488.963888,186488.963888,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,4,720,21592.0,0.049363,437412.636995,440648.0,1.0,2,9.664707,158702.635032,158702.635032,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,4,720,13528.0,0.188825,71643.055739,71952.0,1.0,2,9.664707,85548.718781,85548.718781,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,4,720,29512.0,0.104245,283102.307065,283768.0,1.0,2,9.664707,127840.569046,127840.569046,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,4,720,29688.0,0.352123,84311.447988,84336.0,1.0,2,9.664707,88082.397231,88082.397231,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,4,720,16760.0,0.075061,223285.061483,223464.0,1.0,2,9.664707,115877.11993,115877.11993,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,4,720,33128.0,0.125089,264835.437169,265024.0,1.0,2,9.664707,124187.195067,124187.195067,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,4,720,26248.0,0.054876,478314.745973,486072.0,1.0,2,9.664707,166883.056828,166883.056828,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,4,720,14624.0,0.048762,299905.664247,304664.0,1.0,2,9.664707,131201.240483,131201.240483,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,4,720,26816.0,0.072331,370740.069956,372440.0,1.0,2,9.664707,145368.121624,145368.121624,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,4,720,23128.0,0.354473,65246.15415,65328.0,1.0,2,9.664707,84269.338463,84269.338463,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,4,720,19440.0,0.05035,386097.318769,388800.0,1.0,2,9.664707,148439.571387,148439.571387,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,4,720,29088.0,0.131613,221011.602197,222040.0,1.0,2,9.664707,115422.428073,115422.428073,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,4,720,29840.0,0.06389,467052.746909,473648.0,1.0,2,9.664707,164630.657015,164630.657015,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,4,720,17200.0,0.051682,332804.458032,337248.0,1.0,2,9.664707,137780.99924,137780.99924,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,4,720,25664.0,0.066168,387861.201789,388848.0,1.0,2,9.664707,148792.347991,148792.347991,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,4,720,26808.0,0.074805,358371.766593,362264.0,1.0,2,9.664707,142894.460952,142894.460952,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,4,720,17472.0,0.065478,266837.716485,268800.0,1.0,2,9.664707,124587.65093,124587.65093,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,4,720,6448.0,0.068686,93876.481379,94816.0,1.0,2,9.664707,89995.403909,89995.403909,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,4,720,7200.0,0.035041,205473.588083,205712.0,1.0,2,9.664707,112314.82525,112314.82525,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,4,720,7520.0,0.049813,150964.607633,153464.0,1.0,2,9.664707,101413.02916,101413.02916,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,4,720,6728.0,0.04211,159772.025647,160184.0,1.0,2,9.664707,103174.512763,103174.512763,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,4,720,7224.0,0.349018,20698.072879,20696.0,1.0,2,9.664707,75359.722209,75359.722209,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,4,720,7256.0,0.052395,138486.496803,139536.0,1.0,2,9.664707,98917.406994,98917.406994,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,4,720,6544.0,0.04692,139471.44075,142256.0,1.0,2,9.664707,99114.395783,99114.395783,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,4,720,12272.0,0.065895,186235.677973,188800.0,1.0,2,9.664707,108467.243228,108467.243228,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,4,720,8544.0,0.063591,134358.635656,135616.0,1.0,2,9.664707,98091.834764,98091.834764,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,4,720,6424.0,0.031196,205923.836389,207224.0,1.0,2,9.664707,112404.874911,112404.874911,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,4,720,6872.0,0.07294,94214.422813,95440.0,1.0,2,9.664707,90062.992196,90062.992196,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,5,720,8792.0,0.187201,46965.561081,47016.0,1.0,2,14.61683,99456.104412,99456.104412,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,5,720,6624.0,0.217348,30476.470913,30520.0,1.0,2,14.61683,96158.286378,96158.286378,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,5,720,7616.0,0.03398,224131.84226,230784.0,1.0,2,14.61683,134889.360648,134889.360648,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,5,720,8816.0,0.039003,226033.894829,226048.0,1.0,2,14.61683,135269.771162,135269.771162,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,5,720,14976.0,0.033444,447793.326157,453816.0,1.0,2,14.61683,179621.657427,179621.657427,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,5,720,20272.0,0.057101,355020.052188,355648.0,1.0,2,14.61683,161067.002633,161067.002633,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,5,720,21272.0,0.057006,373153.703119,373192.0,1.0,2,14.61683,164693.73282,164693.73282,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,5,720,9680.0,0.062366,155212.776192,156128.0,1.0,2,14.61683,121105.547434,121105.547434,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,5,720,12888.0,0.060285,213784.523513,214800.0,1.0,2,14.61683,132819.896898,132819.896898,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,5,720,7712.0,0.192167,40131.760396,40160.0,1.0,2,14.61683,98089.344275,98089.344275,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,5,720,9624.0,0.461091,20872.235632,20872.0,1.0,2,14.61683,94237.439322,94237.439322,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,5,720,9096.0,0.068058,133650.709689,133760.0,1.0,2,14.61683,116793.134134,116793.134134,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,5,720,7632.0,0.059563,128133.237077,129352.0,1.0,2,14.61683,115689.639611,115689.639611,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,5,720,8304.0,0.036978,224565.958137,230664.0,1.0,2,14.61683,134976.183823,134976.183823,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,5,720,8504.0,0.038881,218718.654356,223784.0,1.0,2,14.61683,133806.723067,133806.723067,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,5,720,7384.0,0.043829,168472.928883,171720.0,1.0,2,14.61683,123757.577972,123757.577972,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,5,720,8968.0,0.032454,276329.574167,280248.0,1.0,2,14.61683,145328.907029,145328.907029,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,5,720,8912.0,0.031144,286154.636527,287480.0,1.0,2,14.61683,147293.919501,147293.919501,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,5,720,16688.0,0.056241,296723.031241,298000.0,1.0,2,14.61683,149407.598444,149407.598444,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,5,720,23832.0,0.048366,492742.835876,496496.0,1.0,2,14.61683,188611.559371,188611.559371,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,5,720,21144.0,0.071239,296803.717065,297800.0,1.0,2,14.61683,149423.735609,149423.735609,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,5,720,14272.0,0.067815,210454.914105,213008.0,1.0,2,14.61683,132153.975017,132153.975017,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,5,720,27640.0,0.030157,916536.790795,921328.0,1.0,2,14.61683,273370.350355,273370.350355,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,5,720,33288.0,0.071976,462487.495832,468840.0,1.0,2,14.61683,182560.491362,182560.491362,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,5,720,17576.0,0.046532,377718.559271,382080.0,1.0,2,14.61683,165606.70405,165606.70405,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,5,720,34872.0,0.055079,633126.963089,634032.0,1.0,2,14.61683,216688.384814,216688.384814,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,5,720,27336.0,0.060899,448874.365753,455600.0,1.0,2,14.61683,179837.865346,179837.865346,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,5,720,25312.0,0.057352,441344.678477,444064.0,1.0,2,14.61683,178331.927891,178331.927891,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,5,720,18312.0,0.049015,373599.918392,373712.0,1.0,2,14.61683,164782.975874,164782.975874,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,5,720,41432.0,0.059866,692078.976381,702232.0,1.0,2,14.61683,228478.787472,228478.787472,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,5,720,36760.0,0.065451,561641.533361,565536.0,1.0,2,14.61683,202391.298868,202391.298868,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,5,720,21272.0,0.164266,129497.278804,129704.0,1.0,2,14.61683,115962.447957,115962.447957,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,5,720,43464.0,0.09776,444599.018003,448080.0,1.0,2,14.61683,178982.795796,178982.795796,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,5,720,42000.0,0.051308,818585.795587,823528.0,1.0,2,14.61683,253780.151313,253780.151313,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,5,720,20304.0,0.068795,295137.728033,298584.0,1.0,2,14.61683,149090.537802,149090.537802,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,5,720,32736.0,0.064831,504943.62265,511496.0,1.0,2,14.61683,191051.716726,191051.716726,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,5,720,34608.0,0.075028,461267.793357,461440.0,1.0,2,14.61683,182316.550867,182316.550867,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,5,720,13208.0,0.236633,55816.390782,55960.0,1.0,2,14.61683,101226.270352,101226.270352,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,5,720,16320.0,0.047496,343607.882769,347232.0,1.0,2,14.61683,158784.56875,158784.56875,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,5,720,8752.0,0.072233,121163.457146,121552.0,1.0,2,14.61683,114295.683625,114295.683625,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,5,720,12760.0,0.067295,189612.898432,190440.0,1.0,2,14.61683,127985.571882,127985.571882,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,5,720,15440.0,0.073651,209637.343688,211504.0,1.0,2,14.61683,131990.460934,131990.460934,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,5,720,10000.0,0.062118,160983.933803,161288.0,1.0,2,14.61683,122259.778956,122259.778956,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,5,720,15200.0,0.057063,266372.255227,266664.0,1.0,2,14.61683,143337.443241,143337.443241,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,5,720,18352.0,0.065899,278486.775217,282336.0,1.0,2,14.61683,145760.347239,145760.347239,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,5,720,11224.0,0.07293,153901.00096,155888.0,1.0,2,14.61683,120843.192388,120843.192388,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,5,720,23240.0,0.054322,427819.299731,430368.0,1.0,2,14.61683,175626.852142,175626.852142,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,5,720,16824.0,0.065294,257665.329127,258824.0,1.0,2,14.61683,141596.058021,141596.058021,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
