Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,6,720,10768.0,0.188092,57248.580482,57272.0,1.0,2,18.47294,129431.396606,129431.396606,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,6,720,7600.0,0.175847,43219.389583,43424.0,1.0,2,18.47294,126625.558426,126625.558426,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,6,720,6768.0,0.075132,90081.456636,90240.0,1.0,2,18.47294,135997.971837,135997.971837,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,6,720,7488.0,0.075701,98915.470073,99840.0,1.0,2,18.47294,137764.774524,137764.774524,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,6,720,16112.0,0.052616,306218.640718,309840.0,1.0,2,18.47294,179225.408653,179225.408653,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,6,720,14912.0,0.056493,263961.906785,266280.0,1.0,2,18.47294,170774.061867,170774.061867,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,6,720,21576.0,0.203956,105787.522799,106280.0,1.0,2,18.47294,139139.185069,139139.185069,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,6,720,9568.0,0.042487,225198.295949,227808.0,1.0,2,18.47294,163021.3397,163021.3397,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,6,720,12800.0,0.054012,236984.373843,237032.0,1.0,2,18.47294,165378.555278,165378.555278,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,6,720,6624.0,0.181086,36579.304861,36592.0,1.0,2,18.47294,125297.541482,125297.541482,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,6,720,6760.0,0.572499,11807.880887,11816.0,1.0,2,18.47294,120343.256687,120343.256687,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,6,720,8320.0,0.040334,206277.582189,208000.0,1.0,2,18.47294,159237.196947,159237.196947,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,6,720,7800.0,0.045761,170450.820568,173328.0,1.0,2,18.47294,152071.844623,152071.844623,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,6,720,6928.0,0.044147,156930.255737,157448.0,1.0,2,18.47294,149367.731657,149367.731657,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,6,720,7472.0,0.04502,165970.679698,166040.0,1.0,2,18.47294,151175.816449,151175.816449,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,6,720,7416.0,0.047046,157632.95498,157784.0,1.0,2,18.47294,149508.271506,149508.271506,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,6,720,6760.0,0.045894,147295.942825,150216.0,1.0,2,18.47294,147440.869075,147440.869075,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,6,720,7600.0,0.028793,263953.044143,271424.0,1.0,2,18.47294,170772.289338,170772.289338,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,6,720,7752.0,0.036358,213213.048022,215328.0,1.0,2,18.47294,160624.290114,160624.290114,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,6,720,12912.0,0.072276,178648.51403,179328.0,1.0,2,18.47294,153711.383316,153711.383316,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,6,720,17552.0,0.067028,261860.714925,261968.0,1.0,2,18.47294,170353.823495,170353.823495,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,6,720,14968.0,0.183223,81692.800576,81792.0,1.0,2,18.47294,134320.240625,134320.240625,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,6,720,10336.0,0.045876,225302.990671,229688.0,1.0,2,18.47294,163042.278644,163042.278644,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,6,720,18344.0,0.053045,345819.587143,346112.0,1.0,2,18.47294,187145.597938,187145.597938,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,6,720,20456.0,0.064413,317575.644668,319624.0,1.0,2,18.47294,181496.809443,181496.809443,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,6,720,12480.0,0.047368,263469.008613,265528.0,1.0,2,18.47294,170675.482232,170675.482232,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,6,720,18912.0,0.070414,268582.952254,270168.0,1.0,2,18.47294,171698.27096,171698.27096,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,6,720,17456.0,0.033759,517076.927634,528968.0,1.0,2,18.47294,221397.066036,221397.066036,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,6,720,16088.0,0.073427,219101.965217,220376.0,1.0,2,18.47294,161802.073553,161802.073553,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,6,720,31984.0,0.074636,428533.147543,432216.0,1.0,2,18.47294,203688.310018,203688.310018,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,6,720,21472.0,0.075621,283942.291163,286288.0,1.0,2,18.47294,174770.138742,174770.138742,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,6,720,19320.0,0.05863,329524.134402,333096.0,1.0,2,18.47294,183886.50739,183886.50739,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,6,720,33040.0,0.0539,612987.012987,623392.0,1.0,2,18.47294,240579.083107,240579.083107,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,6,720,26472.0,0.061665,429287.278035,433960.0,1.0,2,18.47294,203839.136117,203839.136117,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,6,720,12984.0,0.069989,185514.866622,188168.0,1.0,2,18.47294,155084.653834,155084.653834,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,6,720,21128.0,0.067883,311241.400645,315336.0,1.0,2,18.47294,180229.960639,180229.960639,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,6,720,14376.0,0.065905,218132.159927,221168.0,1.0,2,18.47294,161608.112495,161608.112495,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,6,720,7048.0,0.058315,120860.841979,121512.0,1.0,2,18.47294,142153.848905,142153.848905,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,6,720,8656.0,0.043242,200175.755053,201296.0,1.0,2,18.47294,158016.83152,158016.83152,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,6,720,9488.0,0.044717,212178.813427,215632.0,1.0,2,18.47294,160417.443195,160417.443195,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,6,720,8424.0,0.069831,120634.102333,122080.0,1.0,2,18.47294,142108.500976,142108.500976,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,6,720,9328.0,0.064654,144275.682866,145744.0,1.0,2,18.47294,146836.817083,146836.817083,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,6,720,8680.0,0.030441,285141.749614,289328.0,1.0,2,18.47294,175010.030432,175010.030432,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,6,720,7160.0,0.044125,162266.288952,162720.0,1.0,2,18.47294,150434.9383,150434.9383,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,6,720,10360.0,0.042518,243661.508067,246664.0,1.0,2,18.47294,166713.982123,166713.982123,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,6,720,9048.0,0.064834,139556.40559,141368.0,1.0,2,18.47294,145892.961628,145892.961628,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,6,720,7176.0,0.02817,254739.084132,256280.0,1.0,2,18.47294,168929.497336,168929.497336,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,6,720,8768.0,0.048364,181291.869986,182664.0,1.0,2,18.47294,154240.054507,154240.054507,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,7,720,7408.0,0.168578,43944.049639,44088.0,1.0,2,22.269646,142147.356056,142147.356056,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,7,720,6624.0,0.210404,31482.291211,31536.0,1.0,2,22.269646,139655.00437,139655.00437,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,7,720,6792.0,0.062268,109076.893428,109544.0,1.0,2,22.269646,155173.924813,155173.924813,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,7,720,7464.0,0.04945,150940.343782,152320.0,1.0,2,22.269646,163546.614884,163546.614884,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,7,720,10144.0,0.057209,177314.758167,177960.0,1.0,2,22.269646,168821.497761,168821.497761,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,7,720,14352.0,0.036811,389883.458749,398664.0,1.0,2,22.269646,211335.237878,211335.237878,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,7,720,15008.0,0.03813,393600.839234,394944.0,1.0,2,22.269646,212078.713975,212078.713975,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,7,720,7168.0,0.031367,228520.419549,231224.0,1.0,2,22.269646,179062.630038,179062.630038,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,7,720,8160.0,0.026969,302569.616968,313840.0,1.0,2,22.269646,193872.469521,193872.469521,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,7,720,6656.0,0.181665,36638.868246,36768.0,1.0,2,22.269646,140686.319777,140686.319777,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,7,720,7664.0,0.049735,154096.712577,156408.0,1.0,2,22.269646,164177.888643,164177.888643,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,7,720,7664.0,0.044956,170477.800516,174176.0,1.0,2,22.269646,167454.106231,167454.106231,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,7,720,6920.0,0.03673,188401.851348,192216.0,1.0,2,22.269646,171038.916397,171038.916397,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,7,720,7504.0,0.062149,120742.087564,121032.0,1.0,2,22.269646,157506.963641,157506.963641,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,7,720,7480.0,0.061582,121464.064175,122616.0,1.0,2,22.269646,157651.358963,157651.358963,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,7,720,6728.0,0.066131,101737.460495,101936.0,1.0,2,22.269646,153706.038227,153706.038227,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,7,720,7632.0,0.07454,102387.979608,103128.0,1.0,2,22.269646,153836.142049,153836.142049,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,7,720,7392.0,0.03154,234369.055168,238448.0,1.0,2,22.269646,180232.357161,180232.357161,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,7,720,12800.0,0.041957,305074.242677,312192.0,1.0,2,22.269646,194373.394663,194373.394663,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,7,720,16760.0,0.050952,328937.038782,335200.0,1.0,2,22.269646,199145.953884,199145.953884,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,7,720,14104.0,0.074081,190386.19889,190592.0,1.0,2,22.269646,171435.785906,171435.785906,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,7,720,9704.0,0.046726,207678.808372,210952.0,1.0,2,22.269646,174894.307802,174894.307802,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,7,720,17248.0,0.028655,601919.385797,616000.0,1.0,2,22.269646,253742.423287,253742.423287,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,7,720,21552.0,0.057267,376342.396144,378104.0,1.0,2,22.269646,208627.025357,208627.025357,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,7,720,16688.0,0.059569,280145.713374,282840.0,1.0,2,22.269646,189387.688803,189387.688803,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,7,720,23312.0,0.074724,311974.733687,315024.0,1.0,2,22.269646,195753.492865,195753.492865,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,7,720,14952.0,0.219688,68060.158042,68272.0,1.0,2,22.269646,146970.577736,146970.577736,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,7,720,16856.0,0.046285,364178.459544,366432.0,1.0,2,22.269646,206194.238037,206194.238037,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,7,720,23928.0,0.071393,335158.909137,337008.0,1.0,2,22.269646,200390.327955,200390.327955,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,7,720,29544.0,0.06305,468580.491673,468952.0,1.0,2,22.269646,227074.644462,227074.644462,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,7,720,31920.0,0.06701,476346.813908,476416.0,1.0,2,22.269646,228627.908909,228627.908909,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,7,720,15096.0,0.044769,337197.614421,343088.0,1.0,2,22.269646,200798.069012,200798.069012,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,7,720,22296.0,0.065621,339769.281175,343008.0,1.0,2,22.269646,201312.402363,201312.402363,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,7,720,24272.0,0.052116,465730.29396,466768.0,1.0,2,22.269646,226504.60492,226504.60492,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,7,720,13368.0,0.040414,330776.463602,334200.0,1.0,2,22.269646,199513.838848,199513.838848,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,7,720,21768.0,0.06189,351720.794959,356848.0,1.0,2,22.269646,203702.70512,203702.70512,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,7,720,21680.0,0.065734,329814.099248,333536.0,1.0,2,22.269646,199321.365977,199321.365977,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,7,720,9672.0,0.027303,354246.786067,358216.0,1.0,2,22.269646,204207.903341,204207.903341,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,7,720,13368.0,0.041046,325683.379623,326048.0,1.0,2,22.269646,198495.222052,198495.222052,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,7,720,13424.0,0.053051,253039.528001,253280.0,1.0,2,22.269646,183966.451728,183966.451728,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,7,720,8064.0,0.304064,26520.732477,26520.0,1.0,2,22.269646,138662.692623,138662.692623,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,7,720,9424.0,0.073174,128788.914095,129088.0,1.0,2,22.269646,159116.328947,159116.328947,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,7,720,7368.0,0.048232,152761.652015,153496.0,1.0,2,22.269646,163910.876531,163910.876531,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,7,720,8792.0,0.044256,198662.328272,199816.0,1.0,2,22.269646,173091.011782,173091.011782,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,7,720,8568.0,0.039963,214398.318445,219688.0,1.0,2,22.269646,176238.209817,176238.209817,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,7,720,7064.0,0.03612,195570.321152,196216.0,1.0,2,22.269646,172472.610358,172472.610358,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,7,720,10104.0,0.026043,387973.735745,388608.0,1.0,2,22.269646,210953.293277,210953.293277,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,7,720,8640.0,0.063544,135968.77754,137136.0,1.0,2,22.269646,160552.301636,160552.301636,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,8,720,7744.0,0.179746,43083.017146,43256.0,1.0,2,25.555944,142444.683322,142444.683322,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,8,720,6624.0,0.182184,36358.846002,36392.0,1.0,2,25.555944,141099.849094,141099.849094,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,8,720,6968.0,0.060874,114465.946053,116128.0,1.0,2,25.555944,156721.269104,156721.269104,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,8,720,7968.0,0.062577,127331.12805,128512.0,1.0,2,25.555944,159294.305503,159294.305503,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,8,720,12752.0,0.039546,322459.920093,326968.0,1.0,2,25.555944,198320.063912,198320.063912,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,8,720,18720.0,0.026909,695678.025939,720000.0,1.0,2,25.555944,272963.685081,272963.685081,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,8,720,25648.0,0.072935,351655.583739,356216.0,1.0,2,25.555944,204159.196641,204159.196641,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,8,720,9784.0,0.030577,319979.069235,326128.0,1.0,2,25.555944,197823.89374,197823.89374,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,8,720,13192.0,0.032663,403882.068395,412248.0,1.0,2,25.555944,214604.493572,214604.493572,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,8,720,6768.0,0.153855,43989.470605,44232.0,1.0,2,25.555944,142625.974014,142625.974014,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,8,720,8032.0,0.029276,274354.420003,276960.0,1.0,2,25.555944,188698.963894,188698.963894,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,8,720,7872.0,0.02933,268394.135697,271448.0,1.0,2,25.555944,187506.907033,187506.907033,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,8,720,7024.0,0.059984,117097.892771,119048.0,1.0,2,25.555944,157247.658447,157247.658447,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,8,720,7816.0,0.073975,105657.316661,107064.0,1.0,2,25.555944,154959.543225,154959.543225,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,8,720,7936.0,0.039877,199011.961782,203480.0,1.0,2,25.555944,173630.47225,173630.47225,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,8,720,6928.0,0.28082,24670.607507,24736.0,1.0,2,25.555944,138762.201394,138762.201394,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,8,720,8048.0,0.032491,247699.3629,251496.0,1.0,2,25.555944,183367.952473,183367.952473,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,8,720,7664.0,0.026677,287288.675638,294768.0,1.0,2,25.555944,191285.815021,191285.815021,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,8,720,14248.0,0.032855,433663.064982,445248.0,1.0,2,25.555944,220560.69289,220560.69289,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,8,720,19448.0,0.058168,334341.906203,335304.0,1.0,2,25.555944,200696.461134,200696.461134,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,8,720,17344.0,0.044048,393752.270251,394176.0,1.0,2,25.555944,212578.533943,212578.533943,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,8,720,11952.0,0.028133,424839.156862,426856.0,1.0,2,25.555944,218795.911266,218795.911266,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,8,720,25224.0,0.028319,890709.417705,900856.0,1.0,2,25.555944,311969.963434,311969.963434,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,8,720,35992.0,0.060065,599217.514359,599864.0,1.0,2,25.555944,253671.582765,253671.582765,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
