Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.075609,264730.389239,266880.0,1.0,2,25.555944,186774.157741,186774.157741,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,8,720,36432.0,0.058035,627759.110881,628136.0,1.0,2,25.555944,259379.902069,259379.902069,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,8,720,22472.0,0.07096,316685.456595,321024.0,1.0,2,25.555944,197165.171212,197165.171212,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,8,720,21736.0,0.066643,326155.785304,329328.0,1.0,2,25.555944,199059.236954,199059.236954,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,8,720,16848.0,0.042645,395075.62434,401136.0,1.0,2,25.555944,212843.204761,212843.204761,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,8,720,47160.0,0.07529,626378.005047,628800.0,1.0,2,25.555944,259103.680903,259103.680903,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,8,720,39472.0,0.064088,615903.133192,616744.0,1.0,2,25.555944,257008.706532,257008.706532,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,8,720,26968.0,0.038592,698797.678275,709680.0,1.0,2,25.555944,273587.615548,273587.615548,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,8,720,39776.0,0.053425,744520.355639,750488.0,1.0,2,25.555944,282732.151021,282732.151021,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,8,720,34992.0,0.073701,474783.245818,479336.0,1.0,2,25.555944,228784.729057,228784.729057,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,8,720,22464.0,0.069544,323018.520649,325560.0,1.0,2,25.555944,198431.784023,198431.784023,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,8,720,43144.0,0.059504,725060.500134,731248.0,1.0,2,25.555944,278840.17992,278840.17992,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,8,720,43672.0,0.048912,892868.825646,909832.0,1.0,2,25.555944,312401.845022,312401.845022,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,8,720,18320.0,0.069056,265291.936979,265504.0,1.0,2,25.555944,186886.467289,186886.467289,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,8,720,24560.0,0.072607,338259.396477,341104.0,1.0,2,25.555944,201479.959189,201479.959189,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,8,720,19040.0,0.051002,373318.693385,373328.0,1.0,2,25.555944,208491.81857,208491.81857,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,8,720,20160.0,0.070008,287967.089475,288000.0,1.0,2,25.555944,191421.497788,191421.497788,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,8,720,16496.0,0.05113,322628.593781,323448.0,1.0,2,25.555944,198353.798649,198353.798649,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,8,720,11624.0,0.053095,218928.336002,219320.0,1.0,2,25.555944,177613.747093,177613.747093,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,8,720,21024.0,0.028424,739656.628202,750856.0,1.0,2,25.555944,281759.405533,281759.405533,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,8,720,28496.0,0.068942,413332.946535,419056.0,1.0,2,25.555944,216494.6692,216494.6692,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,8,720,12416.0,0.042895,289450.984963,295616.0,1.0,2,25.555944,191718.276886,191718.276886,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,8,720,17312.0,0.040699,425366.716627,432800.0,1.0,2,25.555944,218901.423219,218901.423219,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,8,720,14664.0,0.070228,208805.604602,209480.0,1.0,2,25.555944,175589.200814,175589.200814,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,9,720,24464.0,0.285626,85650.465994,85832.0,1.0,2,28.644064,173876.40945,173876.40945,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,9,720,6624.0,0.213699,30996.869428,31096.0,1.0,2,28.644064,162945.690137,162945.690137,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,9,720,6776.0,0.075133,90186.735522,90344.0,1.0,2,28.644064,174783.663355,174783.663355,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,9,720,7696.0,0.042614,180597.925564,183232.0,1.0,2,28.644064,192865.901364,192865.901364,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,9,720,7496.0,0.048188,155557.400183,156160.0,1.0,2,28.644064,187857.796287,187857.796287,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,9,720,16056.0,0.047368,338963.013005,341616.0,1.0,2,28.644064,224538.918852,224538.918852,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,9,720,26344.0,0.053644,491089.40422,497056.0,1.0,2,28.644064,254964.197095,254964.197095,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,9,720,23952.0,0.064898,369071.465993,374248.0,1.0,2,28.644064,230560.60945,230560.60945,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,9,720,32816.0,0.065607,500190.52845,504856.0,1.0,2,28.644064,256784.421941,256784.421941,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,9,720,6752.0,0.193224,34943.899309,34984.0,1.0,2,28.644064,163735.096113,163735.096113,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,9,720,9824.0,0.069226,141911.998382,142376.0,1.0,2,28.644064,185128.715927,185128.715927,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,9,720,8640.0,0.060065,143844.168817,144000.0,1.0,2,28.644064,185515.150014,185515.150014,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,9,720,7248.0,0.040965,176931.526913,181200.0,1.0,2,28.644064,192132.621634,192132.621634,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,9,720,8336.0,0.038855,214541.243083,219368.0,1.0,2,28.644064,199654.564868,199654.564868,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,9,720,9640.0,0.046914,205482.372,209560.0,1.0,2,28.644064,197842.790651,197842.790651,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,9,720,10312.0,0.049425,208639.352554,210448.0,1.0,2,28.644064,198474.186762,198474.186762,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,9,720,21208.0,0.069571,304839.660203,307360.0,1.0,2,28.644064,217714.248292,217714.248292,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,9,720,8000.0,0.041221,194075.835133,195120.0,1.0,2,28.644064,195561.483277,195561.483277,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,9,720,16880.0,0.063684,265058.727467,267936.0,1.0,2,28.644064,209758.061744,209758.061744,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,9,720,23240.0,0.065716,353642.948445,357536.0,1.0,2,28.644064,227474.90594,227474.90594,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,9,720,21680.0,0.075933,285514.861786,289064.0,1.0,2,28.644064,213849.288608,213849.288608,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,9,720,16096.0,0.056931,282728.214857,287424.0,1.0,2,28.644064,213291.959222,213291.959222,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,9,720,39872.0,0.066322,601188.142698,604120.0,1.0,2,28.644064,276983.944791,276983.944791,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,9,720,46392.0,0.071528,648585.169444,653408.0,1.0,2,28.644064,286463.35014,286463.35014,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,9,720,26168.0,0.054639,478925.30976,484592.0,1.0,2,28.644064,252531.378203,252531.378203,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,9,720,48816.0,0.067006,728531.773274,728592.0,1.0,2,28.644064,302452.670906,302452.670906,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,9,720,38664.0,0.042016,920220.868241,920568.0,1.0,2,28.644064,340790.489899,340790.489899,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,9,720,19912.0,0.03375,589985.185185,603392.0,1.0,2,28.644064,274743.353288,274743.353288,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,9,720,61688.0,0.066874,922451.17684,934664.0,1.0,2,28.644064,341236.551619,341236.551619,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,9,720,59200.0,0.070564,838954.707783,845712.0,1.0,2,28.644064,324537.257808,324537.257808,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,9,720,41064.0,0.067788,605770.932908,612888.0,1.0,2,28.644064,277900.502833,277900.502833,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,9,720,55576.0,0.054266,1024140.345704,1029184.0,1.0,2,28.644064,361574.385392,361574.385392,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,9,720,50200.0,0.06296,797331.639136,809672.0,1.0,2,28.644064,316212.644078,316212.644078,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,9,720,30056.0,0.041168,730081.61679,733072.0,1.0,2,28.644064,302762.639609,302762.639609,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,9,720,59504.0,0.067316,883950.323846,888112.0,1.0,2,28.644064,333536.38102,333536.38102,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,9,720,65232.0,0.064372,1013359.845896,1019248.0,1.0,2,28.644064,359418.28543,359418.28543,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,9,720,36648.0,0.06619,553678.803445,555272.0,1.0,2,28.644064,267482.07694,267482.07694,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,9,720,8856.0,0.037276,237579.139393,239344.0,1.0,2,28.644064,204262.144129,204262.144129,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,9,720,14088.0,0.039373,357808.650598,361224.0,1.0,2,28.644064,228308.046371,228308.046371,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,9,720,15104.0,0.047628,317124.380616,321360.0,1.0,2,28.644064,220171.192374,220171.192374,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,9,720,11784.0,0.071466,164889.597851,165968.0,1.0,2,28.644064,189724.235821,189724.235821,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,9,720,18496.0,0.036813,502431.206367,513776.0,1.0,2,28.644064,257232.557524,257232.557524,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,9,720,22376.0,0.066556,336198.088827,339024.0,1.0,2,28.644064,223985.934016,223985.934016,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,9,720,8792.0,0.049604,177243.770664,179424.0,1.0,2,28.644064,192195.070384,192195.070384,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,9,720,19464.0,0.061039,318878.094333,319080.0,1.0,2,28.644064,220521.935118,220521.935118,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,9,720,20360.0,0.064109,317584.114555,318120.0,1.0,2,28.644064,220263.139162,220263.139162,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,9,720,11344.0,0.030609,370609.951322,378128.0,1.0,2,28.644064,230868.306515,230868.306515,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,9,720,15808.0,0.072733,217342.884248,219552.0,1.0,2,28.644064,200214.893101,200214.893101,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z1,0,10,720,35840.0,0.161685,221665.584315,222608.0,1.0,2,31.893961,193014.944138,193014.944138,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,0,10,720,6624.0,0.656166,10095.006447,10096.0,1.0,2,31.893961,150700.828564,150700.828564,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,1,10,720,7008.0,0.054282,129103.570244,129776.0,1.0,2,31.893961,174502.541324,174502.541324,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,2,10,720,7480.0,0.03704,201943.844492,202160.0,1.0,2,31.893961,189070.596174,189070.596174,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,3,10,720,7832.0,0.075779,103353.171723,104424.0,1.0,2,31.893961,169352.46162,169352.46162,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,4,10,720,29728.0,0.065532,453640.969297,457352.0,1.0,2,31.893961,239410.021135,239410.021135,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,5,10,720,35136.0,0.066896,525233.1978,532360.0,1.0,2,31.893961,253728.466835,253728.466835,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,6,10,720,23040.0,0.056505,407751.526414,411424.0,1.0,2,31.893961,230232.132558,230232.132558,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z2,7,10,720,35840.0,0.075305,475931.213067,477864.0,1.0,2,31.893961,243868.069889,243868.069889,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,0,10,720,6840.0,0.254193,26908.687493,26928.0,1.0,2,31.893961,154063.564774,154063.564774,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,1,10,720,22064.0,0.191268,115356.463183,115512.0,1.0,2,31.893961,171753.119912,171753.119912,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,2,10,720,15312.0,0.028482,537602.69644,546856.0,1.0,2,31.893961,256202.366563,256202.366563,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,3,10,720,7752.0,0.063666,121760.437282,123040.0,1.0,2,31.893961,173033.914732,173033.914732,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,4,10,720,11432.0,0.067698,168867.61795,170624.0,1.0,2,31.893961,182455.350865,182455.350865,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,5,10,720,17232.0,0.052409,328798.488809,331384.0,1.0,2,31.893961,214441.525037,214441.525037,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,6,10,720,23328.0,0.068194,342082.881192,343056.0,1.0,2,31.893961,217098.403514,217098.403514,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,7,10,720,18496.0,0.037856,488588.334742,499888.0,1.0,2,31.893961,246399.494224,246399.494224,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,8,10,720,7968.0,0.060714,131238.264651,132800.0,1.0,2,31.893961,174929.480205,174929.480205,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,9,10,720,19568.0,0.050065,390851.89254,391360.0,1.0,2,31.893961,226852.205783,226852.205783,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,10,10,720,36064.0,0.046093,782418.1546,784000.0,1.0,2,31.893961,305165.458195,305165.458195,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,11,10,720,29248.0,0.04383,667305.498517,680184.0,1.0,2,31.893961,282142.926979,282142.926979,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,12,10,720,24216.0,0.07073,342372.402092,345936.0,1.0,2,31.893961,217156.307694,217156.307694,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,13,10,720,54424.0,0.063234,860676.21849,863872.0,1.0,2,31.893961,320817.070973,320817.070973,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,14,10,720,56832.0,0.10722,530050.363738,531136.0,1.0,2,31.893961,254691.900023,254691.900023,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,15,10,720,29576.0,0.035379,835976.14404,845024.0,1.0,2,31.893961,315877.056083,315877.056083,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,16,10,720,52328.0,0.073921,707890.856455,716816.0,1.0,2,31.893961,290259.998566,290259.998566,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,17,10,720,52840.0,0.069948,755418.310745,765792.0,1.0,2,31.893961,299765.489424,299765.489424,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,18,10,720,23160.0,0.071017,326119.098244,326192.0,1.0,2,31.893961,213905.646924,213905.646924,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,19,10,720,77048.0,0.12333,624730.398119,626400.0,1.0,2,31.893961,273627.906899,273627.906899,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,20,10,720,68968.0,0.084017,820881.48827,821040.0,1.0,2,31.893961,312858.124929,312858.124929,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,21,10,720,52224.0,0.06267,833317.376735,842320.0,1.0,2,31.893961,315345.302622,315345.302622,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,22,10,720,76384.0,0.077532,985193.210545,992000.0,1.0,2,31.893961,345720.469384,345720.469384,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,23,10,720,57512.0,0.068646,837805.553128,845760.0,1.0,2,31.893961,316242.937901,316242.937901,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,24,10,720,35600.0,0.142743,249399.270017,250704.0,1.0,2,31.893961,198561.681279,198561.681279,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,25,10,720,72816.0,0.121473,599441.851276,601784.0,1.0,2,31.893961,268570.19753,268570.19753,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,26,10,720,93600.0,0.079535,1176840.384736,1184808.0,1.0,2,31.893961,384049.904222,384049.904222,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,27,10,720,43888.0,0.068413,641515.50144,645408.0,1.0,2,31.893961,276984.927563,276984.927563,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,28,10,720,13072.0,0.075363,173453.81686,174288.0,1.0,2,31.893961,183372.590647,183372.590647,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,29,10,720,20608.0,0.059317,347421.481194,349288.0,1.0,2,31.893961,218166.123514,218166.123514,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,30,10,720,22584.0,0.055975,403465.832961,410616.0,1.0,2,31.893961,229374.993867,229374.993867,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,31,10,720,14712.0,0.057158,257391.791175,258104.0,1.0,2,31.893961,200160.18551,200160.18551,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,32,10,720,20512.0,0.065188,314659.139719,315568.0,1.0,2,31.893961,211613.655219,211613.655219,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,33,10,720,17992.0,0.053854,334088.461396,339464.0,1.0,2,31.893961,215499.519554,215499.519554,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,34,10,720,11464.0,0.074986,152881.871283,154912.0,1.0,2,31.893961,179258.201532,179258.201532,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,35,10,720,22376.0,0.07493,298625.383691,302376.0,1.0,2,31.893961,208406.904013,208406.904013,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,36,10,720,29088.0,0.057895,502426.807151,510312.0,1.0,2,31.893961,249167.188705,249167.188705,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,37,10,720,17936.0,0.029459,608846.193014,618480.0,1.0,2,31.893961,270451.065878,270451.065878,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
Z3,38,10,720,24920.0,0.063526,392280.326166,395552.0,1.0,2,31.893961,227137.892508,227137.892508,5838376.543291999,15946380.6668626,698680.4252777,17831000.8186587,118911042.0543647,50,25,3
