Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.151974, 65537.526156, 65960.000000, 1.000000, 2, 0.000066, 65537.526156, 65537.526156
Z2, 0, 1, 720, 8952.000000, 0.197930, 45228.110948, 45440.000000, 1.000000, 2, 0.000066, 22614.055474, 22614.055474
Z2, 1, 1, 720, 5424.000000, 0.055336, 98019.372560, 98616.000000, 1.000000, 2, 0.000066, 32673.124187, 32673.124187
Z2, 2, 1, 720, 7080.000000, 0.072244, 98001.218094, 98328.000000, 1.000000, 2, 0.000066, 24500.304524, 24500.304524
Z2, 3, 1, 720, 18976.000000, 0.063904, 296945.418127, 301200.000000, 1.000000, 2, 0.000066, 59389.083625, 59389.083625
Z2, 4, 1, 720, 8720.000000, 0.038524, 226352.403696, 229472.000000, 1.000000, 2, 0.000066, 45270.480739, 45270.480739
Z2, 5, 1, 720, 8336.000000, 0.038005, 219339.560584, 219368.000000, 1.000000, 2, 0.000066, 43867.912117, 43867.912117
Z2, 6, 1, 720, 6376.000000, 0.063650, 100172.820110, 101200.000000, 1.000000, 2, 0.000066, 20034.564022, 20034.564022
Z2, 7, 1, 720, 6872.000000, 0.039513, 173917.444892, 176200.000000, 1.000000, 2, 0.000066, 34783.488978, 34783.488978
Z3, 0, 1, 720, 7080.000000, 0.148155, 47787.789815, 47832.000000, 1.000000, 2, 0.000066, 9557.557963, 9557.557963
Z3, 1, 1, 720, 7080.000000, 0.066640, 106242.496999, 107272.000000, 1.000000, 2, 0.000066, 21248.499400, 21248.499400
Z3, 2, 1, 720, 5664.000000, 0.074006, 76534.335054, 76536.000000, 1.000000, 2, 0.000066, 15306.867011, 15306.867011
Z3, 3, 1, 720, 7080.000000, 0.028332, 249894.112664, 252856.000000, 1.000000, 2, 0.000066, 49978.822533, 49978.822533
Z3, 4, 1, 720, 7080.000000, 0.069340, 102105.566772, 102608.000000, 1.000000, 2, 0.000066, 20421.113354, 20421.113354
Z3, 5, 1, 720, 5664.000000, 0.072862, 77735.994071, 78664.000000, 1.000000, 2, 0.000066, 15547.198814, 15547.198814
Z3, 6, 1, 720, 7080.000000, 0.055265, 128110.015380, 128720.000000, 1.000000, 2, 0.000066, 25622.003076, 25622.003076
Z3, 7, 1, 720, 7080.000000, 0.068259, 103722.586033, 104112.000000, 1.000000, 2, 0.000066, 20744.517207, 20744.517207
Z3, 8, 1, 720, 5664.000000, 0.057306, 98837.818030, 99368.000000, 1.000000, 2, 0.000066, 19767.563606, 19767.563606
Z3, 9, 1, 720, 7080.000000, 0.032168, 220094.503855, 221248.000000, 1.000000, 2, 0.000066, 44018.900771, 44018.900771
Z3, 10, 1, 720, 12904.000000, 0.030807, 418865.842179, 430128.000000, 1.000000, 2, 0.000066, 83773.168436, 83773.168436
Z3, 11, 1, 720, 17344.000000, 0.040383, 429487.655697, 433600.000000, 1.000000, 2, 0.000066, 85897.531139, 85897.531139
Z3, 12, 1, 720, 16912.000000, 0.072664, 232742.485963, 234888.000000, 1.000000, 2, 0.000066, 46548.497193, 46548.497193
Z3, 13, 1, 720, 13240.000000, 0.064351, 205746.608444, 206872.000000, 1.000000, 2, 0.000066, 41149.321689, 41149.321689
Z3, 14, 1, 720, 28328.000000, 0.065170, 434678.533067, 435808.000000, 1.000000, 2, 0.000066, 86935.706613, 86935.706613
Z3, 15, 1, 720, 30528.000000, 0.062372, 489450.394408, 492384.000000, 1.000000, 2, 0.000066, 97890.078882, 97890.078882
Z3, 16, 1, 720, 16360.000000, 0.046860, 349125.053350, 355648.000000, 1.000000, 2, 0.000066, 69825.010670, 69825.010670
Z3, 17, 1, 720, 33216.000000, 0.061933, 536321.508727, 544520.000000, 1.000000, 2, 0.000066, 107264.301745, 107264.301745
Z3, 18, 1, 720, 28000.000000, 0.052432, 534025.022887, 538456.000000, 1.000000, 2, 0.000066, 106805.004577, 106805.004577
Z3, 19, 1, 720, 15744.000000, 0.060609, 259763.401475, 262400.000000, 1.000000, 2, 0.000066, 51952.680295, 51952.680295
Z3, 20, 1, 720, 16024.000000, 0.045378, 353122.658557, 356088.000000, 1.000000, 2, 0.000066, 70624.531711, 70624.531711
Z3, 21, 1, 720, 11576.000000, 0.053757, 215339.397660, 218408.000000, 1.000000, 2, 0.000066, 43067.879532, 43067.879532
Z3, 22, 1, 720, 10816.000000, 0.046790, 231160.504381, 235128.000000, 1.000000, 2, 0.000066, 46232.100876, 46232.100876
Z3, 23, 1, 720, 13224.000000, 0.056940, 232244.467861, 236136.000000, 1.000000, 2, 0.000066, 46448.893572, 46448.893572
Z3, 24, 1, 720, 17528.000000, 0.038930, 450244.027742, 461256.000000, 1.000000, 2, 0.000066, 90048.805548, 90048.805548
Z3, 25, 1, 720, 23824.000000, 0.075189, 316854.859088, 317648.000000, 1.000000, 2, 0.000066, 63370.971818, 63370.971818
Z3, 26, 1, 720, 11024.000000, 0.054377, 202732.773047, 204144.000000, 1.000000, 2, 0.000066, 40546.554609, 40546.554609
Z3, 27, 1, 720, 15112.000000, 0.044809, 337253.676717, 343448.000000, 1.000000, 2, 0.000066, 67450.735343, 67450.735343
Z3, 28, 1, 720, 24552.000000, 0.042942, 571747.939081, 584568.000000, 1.000000, 2, 0.000066, 114349.587816, 114349.587816
Z3, 29, 1, 720, 10824.000000, 0.075711, 142964.694694, 144320.000000, 1.000000, 2, 0.000066, 28592.938939, 28592.938939
Z3, 30, 1, 720, 6872.000000, 0.040004, 171782.821718, 171800.000000, 1.000000, 2, 0.000066, 34356.564344, 34356.564344
Z3, 31, 1, 720, 6872.000000, 0.065502, 104912.827089, 105720.000000, 1.000000, 2, 0.000066, 20982.565418, 20982.565418
Z3, 32, 1, 720, 6376.000000, 0.035464, 179787.953982, 182168.000000, 1.000000, 2, 0.000066, 35957.590796, 35957.590796
Z3, 33, 1, 720, 6872.000000, 0.054039, 127167.416125, 127256.000000, 1.000000, 2, 0.000066, 25433.483225, 25433.483225
Z3, 34, 1, 720, 6872.000000, 0.062126, 110613.913659, 110832.000000, 1.000000, 2, 0.000066, 22122.782732, 22122.782732
Z3, 35, 1, 720, 6376.000000, 0.056798, 112257.473855, 113856.000000, 1.000000, 2, 0.000066, 22451.494771, 22451.494771
Z3, 36, 1, 720, 6872.000000, 0.050696, 135553.100836, 137440.000000, 1.000000, 2, 0.000066, 27110.620167, 27110.620167
Z3, 37, 1, 720, 6872.000000, 0.057330, 119867.434153, 120560.000000, 1.000000, 2, 0.000066, 23973.486831, 23973.486831
Z3, 38, 1, 720, 6376.000000, 0.069000, 92405.797101, 92400.000000, 1.000000, 2, 0.000066, 18481.159420, 18481.159420
Z1, 0, 2, 720, 7080.000000, 0.165284, 42835.362165, 42904.000000, 1.000000, 2, 2.984150, 27048.231853, 27048.231853
Z2, 0, 2, 720, 6624.000000, 0.149732, 44239.040419, 44456.000000, 1.000000, 2, 2.984150, 27328.967504, 27328.967504
Z2, 1, 2, 720, 5424.000000, 0.071008, 76385.759351, 76392.000000, 1.000000, 2, 2.984150, 33758.311291, 33758.311291
Z2, 2, 2, 720, 7080.000000, 0.058248, 121549.237742, 122064.000000, 1.000000, 2, 2.984150, 42791.006969, 42791.006969
Z2, 3, 2, 720, 12648.000000, 0.050519, 250361.250223, 252960.000000, 1.000000, 2, 2.984150, 68553.409465, 68553.409465
Z2, 4, 2, 720, 15344.000000, 0.051767, 296405.045685, 300856.000000, 1.000000, 2, 2.984150, 77762.168557, 77762.168557
Z2, 5, 2, 720, 18392.000000, 0.060599, 303503.358141, 306528.000000, 1.000000, 2, 2.984150, 79181.831049, 79181.831049
Z2, 6, 2, 720, 9160.000000, 0.067359, 135987.767039, 136712.000000, 1.000000, 2, 2.984150, 45678.712828, 45678.712828
Z2, 7, 2, 720, 8048.000000, 0.039320, 204679.552391, 206352.000000, 1.000000, 2, 2.984150, 59417.069898, 59417.069898
Z3, 0, 2, 720, 7080.000000, 0.193658, 36559.295252, 36680.000000, 1.000000, 2, 2.984150, 25793.018471, 25793.018471
Z3, 1, 2, 720, 7080.000000, 0.062858, 112634.827707, 114192.000000, 1.000000, 2, 2.984150, 41008.124962, 41008.124962
Z3, 2, 2, 720, 5664.000000, 0.050876, 111329.507037, 113280.000000, 1.000000, 2, 2.984150, 40747.060828, 40747.060828
Z3, 3, 2, 720, 7080.000000, 0.052846, 133974.189153, 136152.000000, 1.000000, 2, 2.984150, 45275.997251, 45275.997251
Z3, 4, 2, 720, 7080.000000, 0.034993, 202326.179522, 208232.000000, 1.000000, 2, 2.984150, 58946.395325, 58946.395325
Z3, 5, 2, 720, 5664.000000, 0.055281, 102458.349162, 102976.000000, 1.000000, 2, 2.984150, 38972.829253, 38972.829253
Z3, 6, 2, 720, 7080.000000, 0.069213, 102292.921850, 102608.000000, 1.000000, 2, 2.984150, 38939.743790, 38939.743790
Z3, 7, 2, 720, 7080.000000, 0.067299, 105202.157536, 105664.000000, 1.000000, 2, 2.984150, 39521.590927, 39521.590927
Z3, 8, 2, 720, 5664.000000, 0.306182, 18498.801367, 18504.000000, 1.000000, 2, 2.984150, 22180.919694, 22180.919694
Z3, 9, 2, 720, 17112.000000, 0.033961, 503872.088572, 518544.000000, 1.000000, 2, 2.984150, 119255.577135, 119255.577135
Z3, 10, 2, 720, 15320.000000, 0.052607, 291215.997871, 294608.000000, 1.000000, 2, 2.984150, 76724.358994, 76724.358994
Z3, 11, 2, 720, 10704.000000, 0.052299, 204669.305340, 205840.000000, 1.000000, 2, 2.984150, 59415.020488, 59415.020488
Z3, 12, 2, 720, 18776.000000, 0.048921, 383802.457023, 391160.000000, 1.000000, 2, 2.984150, 95241.650825, 95241.650825
Z3, 13, 2, 720, 21848.000000, 0.058914, 370845.639407, 376688.000000, 1.000000, 2, 2.984150, 92650.287302, 92650.287302
Z3, 14, 2, 720, 12752.000000, 0.073400, 173732.970027, 174680.000000, 1.000000, 2, 2.984150, 53227.753426, 53227.753426
Z3, 15, 2, 720, 21856.000000, 0.053241, 410510.696644, 412376.000000, 1.000000, 2, 2.984150, 100583.298749, 100583.298749
Z3, 16, 2, 720, 16880.000000, 0.040227, 419618.664081, 422000.000000, 1.000000, 2, 2.984150, 102404.892237, 102404.892237
Z3, 17, 2, 720, 12128.000000, 0.047761, 253931.031595, 258040.000000, 1.000000, 2, 2.984150, 69267.365739, 69267.365739
Z3, 18, 2, 720, 11592.000000, 0.043742, 265008.458690, 269576.000000, 1.000000, 2, 2.984150, 71482.851158, 71482.851158
Z3, 19, 2, 720, 9952.000000, 0.069361, 143481.207018, 144224.000000, 1.000000, 2, 2.984150, 47177.400824, 47177.400824
Z3, 20, 2, 720, 11064.000000, 0.058926, 187760.920477, 190752.000000, 1.000000, 2, 2.984150, 56033.343516, 56033.343516
Z3, 21, 2, 720, 14728.000000, 0.029390, 501122.830895, 507856.000000, 1.000000, 2, 2.984150, 118705.725599, 118705.725599
Z3, 22, 2, 720, 16264.000000, 0.069697, 233352.942020, 235704.000000, 1.000000, 2, 2.984150, 65151.747824, 65151.747824
Z3, 23, 2, 720, 9504.000000, 0.028594, 332377.421837, 339424.000000, 1.000000, 2, 2.984150, 84956.643788, 84956.643788
Z3, 24, 2, 720, 12688.000000, 0.037956, 334281.799979, 342912.000000, 1.000000, 2, 2.984150, 85337.519416, 85337.519416
Z3, 25, 2, 720, 17320.000000, 0.051796, 334388.755888, 339600.000000, 1.000000, 2, 2.984150, 85358.910598, 85358.910598
Z3, 26, 2, 720, 10632.000000, 0.052671, 201856.809250, 204456.000000, 1.000000, 2, 2.984150, 58852.521270, 58852.521270
Z3, 27, 2, 720, 9320.000000, 0.048705, 191356.123601, 194160.000000, 1.000000, 2, 2.984150, 56752.384141, 56752.384141
Z3, 28, 2, 720, 6376.000000, 0.048070, 132639.900146, 132832.000000, 1.000000, 2, 2.984150, 45009.139449, 45009.139449
Z3, 29, 2, 720, 6872.000000, 0.048705, 141094.343497, 143160.000000, 1.000000, 2, 2.984150, 46700.028120, 46700.028120
Z3, 30, 2, 720, 6872.000000, 0.041603, 165180.395645, 167608.000000, 1.000000, 2, 2.984150, 51517.238549, 51517.238549
Z3, 31, 2, 720, 6376.000000, 0.070996, 89807.876500, 91080.000000, 1.000000, 2, 2.984150, 36442.734720, 36442.734720
Z3, 32, 2, 720, 6872.000000, 0.055560, 123686.105112, 124944.000000, 1.000000, 2, 2.984150, 43218.380443, 43218.380443
Z3, 33, 2, 720, 6872.000000, 0.054886, 125204.970302, 127256.000000, 1.000000, 2, 2.984150, 43522.153481, 43522.153481
Z3, 34, 2, 720, 6376.000000, 0.032802, 194378.391561, 199248.000000, 1.000000, 2, 2.984150, 57356.837733, 57356.837733
Z3, 35, 2, 720, 6872.000000, 0.049825, 137922.729553, 140240.000000, 1.000000, 2, 2.984150, 46065.705331, 46065.705331
Z3, 36, 2, 720, 6872.000000, 0.061527, 111690.802412, 112648.000000, 1.000000, 2, 2.984150, 40819.319903, 40819.319903
Z3, 37, 2, 720, 6376.000000, 0.050308, 126739.285998, 127520.000000, 1.000000, 2, 2.984150, 43829.016620, 43829.016620
Z3, 38, 2, 720, 6872.000000, 0.027281, 251896.924600, 254512.000000, 1.000000, 2, 2.984150, 68860.544340, 68860.544340
Z1, 0, 3, 720, 9896.000000, 0.194691, 50829.262781, 51008.000000, 1.000000, 2, 6.092210, 79026.396896, 79026.396896
Z2, 0, 3, 720, 6624.000000, 0.170009, 38962.643154, 38960.000000, 1.000000, 2, 6.092210, 76653.072971, 76653.072971
Z2, 1, 3, 720, 5424.000000, 0.049616, 109319.574331, 110688.000000, 1.000000, 2, 6.092210, 90724.459206, 90724.459206
Z2, 2, 3, 720, 7080.000000, 0.033393, 212020.483335, 214544.000000, 1.000000, 2, 6.092210, 111264.641007, 111264.641007
Z2, 3, 3, 720, 18632.000000, 0.060642, 307245.803239, 310528.000000, 1.000000, 2, 6.092210, 130309.704988, 130309.704988
Z2, 4, 3, 720, 9664.000000, 0.036228, 266754.996136, 268440.000000, 1.000000, 2, 6.092210, 122211.543567, 122211.543567
Z2, 5, 3, 720, 8424.000000, 0.065483, 128644.075562, 129600.000000, 1.000000, 2, 6.092210, 94589.359453, 94589.359453
Z2, 6, 3, 720, 6376.000000, 0.068044, 93704.073835, 93760.000000, 1.000000, 2, 6.092210, 87601.359107, 87601.359107
Z2, 7, 3, 720, 6872.000000, 0.075574, 90930.743377, 91624.000000, 1.000000, 2, 6.092210, 87046.693016, 87046.693016
Z3, 0, 3, 720, 7080.000000, 0.180215, 39286.407902, 39328.000000, 1.000000, 2, 6.092210, 76717.825921, 76717.825921
Z3, 1, 3, 720, 7080.000000, 0.068987, 102628.031368, 104112.000000, 1.000000, 2, 6.092210, 89386.150614, 89386.150614
Z3, 2, 3, 720, 5664.000000, 0.064592, 87688.877880, 88496.000000, 1.000000, 2, 6.092210, 86398.319916, 86398.319916
Z3, 3, 3, 720, 7080.000000, 0.063999, 110626.728543, 112376.000000, 1.000000, 2, 6.092210, 90985.890049, 90985.890049
Z3, 4, 3, 720, 7080.000000, 0.049841, 142051.724484, 144488.000000, 1.000000, 2, 6.092210, 97270.889237, 97270.889237
Z3, 5, 3, 720, 5664.000000, 0.059818, 94687.217894, 96000.000000, 1.000000, 2, 6.092210, 87797.987919, 87797.987919
Z3, 6, 3, 720, 7080.000000, 0.061132, 115814.957796, 116064.000000, 1.000000, 2, 6.092210, 92023.535899, 92023.535899
Z3, 7, 3, 720, 7080.000000, 0.050652, 139777.303956, 141600.000000, 1.000000, 2, 6.092210, 96816.005131, 96816.005131
Z3, 8, 3, 720, 5664.000000, 0.033428, 169438.793826, 171632.000000, 1.000000, 2, 6.092210, 102748.303105, 102748.303105
Z3, 9, 3, 720, 7080.000000, 0.042354, 167162.487604, 168568.000000, 1.000000, 2, 6.092210, 102293.041861, 102293.041861
Z3, 10, 3, 720, 14120.000000, 0.062143, 227217.868465, 227736.000000, 1.000000, 2, 6.092210, 114304.118033, 114304.118033
Z3, 11, 3, 720, 17536.000000, 0.049469, 354484.626736, 357872.000000, 1.000000, 2, 6.092210, 139757.469687, 139757.469687
Z3, 12, 3, 720, 16008.000000, 0.052532, 304728.546410, 307840.000000, 1.000000, 2, 6.092210, 129806.253622, 129806.253622
Z3, 13, 3, 720, 10896.000000, 0.066835, 163028.353408, 165088.000000, 1.000000, 2, 6.092210, 101466.215022, 101466.215022
Z3, 14, 3, 720, 19720.000000, 0.070327, 280404.396604, 281712.000000, 1.000000, 2, 6.092210, 124941.423661, 124941.423661
Z3, 15, 3, 720, 20104.000000, 0.029828, 673997.586161, 693240.000000, 1.000000, 2, 6.092210, 203660.061572, 203660.061572
Z3, 16, 3, 720, 12504.000000, 0.052951, 236142.849049, 240456.000000, 1.000000, 2, 6.092210, 116089.114150, 116089.114150
Z3, 17, 3, 720, 23072.000000, 0.064652, 356864.443482, 360496.000000, 1.000000, 2, 6.092210, 140233.433037, 140233.433037
Z3, 18, 3, 720, 18112.000000, 0.068867, 262999.695064, 266352.000000, 1.000000, 2, 6.092210, 121460.483353, 121460.483353
Z3, 19, 3, 720, 12544.000000, 0.051281, 244613.014567, 245960.000000, 1.000000, 2, 6.092210, 117783.147254, 117783.147254
Z3, 20, 3, 720, 15304.000000, 0.051530, 296992.043470, 300072.000000, 1.000000, 2, 6.092210, 128258.953034, 128258.953034
Z3, 21, 3, 720, 12280.000000, 0.242830, 50570.357864, 50736.000000, 1.000000, 2, 6.092210, 78974.615913, 78974.615913
Z3, 22, 3, 720, 10368.000000, 0.063751, 162632.743016, 164568.000000, 1.000000, 2, 6.092210, 101387.092943, 101387.092943
Z3, 23, 3, 720, 10520.000000, 0.067444, 155981.258526, 157008.000000, 1.000000, 2, 6.092210, 100056.796045, 100056.796045
Z3, 24, 3, 720, 15288.000000, 0.058001, 263581.662385, 263584.000000, 1.000000, 2, 6.092210, 121576.876817, 121576.876817
Z3, 25, 3, 720, 16344.000000, 0.072248, 226220.795039, 227000.000000, 1.000000, 2, 6.092210, 114104.703348, 114104.703348
Z3, 26, 3, 720, 9016.000000, 0.073852, 122082.001842, 123504.000000, 1.000000, 2, 6.092210, 93276.944709, 93276.944709
Z3, 27, 3, 720, 13800.000000, 0.050267, 274533.988501, 276000.000000, 1.000000, 2, 6.092210, 123767.342040, 123767.342040
Z3, 28, 3, 720, 17664.000000, 0.032842, 537847.877718, 552000.000000, 1.000000, 2, 6.092210, 176430.119884, 176430.119884
Z3, 29, 3, 720, 10240.000000, 0.071700, 142817.294282, 144224.000000, 1.000000, 2, 6.092210, 97424.003197, 97424.003197
Z3, 30, 3, 720, 6872.000000, 0.321751, 21358.130977, 21408.000000, 1.000000, 2, 6.092210, 73132.170536, 73132.170536
Z3, 31, 3, 720, 6872.000000, 0.049491, 138853.528924, 140240.000000, 1.000000, 2, 6.092210, 96631.250125, 96631.250125
Z3, 32, 3, 720, 6376.000000, 0.037962, 167957.431115, 172320.000000, 1.000000, 2, 6.092210, 102452.030563, 102452.030563
Z3, 33, 3, 720, 6872.000000, 0.038913, 176599.079999, 180840.000000, 1.000000, 2, 6.092210, 104180.360340, 104180.360340
Z3, 34, 3, 720, 6872.000000, 0.036340, 189102.916896, 190888.000000, 1.000000, 2, 6.092210, 106681.127719, 106681.127719
Z3, 35, 3, 720, 6376.000000, 0.536544, 11883.461561, 11888.000000, 1.000000, 2, 6.092210, 71237.236652, 71237.236652
Z3, 36, 3, 720, 6872.000000, 0.055693, 123390.731331, 124944.000000, 1.000000, 2, 6.092210, 93538.690606, 93538.690606
Z3, 37, 3, 720, 6872.000000, 0.057350, 119825.632084, 120560.000000, 1.000000, 2, 6.092210, 92825.670757, 92825.670757
Z3, 38, 3, 720, 6376.000000, 0.053064, 120156.791799, 120296.000000, 1.000000, 2, 6.092210, 92891.902700, 92891.902700
Z1, 0, 4, 720, 22592.000000, 0.192576, 117314.722499, 117664.000000, 1.000000, 2, 10.068757, 116354.847200, 116354.847200
Z2, 0, 4, 720, 6624.000000, 0.161736, 40955.631399, 41136.000000, 1.000000, 2, 10.068757, 101083.028980, 101083.028980
Z2, 1, 4, 720, 6648.000000, 0.053777, 123621.622627, 125432.000000, 1.000000, 2, 10.068757, 117616.227225, 117616.227225
Z2, 2, 4, 720, 7200.000000, 0.043132, 166929.425948, 167440.000000, 1.000000, 2, 10.068757, 126277.787890, 126277.787890
Z2, 3, 4, 720, 7296.000000, 0.057798, 126232.741617, 128000.000000, 1.000000, 2, 10.068757, 118138.451023, 118138.451023
Z2, 4, 4, 720, 17272.000000, 0.059777, 288940.562424, 292744.000000, 1.000000, 2, 10.068757, 150680.015185, 150680.015185
Z2, 5, 4, 720, 26240.000000, 0.077001, 340774.795133, 340776.000000, 1.000000, 2, 10.068757, 161046.861726, 161046.861726
Z2, 6, 4, 720, 12720.000000, 0.056167, 226467.498709, 227136.000000, 1.000000, 2, 10.068757, 138185.402442, 138185.402442
Z2, 7, 4, 720, 11496.000000, 0.026513, 433598.612002, 442152.000000, 1.000000, 2, 10.068757, 179611.625100, 179611.625100
Z3, 0, 4, 720, 6448.000000, 0.175288, 36785.176395, 36840.000000, 1.000000, 2, 10.068757, 100248.937979, 100248.937979
Z3, 1, 4, 720, 7448.000000, 0.047170, 157896.968412, 158464.000000, 1.000000, 2, 10.068757, 124471.296382, 124471.296382
Z3, 2, 4, 720, 7424.000000, 0.064552, 115008.055521, 116000.000000, 1.000000, 2, 10.068757, 115893.513804, 115893.513804
Z3, 3, 4, 720, 6648.000000, 0.055467, 119855.048948, 120872.000000, 1.000000, 2, 10.068757, 116862.912490, 116862.912490
Z3, 4, 4, 720, 7224.000000, 0.054015, 133740.627603, 133776.000000, 1.000000, 2, 10.068757, 119640.028221, 119640.028221
Z3, 5, 4, 720, 7240.000000, 0.042345, 170976.502539, 172376.000000, 1.000000, 2, 10.068757, 127087.203208, 127087.203208
Z3, 6, 4, 720, 6648.000000, 0.068948, 96420.490805, 97760.000000, 1.000000, 2, 10.068757, 112176.000861, 112176.000861
Z3, 7, 4, 720, 7232.000000, 0.064492, 112137.939589, 113000.000000, 1.000000, 2, 10.068757, 115319.490618, 115319.490618
