Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 8, 4, 720, 7296.000000, 0.066925, 109017.556967, 110544.000000, 1.000000, 2, 10.068757, 114695.414093, 114695.414093
Z3, 9, 4, 720, 16456.000000, 0.057180, 287792.934593, 288696.000000, 1.000000, 2, 10.068757, 150450.489618, 150450.489618
Z3, 10, 4, 720, 25392.000000, 0.060574, 419189.751378, 423200.000000, 1.000000, 2, 10.068757, 176729.852976, 176729.852976
Z3, 11, 4, 720, 21592.000000, 0.053181, 406009.665106, 407392.000000, 1.000000, 2, 10.068757, 174093.835721, 174093.835721
Z3, 12, 4, 720, 13528.000000, 0.052969, 255394.664804, 260152.000000, 1.000000, 2, 10.068757, 143970.835661, 143970.835661
Z3, 13, 4, 720, 29512.000000, 0.067483, 437324.955915, 440472.000000, 1.000000, 2, 10.068757, 180356.893883, 180356.893883
Z3, 14, 4, 720, 29688.000000, 0.042926, 691608.815170, 706856.000000, 1.000000, 2, 10.068757, 231213.665734, 231213.665734
Z3, 15, 4, 720, 16760.000000, 0.034968, 479295.355754, 492936.000000, 1.000000, 2, 10.068757, 188750.973851, 188750.973851
Z3, 16, 4, 720, 33128.000000, 0.067459, 491083.472924, 494440.000000, 1.000000, 2, 10.068757, 191108.597285, 191108.597285
Z3, 17, 4, 720, 26248.000000, 0.302624, 86734.693878, 86912.000000, 1.000000, 2, 10.068757, 110238.841475, 110238.841475
Z3, 18, 4, 720, 14624.000000, 0.047249, 309509.195962, 311144.000000, 1.000000, 2, 10.068757, 154793.741892, 154793.741892
Z3, 19, 4, 720, 26816.000000, 0.328652, 81593.904799, 81752.000000, 1.000000, 2, 10.068757, 109210.683660, 109210.683660
Z3, 20, 4, 720, 23128.000000, 0.034991, 660969.963705, 680232.000000, 1.000000, 2, 10.068757, 225085.895441, 225085.895441
Z3, 21, 4, 720, 19440.000000, 0.446970, 43492.851869, 43584.000000, 1.000000, 2, 10.068757, 101590.473074, 101590.473074
Z3, 22, 4, 720, 29088.000000, 0.095128, 305777.478765, 306184.000000, 1.000000, 2, 10.068757, 154047.398453, 154047.398453
Z3, 23, 4, 720, 29840.000000, 0.124343, 239981.341933, 240640.000000, 1.000000, 2, 10.068757, 140888.171087, 140888.171087
Z3, 24, 4, 720, 17200.000000, 0.074863, 229753.015508, 232432.000000, 1.000000, 2, 10.068757, 138842.505802, 138842.505802
Z3, 25, 4, 720, 25664.000000, 0.214474, 119660.191911, 119920.000000, 1.000000, 2, 10.068757, 116823.941082, 116823.941082
Z3, 26, 4, 720, 26808.000000, 0.058139, 461101.842137, 462200.000000, 1.000000, 2, 10.068757, 185112.271127, 185112.271127
Z3, 27, 4, 720, 17472.000000, 0.043671, 400082.434568, 406320.000000, 1.000000, 2, 10.068757, 172908.389613, 172908.389613
Z3, 28, 4, 720, 6448.000000, 0.075229, 85711.627165, 85968.000000, 1.000000, 2, 10.068757, 110034.228133, 110034.228133
Z3, 29, 4, 720, 7200.000000, 0.052434, 137315.482321, 138456.000000, 1.000000, 2, 10.068757, 120354.999164, 120354.999164
Z3, 30, 4, 720, 7520.000000, 0.058891, 127693.535515, 129648.000000, 1.000000, 2, 10.068757, 118430.609803, 118430.609803
Z3, 31, 4, 720, 6728.000000, 0.026098, 257797.532378, 258768.000000, 1.000000, 2, 10.068757, 144451.409176, 144451.409176
Z3, 32, 4, 720, 7224.000000, 0.057644, 125320.935397, 126736.000000, 1.000000, 2, 10.068757, 117956.089779, 117956.089779
Z3, 33, 4, 720, 7256.000000, 0.028886, 251194.350204, 259136.000000, 1.000000, 2, 10.068757, 143130.772741, 143130.772741
Z3, 34, 4, 720, 6544.000000, 0.321696, 20342.186412, 20384.000000, 1.000000, 2, 10.068757, 96960.339982, 96960.339982
Z3, 35, 4, 720, 12272.000000, 0.066510, 184513.606976, 185936.000000, 1.000000, 2, 10.068757, 129794.624095, 129794.624095
Z3, 36, 4, 720, 8544.000000, 0.038954, 219335.626637, 224840.000000, 1.000000, 2, 10.068757, 136759.028027, 136759.028027
Z3, 37, 4, 720, 6424.000000, 0.056250, 114204.444444, 114712.000000, 1.000000, 2, 10.068757, 115732.791589, 115732.791589
Z3, 38, 4, 720, 6872.000000, 0.072263, 95097.075959, 95440.000000, 1.000000, 2, 10.068757, 111911.317892, 111911.317892
Z1, 0, 5, 720, 8792.000000, 0.191241, 45973.405284, 46024.000000, 1.000000, 2, 14.506687, 121105.998949, 121105.998949
Z2, 0, 5, 720, 6624.000000, 0.209911, 31556.230974, 31688.000000, 1.000000, 2, 14.506687, 118222.564086, 118222.564086
Z2, 1, 5, 720, 7616.000000, 0.050716, 150169.571733, 152320.000000, 1.000000, 2, 14.506687, 141945.232238, 141945.232238
Z2, 2, 5, 720, 8816.000000, 0.026128, 337415.799143, 339072.000000, 1.000000, 2, 14.506687, 179394.477720, 179394.477720
Z2, 3, 5, 720, 14976.000000, 0.060317, 248288.210621, 249600.000000, 1.000000, 2, 14.506687, 161568.960016, 161568.960016
Z2, 4, 5, 720, 20272.000000, 0.148553, 136463.080517, 136968.000000, 1.000000, 2, 14.506687, 139203.933995, 139203.933995
Z2, 5, 5, 720, 21272.000000, 0.072854, 291981.222719, 295440.000000, 1.000000, 2, 14.506687, 170307.562436, 170307.562436
Z2, 6, 5, 720, 9680.000000, 0.033239, 291224.164385, 293328.000000, 1.000000, 2, 14.506687, 170156.150769, 170156.150769
Z2, 7, 5, 720, 12888.000000, 0.074697, 172537.049681, 174160.000000, 1.000000, 2, 14.506687, 146418.727828, 146418.727828
Z3, 0, 5, 720, 7712.000000, 0.178635, 43171.830828, 43320.000000, 1.000000, 2, 14.506687, 120545.684057, 120545.684057
Z3, 1, 5, 720, 9624.000000, 0.049642, 193868.095564, 196408.000000, 1.000000, 2, 14.506687, 150684.937004, 150684.937004
Z3, 2, 5, 720, 9096.000000, 0.067178, 135401.470720, 135760.000000, 1.000000, 2, 14.506687, 138991.612036, 138991.612036
Z3, 3, 5, 720, 7632.000000, 0.035325, 216050.955414, 218056.000000, 1.000000, 2, 14.506687, 155121.508974, 155121.508974
Z3, 4, 5, 720, 8304.000000, 0.051985, 159738.386073, 162816.000000, 1.000000, 2, 14.506687, 143858.995106, 143858.995106
Z3, 5, 5, 720, 8504.000000, 0.034420, 247065.659500, 250112.000000, 1.000000, 2, 14.506687, 161324.449792, 161324.449792
Z3, 6, 5, 720, 7384.000000, 0.057622, 128145.499983, 129536.000000, 1.000000, 2, 14.506687, 137540.417888, 137540.417888
Z3, 7, 5, 720, 8968.000000, 0.059800, 149966.555184, 152000.000000, 1.000000, 2, 14.506687, 141904.628928, 141904.628928
Z3, 8, 5, 720, 8912.000000, 0.065105, 136886.567852, 137104.000000, 1.000000, 2, 14.506687, 139288.631462, 139288.631462
Z3, 9, 5, 720, 16688.000000, 0.055168, 302494.199536, 303416.000000, 1.000000, 2, 14.506687, 172410.157799, 172410.157799
Z3, 10, 5, 720, 23832.000000, 0.065188, 365588.758667, 366640.000000, 1.000000, 2, 14.506687, 185029.069625, 185029.069625
Z3, 11, 5, 720, 21144.000000, 0.060963, 346833.325132, 352400.000000, 1.000000, 2, 14.506687, 181277.982918, 181277.982918
Z3, 12, 5, 720, 14272.000000, 0.041638, 342763.821509, 348096.000000, 1.000000, 2, 14.506687, 180464.082193, 180464.082193
Z3, 13, 5, 720, 27640.000000, 0.070020, 394744.358755, 394856.000000, 1.000000, 2, 14.506687, 190860.189643, 190860.189643
Z3, 14, 5, 720, 33288.000000, 0.069576, 478440.841670, 482432.000000, 1.000000, 2, 14.506687, 207599.486226, 207599.486226
Z3, 15, 5, 720, 17576.000000, 0.075151, 233875.796729, 234344.000000, 1.000000, 2, 14.506687, 158686.477237, 158686.477237
Z3, 16, 5, 720, 34872.000000, 0.061397, 567975.633989, 571672.000000, 1.000000, 2, 14.506687, 225506.444689, 225506.444689
Z3, 17, 5, 720, 27336.000000, 0.044735, 611065.161507, 621272.000000, 1.000000, 2, 14.506687, 234124.350193, 234124.350193
Z3, 18, 5, 720, 25312.000000, 0.371877, 68065.516286, 68224.000000, 1.000000, 2, 14.506687, 125524.421149, 125524.421149
Z3, 19, 5, 720, 18312.000000, 0.032740, 559315.821625, 572248.000000, 1.000000, 2, 14.506687, 223774.482217, 223774.482217
Z3, 20, 5, 720, 41432.000000, 0.073859, 560960.749536, 567560.000000, 1.000000, 2, 14.506687, 224103.467799, 224103.467799
Z3, 21, 5, 720, 36760.000000, 0.069358, 530003.748666, 532752.000000, 1.000000, 2, 14.506687, 217912.067625, 217912.067625
Z3, 22, 5, 720, 21272.000000, 0.072712, 292551.435802, 295440.000000, 1.000000, 2, 14.506687, 170421.605052, 170421.605052
Z3, 23, 5, 720, 43464.000000, 0.073770, 589182.594551, 595392.000000, 1.000000, 2, 14.506687, 229747.836802, 229747.836802
Z3, 24, 5, 720, 42000.000000, 0.060748, 691380.786199, 700000.000000, 1.000000, 2, 14.506687, 250187.475131, 250187.475131
Z3, 25, 5, 720, 20304.000000, 0.054553, 372188.513922, 376000.000000, 1.000000, 2, 14.506687, 186349.020676, 186349.020676
Z3, 26, 5, 720, 32736.000000, 0.057596, 568372.803667, 574312.000000, 1.000000, 2, 14.506687, 225585.878625, 225585.878625
Z3, 27, 5, 720, 34608.000000, 0.295467, 117129.831758, 117312.000000, 1.000000, 2, 14.506687, 135337.284243, 135337.284243
Z3, 28, 5, 720, 13208.000000, 0.050322, 262469.695163, 264160.000000, 1.000000, 2, 14.506687, 164405.256924, 164405.256924
Z3, 29, 5, 720, 16320.000000, 0.054948, 297008.080367, 302216.000000, 1.000000, 2, 14.506687, 171312.933965, 171312.933965
Z3, 30, 5, 720, 8752.000000, 0.045105, 194036.137900, 194488.000000, 1.000000, 2, 14.506687, 150718.545472, 150718.545472
Z3, 31, 5, 720, 12760.000000, 0.057859, 220536.130939, 223856.000000, 1.000000, 2, 14.506687, 156018.544079, 156018.544079
Z3, 32, 5, 720, 15440.000000, 0.049036, 314870.707236, 315096.000000, 1.000000, 2, 14.506687, 174885.459339, 174885.459339
Z3, 33, 5, 720, 10000.000000, 0.068259, 146500.827730, 147056.000000, 1.000000, 2, 14.506687, 141211.483438, 141211.483438
Z3, 34, 5, 720, 15200.000000, 0.066289, 229298.978714, 230296.000000, 1.000000, 2, 14.506687, 157771.113635, 157771.113635
Z3, 35, 5, 720, 18352.000000, 0.057062, 321615.085346, 321960.000000, 1.000000, 2, 14.506687, 176234.334961, 176234.334961
Z3, 36, 5, 720, 11224.000000, 0.030311, 370294.612517, 374128.000000, 1.000000, 2, 14.506687, 185970.240395, 185970.240395
Z3, 37, 5, 720, 23240.000000, 0.061716, 376563.613974, 380976.000000, 1.000000, 2, 14.506687, 187224.040686, 187224.040686
Z3, 38, 5, 720, 16824.000000, 0.030961, 543393.301250, 560800.000000, 1.000000, 2, 14.506687, 220589.978142, 220589.978142
Z1, 0, 6, 720, 14912.000000, 0.178493, 83543.892478, 83768.000000, 1.000000, 2, 18.259465, 218817.597217, 218817.597217
Z2, 0, 6, 720, 6624.000000, 0.219718, 30147.734824, 30240.000000, 1.000000, 2, 18.259465, 208138.365686, 208138.365686
Z2, 1, 6, 720, 6768.000000, 0.043485, 155639.875819, 157392.000000, 1.000000, 2, 18.259465, 233236.793885, 233236.793885
Z2, 2, 6, 720, 7488.000000, 0.075586, 99065.964597, 99840.000000, 1.000000, 2, 18.259465, 221922.011641, 221922.011641
Z2, 3, 6, 720, 7752.000000, 0.033193, 233543.216943, 234904.000000, 1.000000, 2, 18.259465, 248817.462110, 248817.462110
Z2, 4, 6, 720, 10768.000000, 0.061708, 174499.254554, 176520.000000, 1.000000, 2, 18.259465, 237008.669632, 237008.669632
Z2, 5, 6, 720, 17456.000000, 0.057402, 304100.902408, 306240.000000, 1.000000, 2, 18.259465, 262928.999203, 262928.999203
Z2, 6, 6, 720, 9568.000000, 0.026100, 366590.038314, 368000.000000, 1.000000, 2, 18.259465, 275426.826384, 275426.826384
Z2, 7, 6, 720, 12800.000000, 0.069010, 185480.365164, 185504.000000, 1.000000, 2, 18.259465, 239204.891754, 239204.891754
Z3, 0, 6, 720, 6760.000000, 0.151771, 44540.788425, 44768.000000, 1.000000, 2, 18.259465, 211016.976406, 211016.976406
Z3, 1, 6, 720, 8320.000000, 0.064160, 129675.810474, 130000.000000, 1.000000, 2, 18.259465, 228043.980816, 228043.980816
Z3, 2, 6, 720, 7800.000000, 0.034221, 227930.218287, 229408.000000, 1.000000, 2, 18.259465, 247694.862379, 247694.862379
Z3, 3, 6, 720, 6928.000000, 0.042374, 163496.483693, 164952.000000, 1.000000, 2, 18.259465, 234808.115460, 234808.115460
Z3, 4, 6, 720, 7472.000000, 0.069936, 106840.539922, 108288.000000, 1.000000, 2, 18.259465, 223476.926706, 223476.926706
Z3, 5, 6, 720, 7416.000000, 0.042195, 175755.421258, 176568.000000, 1.000000, 2, 18.259465, 237259.902973, 237259.902973
Z3, 6, 6, 720, 6760.000000, 0.035898, 188311.326536, 193136.000000, 1.000000, 2, 18.259465, 239771.084029, 239771.084029
Z3, 7, 6, 720, 7600.000000, 0.027428, 277089.106023, 281480.000000, 1.000000, 2, 18.259465, 257526.639926, 257526.639926
Z3, 8, 6, 720, 7600.000000, 0.043343, 175345.499850, 176744.000000, 1.000000, 2, 18.259465, 237177.918691, 237177.918691
Z3, 9, 6, 720, 12912.000000, 0.063047, 204799.593954, 204952.000000, 1.000000, 2, 18.259465, 243068.737512, 243068.737512
Z3, 10, 6, 720, 17552.000000, 0.034617, 507034.116186, 516232.000000, 1.000000, 2, 18.259465, 303515.641958, 303515.641958
Z3, 11, 6, 720, 14968.000000, 0.066915, 223686.766794, 226784.000000, 1.000000, 2, 18.259465, 246846.172080, 246846.172080
Z3, 12, 6, 720, 10336.000000, 0.069286, 149178.766273, 149792.000000, 1.000000, 2, 18.259465, 231944.571976, 231944.571976
Z3, 13, 6, 720, 18344.000000, 0.062787, 292162.390304, 295864.000000, 1.000000, 2, 18.259465, 260541.296782, 260541.296782
Z3, 14, 6, 720, 20456.000000, 0.057146, 357960.312183, 358872.000000, 1.000000, 2, 18.259465, 273700.881158, 273700.881158
Z3, 15, 6, 720, 12480.000000, 0.073114, 170692.343464, 170952.000000, 1.000000, 2, 18.259465, 236247.287414, 236247.287414
Z3, 16, 6, 720, 18912.000000, 0.038860, 486670.097787, 497680.000000, 1.000000, 2, 18.259465, 299442.838279, 299442.838279
Z3, 17, 6, 720, 16112.000000, 0.026031, 618954.323691, 619688.000000, 1.000000, 2, 18.259465, 325899.683460, 325899.683460
Z3, 18, 6, 720, 16088.000000, 0.038506, 417805.017400, 423368.000000, 1.000000, 2, 18.259465, 285669.822201, 285669.822201
Z3, 19, 6, 720, 31984.000000, 0.193240, 165514.386255, 165720.000000, 1.000000, 2, 18.259465, 235211.695972, 235211.695972
Z3, 20, 6, 720, 21472.000000, 0.062886, 341443.246510, 346320.000000, 1.000000, 2, 18.259465, 270397.468023, 270397.468023
Z3, 21, 6, 720, 19320.000000, 0.045047, 428885.386374, 429328.000000, 1.000000, 2, 18.259465, 287885.895996, 287885.895996
Z3, 22, 6, 720, 33040.000000, 0.040985, 806148.590948, 826000.000000, 1.000000, 2, 18.259465, 363338.536911, 363338.536911
Z3, 23, 6, 720, 26472.000000, 0.043699, 605780.452642, 615624.000000, 1.000000, 2, 18.259465, 323264.909250, 323264.909250
Z3, 24, 6, 720, 12984.000000, 0.051208, 253554.132167, 254584.000000, 1.000000, 2, 18.259465, 252819.645155, 252819.645155
Z3, 25, 6, 720, 21128.000000, 0.059526, 354937.338306, 358096.000000, 1.000000, 2, 18.259465, 273096.286383, 273096.286383
Z3, 26, 6, 720, 21576.000000, 0.064722, 333364.234727, 337120.000000, 1.000000, 2, 18.259465, 268781.665667, 268781.665667
Z3, 27, 6, 720, 14376.000000, 0.067424, 213217.845278, 214560.000000, 1.000000, 2, 18.259465, 244752.387777, 244752.387777
Z3, 28, 6, 720, 7048.000000, 0.061681, 114265.332923, 115536.000000, 1.000000, 2, 18.259465, 224961.885306, 224961.885306
Z3, 29, 6, 720, 8656.000000, 0.028253, 306374.544296, 309136.000000, 1.000000, 2, 18.259465, 263383.727581, 263383.727581
Z3, 30, 6, 720, 9488.000000, 0.048483, 195697.460966, 197664.000000, 1.000000, 2, 18.259465, 241248.310914, 241248.310914
Z3, 31, 6, 720, 8424.000000, 0.062440, 134913.516976, 135864.000000, 1.000000, 2, 18.259465, 229091.522117, 229091.522117
Z3, 32, 6, 720, 9328.000000, 0.039496, 236175.815272, 239176.000000, 1.000000, 2, 18.259465, 249343.981776, 249343.981776
Z3, 33, 6, 720, 8680.000000, 0.030997, 280027.099397, 289328.000000, 1.000000, 2, 18.259465, 258114.238601, 258114.238601
Z3, 34, 6, 720, 7160.000000, 0.045938, 155862.249118, 159104.000000, 1.000000, 2, 18.259465, 233281.268545, 233281.268545
Z3, 35, 6, 720, 10360.000000, 0.072870, 142170.989433, 143888.000000, 1.000000, 2, 18.259465, 230543.016608, 230543.016608
Z3, 36, 6, 720, 9048.000000, 0.033803, 267668.550129, 274176.000000, 1.000000, 2, 18.259465, 255642.528747, 255642.528747
Z3, 37, 6, 720, 7176.000000, 0.035298, 203297.637260, 205024.000000, 1.000000, 2, 18.259465, 242768.346173, 242768.346173
Z3, 38, 6, 720, 8768.000000, 0.055713, 157377.990774, 159416.000000, 1.000000, 2, 18.259465, 233584.416876, 233584.416876
Z1, 0, 7, 720, 7408.000000, 0.167569, 44208.654345, 44352.000000, 1.000000, 2, 21.216938, 192046.762825, 192046.762825
Z2, 0, 7, 720, 6624.000000, 0.161756, 40950.567521, 41136.000000, 1.000000, 2, 21.216938, 191395.145461, 191395.145461
Z2, 1, 7, 720, 6792.000000, 0.062229, 109145.253821, 109544.000000, 1.000000, 2, 21.216938, 205034.082720, 205034.082720
Z2, 2, 7, 720, 7464.000000, 0.047541, 157001.325172, 158808.000000, 1.000000, 2, 21.216938, 214605.296991, 214605.296991
Z2, 3, 7, 720, 10144.000000, 0.072842, 139260.316850, 140888.000000, 1.000000, 2, 21.216938, 211057.095326, 211057.095326
Z2, 4, 7, 720, 14352.000000, 0.046121, 311181.457471, 312000.000000, 1.000000, 2, 21.216938, 245441.323450, 245441.323450
Z2, 5, 7, 720, 15008.000000, 0.061839, 242694.739566, 246032.000000, 1.000000, 2, 21.216938, 231743.979869, 231743.979869
Z2, 6, 7, 720, 7168.000000, 0.062995, 113786.808477, 115608.000000, 1.000000, 2, 21.216938, 205962.393652, 205962.393652
Z2, 7, 7, 720, 8160.000000, 0.075622, 107905.106979, 108800.000000, 1.000000, 2, 21.216938, 204786.053352, 204786.053352
Z3, 0, 7, 720, 6656.000000, 0.182970, 36377.548232, 36568.000000, 1.000000, 2, 21.216938, 190480.541603, 190480.541603
Z3, 1, 7, 720, 7664.000000, 0.039490, 194074.449228, 196512.000000, 1.000000, 2, 21.216938, 222019.921802, 222019.921802
Z3, 2, 7, 720, 7664.000000, 0.045304, 169168.285361, 170304.000000, 1.000000, 2, 21.216938, 217038.689028, 217038.689028
Z3, 3, 7, 720, 6920.000000, 0.075737, 91368.815770, 92264.000000, 1.000000, 2, 21.216938, 201478.795110, 201478.795110
Z3, 4, 7, 720, 7504.000000, 0.066245, 113276.473696, 113696.000000, 1.000000, 2, 21.216938, 205860.326695, 205860.326695
Z3, 5, 7, 720, 7480.000000, 0.053078, 140924.676891, 141128.000000, 1.000000, 2, 21.216938, 211389.967334, 211389.967334
Z3, 6, 7, 720, 6728.000000, 0.031083, 216452.723354, 217032.000000, 1.000000, 2, 21.216938, 226495.576627, 226495.576627
Z3, 7, 7, 720, 7632.000000, 0.074140, 102940.383059, 103128.000000, 1.000000, 2, 21.216938, 203793.108568, 203793.108568
Z3, 8, 7, 720, 7392.000000, 0.027428, 269505.614700, 273776.000000, 1.000000, 2, 21.216938, 237106.154896, 237106.154896
Z3, 9, 7, 720, 12800.000000, 0.062537, 204678.830133, 206448.000000, 1.000000, 2, 21.216938, 224140.797983, 224140.797983
Z3, 10, 7, 720, 16760.000000, 0.031079, 539270.890312, 540640.000000, 1.000000, 2, 21.216938, 291059.210019, 291059.210019
Z3, 11, 7, 720, 14104.000000, 0.042495, 331897.870338, 335808.000000, 1.000000, 2, 21.216938, 249584.606024, 249584.606024
Z3, 12, 7, 720, 9704.000000, 0.050009, 194045.071887, 194080.000000, 1.000000, 2, 21.216938, 222014.046334, 222014.046334
Z3, 13, 7, 720, 17248.000000, 0.063005, 273756.051107, 273776.000000, 1.000000, 2, 21.216938, 237956.242178, 237956.242178
Z3, 14, 7, 720, 21552.000000, 0.072364, 297827.649107, 299328.000000, 1.000000, 2, 21.216938, 242770.561778, 242770.561778
Z3, 15, 7, 720, 16688.000000, 0.036287, 459889.216524, 463552.000000, 1.000000, 2, 21.216938, 275182.875261, 275182.875261
Z3, 16, 7, 720, 23312.000000, 0.149829, 155590.706739, 156456.000000, 1.000000, 2, 21.216938, 214323.173304, 214323.173304
Z3, 17, 7, 720, 14952.000000, 0.056369, 265252.177615, 267000.000000, 1.000000, 2, 21.216938, 236255.467479, 236255.467479
Z3, 18, 7, 720, 16856.000000, 0.063215, 266645.574626, 267552.000000, 1.000000, 2, 21.216938, 236534.146882, 236534.146882
Z3, 19, 7, 720, 23928.000000, 0.071578, 334292.659756, 337008.000000, 1.000000, 2, 21.216938, 250063.563907, 250063.563907
Z3, 20, 7, 720, 29544.000000, 0.069259, 426572.719791, 428168.000000, 1.000000, 2, 21.216938, 268519.575914, 268519.575914
Z3, 21, 7, 720, 31920.000000, 0.285954, 111626.345496, 112000.000000, 1.000000, 2, 21.216938, 205530.301055, 205530.301055
Z3, 22, 7, 720, 15096.000000, 0.056941, 265116.524121, 269568.000000, 1.000000, 2, 21.216938, 236228.336781, 236228.336781
