Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 23, 7, 720, 22296.000000, 0.050390, 442468.743798, 445920.000000, 1.000000, 2, 21.216938, 271698.780716, 271698.780716
Z3, 24, 7, 720, 24272.000000, 0.047173, 514531.617663, 516424.000000, 1.000000, 2, 21.216938, 286111.355489, 286111.355489
Z3, 25, 7, 720, 13368.000000, 0.050326, 265628.104757, 267360.000000, 1.000000, 2, 21.216938, 236330.652908, 236330.652908
Z3, 26, 7, 720, 21768.000000, 0.061374, 354677.876625, 356848.000000, 1.000000, 2, 21.216938, 254140.607281, 254140.607281
Z3, 27, 7, 720, 21680.000000, 0.057980, 373922.042083, 380344.000000, 1.000000, 2, 21.216938, 257989.440373, 257989.440373
Z3, 28, 7, 720, 9672.000000, 0.047623, 203095.143103, 205784.000000, 1.000000, 2, 21.216938, 223824.060577, 223824.060577
Z3, 29, 7, 720, 13368.000000, 0.070874, 188616.417868, 190968.000000, 1.000000, 2, 21.216938, 220928.315530, 220928.315530
Z3, 30, 7, 720, 13424.000000, 0.033484, 400907.896309, 406784.000000, 1.000000, 2, 21.216938, 263386.611218, 263386.611218
Z3, 31, 7, 720, 8064.000000, 0.033704, 239259.435082, 244360.000000, 1.000000, 2, 21.216938, 231056.918973, 231056.918973
Z3, 32, 7, 720, 9424.000000, 0.056133, 167886.982702, 168280.000000, 1.000000, 2, 21.216938, 216782.428497, 216782.428497
Z3, 33, 7, 720, 7368.000000, 0.054989, 133990.434451, 136440.000000, 1.000000, 2, 21.216938, 210003.118846, 210003.118846
Z3, 34, 7, 720, 8792.000000, 0.048230, 182293.178520, 183160.000000, 1.000000, 2, 21.216938, 219663.667660, 219663.667660
Z3, 35, 7, 720, 8568.000000, 0.044112, 194232.861806, 194720.000000, 1.000000, 2, 21.216938, 222051.604318, 222051.604318
Z3, 36, 7, 720, 7064.000000, 0.066788, 105767.503144, 107024.000000, 1.000000, 2, 21.216938, 204358.532585, 204358.532585
Z3, 37, 7, 720, 10104.000000, 0.033591, 300794.855765, 306176.000000, 1.000000, 2, 21.216938, 243364.003109, 243364.003109
Z3, 38, 7, 720, 8640.000000, 0.027079, 319066.435245, 320000.000000, 1.000000, 2, 21.216938, 247018.319005, 247018.319005
Z1, 0, 8, 720, 7744.000000, 0.193533, 40013.847768, 40120.000000, 1.000000, 2, 24.473146, 230989.730199, 230989.730199
Z2, 0, 8, 720, 6624.000000, 0.147027, 45052.949458, 45056.000000, 1.000000, 2, 24.473146, 231997.550537, 231997.550537
Z2, 1, 8, 720, 6968.000000, 0.045102, 154494.257461, 154840.000000, 1.000000, 2, 24.473146, 253885.812138, 253885.812138
Z2, 2, 8, 720, 7968.000000, 0.052144, 152807.609696, 153224.000000, 1.000000, 2, 24.473146, 253548.482585, 253548.482585
Z2, 3, 8, 720, 12752.000000, 0.028672, 444754.464286, 455424.000000, 1.000000, 2, 24.473146, 311937.853503, 311937.853503
Z2, 4, 8, 720, 18720.000000, 0.044060, 424875.170222, 425448.000000, 1.000000, 2, 24.473146, 307961.994690, 307961.994690
Z2, 5, 8, 720, 25648.000000, 0.058498, 438442.339909, 442200.000000, 1.000000, 2, 24.473146, 310675.428627, 310675.428627
Z2, 6, 8, 720, 9784.000000, 0.170617, 57344.813237, 57552.000000, 1.000000, 2, 24.473146, 234455.923293, 234455.923293
Z2, 7, 8, 720, 13192.000000, 0.072456, 182069.117809, 183216.000000, 1.000000, 2, 24.473146, 259400.784207, 259400.784207
Z3, 0, 8, 720, 6768.000000, 0.186871, 36217.497632, 36384.000000, 1.000000, 2, 24.473146, 230230.460172, 230230.460172
Z3, 1, 8, 720, 8032.000000, 0.027978, 287082.707842, 297480.000000, 1.000000, 2, 24.473146, 280403.502214, 280403.502214
Z3, 2, 8, 720, 7872.000000, 0.054506, 144424.467031, 145776.000000, 1.000000, 2, 24.473146, 251871.854052, 251871.854052
Z3, 3, 8, 720, 7024.000000, 0.041216, 170419.254658, 171312.000000, 1.000000, 2, 24.473146, 257070.811577, 257070.811577
Z3, 4, 8, 720, 7816.000000, 0.038231, 204441.421883, 205680.000000, 1.000000, 2, 24.473146, 263875.245022, 263875.245022
Z3, 5, 8, 720, 7936.000000, 0.044187, 179600.334940, 180360.000000, 1.000000, 2, 24.473146, 258907.027634, 258907.027634
Z3, 6, 8, 720, 6928.000000, 0.031648, 218907.987867, 223480.000000, 1.000000, 2, 24.473146, 266768.558219, 266768.558219
Z3, 7, 8, 720, 8048.000000, 0.064002, 125746.070435, 125744.000000, 1.000000, 2, 24.473146, 248136.174733, 248136.174733
Z3, 8, 8, 720, 7664.000000, 0.032590, 235164.160786, 239496.000000, 1.000000, 2, 24.473146, 270019.792803, 270019.792803
Z3, 9, 8, 720, 14248.000000, 0.064054, 222437.318513, 222624.000000, 1.000000, 2, 24.473146, 267474.424348, 267474.424348
Z3, 10, 8, 720, 19448.000000, 0.065830, 295427.616588, 299200.000000, 1.000000, 2, 24.473146, 282072.483963, 282072.483963
Z3, 11, 8, 720, 17344.000000, 0.070023, 247690.044700, 247768.000000, 1.000000, 2, 24.473146, 272524.969585, 272524.969585
Z3, 12, 8, 720, 11952.000000, 0.047436, 251960.536302, 254296.000000, 1.000000, 2, 24.473146, 273379.067906, 273379.067906
Z3, 13, 8, 720, 25224.000000, 0.049463, 509956.937509, 514768.000000, 1.000000, 2, 24.473146, 324978.348147, 324978.348147
Z3, 14, 8, 720, 35992.000000, 0.068149, 528136.876550, 529288.000000, 1.000000, 2, 24.473146, 328614.335956, 328614.335956
Z3, 15, 8, 720, 20016.000000, 0.036950, 541705.006766, 556000.000000, 1.000000, 2, 24.473146, 331327.961999, 331327.961999
Z3, 16, 8, 720, 36432.000000, 0.074615, 488266.434363, 492320.000000, 1.000000, 2, 24.473146, 320640.247518, 320640.247518
Z3, 17, 8, 720, 22472.000000, 0.059237, 379357.496159, 380880.000000, 1.000000, 2, 24.473146, 298858.459877, 298858.459877
Z3, 18, 8, 720, 21736.000000, 0.068337, 318070.737668, 319640.000000, 1.000000, 2, 24.473146, 286601.108179, 286601.108179
Z3, 19, 8, 720, 16848.000000, 0.044530, 378351.673029, 382904.000000, 1.000000, 2, 24.473146, 298657.295251, 298657.295251
Z3, 20, 8, 720, 47160.000000, 0.068956, 683914.380184, 693528.000000, 1.000000, 2, 24.473146, 359769.836682, 359769.836682
Z3, 21, 8, 720, 39472.000000, 0.064498, 611987.968619, 616744.000000, 1.000000, 2, 24.473146, 345384.554369, 345384.554369
Z3, 22, 8, 720, 26968.000000, 0.075275, 358259.714381, 359568.000000, 1.000000, 2, 24.473146, 294638.903522, 294638.903522
Z3, 23, 8, 720, 39776.000000, 0.052562, 756744.416118, 764920.000000, 1.000000, 2, 24.473146, 374335.843869, 374335.843869
Z3, 24, 8, 720, 34992.000000, 0.051584, 678349.875931, 686112.000000, 1.000000, 2, 24.473146, 358656.935832, 358656.935832
Z3, 25, 8, 720, 22464.000000, 0.073441, 305878.187933, 307720.000000, 1.000000, 2, 24.473146, 284162.598232, 284162.598232
Z3, 26, 8, 720, 43144.000000, 0.183796, 234738.514440, 235752.000000, 1.000000, 2, 24.473146, 269934.663534, 269934.663534
Z3, 27, 8, 720, 43672.000000, 0.066532, 656405.939999, 661696.000000, 1.000000, 2, 24.473146, 354268.148645, 354268.148645
Z3, 28, 8, 720, 18320.000000, 0.034341, 533473.107947, 538816.000000, 1.000000, 2, 24.473146, 329681.582235, 329681.582235
Z3, 29, 8, 720, 24560.000000, 0.043049, 570512.671607, 571160.000000, 1.000000, 2, 24.473146, 337089.494967, 337089.494967
Z3, 30, 8, 720, 19040.000000, 0.075273, 252945.943433, 253864.000000, 1.000000, 2, 24.473146, 273576.149332, 273576.149332
Z3, 31, 8, 720, 20160.000000, 0.038849, 518932.276249, 530520.000000, 1.000000, 2, 24.473146, 326773.415895, 326773.415895
Z3, 32, 8, 720, 16496.000000, 0.070639, 233525.389657, 235656.000000, 1.000000, 2, 24.473146, 269692.038577, 269692.038577
Z3, 33, 8, 720, 11624.000000, 0.036064, 322315.882875, 322888.000000, 1.000000, 2, 24.473146, 287450.137221, 287450.137221
Z3, 34, 8, 720, 21024.000000, 0.062284, 337550.574786, 339096.000000, 1.000000, 2, 24.473146, 290497.075603, 290497.075603
Z3, 35, 8, 720, 28496.000000, 0.061257, 465187.652023, 467144.000000, 1.000000, 2, 24.473146, 316024.491050, 316024.491050
Z3, 36, 8, 720, 12416.000000, 0.040149, 309248.051010, 310400.000000, 1.000000, 2, 24.473146, 284836.570848, 284836.570848
Z3, 37, 8, 720, 17312.000000, 0.524831, 32985.856399, 33032.000000, 1.000000, 2, 24.473146, 229584.131925, 229584.131925
Z3, 38, 8, 720, 14664.000000, 0.407219, 36010.107583, 36024.000000, 1.000000, 2, 24.473146, 230188.982162, 230188.982162
Z1, 0, 9, 720, 24464.000000, 0.194068, 126058.907187, 126096.000000, 1.000000, 2, 28.492875, 236381.348408, 236381.348408
Z2, 0, 9, 720, 6624.000000, 0.449279, 14743.622560, 14752.000000, 1.000000, 2, 28.492875, 214118.291482, 214118.291482
Z2, 1, 9, 720, 6776.000000, 0.039072, 173423.423423, 173736.000000, 1.000000, 2, 28.492875, 245854.251655, 245854.251655
Z2, 2, 9, 720, 7696.000000, 0.332784, 23126.111832, 23176.000000, 1.000000, 2, 28.492875, 215794.789337, 215794.789337
Z2, 3, 9, 720, 7496.000000, 0.035969, 208401.679224, 214168.000000, 1.000000, 2, 28.492875, 252849.902815, 252849.902815
Z2, 4, 9, 720, 16056.000000, 0.061396, 261515.408170, 263208.000000, 1.000000, 2, 28.492875, 263472.648604, 263472.648604
Z2, 5, 9, 720, 26344.000000, 0.113449, 232210.067960, 233128.000000, 1.000000, 2, 28.492875, 257611.580563, 257611.580563
Z2, 6, 9, 720, 23952.000000, 0.066182, 361911.093651, 362904.000000, 1.000000, 2, 28.492875, 283551.785701, 283551.785701
Z2, 7, 9, 720, 32816.000000, 0.066324, 494783.185574, 497208.000000, 1.000000, 2, 28.492875, 310126.204085, 310126.204085
Z3, 0, 9, 720, 6752.000000, 0.145666, 46352.614886, 46560.000000, 1.000000, 2, 28.492875, 220440.089948, 220440.089948
Z3, 1, 9, 720, 9824.000000, 0.031202, 314851.612076, 316896.000000, 1.000000, 2, 28.492875, 274139.889386, 274139.889386
Z3, 2, 9, 720, 8640.000000, 0.028614, 301950.094359, 308568.000000, 1.000000, 2, 28.492875, 271559.585842, 271559.585842
Z3, 3, 9, 720, 7248.000000, 0.070892, 102240.027083, 103536.000000, 1.000000, 2, 28.492875, 231617.572387, 231617.572387
Z3, 4, 9, 720, 8336.000000, 0.058175, 143291.792007, 143720.000000, 1.000000, 2, 28.492875, 239827.925372, 239827.925372
Z3, 5, 9, 720, 9640.000000, 0.039151, 246226.150034, 247176.000000, 1.000000, 2, 28.492875, 260414.796977, 260414.796977
Z3, 6, 9, 720, 10312.000000, 0.062462, 165092.376165, 166320.000000, 1.000000, 2, 28.492875, 244188.042203, 244188.042203
Z3, 7, 9, 720, 21208.000000, 0.069137, 306753.258024, 307360.000000, 1.000000, 2, 28.492875, 272520.218575, 272520.218575
Z3, 8, 9, 720, 8000.000000, 0.054677, 146313.806537, 148144.000000, 1.000000, 2, 28.492875, 240432.328278, 240432.328278
Z3, 9, 9, 720, 16880.000000, 0.075365, 223976.646985, 225064.000000, 1.000000, 2, 28.492875, 255964.896367, 255964.896367
Z3, 10, 9, 720, 23240.000000, 0.044673, 520224.744253, 528176.000000, 1.000000, 2, 28.492875, 315214.515821, 315214.515821
Z3, 11, 9, 720, 21680.000000, 0.049919, 434303.571786, 442448.000000, 1.000000, 2, 28.492875, 298030.281328, 298030.281328
Z3, 12, 9, 720, 16096.000000, 0.060976, 263972.710575, 268264.000000, 1.000000, 2, 28.492875, 263964.109085, 263964.109085
Z3, 13, 9, 720, 39872.000000, 0.049691, 802398.824737, 813712.000000, 1.000000, 2, 28.492875, 371649.331918, 371649.331918
Z3, 14, 9, 720, 46392.000000, 0.071942, 644852.798087, 653408.000000, 1.000000, 2, 28.492875, 340140.126588, 340140.126588
Z3, 15, 9, 720, 26168.000000, 0.071589, 365531.017335, 368560.000000, 1.000000, 2, 28.492875, 284275.770438, 284275.770438
Z3, 16, 9, 720, 48816.000000, 0.073223, 666675.771274, 668712.000000, 1.000000, 2, 28.492875, 344504.721225, 344504.721225
Z3, 17, 9, 720, 38664.000000, 0.065579, 589578.981076, 594824.000000, 1.000000, 2, 28.492875, 329085.363186, 329085.363186
Z3, 18, 9, 720, 19912.000000, 0.037276, 534177.486855, 538160.000000, 1.000000, 2, 28.492875, 318005.064341, 318005.064341
Z3, 19, 9, 720, 61688.000000, 0.140417, 439320.025353, 440624.000000, 1.000000, 2, 28.492875, 299033.572041, 299033.572041
Z3, 20, 9, 720, 59200.000000, 0.067190, 881083.494568, 883576.000000, 1.000000, 2, 28.492875, 387386.265884, 387386.265884
Z3, 21, 9, 720, 41064.000000, 0.073365, 559721.938254, 562520.000000, 1.000000, 2, 28.492875, 323113.954621, 323113.954621
Z3, 22, 9, 720, 55576.000000, 0.048625, 1142951.156812, 1157832.000000, 1.000000, 2, 28.492875, 439759.798333, 439759.798333
Z3, 23, 9, 720, 50200.000000, 0.055482, 904797.952489, 912720.000000, 1.000000, 2, 28.492875, 392129.157468, 392129.157468
Z3, 24, 9, 720, 30056.000000, 0.052655, 570809.989555, 578000.000000, 1.000000, 2, 28.492875, 325331.564881, 325331.564881
Z3, 25, 9, 720, 59504.000000, 0.042847, 1388755.338764, 1416760.000000, 1.000000, 2, 28.492875, 488920.634723, 488920.634723
Z3, 26, 9, 720, 65232.000000, 0.071576, 911366.938639, 918760.000000, 1.000000, 2, 28.492875, 393442.954698, 393442.954698
Z3, 27, 9, 720, 36648.000000, 0.068981, 531276.728374, 538936.000000, 1.000000, 2, 28.492875, 317424.912645, 317424.912645
Z3, 28, 9, 720, 8856.000000, 0.049493, 178934.394763, 180728.000000, 1.000000, 2, 28.492875, 246956.445923, 246956.445923
Z3, 29, 9, 720, 14088.000000, 0.068597, 205373.412831, 207176.000000, 1.000000, 2, 28.492875, 252244.249537, 252244.249537
Z3, 30, 9, 720, 15104.000000, 0.037483, 402956.006723, 408216.000000, 1.000000, 2, 28.492875, 291760.768315, 291760.768315
Z3, 31, 9, 720, 11784.000000, 0.046230, 254899.415964, 256168.000000, 1.000000, 2, 28.492875, 262149.450163, 262149.450163
Z3, 32, 9, 720, 18496.000000, 0.075052, 246442.466557, 246608.000000, 1.000000, 2, 28.492875, 260458.060282, 260458.060282
Z3, 33, 9, 720, 22376.000000, 0.356156, 62826.401914, 62848.000000, 1.000000, 2, 28.492875, 223734.847353, 223734.847353
Z3, 34, 9, 720, 8792.000000, 0.064515, 136278.384872, 137368.000000, 1.000000, 2, 28.492875, 238425.243945, 238425.243945
Z3, 35, 9, 720, 19464.000000, 0.040701, 478219.208373, 486600.000000, 1.000000, 2, 28.492875, 306813.408645, 306813.408645
Z3, 36, 9, 720, 20360.000000, 0.075222, 270665.496796, 271464.000000, 1.000000, 2, 28.492875, 265302.666330, 265302.666330
Z3, 37, 9, 720, 11344.000000, 0.026938, 421115.153315, 436304.000000, 1.000000, 2, 28.492875, 295392.597634, 295392.597634
Z3, 38, 9, 720, 15808.000000, 0.056678, 278908.924098, 282280.000000, 1.000000, 2, 28.492875, 266951.351790, 266951.351790
Z1, 0, 10, 720, 35840.000000, 0.203052, 176506.510648, 176544.000000, 1.000000, 2, 32.537235, 193573.993670, 193573.993670
Z2, 0, 10, 720, 6624.000000, 0.214805, 30837.271013, 30952.000000, 1.000000, 2, 32.537235, 164440.145743, 164440.145743
Z2, 1, 10, 720, 7008.000000, 0.037207, 188351.654259, 189400.000000, 1.000000, 2, 32.537235, 195943.022392, 195943.022392
Z2, 2, 10, 720, 7480.000000, 0.028459, 262834.252785, 267136.000000, 1.000000, 2, 32.537235, 210839.542097, 210839.542097
Z2, 3, 10, 720, 7832.000000, 0.056648, 138257.308290, 139856.000000, 1.000000, 2, 32.537235, 185924.153198, 185924.153198
Z2, 4, 10, 720, 29728.000000, 0.058104, 511634.310891, 512544.000000, 1.000000, 2, 32.537235, 260599.553718, 260599.553718
Z2, 5, 10, 720, 35136.000000, 0.061714, 569335.969148, 576000.000000, 1.000000, 2, 32.537235, 272139.885370, 272139.885370
Z2, 6, 10, 720, 23040.000000, 0.043907, 524745.484775, 535808.000000, 1.000000, 2, 32.537235, 263221.788495, 263221.788495
Z2, 7, 10, 720, 35840.000000, 0.048255, 742720.961558, 746664.000000, 1.000000, 2, 32.537235, 306816.883852, 306816.883852
Z3, 0, 10, 720, 6840.000000, 0.236777, 28887.940974, 28976.000000, 1.000000, 2, 32.537235, 164050.279735, 164050.279735
Z3, 1, 10, 720, 22064.000000, 0.058589, 376589.462186, 380408.000000, 1.000000, 2, 32.537235, 233590.583977, 233590.583977
Z3, 2, 10, 720, 15312.000000, 0.061567, 248704.663212, 251016.000000, 1.000000, 2, 32.537235, 208013.624183, 208013.624183
Z3, 3, 10, 720, 7752.000000, 0.064878, 119485.804125, 121120.000000, 1.000000, 2, 32.537235, 182169.852365, 182169.852365
Z3, 4, 10, 720, 11432.000000, 0.035149, 325243.961421, 326624.000000, 1.000000, 2, 32.537235, 223321.483824, 223321.483824
Z3, 5, 10, 720, 17232.000000, 0.028012, 615164.929316, 615424.000000, 1.000000, 2, 32.537235, 281305.677403, 281305.677403
Z3, 6, 10, 720, 23328.000000, 0.071287, 327240.590851, 328560.000000, 1.000000, 2, 32.537235, 223720.809710, 223720.809710
Z3, 7, 10, 720, 18496.000000, 0.055068, 335875.644658, 336288.000000, 1.000000, 2, 32.537235, 225447.820472, 225447.820472
Z3, 8, 10, 720, 7968.000000, 0.056699, 140531.579040, 142280.000000, 1.000000, 2, 32.537235, 186379.007348, 186379.007348
Z3, 9, 10, 720, 19568.000000, 0.060963, 320981.578991, 326128.000000, 1.000000, 2, 32.537235, 222469.007338, 222469.007338
Z3, 10, 10, 720, 36064.000000, 0.044804, 804928.131417, 819632.000000, 1.000000, 2, 32.537235, 319258.317823, 319258.317823
Z3, 11, 10, 720, 29248.000000, 0.064738, 451790.293182, 457000.000000, 1.000000, 2, 32.537235, 248630.750176, 248630.750176
Z3, 12, 10, 720, 24216.000000, 0.068113, 355526.845096, 356112.000000, 1.000000, 2, 32.537235, 229378.060559, 229378.060559
Z3, 13, 10, 720, 54424.000000, 0.450950, 120687.437632, 120936.000000, 1.000000, 2, 32.537235, 182410.179066, 182410.179066
Z3, 14, 10, 720, 56832.000000, 0.078603, 723025.838708, 728608.000000, 1.000000, 2, 32.537235, 302877.859282, 302877.859282
Z3, 15, 10, 720, 29576.000000, 0.056561, 522904.474815, 528136.000000, 1.000000, 2, 32.537235, 262853.586503, 262853.586503
Z3, 16, 10, 720, 52328.000000, 0.075590, 692260.881069, 697704.000000, 1.000000, 2, 32.537235, 296724.867754, 296724.867754
Z3, 17, 10, 720, 52840.000000, 0.061918, 853386.737298, 866224.000000, 1.000000, 2, 32.537235, 328950.039000, 328950.039000
Z3, 18, 10, 720, 23160.000000, 0.074231, 311999.030055, 312968.000000, 1.000000, 2, 32.537235, 220672.497551, 220672.497551
Z3, 19, 10, 720, 77048.000000, 0.107517, 716612.256666, 720072.000000, 1.000000, 2, 32.537235, 301595.142873, 301595.142873
Z3, 20, 10, 720, 68968.000000, 0.075654, 911623.972295, 919568.000000, 1.000000, 2, 32.537235, 340597.485999, 340597.485999
Z3, 21, 10, 720, 52224.000000, 0.067492, 773780.596219, 779456.000000, 1.000000, 2, 32.537235, 313028.810784, 313028.810784
Z3, 22, 10, 720, 76384.000000, 0.193377, 395000.439556, 395768.000000, 1.000000, 2, 32.537235, 237272.779451, 237272.779451
Z3, 23, 10, 720, 57512.000000, 0.065711, 875226.370014, 884800.000000, 1.000000, 2, 32.537235, 333317.965543, 333317.965543
Z3, 24, 10, 720, 35600.000000, 0.075939, 468797.324168, 474664.000000, 1.000000, 2, 32.537235, 252032.156374, 252032.156374
Z3, 25, 10, 720, 72816.000000, 0.360365, 202061.798454, 202264.000000, 1.000000, 2, 32.537235, 198685.051231, 198685.051231
Z3, 26, 10, 720, 93600.000000, 0.219701, 426033.563798, 427392.000000, 1.000000, 2, 32.537235, 243479.404300, 243479.404300
Z3, 27, 10, 720, 43888.000000, 0.128857, 340594.612633, 342872.000000, 1.000000, 2, 32.537235, 226391.614067, 226391.614067
Z3, 28, 10, 720, 13072.000000, 0.051888, 251927.227875, 256312.000000, 1.000000, 2, 32.537235, 208658.137115, 208658.137115
Z3, 29, 10, 720, 20608.000000, 0.072016, 286158.631415, 286216.000000, 1.000000, 2, 32.537235, 215504.417823, 215504.417823
Z3, 30, 10, 720, 22584.000000, 0.057599, 392090.140454, 396208.000000, 1.000000, 2, 32.537235, 236690.719631, 236690.719631
Z3, 31, 10, 720, 14712.000000, 0.063996, 229889.368086, 233520.000000, 1.000000, 2, 32.537235, 204250.565157, 204250.565157
Z3, 32, 10, 720, 20512.000000, 0.075682, 271028.778309, 273488.000000, 1.000000, 2, 32.537235, 212478.447202, 212478.447202
Z3, 33, 10, 720, 17992.000000, 0.035734, 503498.069066, 514056.000000, 1.000000, 2, 32.537235, 258972.305353, 258972.305353
Z3, 34, 10, 720, 11464.000000, 0.073794, 155351.383581, 157040.000000, 1.000000, 2, 32.537235, 189342.968256, 189342.968256
Z3, 35, 10, 720, 22376.000000, 0.071887, 311266.292932, 315152.000000, 1.000000, 2, 32.537235, 220525.950126, 220525.950126
Z3, 36, 10, 720, 29088.000000, 0.063792, 455981.941309, 461712.000000, 1.000000, 2, 32.537235, 249469.079802, 249469.079802
Z3, 37, 10, 720, 17936.000000, 0.051485, 348373.312615, 351680.000000, 1.000000, 2, 32.537235, 227947.354063, 227947.354063
Z3, 38, 10, 720, 24920.000000, 0.046440, 536606.373816, 541736.000000, 1.000000, 2, 32.537235, 265593.966303, 265593.966303
