Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.151974,65537.526156,65960.0,1.0,2,6.6e-05,65537.526156,65537.526156,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,1,720,8952.0,0.19793,45228.110948,45440.0,1.0,2,6.6e-05,22614.055474,22614.055474,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,1,720,5424.0,0.055336,98019.37256,98616.0,1.0,2,6.6e-05,32673.124187,32673.124187,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,1,720,7080.0,0.072244,98001.218094,98328.0,1.0,2,6.6e-05,24500.304524,24500.304524,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,1,720,18976.0,0.063904,296945.418127,301200.0,1.0,2,6.6e-05,59389.083625,59389.083625,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,1,720,8720.0,0.038524,226352.403696,229472.0,1.0,2,6.6e-05,45270.480739,45270.480739,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,1,720,8336.0,0.038005,219339.560584,219368.0,1.0,2,6.6e-05,43867.912117,43867.912117,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,1,720,6376.0,0.06365,100172.82011,101200.0,1.0,2,6.6e-05,20034.564022,20034.564022,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,1,720,6872.0,0.039513,173917.444892,176200.0,1.0,2,6.6e-05,34783.488978,34783.488978,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,1,720,7080.0,0.148155,47787.789815,47832.0,1.0,2,6.6e-05,9557.557963,9557.557963,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,1,720,7080.0,0.06664,106242.496999,107272.0,1.0,2,6.6e-05,21248.4994,21248.4994,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,1,720,5664.0,0.074006,76534.335054,76536.0,1.0,2,6.6e-05,15306.867011,15306.867011,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,1,720,7080.0,0.028332,249894.112664,252856.0,1.0,2,6.6e-05,49978.822533,49978.822533,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,1,720,7080.0,0.06934,102105.566772,102608.0,1.0,2,6.6e-05,20421.113354,20421.113354,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,1,720,5664.0,0.072862,77735.994071,78664.0,1.0,2,6.6e-05,15547.198814,15547.198814,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,1,720,7080.0,0.055265,128110.01538,128720.0,1.0,2,6.6e-05,25622.003076,25622.003076,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,1,720,7080.0,0.068259,103722.586033,104112.0,1.0,2,6.6e-05,20744.517207,20744.517207,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,1,720,5664.0,0.057306,98837.81803,99368.0,1.0,2,6.6e-05,19767.563606,19767.563606,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,1,720,7080.0,0.032168,220094.503855,221248.0,1.0,2,6.6e-05,44018.900771,44018.900771,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,1,720,12904.0,0.030807,418865.842179,430128.0,1.0,2,6.6e-05,83773.168436,83773.168436,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,1,720,17344.0,0.040383,429487.655697,433600.0,1.0,2,6.6e-05,85897.531139,85897.531139,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,1,720,16912.0,0.072664,232742.485963,234888.0,1.0,2,6.6e-05,46548.497193,46548.497193,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,1,720,13240.0,0.064351,205746.608444,206872.0,1.0,2,6.6e-05,41149.321689,41149.321689,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,1,720,28328.0,0.06517,434678.533067,435808.0,1.0,2,6.6e-05,86935.706613,86935.706613,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,1,720,30528.0,0.062372,489450.394408,492384.0,1.0,2,6.6e-05,97890.078882,97890.078882,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,1,720,16360.0,0.04686,349125.05335,355648.0,1.0,2,6.6e-05,69825.01067,69825.01067,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,1,720,33216.0,0.061933,536321.508727,544520.0,1.0,2,6.6e-05,107264.301745,107264.301745,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,1,720,28000.0,0.052432,534025.022887,538456.0,1.0,2,6.6e-05,106805.004577,106805.004577,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,1,720,15744.0,0.060609,259763.401475,262400.0,1.0,2,6.6e-05,51952.680295,51952.680295,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,1,720,16024.0,0.045378,353122.658557,356088.0,1.0,2,6.6e-05,70624.531711,70624.531711,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,1,720,11576.0,0.053757,215339.39766,218408.0,1.0,2,6.6e-05,43067.879532,43067.879532,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,1,720,10816.0,0.04679,231160.504381,235128.0,1.0,2,6.6e-05,46232.100876,46232.100876,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,1,720,13224.0,0.05694,232244.467861,236136.0,1.0,2,6.6e-05,46448.893572,46448.893572,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,1,720,17528.0,0.03893,450244.027742,461256.0,1.0,2,6.6e-05,90048.805548,90048.805548,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,1,720,23824.0,0.075189,316854.859088,317648.0,1.0,2,6.6e-05,63370.971818,63370.971818,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,1,720,11024.0,0.054377,202732.773047,204144.0,1.0,2,6.6e-05,40546.554609,40546.554609,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,1,720,15112.0,0.044809,337253.676717,343448.0,1.0,2,6.6e-05,67450.735343,67450.735343,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,1,720,24552.0,0.042942,571747.939081,584568.0,1.0,2,6.6e-05,114349.587816,114349.587816,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,1,720,10824.0,0.075711,142964.694694,144320.0,1.0,2,6.6e-05,28592.938939,28592.938939,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,1,720,6872.0,0.040004,171782.821718,171800.0,1.0,2,6.6e-05,34356.564344,34356.564344,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,1,720,6872.0,0.065502,104912.827089,105720.0,1.0,2,6.6e-05,20982.565418,20982.565418,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,1,720,6376.0,0.035464,179787.953982,182168.0,1.0,2,6.6e-05,35957.590796,35957.590796,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,1,720,6872.0,0.054039,127167.416125,127256.0,1.0,2,6.6e-05,25433.483225,25433.483225,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,1,720,6872.0,0.062126,110613.913659,110832.0,1.0,2,6.6e-05,22122.782732,22122.782732,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,1,720,6376.0,0.056798,112257.473855,113856.0,1.0,2,6.6e-05,22451.494771,22451.494771,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,1,720,6872.0,0.050696,135553.100836,137440.0,1.0,2,6.6e-05,27110.620167,27110.620167,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,1,720,6872.0,0.05733,119867.434153,120560.0,1.0,2,6.6e-05,23973.486831,23973.486831,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,1,720,6376.0,0.069,92405.797101,92400.0,1.0,2,6.6e-05,18481.15942,18481.15942,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,2,720,7080.0,0.165284,42835.362165,42904.0,1.0,2,2.98415,27048.231853,27048.231853,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,2,720,6624.0,0.149732,44239.040419,44456.0,1.0,2,2.98415,27328.967504,27328.967504,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,2,720,5424.0,0.071008,76385.759351,76392.0,1.0,2,2.98415,33758.311291,33758.311291,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,2,720,7080.0,0.058248,121549.237742,122064.0,1.0,2,2.98415,42791.006969,42791.006969,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,2,720,12648.0,0.050519,250361.250223,252960.0,1.0,2,2.98415,68553.409465,68553.409465,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,2,720,15344.0,0.051767,296405.045685,300856.0,1.0,2,2.98415,77762.168557,77762.168557,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,2,720,18392.0,0.060599,303503.358141,306528.0,1.0,2,2.98415,79181.831049,79181.831049,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,2,720,9160.0,0.067359,135987.767039,136712.0,1.0,2,2.98415,45678.712828,45678.712828,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,2,720,8048.0,0.03932,204679.552391,206352.0,1.0,2,2.98415,59417.069898,59417.069898,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,2,720,7080.0,0.193658,36559.295252,36680.0,1.0,2,2.98415,25793.018471,25793.018471,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,2,720,7080.0,0.062858,112634.827707,114192.0,1.0,2,2.98415,41008.124962,41008.124962,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,2,720,5664.0,0.050876,111329.507037,113280.0,1.0,2,2.98415,40747.060828,40747.060828,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,2,720,7080.0,0.052846,133974.189153,136152.0,1.0,2,2.98415,45275.997251,45275.997251,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,2,720,7080.0,0.034993,202326.179522,208232.0,1.0,2,2.98415,58946.395325,58946.395325,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,2,720,5664.0,0.055281,102458.349162,102976.0,1.0,2,2.98415,38972.829253,38972.829253,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,2,720,7080.0,0.069213,102292.92185,102608.0,1.0,2,2.98415,38939.74379,38939.74379,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,2,720,7080.0,0.067299,105202.157536,105664.0,1.0,2,2.98415,39521.590927,39521.590927,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,2,720,5664.0,0.306182,18498.801367,18504.0,1.0,2,2.98415,22180.919694,22180.919694,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,2,720,17112.0,0.033961,503872.088572,518544.0,1.0,2,2.98415,119255.577135,119255.577135,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,2,720,15320.0,0.052607,291215.997871,294608.0,1.0,2,2.98415,76724.358994,76724.358994,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,2,720,10704.0,0.052299,204669.30534,205840.0,1.0,2,2.98415,59415.020488,59415.020488,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,2,720,18776.0,0.048921,383802.457023,391160.0,1.0,2,2.98415,95241.650825,95241.650825,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,2,720,21848.0,0.058914,370845.639407,376688.0,1.0,2,2.98415,92650.287302,92650.287302,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,2,720,12752.0,0.0734,173732.970027,174680.0,1.0,2,2.98415,53227.753426,53227.753426,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,2,720,21856.0,0.053241,410510.696644,412376.0,1.0,2,2.98415,100583.298749,100583.298749,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,2,720,16880.0,0.040227,419618.664081,422000.0,1.0,2,2.98415,102404.892237,102404.892237,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,2,720,12128.0,0.047761,253931.031595,258040.0,1.0,2,2.98415,69267.365739,69267.365739,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,2,720,11592.0,0.043742,265008.45869,269576.0,1.0,2,2.98415,71482.851158,71482.851158,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,2,720,9952.0,0.069361,143481.207018,144224.0,1.0,2,2.98415,47177.400824,47177.400824,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,2,720,11064.0,0.058926,187760.920477,190752.0,1.0,2,2.98415,56033.343516,56033.343516,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,2,720,14728.0,0.02939,501122.830895,507856.0,1.0,2,2.98415,118705.725599,118705.725599,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,2,720,16264.0,0.069697,233352.94202,235704.0,1.0,2,2.98415,65151.747824,65151.747824,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,2,720,9504.0,0.028594,332377.421837,339424.0,1.0,2,2.98415,84956.643788,84956.643788,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,2,720,12688.0,0.037956,334281.799979,342912.0,1.0,2,2.98415,85337.519416,85337.519416,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,2,720,17320.0,0.051796,334388.755888,339600.0,1.0,2,2.98415,85358.910598,85358.910598,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,2,720,10632.0,0.052671,201856.80925,204456.0,1.0,2,2.98415,58852.52127,58852.52127,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,2,720,9320.0,0.048705,191356.123601,194160.0,1.0,2,2.98415,56752.384141,56752.384141,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,2,720,6376.0,0.04807,132639.900146,132832.0,1.0,2,2.98415,45009.139449,45009.139449,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,2,720,6872.0,0.048705,141094.343497,143160.0,1.0,2,2.98415,46700.02812,46700.02812,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,2,720,6872.0,0.041603,165180.395645,167608.0,1.0,2,2.98415,51517.238549,51517.238549,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,2,720,6376.0,0.070996,89807.8765,91080.0,1.0,2,2.98415,36442.73472,36442.73472,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,2,720,6872.0,0.05556,123686.105112,124944.0,1.0,2,2.98415,43218.380443,43218.380443,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,2,720,6872.0,0.054886,125204.970302,127256.0,1.0,2,2.98415,43522.153481,43522.153481,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,2,720,6376.0,0.032802,194378.391561,199248.0,1.0,2,2.98415,57356.837733,57356.837733,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,2,720,6872.0,0.049825,137922.729553,140240.0,1.0,2,2.98415,46065.705331,46065.705331,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,2,720,6872.0,0.061527,111690.802412,112648.0,1.0,2,2.98415,40819.319903,40819.319903,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,2,720,6376.0,0.050308,126739.285998,127520.0,1.0,2,2.98415,43829.01662,43829.01662,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,2,720,6872.0,0.027281,251896.9246,254512.0,1.0,2,2.98415,68860.54434,68860.54434,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,3,720,9896.0,0.194691,50829.262781,51008.0,1.0,2,6.09221,79026.396896,79026.396896,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,3,720,6624.0,0.170009,38962.643154,38960.0,1.0,2,6.09221,76653.072971,76653.072971,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,3,720,5424.0,0.049616,109319.574331,110688.0,1.0,2,6.09221,90724.459206,90724.459206,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,3,720,7080.0,0.033393,212020.483335,214544.0,1.0,2,6.09221,111264.641007,111264.641007,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,3,720,18632.0,0.060642,307245.803239,310528.0,1.0,2,6.09221,130309.704988,130309.704988,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,3,720,9664.0,0.036228,266754.996136,268440.0,1.0,2,6.09221,122211.543567,122211.543567,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,3,720,8424.0,0.065483,128644.075562,129600.0,1.0,2,6.09221,94589.359453,94589.359453,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,3,720,6376.0,0.068044,93704.073835,93760.0,1.0,2,6.09221,87601.359107,87601.359107,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,3,720,6872.0,0.075574,90930.743377,91624.0,1.0,2,6.09221,87046.693016,87046.693016,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,3,720,7080.0,0.180215,39286.407902,39328.0,1.0,2,6.09221,76717.825921,76717.825921,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,3,720,7080.0,0.068987,102628.031368,104112.0,1.0,2,6.09221,89386.150614,89386.150614,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,3,720,5664.0,0.064592,87688.87788,88496.0,1.0,2,6.09221,86398.319916,86398.319916,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,3,720,7080.0,0.063999,110626.728543,112376.0,1.0,2,6.09221,90985.890049,90985.890049,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,3,720,7080.0,0.049841,142051.724484,144488.0,1.0,2,6.09221,97270.889237,97270.889237,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,3,720,5664.0,0.059818,94687.217894,96000.0,1.0,2,6.09221,87797.987919,87797.987919,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,3,720,7080.0,0.061132,115814.957796,116064.0,1.0,2,6.09221,92023.535899,92023.535899,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,3,720,7080.0,0.050652,139777.303956,141600.0,1.0,2,6.09221,96816.005131,96816.005131,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,3,720,5664.0,0.033428,169438.793826,171632.0,1.0,2,6.09221,102748.303105,102748.303105,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,3,720,7080.0,0.042354,167162.487604,168568.0,1.0,2,6.09221,102293.041861,102293.041861,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,3,720,14120.0,0.062143,227217.868465,227736.0,1.0,2,6.09221,114304.118033,114304.118033,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,3,720,17536.0,0.049469,354484.626736,357872.0,1.0,2,6.09221,139757.469687,139757.469687,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,3,720,16008.0,0.052532,304728.54641,307840.0,1.0,2,6.09221,129806.253622,129806.253622,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,3,720,10896.0,0.066835,163028.353408,165088.0,1.0,2,6.09221,101466.215022,101466.215022,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,3,720,19720.0,0.070327,280404.396604,281712.0,1.0,2,6.09221,124941.423661,124941.423661,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,3,720,20104.0,0.029828,673997.586161,693240.0,1.0,2,6.09221,203660.061572,203660.061572,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
