Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,12504.0,0.052951,236142.849049,240456.0,1.0,2,6.09221,116089.11415,116089.11415,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,3,720,23072.0,0.064652,356864.443482,360496.0,1.0,2,6.09221,140233.433037,140233.433037,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,3,720,18112.0,0.068867,262999.695064,266352.0,1.0,2,6.09221,121460.483353,121460.483353,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,3,720,12544.0,0.051281,244613.014567,245960.0,1.0,2,6.09221,117783.147254,117783.147254,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,3,720,15304.0,0.05153,296992.04347,300072.0,1.0,2,6.09221,128258.953034,128258.953034,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,3,720,12280.0,0.24283,50570.357864,50736.0,1.0,2,6.09221,78974.615913,78974.615913,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,3,720,10368.0,0.063751,162632.743016,164568.0,1.0,2,6.09221,101387.092943,101387.092943,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,3,720,10520.0,0.067444,155981.258526,157008.0,1.0,2,6.09221,100056.796045,100056.796045,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,3,720,15288.0,0.058001,263581.662385,263584.0,1.0,2,6.09221,121576.876817,121576.876817,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,3,720,16344.0,0.072248,226220.795039,227000.0,1.0,2,6.09221,114104.703348,114104.703348,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,3,720,9016.0,0.073852,122082.001842,123504.0,1.0,2,6.09221,93276.944709,93276.944709,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,3,720,13800.0,0.050267,274533.988501,276000.0,1.0,2,6.09221,123767.34204,123767.34204,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,3,720,17664.0,0.032842,537847.877718,552000.0,1.0,2,6.09221,176430.119884,176430.119884,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,3,720,10240.0,0.0717,142817.294282,144224.0,1.0,2,6.09221,97424.003197,97424.003197,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,3,720,6872.0,0.321751,21358.130977,21408.0,1.0,2,6.09221,73132.170536,73132.170536,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,3,720,6872.0,0.049491,138853.528924,140240.0,1.0,2,6.09221,96631.250125,96631.250125,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,3,720,6376.0,0.037962,167957.431115,172320.0,1.0,2,6.09221,102452.030563,102452.030563,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,3,720,6872.0,0.038913,176599.079999,180840.0,1.0,2,6.09221,104180.36034,104180.36034,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,3,720,6872.0,0.03634,189102.916896,190888.0,1.0,2,6.09221,106681.127719,106681.127719,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,3,720,6376.0,0.536544,11883.461561,11888.0,1.0,2,6.09221,71237.236652,71237.236652,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,3,720,6872.0,0.055693,123390.731331,124944.0,1.0,2,6.09221,93538.690606,93538.690606,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,3,720,6872.0,0.05735,119825.632084,120560.0,1.0,2,6.09221,92825.670757,92825.670757,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,3,720,6376.0,0.053064,120156.791799,120296.0,1.0,2,6.09221,92891.9027,92891.9027,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,4,720,22592.0,0.192576,117314.722499,117664.0,1.0,2,10.068757,116354.8472,116354.8472,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,4,720,6624.0,0.161736,40955.631399,41136.0,1.0,2,10.068757,101083.02898,101083.02898,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,4,720,6648.0,0.053777,123621.622627,125432.0,1.0,2,10.068757,117616.227225,117616.227225,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,4,720,7200.0,0.043132,166929.425948,167440.0,1.0,2,10.068757,126277.78789,126277.78789,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,4,720,7296.0,0.057798,126232.741617,128000.0,1.0,2,10.068757,118138.451023,118138.451023,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,4,720,17272.0,0.059777,288940.562424,292744.0,1.0,2,10.068757,150680.015185,150680.015185,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,4,720,26240.0,0.077001,340774.795133,340776.0,1.0,2,10.068757,161046.861726,161046.861726,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,4,720,12720.0,0.056167,226467.498709,227136.0,1.0,2,10.068757,138185.402442,138185.402442,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,4,720,11496.0,0.026513,433598.612002,442152.0,1.0,2,10.068757,179611.6251,179611.6251,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,4,720,6448.0,0.175288,36785.176395,36840.0,1.0,2,10.068757,100248.937979,100248.937979,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,4,720,7448.0,0.04717,157896.968412,158464.0,1.0,2,10.068757,124471.296382,124471.296382,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,4,720,7424.0,0.064552,115008.055521,116000.0,1.0,2,10.068757,115893.513804,115893.513804,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,4,720,6648.0,0.055467,119855.048948,120872.0,1.0,2,10.068757,116862.91249,116862.91249,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,4,720,7224.0,0.054015,133740.627603,133776.0,1.0,2,10.068757,119640.028221,119640.028221,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,4,720,7240.0,0.042345,170976.502539,172376.0,1.0,2,10.068757,127087.203208,127087.203208,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,4,720,6648.0,0.068948,96420.490805,97760.0,1.0,2,10.068757,112176.000861,112176.000861,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,4,720,7232.0,0.064492,112137.939589,113000.0,1.0,2,10.068757,115319.490618,115319.490618,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,4,720,7296.0,0.066925,109017.556967,110544.0,1.0,2,10.068757,114695.414093,114695.414093,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,4,720,16456.0,0.05718,287792.934593,288696.0,1.0,2,10.068757,150450.489618,150450.489618,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,4,720,25392.0,0.060574,419189.751378,423200.0,1.0,2,10.068757,176729.852976,176729.852976,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,4,720,21592.0,0.053181,406009.665106,407392.0,1.0,2,10.068757,174093.835721,174093.835721,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,4,720,13528.0,0.052969,255394.664804,260152.0,1.0,2,10.068757,143970.835661,143970.835661,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,4,720,29512.0,0.067483,437324.955915,440472.0,1.0,2,10.068757,180356.893883,180356.893883,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,4,720,29688.0,0.042926,691608.81517,706856.0,1.0,2,10.068757,231213.665734,231213.665734,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,4,720,16760.0,0.034968,479295.355754,492936.0,1.0,2,10.068757,188750.973851,188750.973851,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,4,720,33128.0,0.067459,491083.472924,494440.0,1.0,2,10.068757,191108.597285,191108.597285,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,4,720,26248.0,0.302624,86734.693878,86912.0,1.0,2,10.068757,110238.841475,110238.841475,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,4,720,14624.0,0.047249,309509.195962,311144.0,1.0,2,10.068757,154793.741892,154793.741892,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,4,720,26816.0,0.328652,81593.904799,81752.0,1.0,2,10.068757,109210.68366,109210.68366,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,4,720,23128.0,0.034991,660969.963705,680232.0,1.0,2,10.068757,225085.895441,225085.895441,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,4,720,19440.0,0.44697,43492.851869,43584.0,1.0,2,10.068757,101590.473074,101590.473074,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,4,720,29088.0,0.095128,305777.478765,306184.0,1.0,2,10.068757,154047.398453,154047.398453,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,4,720,29840.0,0.124343,239981.341933,240640.0,1.0,2,10.068757,140888.171087,140888.171087,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,4,720,17200.0,0.074863,229753.015508,232432.0,1.0,2,10.068757,138842.505802,138842.505802,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,4,720,25664.0,0.214474,119660.191911,119920.0,1.0,2,10.068757,116823.941082,116823.941082,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,4,720,26808.0,0.058139,461101.842137,462200.0,1.0,2,10.068757,185112.271127,185112.271127,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,4,720,17472.0,0.043671,400082.434568,406320.0,1.0,2,10.068757,172908.389613,172908.389613,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,4,720,6448.0,0.075229,85711.627165,85968.0,1.0,2,10.068757,110034.228133,110034.228133,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,4,720,7200.0,0.052434,137315.482321,138456.0,1.0,2,10.068757,120354.999164,120354.999164,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,4,720,7520.0,0.058891,127693.535515,129648.0,1.0,2,10.068757,118430.609803,118430.609803,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,4,720,6728.0,0.026098,257797.532378,258768.0,1.0,2,10.068757,144451.409176,144451.409176,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,4,720,7224.0,0.057644,125320.935397,126736.0,1.0,2,10.068757,117956.089779,117956.089779,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,4,720,7256.0,0.028886,251194.350204,259136.0,1.0,2,10.068757,143130.772741,143130.772741,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,4,720,6544.0,0.321696,20342.186412,20384.0,1.0,2,10.068757,96960.339982,96960.339982,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,4,720,12272.0,0.06651,184513.606976,185936.0,1.0,2,10.068757,129794.624095,129794.624095,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,4,720,8544.0,0.038954,219335.626637,224840.0,1.0,2,10.068757,136759.028027,136759.028027,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,4,720,6424.0,0.05625,114204.444444,114712.0,1.0,2,10.068757,115732.791589,115732.791589,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,4,720,6872.0,0.072263,95097.075959,95440.0,1.0,2,10.068757,111911.317892,111911.317892,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,5,720,8792.0,0.191241,45973.405284,46024.0,1.0,2,14.506687,121105.998949,121105.998949,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,5,720,6624.0,0.209911,31556.230974,31688.0,1.0,2,14.506687,118222.564086,118222.564086,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,5,720,7616.0,0.050716,150169.571733,152320.0,1.0,2,14.506687,141945.232238,141945.232238,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,5,720,8816.0,0.026128,337415.799143,339072.0,1.0,2,14.506687,179394.47772,179394.47772,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,5,720,14976.0,0.060317,248288.210621,249600.0,1.0,2,14.506687,161568.960016,161568.960016,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,5,720,20272.0,0.148553,136463.080517,136968.0,1.0,2,14.506687,139203.933995,139203.933995,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,5,720,21272.0,0.072854,291981.222719,295440.0,1.0,2,14.506687,170307.562436,170307.562436,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,5,720,9680.0,0.033239,291224.164385,293328.0,1.0,2,14.506687,170156.150769,170156.150769,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,5,720,12888.0,0.074697,172537.049681,174160.0,1.0,2,14.506687,146418.727828,146418.727828,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,5,720,7712.0,0.178635,43171.830828,43320.0,1.0,2,14.506687,120545.684057,120545.684057,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,5,720,9624.0,0.049642,193868.095564,196408.0,1.0,2,14.506687,150684.937004,150684.937004,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,5,720,9096.0,0.067178,135401.47072,135760.0,1.0,2,14.506687,138991.612036,138991.612036,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,5,720,7632.0,0.035325,216050.955414,218056.0,1.0,2,14.506687,155121.508974,155121.508974,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,5,720,8304.0,0.051985,159738.386073,162816.0,1.0,2,14.506687,143858.995106,143858.995106,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,5,720,8504.0,0.03442,247065.6595,250112.0,1.0,2,14.506687,161324.449792,161324.449792,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,5,720,7384.0,0.057622,128145.499983,129536.0,1.0,2,14.506687,137540.417888,137540.417888,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,5,720,8968.0,0.0598,149966.555184,152000.0,1.0,2,14.506687,141904.628928,141904.628928,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,5,720,8912.0,0.065105,136886.567852,137104.0,1.0,2,14.506687,139288.631462,139288.631462,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,5,720,16688.0,0.055168,302494.199536,303416.0,1.0,2,14.506687,172410.157799,172410.157799,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,5,720,23832.0,0.065188,365588.758667,366640.0,1.0,2,14.506687,185029.069625,185029.069625,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,5,720,21144.0,0.060963,346833.325132,352400.0,1.0,2,14.506687,181277.982918,181277.982918,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,5,720,14272.0,0.041638,342763.821509,348096.0,1.0,2,14.506687,180464.082193,180464.082193,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,5,720,27640.0,0.07002,394744.358755,394856.0,1.0,2,14.506687,190860.189643,190860.189643,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,5,720,33288.0,0.069576,478440.84167,482432.0,1.0,2,14.506687,207599.486226,207599.486226,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,5,720,17576.0,0.075151,233875.796729,234344.0,1.0,2,14.506687,158686.477237,158686.477237,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,5,720,34872.0,0.061397,567975.633989,571672.0,1.0,2,14.506687,225506.444689,225506.444689,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,5,720,27336.0,0.044735,611065.161507,621272.0,1.0,2,14.506687,234124.350193,234124.350193,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,5,720,25312.0,0.371877,68065.516286,68224.0,1.0,2,14.506687,125524.421149,125524.421149,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,5,720,18312.0,0.03274,559315.821625,572248.0,1.0,2,14.506687,223774.482217,223774.482217,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,5,720,41432.0,0.073859,560960.749536,567560.0,1.0,2,14.506687,224103.467799,224103.467799,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,5,720,36760.0,0.069358,530003.748666,532752.0,1.0,2,14.506687,217912.067625,217912.067625,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,5,720,21272.0,0.072712,292551.435802,295440.0,1.0,2,14.506687,170421.605052,170421.605052,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,5,720,43464.0,0.07377,589182.594551,595392.0,1.0,2,14.506687,229747.836802,229747.836802,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,5,720,42000.0,0.060748,691380.786199,700000.0,1.0,2,14.506687,250187.475131,250187.475131,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,5,720,20304.0,0.054553,372188.513922,376000.0,1.0,2,14.506687,186349.020676,186349.020676,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,5,720,32736.0,0.057596,568372.803667,574312.0,1.0,2,14.506687,225585.878625,225585.878625,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,5,720,34608.0,0.295467,117129.831758,117312.0,1.0,2,14.506687,135337.284243,135337.284243,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,5,720,13208.0,0.050322,262469.695163,264160.0,1.0,2,14.506687,164405.256924,164405.256924,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,5,720,16320.0,0.054948,297008.080367,302216.0,1.0,2,14.506687,171312.933965,171312.933965,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,5,720,8752.0,0.045105,194036.1379,194488.0,1.0,2,14.506687,150718.545472,150718.545472,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,5,720,12760.0,0.057859,220536.130939,223856.0,1.0,2,14.506687,156018.544079,156018.544079,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,5,720,15440.0,0.049036,314870.707236,315096.0,1.0,2,14.506687,174885.459339,174885.459339,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,5,720,10000.0,0.068259,146500.82773,147056.0,1.0,2,14.506687,141211.483438,141211.483438,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,5,720,15200.0,0.066289,229298.978714,230296.0,1.0,2,14.506687,157771.113635,157771.113635,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,5,720,18352.0,0.057062,321615.085346,321960.0,1.0,2,14.506687,176234.334961,176234.334961,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,5,720,11224.0,0.030311,370294.612517,374128.0,1.0,2,14.506687,185970.240395,185970.240395,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,5,720,23240.0,0.061716,376563.613974,380976.0,1.0,2,14.506687,187224.040686,187224.040686,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,5,720,16824.0,0.030961,543393.30125,560800.0,1.0,2,14.506687,220589.978142,220589.978142,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,6,720,14912.0,0.178493,83543.892478,83768.0,1.0,2,18.259465,218817.597217,218817.597217,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
