Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.219718,30147.734824,30240.0,1.0,2,18.259465,208138.365686,208138.365686,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,6,720,6768.0,0.043485,155639.875819,157392.0,1.0,2,18.259465,233236.793885,233236.793885,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,6,720,7488.0,0.075586,99065.964597,99840.0,1.0,2,18.259465,221922.011641,221922.011641,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,6,720,7752.0,0.033193,233543.216943,234904.0,1.0,2,18.259465,248817.46211,248817.46211,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,6,720,10768.0,0.061708,174499.254554,176520.0,1.0,2,18.259465,237008.669632,237008.669632,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,6,720,17456.0,0.057402,304100.902408,306240.0,1.0,2,18.259465,262928.999203,262928.999203,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,6,720,9568.0,0.0261,366590.038314,368000.0,1.0,2,18.259465,275426.826384,275426.826384,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,6,720,12800.0,0.06901,185480.365164,185504.0,1.0,2,18.259465,239204.891754,239204.891754,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,6,720,6760.0,0.151771,44540.788425,44768.0,1.0,2,18.259465,211016.976406,211016.976406,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,6,720,8320.0,0.06416,129675.810474,130000.0,1.0,2,18.259465,228043.980816,228043.980816,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,6,720,7800.0,0.034221,227930.218287,229408.0,1.0,2,18.259465,247694.862379,247694.862379,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,6,720,6928.0,0.042374,163496.483693,164952.0,1.0,2,18.259465,234808.11546,234808.11546,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,6,720,7472.0,0.069936,106840.539922,108288.0,1.0,2,18.259465,223476.926706,223476.926706,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,6,720,7416.0,0.042195,175755.421258,176568.0,1.0,2,18.259465,237259.902973,237259.902973,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,6,720,6760.0,0.035898,188311.326536,193136.0,1.0,2,18.259465,239771.084029,239771.084029,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,6,720,7600.0,0.027428,277089.106023,281480.0,1.0,2,18.259465,257526.639926,257526.639926,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,6,720,7600.0,0.043343,175345.49985,176744.0,1.0,2,18.259465,237177.918691,237177.918691,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,6,720,12912.0,0.063047,204799.593954,204952.0,1.0,2,18.259465,243068.737512,243068.737512,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,6,720,17552.0,0.034617,507034.116186,516232.0,1.0,2,18.259465,303515.641958,303515.641958,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,6,720,14968.0,0.066915,223686.766794,226784.0,1.0,2,18.259465,246846.17208,246846.17208,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,6,720,10336.0,0.069286,149178.766273,149792.0,1.0,2,18.259465,231944.571976,231944.571976,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,6,720,18344.0,0.062787,292162.390304,295864.0,1.0,2,18.259465,260541.296782,260541.296782,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,6,720,20456.0,0.057146,357960.312183,358872.0,1.0,2,18.259465,273700.881158,273700.881158,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,6,720,12480.0,0.073114,170692.343464,170952.0,1.0,2,18.259465,236247.287414,236247.287414,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,6,720,18912.0,0.03886,486670.097787,497680.0,1.0,2,18.259465,299442.838279,299442.838279,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,6,720,16112.0,0.026031,618954.323691,619688.0,1.0,2,18.259465,325899.68346,325899.68346,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,6,720,16088.0,0.038506,417805.0174,423368.0,1.0,2,18.259465,285669.822201,285669.822201,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,6,720,31984.0,0.19324,165514.386255,165720.0,1.0,2,18.259465,235211.695972,235211.695972,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,6,720,21472.0,0.062886,341443.24651,346320.0,1.0,2,18.259465,270397.468023,270397.468023,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,6,720,19320.0,0.045047,428885.386374,429328.0,1.0,2,18.259465,287885.895996,287885.895996,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,6,720,33040.0,0.040985,806148.590948,826000.0,1.0,2,18.259465,363338.536911,363338.536911,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,6,720,26472.0,0.043699,605780.452642,615624.0,1.0,2,18.259465,323264.90925,323264.90925,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,6,720,12984.0,0.051208,253554.132167,254584.0,1.0,2,18.259465,252819.645155,252819.645155,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,6,720,21128.0,0.059526,354937.338306,358096.0,1.0,2,18.259465,273096.286383,273096.286383,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,6,720,21576.0,0.064722,333364.234727,337120.0,1.0,2,18.259465,268781.665667,268781.665667,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,6,720,14376.0,0.067424,213217.845278,214560.0,1.0,2,18.259465,244752.387777,244752.387777,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,6,720,7048.0,0.061681,114265.332923,115536.0,1.0,2,18.259465,224961.885306,224961.885306,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,6,720,8656.0,0.028253,306374.544296,309136.0,1.0,2,18.259465,263383.727581,263383.727581,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,6,720,9488.0,0.048483,195697.460966,197664.0,1.0,2,18.259465,241248.310914,241248.310914,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,6,720,8424.0,0.06244,134913.516976,135864.0,1.0,2,18.259465,229091.522117,229091.522117,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,6,720,9328.0,0.039496,236175.815272,239176.0,1.0,2,18.259465,249343.981776,249343.981776,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,6,720,8680.0,0.030997,280027.099397,289328.0,1.0,2,18.259465,258114.238601,258114.238601,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,6,720,7160.0,0.045938,155862.249118,159104.0,1.0,2,18.259465,233281.268545,233281.268545,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,6,720,10360.0,0.07287,142170.989433,143888.0,1.0,2,18.259465,230543.016608,230543.016608,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,6,720,9048.0,0.033803,267668.550129,274176.0,1.0,2,18.259465,255642.528747,255642.528747,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,6,720,7176.0,0.035298,203297.63726,205024.0,1.0,2,18.259465,242768.346173,242768.346173,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,6,720,8768.0,0.055713,157377.990774,159416.0,1.0,2,18.259465,233584.416876,233584.416876,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,7,720,7408.0,0.167569,44208.654345,44352.0,1.0,2,21.216938,192046.762825,192046.762825,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,7,720,6624.0,0.161756,40950.567521,41136.0,1.0,2,21.216938,191395.145461,191395.145461,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,7,720,6792.0,0.062229,109145.253821,109544.0,1.0,2,21.216938,205034.08272,205034.08272,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,7,720,7464.0,0.047541,157001.325172,158808.0,1.0,2,21.216938,214605.296991,214605.296991,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,7,720,10144.0,0.072842,139260.31685,140888.0,1.0,2,21.216938,211057.095326,211057.095326,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,7,720,14352.0,0.046121,311181.457471,312000.0,1.0,2,21.216938,245441.32345,245441.32345,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,7,720,15008.0,0.061839,242694.739566,246032.0,1.0,2,21.216938,231743.979869,231743.979869,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,7,720,7168.0,0.062995,113786.808477,115608.0,1.0,2,21.216938,205962.393652,205962.393652,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,7,720,8160.0,0.075622,107905.106979,108800.0,1.0,2,21.216938,204786.053352,204786.053352,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,7,720,6656.0,0.18297,36377.548232,36568.0,1.0,2,21.216938,190480.541603,190480.541603,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,7,720,7664.0,0.03949,194074.449228,196512.0,1.0,2,21.216938,222019.921802,222019.921802,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,7,720,7664.0,0.045304,169168.285361,170304.0,1.0,2,21.216938,217038.689028,217038.689028,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,7,720,6920.0,0.075737,91368.81577,92264.0,1.0,2,21.216938,201478.79511,201478.79511,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,7,720,7504.0,0.066245,113276.473696,113696.0,1.0,2,21.216938,205860.326695,205860.326695,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,7,720,7480.0,0.053078,140924.676891,141128.0,1.0,2,21.216938,211389.967334,211389.967334,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,7,720,6728.0,0.031083,216452.723354,217032.0,1.0,2,21.216938,226495.576627,226495.576627,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,7,720,7632.0,0.07414,102940.383059,103128.0,1.0,2,21.216938,203793.108568,203793.108568,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,7,720,7392.0,0.027428,269505.6147,273776.0,1.0,2,21.216938,237106.154896,237106.154896,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,7,720,12800.0,0.062537,204678.830133,206448.0,1.0,2,21.216938,224140.797983,224140.797983,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,7,720,16760.0,0.031079,539270.890312,540640.0,1.0,2,21.216938,291059.210019,291059.210019,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,7,720,14104.0,0.042495,331897.870338,335808.0,1.0,2,21.216938,249584.606024,249584.606024,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,7,720,9704.0,0.050009,194045.071887,194080.0,1.0,2,21.216938,222014.046334,222014.046334,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,7,720,17248.0,0.063005,273756.051107,273776.0,1.0,2,21.216938,237956.242178,237956.242178,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,7,720,21552.0,0.072364,297827.649107,299328.0,1.0,2,21.216938,242770.561778,242770.561778,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,7,720,16688.0,0.036287,459889.216524,463552.0,1.0,2,21.216938,275182.875261,275182.875261,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,7,720,23312.0,0.149829,155590.706739,156456.0,1.0,2,21.216938,214323.173304,214323.173304,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,7,720,14952.0,0.056369,265252.177615,267000.0,1.0,2,21.216938,236255.467479,236255.467479,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,7,720,16856.0,0.063215,266645.574626,267552.0,1.0,2,21.216938,236534.146882,236534.146882,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,7,720,23928.0,0.071578,334292.659756,337008.0,1.0,2,21.216938,250063.563907,250063.563907,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,7,720,29544.0,0.069259,426572.719791,428168.0,1.0,2,21.216938,268519.575914,268519.575914,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,7,720,31920.0,0.285954,111626.345496,112000.0,1.0,2,21.216938,205530.301055,205530.301055,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,7,720,15096.0,0.056941,265116.524121,269568.0,1.0,2,21.216938,236228.336781,236228.336781,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,7,720,22296.0,0.05039,442468.743798,445920.0,1.0,2,21.216938,271698.780716,271698.780716,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,7,720,24272.0,0.047173,514531.617663,516424.0,1.0,2,21.216938,286111.355489,286111.355489,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,7,720,13368.0,0.050326,265628.104757,267360.0,1.0,2,21.216938,236330.652908,236330.652908,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,7,720,21768.0,0.061374,354677.876625,356848.0,1.0,2,21.216938,254140.607281,254140.607281,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,7,720,21680.0,0.05798,373922.042083,380344.0,1.0,2,21.216938,257989.440373,257989.440373,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,7,720,9672.0,0.047623,203095.143103,205784.0,1.0,2,21.216938,223824.060577,223824.060577,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,7,720,13368.0,0.070874,188616.417868,190968.0,1.0,2,21.216938,220928.31553,220928.31553,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,7,720,13424.0,0.033484,400907.896309,406784.0,1.0,2,21.216938,263386.611218,263386.611218,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,7,720,8064.0,0.033704,239259.435082,244360.0,1.0,2,21.216938,231056.918973,231056.918973,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,7,720,9424.0,0.056133,167886.982702,168280.0,1.0,2,21.216938,216782.428497,216782.428497,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,7,720,7368.0,0.054989,133990.434451,136440.0,1.0,2,21.216938,210003.118846,210003.118846,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,7,720,8792.0,0.04823,182293.17852,183160.0,1.0,2,21.216938,219663.66766,219663.66766,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,7,720,8568.0,0.044112,194232.861806,194720.0,1.0,2,21.216938,222051.604318,222051.604318,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,7,720,7064.0,0.066788,105767.503144,107024.0,1.0,2,21.216938,204358.532585,204358.532585,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,7,720,10104.0,0.033591,300794.855765,306176.0,1.0,2,21.216938,243364.003109,243364.003109,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,7,720,8640.0,0.027079,319066.435245,320000.0,1.0,2,21.216938,247018.319005,247018.319005,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,8,720,7744.0,0.193533,40013.847768,40120.0,1.0,2,24.473146,230989.730199,230989.730199,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,8,720,6624.0,0.147027,45052.949458,45056.0,1.0,2,24.473146,231997.550537,231997.550537,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,8,720,6968.0,0.045102,154494.257461,154840.0,1.0,2,24.473146,253885.812138,253885.812138,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,8,720,7968.0,0.052144,152807.609696,153224.0,1.0,2,24.473146,253548.482585,253548.482585,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,8,720,12752.0,0.028672,444754.464286,455424.0,1.0,2,24.473146,311937.853503,311937.853503,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,8,720,18720.0,0.04406,424875.170222,425448.0,1.0,2,24.473146,307961.99469,307961.99469,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,8,720,25648.0,0.058498,438442.339909,442200.0,1.0,2,24.473146,310675.428627,310675.428627,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,8,720,9784.0,0.170617,57344.813237,57552.0,1.0,2,24.473146,234455.923293,234455.923293,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,8,720,13192.0,0.072456,182069.117809,183216.0,1.0,2,24.473146,259400.784207,259400.784207,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,8,720,6768.0,0.186871,36217.497632,36384.0,1.0,2,24.473146,230230.460172,230230.460172,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,8,720,8032.0,0.027978,287082.707842,297480.0,1.0,2,24.473146,280403.502214,280403.502214,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,8,720,7872.0,0.054506,144424.467031,145776.0,1.0,2,24.473146,251871.854052,251871.854052,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,8,720,7024.0,0.041216,170419.254658,171312.0,1.0,2,24.473146,257070.811577,257070.811577,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,8,720,7816.0,0.038231,204441.421883,205680.0,1.0,2,24.473146,263875.245022,263875.245022,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,8,720,7936.0,0.044187,179600.33494,180360.0,1.0,2,24.473146,258907.027634,258907.027634,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,8,720,6928.0,0.031648,218907.987867,223480.0,1.0,2,24.473146,266768.558219,266768.558219,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,8,720,8048.0,0.064002,125746.070435,125744.0,1.0,2,24.473146,248136.174733,248136.174733,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,8,720,7664.0,0.03259,235164.160786,239496.0,1.0,2,24.473146,270019.792803,270019.792803,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,8,720,14248.0,0.064054,222437.318513,222624.0,1.0,2,24.473146,267474.424348,267474.424348,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,8,720,19448.0,0.06583,295427.616588,299200.0,1.0,2,24.473146,282072.483963,282072.483963,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,8,720,17344.0,0.070023,247690.0447,247768.0,1.0,2,24.473146,272524.969585,272524.969585,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,8,720,11952.0,0.047436,251960.536302,254296.0,1.0,2,24.473146,273379.067906,273379.067906,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,8,720,25224.0,0.049463,509956.937509,514768.0,1.0,2,24.473146,324978.348147,324978.348147,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,8,720,35992.0,0.068149,528136.87655,529288.0,1.0,2,24.473146,328614.335956,328614.335956,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
