Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.03695,541705.006766,556000.0,1.0,2,24.473146,331327.961999,331327.961999,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,8,720,36432.0,0.074615,488266.434363,492320.0,1.0,2,24.473146,320640.247518,320640.247518,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,8,720,22472.0,0.059237,379357.496159,380880.0,1.0,2,24.473146,298858.459877,298858.459877,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,8,720,21736.0,0.068337,318070.737668,319640.0,1.0,2,24.473146,286601.108179,286601.108179,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,8,720,16848.0,0.04453,378351.673029,382904.0,1.0,2,24.473146,298657.295251,298657.295251,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,8,720,47160.0,0.068956,683914.380184,693528.0,1.0,2,24.473146,359769.836682,359769.836682,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,8,720,39472.0,0.064498,611987.968619,616744.0,1.0,2,24.473146,345384.554369,345384.554369,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,8,720,26968.0,0.075275,358259.714381,359568.0,1.0,2,24.473146,294638.903522,294638.903522,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,8,720,39776.0,0.052562,756744.416118,764920.0,1.0,2,24.473146,374335.843869,374335.843869,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,8,720,34992.0,0.051584,678349.875931,686112.0,1.0,2,24.473146,358656.935832,358656.935832,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,8,720,22464.0,0.073441,305878.187933,307720.0,1.0,2,24.473146,284162.598232,284162.598232,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,8,720,43144.0,0.183796,234738.51444,235752.0,1.0,2,24.473146,269934.663534,269934.663534,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,8,720,43672.0,0.066532,656405.939999,661696.0,1.0,2,24.473146,354268.148645,354268.148645,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,8,720,18320.0,0.034341,533473.107947,538816.0,1.0,2,24.473146,329681.582235,329681.582235,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,8,720,24560.0,0.043049,570512.671607,571160.0,1.0,2,24.473146,337089.494967,337089.494967,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,8,720,19040.0,0.075273,252945.943433,253864.0,1.0,2,24.473146,273576.149332,273576.149332,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,8,720,20160.0,0.038849,518932.276249,530520.0,1.0,2,24.473146,326773.415895,326773.415895,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,8,720,16496.0,0.070639,233525.389657,235656.0,1.0,2,24.473146,269692.038577,269692.038577,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,8,720,11624.0,0.036064,322315.882875,322888.0,1.0,2,24.473146,287450.137221,287450.137221,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,8,720,21024.0,0.062284,337550.574786,339096.0,1.0,2,24.473146,290497.075603,290497.075603,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,8,720,28496.0,0.061257,465187.652023,467144.0,1.0,2,24.473146,316024.49105,316024.49105,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,8,720,12416.0,0.040149,309248.05101,310400.0,1.0,2,24.473146,284836.570848,284836.570848,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,8,720,17312.0,0.524831,32985.856399,33032.0,1.0,2,24.473146,229584.131925,229584.131925,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,8,720,14664.0,0.407219,36010.107583,36024.0,1.0,2,24.473146,230188.982162,230188.982162,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,9,720,24464.0,0.194068,126058.907187,126096.0,1.0,2,28.492875,236381.348408,236381.348408,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,9,720,6624.0,0.449279,14743.62256,14752.0,1.0,2,28.492875,214118.291482,214118.291482,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,9,720,6776.0,0.039072,173423.423423,173736.0,1.0,2,28.492875,245854.251655,245854.251655,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,9,720,7696.0,0.332784,23126.111832,23176.0,1.0,2,28.492875,215794.789337,215794.789337,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,9,720,7496.0,0.035969,208401.679224,214168.0,1.0,2,28.492875,252849.902815,252849.902815,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,9,720,16056.0,0.061396,261515.40817,263208.0,1.0,2,28.492875,263472.648604,263472.648604,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,9,720,26344.0,0.113449,232210.06796,233128.0,1.0,2,28.492875,257611.580563,257611.580563,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,9,720,23952.0,0.066182,361911.093651,362904.0,1.0,2,28.492875,283551.785701,283551.785701,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,9,720,32816.0,0.066324,494783.185574,497208.0,1.0,2,28.492875,310126.204085,310126.204085,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,9,720,6752.0,0.145666,46352.614886,46560.0,1.0,2,28.492875,220440.089948,220440.089948,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,9,720,9824.0,0.031202,314851.612076,316896.0,1.0,2,28.492875,274139.889386,274139.889386,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,9,720,8640.0,0.028614,301950.094359,308568.0,1.0,2,28.492875,271559.585842,271559.585842,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,9,720,7248.0,0.070892,102240.027083,103536.0,1.0,2,28.492875,231617.572387,231617.572387,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,9,720,8336.0,0.058175,143291.792007,143720.0,1.0,2,28.492875,239827.925372,239827.925372,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,9,720,9640.0,0.039151,246226.150034,247176.0,1.0,2,28.492875,260414.796977,260414.796977,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,9,720,10312.0,0.062462,165092.376165,166320.0,1.0,2,28.492875,244188.042203,244188.042203,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,9,720,21208.0,0.069137,306753.258024,307360.0,1.0,2,28.492875,272520.218575,272520.218575,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,9,720,8000.0,0.054677,146313.806537,148144.0,1.0,2,28.492875,240432.328278,240432.328278,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,9,720,16880.0,0.075365,223976.646985,225064.0,1.0,2,28.492875,255964.896367,255964.896367,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,9,720,23240.0,0.044673,520224.744253,528176.0,1.0,2,28.492875,315214.515821,315214.515821,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,9,720,21680.0,0.049919,434303.571786,442448.0,1.0,2,28.492875,298030.281328,298030.281328,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,9,720,16096.0,0.060976,263972.710575,268264.0,1.0,2,28.492875,263964.109085,263964.109085,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,9,720,39872.0,0.049691,802398.824737,813712.0,1.0,2,28.492875,371649.331918,371649.331918,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,9,720,46392.0,0.071942,644852.798087,653408.0,1.0,2,28.492875,340140.126588,340140.126588,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,9,720,26168.0,0.071589,365531.017335,368560.0,1.0,2,28.492875,284275.770438,284275.770438,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,9,720,48816.0,0.073223,666675.771274,668712.0,1.0,2,28.492875,344504.721225,344504.721225,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,9,720,38664.0,0.065579,589578.981076,594824.0,1.0,2,28.492875,329085.363186,329085.363186,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,9,720,19912.0,0.037276,534177.486855,538160.0,1.0,2,28.492875,318005.064341,318005.064341,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,9,720,61688.0,0.140417,439320.025353,440624.0,1.0,2,28.492875,299033.572041,299033.572041,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,9,720,59200.0,0.06719,881083.494568,883576.0,1.0,2,28.492875,387386.265884,387386.265884,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,9,720,41064.0,0.073365,559721.938254,562520.0,1.0,2,28.492875,323113.954621,323113.954621,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,9,720,55576.0,0.048625,1142951.156812,1157832.0,1.0,2,28.492875,439759.798333,439759.798333,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,9,720,50200.0,0.055482,904797.952489,912720.0,1.0,2,28.492875,392129.157468,392129.157468,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,9,720,30056.0,0.052655,570809.989555,578000.0,1.0,2,28.492875,325331.564881,325331.564881,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,9,720,59504.0,0.042847,1388755.338764,1416760.0,1.0,2,28.492875,488920.634723,488920.634723,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,9,720,65232.0,0.071576,911366.938639,918760.0,1.0,2,28.492875,393442.954698,393442.954698,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,9,720,36648.0,0.068981,531276.728374,538936.0,1.0,2,28.492875,317424.912645,317424.912645,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,9,720,8856.0,0.049493,178934.394763,180728.0,1.0,2,28.492875,246956.445923,246956.445923,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,9,720,14088.0,0.068597,205373.412831,207176.0,1.0,2,28.492875,252244.249537,252244.249537,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,9,720,15104.0,0.037483,402956.006723,408216.0,1.0,2,28.492875,291760.768315,291760.768315,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,9,720,11784.0,0.04623,254899.415964,256168.0,1.0,2,28.492875,262149.450163,262149.450163,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,9,720,18496.0,0.075052,246442.466557,246608.0,1.0,2,28.492875,260458.060282,260458.060282,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,9,720,22376.0,0.356156,62826.401914,62848.0,1.0,2,28.492875,223734.847353,223734.847353,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,9,720,8792.0,0.064515,136278.384872,137368.0,1.0,2,28.492875,238425.243945,238425.243945,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,9,720,19464.0,0.040701,478219.208373,486600.0,1.0,2,28.492875,306813.408645,306813.408645,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,9,720,20360.0,0.075222,270665.496796,271464.0,1.0,2,28.492875,265302.66633,265302.66633,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,9,720,11344.0,0.026938,421115.153315,436304.0,1.0,2,28.492875,295392.597634,295392.597634,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,9,720,15808.0,0.056678,278908.924098,282280.0,1.0,2,28.492875,266951.35179,266951.35179,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z1,0,10,720,35840.0,0.203052,176506.510648,176544.0,1.0,2,32.537235,193573.99367,193573.99367,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,0,10,720,6624.0,0.214805,30837.271013,30952.0,1.0,2,32.537235,164440.145743,164440.145743,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,1,10,720,7008.0,0.037207,188351.654259,189400.0,1.0,2,32.537235,195943.022392,195943.022392,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,2,10,720,7480.0,0.028459,262834.252785,267136.0,1.0,2,32.537235,210839.542097,210839.542097,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,3,10,720,7832.0,0.056648,138257.30829,139856.0,1.0,2,32.537235,185924.153198,185924.153198,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,4,10,720,29728.0,0.058104,511634.310891,512544.0,1.0,2,32.537235,260599.553718,260599.553718,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,5,10,720,35136.0,0.061714,569335.969148,576000.0,1.0,2,32.537235,272139.88537,272139.88537,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,6,10,720,23040.0,0.043907,524745.484775,535808.0,1.0,2,32.537235,263221.788495,263221.788495,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z2,7,10,720,35840.0,0.048255,742720.961558,746664.0,1.0,2,32.537235,306816.883852,306816.883852,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,0,10,720,6840.0,0.236777,28887.940974,28976.0,1.0,2,32.537235,164050.279735,164050.279735,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,1,10,720,22064.0,0.058589,376589.462186,380408.0,1.0,2,32.537235,233590.583977,233590.583977,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,2,10,720,15312.0,0.061567,248704.663212,251016.0,1.0,2,32.537235,208013.624183,208013.624183,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,3,10,720,7752.0,0.064878,119485.804125,121120.0,1.0,2,32.537235,182169.852365,182169.852365,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,4,10,720,11432.0,0.035149,325243.961421,326624.0,1.0,2,32.537235,223321.483824,223321.483824,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,5,10,720,17232.0,0.028012,615164.929316,615424.0,1.0,2,32.537235,281305.677403,281305.677403,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,6,10,720,23328.0,0.071287,327240.590851,328560.0,1.0,2,32.537235,223720.80971,223720.80971,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,7,10,720,18496.0,0.055068,335875.644658,336288.0,1.0,2,32.537235,225447.820472,225447.820472,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,8,10,720,7968.0,0.056699,140531.57904,142280.0,1.0,2,32.537235,186379.007348,186379.007348,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,9,10,720,19568.0,0.060963,320981.578991,326128.0,1.0,2,32.537235,222469.007338,222469.007338,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,10,10,720,36064.0,0.044804,804928.131417,819632.0,1.0,2,32.537235,319258.317823,319258.317823,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,11,10,720,29248.0,0.064738,451790.293182,457000.0,1.0,2,32.537235,248630.750176,248630.750176,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,12,10,720,24216.0,0.068113,355526.845096,356112.0,1.0,2,32.537235,229378.060559,229378.060559,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,13,10,720,54424.0,0.45095,120687.437632,120936.0,1.0,2,32.537235,182410.179066,182410.179066,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,14,10,720,56832.0,0.078603,723025.838708,728608.0,1.0,2,32.537235,302877.859282,302877.859282,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,15,10,720,29576.0,0.056561,522904.474815,528136.0,1.0,2,32.537235,262853.586503,262853.586503,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,16,10,720,52328.0,0.07559,692260.881069,697704.0,1.0,2,32.537235,296724.867754,296724.867754,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,17,10,720,52840.0,0.061918,853386.737298,866224.0,1.0,2,32.537235,328950.039,328950.039,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,18,10,720,23160.0,0.074231,311999.030055,312968.0,1.0,2,32.537235,220672.497551,220672.497551,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,19,10,720,77048.0,0.107517,716612.256666,720072.0,1.0,2,32.537235,301595.142873,301595.142873,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,20,10,720,68968.0,0.075654,911623.972295,919568.0,1.0,2,32.537235,340597.485999,340597.485999,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,21,10,720,52224.0,0.067492,773780.596219,779456.0,1.0,2,32.537235,313028.810784,313028.810784,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,22,10,720,76384.0,0.193377,395000.439556,395768.0,1.0,2,32.537235,237272.779451,237272.779451,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,23,10,720,57512.0,0.065711,875226.370014,884800.0,1.0,2,32.537235,333317.965543,333317.965543,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,24,10,720,35600.0,0.075939,468797.324168,474664.0,1.0,2,32.537235,252032.156374,252032.156374,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,25,10,720,72816.0,0.360365,202061.798454,202264.0,1.0,2,32.537235,198685.051231,198685.051231,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,26,10,720,93600.0,0.219701,426033.563798,427392.0,1.0,2,32.537235,243479.4043,243479.4043,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,27,10,720,43888.0,0.128857,340594.612633,342872.0,1.0,2,32.537235,226391.614067,226391.614067,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,28,10,720,13072.0,0.051888,251927.227875,256312.0,1.0,2,32.537235,208658.137115,208658.137115,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,29,10,720,20608.0,0.072016,286158.631415,286216.0,1.0,2,32.537235,215504.417823,215504.417823,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,30,10,720,22584.0,0.057599,392090.140454,396208.0,1.0,2,32.537235,236690.719631,236690.719631,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,31,10,720,14712.0,0.063996,229889.368086,233520.0,1.0,2,32.537235,204250.565157,204250.565157,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,32,10,720,20512.0,0.075682,271028.778309,273488.0,1.0,2,32.537235,212478.447202,212478.447202,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,33,10,720,17992.0,0.035734,503498.069066,514056.0,1.0,2,32.537235,258972.305353,258972.305353,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,34,10,720,11464.0,0.073794,155351.383581,157040.0,1.0,2,32.537235,189342.968256,189342.968256,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,35,10,720,22376.0,0.071887,311266.292932,315152.0,1.0,2,32.537235,220525.950126,220525.950126,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,36,10,720,29088.0,0.063792,455981.941309,461712.0,1.0,2,32.537235,249469.079802,249469.079802,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,37,10,720,17936.0,0.051485,348373.312615,351680.0,1.0,2,32.537235,227947.354063,227947.354063,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
Z3,38,10,720,24920.0,0.04644,536606.373816,541736.0,1.0,2,32.537235,265593.966303,265593.966303,5581521.682289399,15370149.675398603,792720.8812005001,16755390.2181635,114641670.14925551,50,25,3
