Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.194570, 51189.803156, 51336.000000, 1.000000, 2, 0.000061, 51189.803156, 51189.803156
Z2, 0, 1, 720, 8952.000000, 0.230734, 38797.923150, 38920.000000, 1.000000, 2, 0.000061, 19398.961575, 19398.961575
Z2, 1, 1, 720, 5424.000000, 0.044391, 122186.929783, 123272.000000, 1.000000, 2, 0.000061, 40728.976594, 40728.976594
Z2, 2, 1, 720, 7080.000000, 0.064035, 110564.535020, 110624.000000, 1.000000, 2, 0.000061, 27641.133755, 27641.133755
Z2, 3, 1, 720, 18976.000000, 0.059704, 317834.650945, 321624.000000, 1.000000, 2, 0.000061, 63566.930189, 63566.930189
Z2, 4, 1, 720, 8720.000000, 0.340277, 25626.181023, 25640.000000, 1.000000, 2, 0.000061, 5125.236205, 5125.236205
Z2, 5, 1, 720, 8336.000000, 0.338199, 24648.210077, 24656.000000, 1.000000, 2, 0.000061, 4929.642015, 4929.642015
Z2, 6, 1, 720, 6376.000000, 0.043079, 148007.149655, 148272.000000, 1.000000, 2, 0.000061, 29601.429931, 29601.429931
Z2, 7, 1, 720, 6872.000000, 0.046710, 147120.530936, 149384.000000, 1.000000, 2, 0.000061, 29424.106187, 29424.106187
Z3, 0, 1, 720, 7080.000000, 0.199549, 35480.007417, 35576.000000, 1.000000, 2, 0.000061, 7096.001483, 7096.001483
Z3, 1, 1, 720, 7080.000000, 0.060274, 117463.582971, 118000.000000, 1.000000, 2, 0.000061, 23492.716594, 23492.716594
Z3, 2, 1, 720, 5664.000000, 0.036757, 154093.097913, 157328.000000, 1.000000, 2, 0.000061, 30818.619583, 30818.619583
Z3, 3, 1, 720, 7080.000000, 0.053191, 133105.224568, 133584.000000, 1.000000, 2, 0.000061, 26621.044914, 26621.044914
Z3, 4, 1, 720, 7080.000000, 0.075528, 93740.069908, 94400.000000, 1.000000, 2, 0.000061, 18748.013982, 18748.013982
Z3, 5, 1, 720, 5664.000000, 0.060873, 93046.178109, 94400.000000, 1.000000, 2, 0.000061, 18609.235622, 18609.235622
Z3, 6, 1, 720, 7080.000000, 0.069441, 101957.057070, 102608.000000, 1.000000, 2, 0.000061, 20391.411414, 20391.411414
Z3, 7, 1, 720, 7080.000000, 0.036172, 195731.505032, 196664.000000, 1.000000, 2, 0.000061, 39146.301006, 39146.301006
Z3, 8, 1, 720, 5664.000000, 0.036965, 153226.024618, 157328.000000, 1.000000, 2, 0.000061, 30645.204924, 30645.204924
Z3, 9, 1, 720, 7080.000000, 0.036911, 191812.738750, 196664.000000, 1.000000, 2, 0.000061, 38362.547750, 38362.547750
Z3, 10, 1, 720, 12904.000000, 0.045144, 285840.864788, 286752.000000, 1.000000, 2, 0.000061, 57168.172958, 57168.172958
Z3, 11, 1, 720, 17344.000000, 0.028676, 604826.335612, 619424.000000, 1.000000, 2, 0.000061, 120965.267122, 120965.267122
Z3, 12, 1, 720, 16912.000000, 0.034610, 488644.900318, 497408.000000, 1.000000, 2, 0.000061, 97728.980064, 97728.980064
Z3, 13, 1, 720, 13240.000000, 0.055583, 238202.328050, 240720.000000, 1.000000, 2, 0.000061, 47640.465610, 47640.465610
Z3, 14, 1, 720, 28328.000000, 0.037115, 763249.360097, 765616.000000, 1.000000, 2, 0.000061, 152649.872019, 152649.872019
Z3, 15, 1, 720, 30528.000000, 0.054002, 565312.395837, 565328.000000, 1.000000, 2, 0.000061, 113062.479167, 113062.479167
Z3, 16, 1, 720, 16360.000000, 0.060409, 270820.573093, 272664.000000, 1.000000, 2, 0.000061, 54164.114619, 54164.114619
Z3, 17, 1, 720, 33216.000000, 0.068501, 484898.030686, 488464.000000, 1.000000, 2, 0.000061, 96979.606137, 96979.606137
Z3, 18, 1, 720, 28000.000000, 0.404839, 69163.297014, 69304.000000, 1.000000, 2, 0.000061, 13832.659403, 13832.659403
Z3, 19, 1, 720, 15744.000000, 0.035991, 437442.694007, 449824.000000, 1.000000, 2, 0.000061, 87488.538801, 87488.538801
Z3, 20, 1, 720, 16024.000000, 0.069908, 229215.540425, 232224.000000, 1.000000, 2, 0.000061, 45843.108085, 45843.108085
Z3, 21, 1, 720, 11576.000000, 0.026784, 432198.327360, 445224.000000, 1.000000, 2, 0.000061, 86439.665472, 86439.665472
Z3, 22, 1, 720, 10816.000000, 0.038373, 281864.852891, 284624.000000, 1.000000, 2, 0.000061, 56372.970578, 56372.970578
Z3, 23, 1, 720, 13224.000000, 0.045960, 287728.459530, 293864.000000, 1.000000, 2, 0.000061, 57545.691906, 57545.691906
Z3, 24, 1, 720, 17528.000000, 0.037675, 465242.203052, 473728.000000, 1.000000, 2, 0.000061, 93048.440610, 93048.440610
Z3, 25, 1, 720, 23824.000000, 0.055473, 429470.192706, 433160.000000, 1.000000, 2, 0.000061, 85894.038541, 85894.038541
Z3, 26, 1, 720, 11024.000000, 0.043245, 254919.643889, 256368.000000, 1.000000, 2, 0.000061, 50983.928778, 50983.928778
Z3, 27, 1, 720, 15112.000000, 0.074376, 203183.822739, 204216.000000, 1.000000, 2, 0.000061, 40636.764548, 40636.764548
Z3, 28, 1, 720, 24552.000000, 0.075585, 324826.354435, 327360.000000, 1.000000, 2, 0.000061, 64965.270887, 64965.270887
Z3, 29, 1, 720, 10824.000000, 0.034424, 314431.791773, 318352.000000, 1.000000, 2, 0.000061, 62886.358355, 62886.358355
Z3, 30, 1, 720, 6872.000000, 0.059818, 114881.808151, 116472.000000, 1.000000, 2, 0.000061, 22976.361630, 22976.361630
Z3, 31, 1, 720, 6872.000000, 0.069624, 98701.597150, 99592.000000, 1.000000, 2, 0.000061, 19740.319430, 19740.319430
Z3, 32, 1, 720, 6376.000000, 0.044008, 144882.748591, 144904.000000, 1.000000, 2, 0.000061, 28976.549718, 28976.549718
Z3, 33, 1, 720, 6872.000000, 0.051742, 132812.801979, 134744.000000, 1.000000, 2, 0.000061, 26562.560396, 26562.560396
Z3, 34, 1, 720, 6872.000000, 0.033572, 204694.388181, 208240.000000, 1.000000, 2, 0.000061, 40938.877636, 40938.877636
Z3, 35, 1, 720, 6376.000000, 0.035714, 178529.428235, 182168.000000, 1.000000, 2, 0.000061, 35705.885647, 35705.885647
Z3, 36, 1, 720, 6872.000000, 0.075526, 90988.533750, 91624.000000, 1.000000, 2, 0.000061, 18197.706750, 18197.706750
Z3, 37, 1, 720, 6872.000000, 0.072405, 94910.572474, 95440.000000, 1.000000, 2, 0.000061, 18982.114495, 18982.114495
Z3, 38, 1, 720, 6376.000000, 0.069232, 92096.140513, 92400.000000, 1.000000, 2, 0.000061, 18419.228103, 18419.228103
Z1, 0, 2, 720, 7080.000000, 0.150199, 47137.464297, 47200.000000, 1.000000, 2, 3.872436, 27846.720962, 27846.720962
Z2, 0, 2, 720, 6624.000000, 0.191444, 34600.196402, 34680.000000, 1.000000, 2, 3.872436, 25339.267383, 25339.267383
Z2, 1, 2, 720, 5424.000000, 0.033389, 162448.710653, 164360.000000, 1.000000, 2, 3.872436, 50908.970233, 50908.970233
Z2, 2, 2, 720, 7080.000000, 0.062669, 112974.516906, 114192.000000, 1.000000, 2, 3.872436, 41014.131484, 41014.131484
Z2, 3, 2, 720, 12648.000000, 0.030439, 415519.563718, 421600.000000, 1.000000, 2, 3.872436, 101523.140846, 101523.140846
Z2, 4, 2, 720, 15344.000000, 0.072609, 211323.665110, 213104.000000, 1.000000, 2, 3.872436, 60683.961125, 60683.961125
Z2, 5, 2, 720, 18392.000000, 0.056878, 323358.767889, 328424.000000, 1.000000, 2, 3.872436, 83090.981680, 83090.981680
Z2, 6, 2, 720, 9160.000000, 0.066625, 137485.928705, 138784.000000, 1.000000, 2, 3.872436, 45916.413844, 45916.413844
Z2, 7, 2, 720, 8048.000000, 0.041813, 192476.024203, 196288.000000, 1.000000, 2, 3.872436, 56914.432943, 56914.432943
Z3, 0, 2, 720, 7080.000000, 0.193442, 36600.117865, 36680.000000, 1.000000, 2, 3.872436, 25739.251676, 25739.251676
Z3, 1, 2, 720, 7080.000000, 0.067033, 105619.620187, 105664.000000, 1.000000, 2, 3.872436, 39543.152140, 39543.152140
Z3, 2, 2, 720, 5664.000000, 0.059338, 95453.166605, 96000.000000, 1.000000, 2, 3.872436, 37509.861424, 37509.861424
Z3, 3, 2, 720, 7080.000000, 0.034948, 202586.700240, 208232.000000, 1.000000, 2, 3.872436, 58936.568151, 58936.568151
Z3, 4, 2, 720, 7080.000000, 0.066175, 106989.044201, 107272.000000, 1.000000, 2, 3.872436, 39817.036943, 39817.036943
Z3, 5, 2, 720, 5664.000000, 0.323119, 17529.145609, 17528.000000, 1.000000, 2, 3.872436, 21925.057224, 21925.057224
Z3, 6, 2, 720, 7080.000000, 0.043462, 162900.924946, 164648.000000, 1.000000, 2, 3.872436, 50999.413092, 50999.413092
Z3, 7, 2, 720, 7080.000000, 0.031992, 221305.326332, 228384.000000, 1.000000, 2, 3.872436, 62680.293369, 62680.293369
Z3, 8, 2, 720, 5664.000000, 0.074741, 75781.699469, 76536.000000, 1.000000, 2, 3.872436, 33575.567996, 33575.567996
Z3, 9, 2, 720, 17112.000000, 0.071068, 240783.474982, 241008.000000, 1.000000, 2, 3.872436, 66575.923099, 66575.923099
Z3, 10, 2, 720, 15320.000000, 0.053451, 286617.649810, 289056.000000, 1.000000, 2, 3.872436, 75742.758065, 75742.758065
Z3, 11, 2, 720, 10704.000000, 0.064033, 167163.806162, 167248.000000, 1.000000, 2, 3.872436, 51851.989335, 51851.989335
Z3, 12, 2, 720, 18776.000000, 0.049528, 379098.691649, 383176.000000, 1.000000, 2, 3.872436, 94238.966432, 94238.966432
Z3, 13, 2, 720, 21848.000000, 0.373727, 58459.784816, 58568.000000, 1.000000, 2, 3.872436, 30111.185066, 30111.185066
Z3, 14, 2, 720, 12752.000000, 0.049476, 257741.127011, 260240.000000, 1.000000, 2, 3.872436, 69967.453505, 69967.453505
Z3, 15, 2, 720, 21856.000000, 0.064668, 337972.412940, 341496.000000, 1.000000, 2, 3.872436, 86013.710691, 86013.710691
Z3, 16, 2, 720, 16880.000000, 0.026286, 642166.932968, 649224.000000, 1.000000, 2, 3.872436, 146852.614696, 146852.614696
Z3, 17, 2, 720, 12128.000000, 0.071015, 170780.820953, 170816.000000, 1.000000, 2, 3.872436, 52575.392293, 52575.392293
Z3, 18, 2, 720, 11592.000000, 0.069373, 167096.709094, 168000.000000, 1.000000, 2, 3.872436, 51838.569921, 51838.569921
Z3, 19, 2, 720, 9952.000000, 0.051770, 192234.885069, 195136.000000, 1.000000, 2, 3.872436, 56866.205116, 56866.205116
Z3, 20, 2, 720, 11064.000000, 0.035742, 309551.787813, 316112.000000, 1.000000, 2, 3.872436, 80329.585665, 80329.585665
Z3, 21, 2, 720, 14728.000000, 0.046853, 314344.865857, 320168.000000, 1.000000, 2, 3.872436, 81288.201274, 81288.201274
Z3, 22, 2, 720, 16264.000000, 0.048955, 332223.470534, 338832.000000, 1.000000, 2, 3.872436, 84863.922209, 84863.922209
Z3, 23, 2, 720, 9504.000000, 0.064327, 147745.114804, 148496.000000, 1.000000, 2, 3.872436, 47968.251063, 47968.251063
Z3, 24, 2, 720, 12688.000000, 0.057232, 221694.157115, 222592.000000, 1.000000, 2, 3.872436, 62758.059526, 62758.059526
Z3, 25, 2, 720, 17320.000000, 0.043689, 396438.462771, 402784.000000, 1.000000, 2, 3.872436, 97706.920657, 97706.920657
Z3, 26, 2, 720, 10632.000000, 0.067478, 157562.464803, 158680.000000, 1.000000, 2, 3.872436, 49931.721063, 49931.721063
Z3, 27, 2, 720, 9320.000000, 0.030487, 305704.070587, 310664.000000, 1.000000, 2, 3.872436, 79560.042220, 79560.042220
Z3, 28, 2, 720, 6376.000000, 0.063911, 99763.733943, 101200.000000, 1.000000, 2, 3.872436, 38371.974891, 38371.974891
Z3, 29, 2, 720, 6872.000000, 0.070737, 97148.592674, 98168.000000, 1.000000, 2, 3.872436, 37848.946637, 37848.946637
Z3, 30, 2, 720, 6872.000000, 0.305156, 22519.629304, 22528.000000, 1.000000, 2, 3.872436, 22923.153963, 22923.153963
Z3, 31, 2, 720, 6376.000000, 0.321005, 19862.618962, 19856.000000, 1.000000, 2, 3.872436, 22391.751895, 22391.751895
Z3, 32, 2, 720, 6872.000000, 0.050211, 136862.440501, 137440.000000, 1.000000, 2, 3.872436, 45791.716203, 45791.716203
Z3, 33, 2, 720, 6872.000000, 0.072361, 94968.284020, 95440.000000, 1.000000, 2, 3.872436, 37412.884907, 37412.884907
Z3, 34, 2, 720, 6376.000000, 0.073821, 86371.086818, 87336.000000, 1.000000, 2, 3.872436, 35693.445466, 35693.445466
Z3, 35, 2, 720, 6872.000000, 0.039397, 174429.525091, 176200.000000, 1.000000, 2, 3.872436, 53305.133121, 53305.133121
Z3, 36, 2, 720, 6872.000000, 0.047309, 145257.773362, 146208.000000, 1.000000, 2, 3.872436, 47470.782775, 47470.782775
Z3, 37, 2, 720, 6376.000000, 0.030052, 212165.579662, 212528.000000, 1.000000, 2, 3.872436, 60852.344035, 60852.344035
Z3, 38, 2, 720, 6872.000000, 0.068798, 99886.624611, 101056.000000, 1.000000, 2, 3.872436, 38396.553025, 38396.553025
Z1, 0, 3, 720, 15304.000000, 0.182620, 83802.431278, 84080.000000, 1.000000, 2, 7.961800, 55157.039280, 55157.039280
Z2, 0, 3, 720, 6624.000000, 0.233963, 28312.169018, 28424.000000, 1.000000, 2, 7.961800, 44058.986828, 44058.986828
Z2, 1, 3, 720, 5664.000000, 0.043030, 131629.095980, 131720.000000, 1.000000, 2, 7.961800, 64722.372221, 64722.372221
Z2, 2, 3, 720, 7080.000000, 0.061202, 115682.494036, 116064.000000, 1.000000, 2, 7.961800, 61533.051832, 61533.051832
Z2, 3, 3, 720, 7080.000000, 0.069580, 101753.377407, 102608.000000, 1.000000, 2, 7.961800, 58747.228506, 58747.228506
Z2, 4, 3, 720, 12544.000000, 0.058133, 215781.053790, 216272.000000, 1.000000, 2, 7.961800, 81552.763783, 81552.763783
Z2, 5, 3, 720, 18632.000000, 0.029943, 622248.939652, 642480.000000, 1.000000, 2, 7.961800, 162846.340955, 162846.340955
Z2, 6, 3, 720, 10240.000000, 0.035862, 285539.010652, 292568.000000, 1.000000, 2, 7.961800, 95504.355155, 95504.355155
Z2, 7, 3, 720, 8424.000000, 0.041568, 202655.889145, 205456.000000, 1.000000, 2, 7.961800, 78927.730854, 78927.730854
Z3, 0, 3, 720, 5424.000000, 0.193536, 28025.793651, 28096.000000, 1.000000, 2, 7.961800, 44001.711755, 44001.711755
Z3, 1, 3, 720, 7080.000000, 0.040764, 173682.661172, 177000.000000, 1.000000, 2, 7.961800, 73133.085259, 73133.085259
Z3, 2, 3, 720, 7080.000000, 0.073624, 96164.294252, 96984.000000, 1.000000, 2, 7.961800, 57629.411875, 57629.411875
Z3, 3, 3, 720, 5664.000000, 0.044271, 127939.283052, 128720.000000, 1.000000, 2, 7.961800, 63984.409635, 63984.409635
Z3, 4, 3, 720, 7080.000000, 0.046803, 151272.354336, 153912.000000, 1.000000, 2, 7.961800, 68651.023892, 68651.023892
Z3, 5, 3, 720, 7080.000000, 0.055031, 128654.758227, 128720.000000, 1.000000, 2, 7.961800, 64127.504670, 64127.504670
Z3, 6, 3, 720, 5664.000000, 0.046530, 121727.917473, 123128.000000, 1.000000, 2, 7.961800, 62742.136519, 62742.136519
Z3, 7, 3, 720, 7080.000000, 0.051584, 137251.861042, 138816.000000, 1.000000, 2, 7.961800, 65846.925233, 65846.925233
Z3, 8, 3, 720, 7080.000000, 0.071340, 99243.061396, 99712.000000, 1.000000, 2, 7.961800, 58245.165304, 58245.165304
Z3, 9, 3, 720, 14120.000000, 0.063376, 222797.273416, 224120.000000, 1.000000, 2, 7.961800, 82956.007708, 82956.007708
Z3, 10, 3, 720, 17536.000000, 0.057536, 304783.092325, 307648.000000, 1.000000, 2, 7.961800, 99353.171490, 99353.171490
Z3, 11, 3, 720, 16008.000000, 0.059265, 270108.833207, 271320.000000, 1.000000, 2, 7.961800, 92418.319666, 92418.319666
Z3, 12, 3, 720, 10896.000000, 0.047407, 229839.475183, 231824.000000, 1.000000, 2, 7.961800, 84364.448061, 84364.448061
Z3, 13, 3, 720, 19720.000000, 0.053516, 368487.928844, 372072.000000, 1.000000, 2, 7.961800, 112094.138794, 112094.138794
Z3, 14, 3, 720, 20104.000000, 0.046996, 427781.087752, 437040.000000, 1.000000, 2, 7.961800, 123952.770575, 123952.770575
Z3, 15, 3, 720, 12504.000000, 0.060634, 206220.932150, 208400.000000, 1.000000, 2, 7.961800, 79640.739455, 79640.739455
Z3, 16, 3, 720, 23072.000000, 0.060605, 380694.662157, 384528.000000, 1.000000, 2, 7.961800, 114535.485456, 114535.485456
Z3, 17, 3, 720, 18112.000000, 0.042798, 423197.345670, 431232.000000, 1.000000, 2, 7.961800, 123036.022159, 123036.022159
Z3, 18, 3, 720, 9664.000000, 0.056539, 170926.263287, 172568.000000, 1.000000, 2, 7.961800, 72581.805682, 72581.805682
Z3, 19, 3, 720, 12280.000000, 0.067072, 183086.832061, 183280.000000, 1.000000, 2, 7.961800, 75013.919437, 75013.919437
Z3, 20, 3, 720, 10368.000000, 0.073682, 140712.792812, 142024.000000, 1.000000, 2, 7.961800, 66539.111587, 66539.111587
Z3, 21, 3, 720, 10520.000000, 0.048229, 218126.023762, 219160.000000, 1.000000, 2, 7.961800, 82021.757777, 82021.757777
Z3, 22, 3, 720, 15288.000000, 0.028060, 544832.501782, 546000.000000, 1.000000, 2, 7.961800, 147363.053381, 147363.053381
Z3, 23, 3, 720, 16344.000000, 0.066048, 247456.395349, 247632.000000, 1.000000, 2, 7.961800, 87887.832095, 87887.832095
Z3, 24, 3, 720, 9016.000000, 0.046810, 192608.417005, 196000.000000, 1.000000, 2, 7.961800, 76918.236426, 76918.236426
Z3, 25, 3, 720, 13800.000000, 0.052303, 263847.198057, 265384.000000, 1.000000, 2, 7.961800, 91165.992636, 91165.992636
Z3, 26, 3, 720, 17664.000000, 0.028659, 616350.884539, 630856.000000, 1.000000, 2, 7.961800, 161666.729933, 161666.729933
Z3, 27, 3, 720, 9896.000000, 0.065900, 150166.919575, 152240.000000, 1.000000, 2, 7.961800, 68429.936940, 68429.936940
Z3, 28, 3, 720, 6376.000000, 0.048950, 130255.362615, 132832.000000, 1.000000, 2, 7.961800, 64447.625548, 64447.625548
Z3, 29, 3, 720, 6872.000000, 0.075084, 91524.159608, 91624.000000, 1.000000, 2, 7.961800, 56701.384946, 56701.384946
Z3, 30, 3, 720, 6872.000000, 0.043040, 159665.427509, 159808.000000, 1.000000, 2, 7.961800, 70329.638527, 70329.638527
Z3, 31, 3, 720, 6376.000000, 0.036395, 175188.899574, 177104.000000, 1.000000, 2, 7.961800, 73434.332940, 73434.332940
Z3, 32, 3, 720, 6872.000000, 0.054266, 126635.462352, 127256.000000, 1.000000, 2, 7.961800, 63723.645495, 63723.645495
Z3, 33, 3, 720, 6872.000000, 0.041499, 165594.351671, 167608.000000, 1.000000, 2, 7.961800, 71515.423359, 71515.423359
Z3, 34, 3, 720, 6376.000000, 0.073112, 87208.666156, 87336.000000, 1.000000, 2, 7.961800, 55838.286256, 55838.286256
Z3, 35, 3, 720, 6872.000000, 0.029452, 233328.806193, 236960.000000, 1.000000, 2, 7.961800, 85062.314263, 85062.314263
Z3, 36, 3, 720, 6872.000000, 0.067173, 102303.008649, 102560.000000, 1.000000, 2, 7.961800, 58857.154755, 58857.154755
Z3, 37, 3, 720, 6376.000000, 0.043696, 145917.246430, 148272.000000, 1.000000, 2, 7.961800, 67580.002311, 67580.002311
Z3, 38, 3, 720, 6872.000000, 0.073718, 93220.109064, 94136.000000, 1.000000, 2, 7.961800, 57040.574838, 57040.574838
Z1, 0, 4, 720, 22592.000000, 0.202484, 111574.247842, 111840.000000, 1.000000, 2, 10.960443, 79355.424406, 79355.424406
Z2, 0, 4, 720, 6624.000000, 0.158135, 41888.260031, 41920.000000, 1.000000, 2, 10.960443, 65418.226844, 65418.226844
Z2, 1, 4, 720, 6648.000000, 0.037159, 178906.859711, 179672.000000, 1.000000, 2, 10.960443, 92821.946780, 92821.946780
Z2, 2, 4, 720, 7200.000000, 0.064931, 110886.941523, 112496.000000, 1.000000, 2, 10.960443, 79217.963142, 79217.963142
Z2, 3, 4, 720, 7296.000000, 0.035443, 205851.649127, 208456.000000, 1.000000, 2, 10.960443, 98210.904663, 98210.904663
Z2, 4, 4, 720, 17272.000000, 0.035810, 482323.373359, 493480.000000, 1.000000, 2, 10.960443, 153505.249510, 153505.249510
Z2, 5, 4, 720, 26240.000000, 0.072841, 360236.679892, 364440.000000, 1.000000, 2, 10.960443, 129087.910816, 129087.910816
Z2, 6, 4, 720, 12720.000000, 0.193875, 65609.284333, 65904.000000, 1.000000, 2, 10.960443, 70162.431704, 70162.431704
Z2, 7, 4, 720, 11496.000000, 0.045851, 250725.175023, 255464.000000, 1.000000, 2, 10.960443, 107185.609842, 107185.609842
Z3, 0, 4, 720, 6448.000000, 0.131512, 49029.746335, 49216.000000, 1.000000, 2, 10.960443, 66846.524105, 66846.524105
Z3, 1, 4, 720, 7448.000000, 0.031627, 235494.988459, 240256.000000, 1.000000, 2, 10.960443, 104139.572530, 104139.572530
Z3, 2, 4, 720, 7424.000000, 0.060227, 123266.973284, 123728.000000, 1.000000, 2, 10.960443, 81693.969495, 81693.969495
Z3, 3, 4, 720, 6648.000000, 0.069428, 95753.874517, 96344.000000, 1.000000, 2, 10.960443, 76191.349741, 76191.349741
Z3, 4, 4, 720, 7224.000000, 0.031102, 232268.021349, 233032.000000, 1.000000, 2, 10.960443, 103494.179108, 103494.179108
Z3, 5, 4, 720, 7240.000000, 0.061527, 117671.916394, 118688.000000, 1.000000, 2, 10.960443, 80574.958117, 80574.958117
Z3, 6, 4, 720, 6648.000000, 0.042443, 156633.602714, 158280.000000, 1.000000, 2, 10.960443, 88367.295381, 88367.295381
Z3, 7, 4, 720, 7232.000000, 0.053646, 134809.678261, 136448.000000, 1.000000, 2, 10.960443, 84002.510490, 84002.510490
Z3, 8, 4, 720, 7296.000000, 0.071275, 102364.082778, 102760.000000, 1.000000, 2, 10.960443, 77513.391393, 77513.391393
