Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.059082, 278528.147321, 278912.000000, 1.000000, 2, 10.960443, 112746.204302, 112746.204302
Z3, 10, 4, 720, 25392.000000, 0.062261, 407831.547839, 409544.000000, 1.000000, 2, 10.960443, 138606.884405, 138606.884405
Z3, 11, 4, 720, 21592.000000, 0.074932, 288154.593498, 291776.000000, 1.000000, 2, 10.960443, 114671.493537, 114671.493537
Z3, 12, 4, 720, 13528.000000, 0.035417, 381963.463873, 386512.000000, 1.000000, 2, 10.960443, 133433.267612, 133433.267612
Z3, 13, 4, 720, 29512.000000, 0.074006, 398778.477421, 398808.000000, 1.000000, 2, 10.960443, 136796.270322, 136796.270322
Z3, 14, 4, 720, 29688.000000, 0.042437, 699578.198270, 706856.000000, 1.000000, 2, 10.960443, 196956.214492, 196956.214492
Z3, 15, 4, 720, 16760.000000, 0.052854, 317099.935672, 322304.000000, 1.000000, 2, 10.960443, 120460.561972, 120460.561972
Z3, 16, 4, 720, 33128.000000, 0.075044, 441447.684025, 441704.000000, 1.000000, 2, 10.960443, 145330.111643, 145330.111643
Z3, 17, 4, 720, 26248.000000, 0.061539, 426526.267895, 430288.000000, 1.000000, 2, 10.960443, 142345.828417, 142345.828417
Z3, 18, 4, 720, 14624.000000, 0.047295, 309208.161539, 311144.000000, 1.000000, 2, 10.960443, 118882.207146, 118882.207146
Z3, 19, 4, 720, 26816.000000, 0.034916, 768014.663764, 788704.000000, 1.000000, 2, 10.960443, 210643.507591, 210643.507591
Z3, 20, 4, 720, 23128.000000, 0.036966, 625656.008224, 642440.000000, 1.000000, 2, 10.960443, 182171.776482, 182171.776482
Z3, 21, 4, 720, 19440.000000, 0.052613, 369490.430122, 373840.000000, 1.000000, 2, 10.960443, 130938.660862, 130938.660862
Z3, 22, 4, 720, 29088.000000, 0.066571, 436947.018972, 440720.000000, 1.000000, 2, 10.960443, 144429.978632, 144429.978632
Z3, 23, 4, 720, 29840.000000, 0.042792, 697326.603103, 710472.000000, 1.000000, 2, 10.960443, 196505.895458, 196505.895458
Z3, 24, 4, 720, 17200.000000, 0.030222, 569121.831778, 573328.000000, 1.000000, 2, 10.960443, 170864.941193, 170864.941193
Z3, 25, 4, 720, 25664.000000, 0.058125, 441531.182796, 442480.000000, 1.000000, 2, 10.960443, 145346.811397, 145346.811397
Z3, 26, 4, 720, 26808.000000, 0.046091, 581631.988892, 582776.000000, 1.000000, 2, 10.960443, 173366.972616, 173366.972616
Z3, 27, 4, 720, 17472.000000, 0.040894, 427250.941458, 436800.000000, 1.000000, 2, 10.960443, 142490.763129, 142490.763129
Z3, 28, 4, 720, 6448.000000, 0.037600, 171489.361702, 174264.000000, 1.000000, 2, 10.960443, 91338.447178, 91338.447178
Z3, 29, 4, 720, 7200.000000, 0.038982, 184700.631060, 189472.000000, 1.000000, 2, 10.960443, 93980.701050, 93980.701050
Z3, 30, 4, 720, 7520.000000, 0.058766, 127965.149917, 129648.000000, 1.000000, 2, 10.960443, 82633.604821, 82633.604821
Z3, 31, 4, 720, 6728.000000, 0.053023, 126888.331479, 126936.000000, 1.000000, 2, 10.960443, 82418.241133, 82418.241133
Z3, 32, 4, 720, 7224.000000, 0.054462, 132642.943704, 133776.000000, 1.000000, 2, 10.960443, 83569.163578, 83569.163578
Z3, 33, 4, 720, 7256.000000, 0.296756, 24451.064174, 24512.000000, 1.000000, 2, 10.960443, 61930.787672, 61930.787672
Z3, 34, 4, 720, 6544.000000, 0.056067, 116717.498707, 116856.000000, 1.000000, 2, 10.960443, 80384.074579, 80384.074579
Z3, 35, 4, 720, 12272.000000, 0.060286, 203563.016289, 204528.000000, 1.000000, 2, 10.960443, 97753.178096, 97753.178096
Z3, 36, 4, 720, 8544.000000, 0.045011, 189820.266157, 189864.000000, 1.000000, 2, 10.960443, 95004.628069, 95004.628069
Z3, 37, 4, 720, 6424.000000, 0.066698, 96314.732076, 97328.000000, 1.000000, 2, 10.960443, 76303.521253, 76303.521253
Z3, 38, 4, 720, 6872.000000, 0.068874, 99776.403287, 101056.000000, 1.000000, 2, 10.960443, 76995.855495, 76995.855495
Z1, 0, 5, 720, 8792.000000, 0.175722, 50033.575762, 50240.000000, 1.000000, 2, 14.197542, 87002.570647, 87002.570647
Z2, 0, 5, 720, 6624.000000, 0.207730, 31887.546334, 32000.000000, 1.000000, 2, 14.197542, 83373.364762, 83373.364762
Z2, 1, 5, 720, 7616.000000, 0.051314, 148419.534630, 149328.000000, 1.000000, 2, 14.197542, 106679.762421, 106679.762421
Z2, 2, 5, 720, 8816.000000, 0.073119, 120570.576731, 120760.000000, 1.000000, 2, 14.197542, 101109.970841, 101109.970841
Z2, 3, 5, 720, 14976.000000, 0.230130, 65076.261244, 65112.000000, 1.000000, 2, 14.197542, 90011.107744, 90011.107744
Z2, 4, 5, 720, 20272.000000, 0.062217, 325827.346224, 326960.000000, 1.000000, 2, 14.197542, 142161.324740, 142161.324740
Z2, 5, 5, 720, 21272.000000, 0.066311, 320791.422238, 322296.000000, 1.000000, 2, 14.197542, 141154.139943, 141154.139943
Z2, 6, 5, 720, 9680.000000, 0.250062, 38710.399821, 38720.000000, 1.000000, 2, 14.197542, 84737.935459, 84737.935459
Z2, 7, 5, 720, 12888.000000, 0.041284, 312179.052417, 314336.000000, 1.000000, 2, 14.197542, 139431.665979, 139431.665979
Z3, 0, 5, 720, 7712.000000, 0.340807, 22628.643191, 22680.000000, 1.000000, 2, 14.197542, 81521.584133, 81521.584133
Z3, 1, 5, 720, 9624.000000, 0.039041, 246510.079148, 246768.000000, 1.000000, 2, 14.197542, 126297.871325, 126297.871325
Z3, 2, 5, 720, 9096.000000, 0.041742, 217910.018686, 221848.000000, 1.000000, 2, 14.197542, 120577.859232, 120577.859232
Z3, 3, 5, 720, 7632.000000, 0.053767, 141945.803188, 144000.000000, 1.000000, 2, 14.197542, 105385.016133, 105385.016133
Z3, 4, 5, 720, 8304.000000, 0.029931, 277438.107648, 286344.000000, 1.000000, 2, 14.197542, 132483.477025, 132483.477025
Z3, 5, 5, 720, 8504.000000, 0.064098, 132671.846235, 132872.000000, 1.000000, 2, 14.197542, 103530.224742, 103530.224742
Z3, 6, 5, 720, 7384.000000, 0.044243, 166896.458197, 167816.000000, 1.000000, 2, 14.197542, 110375.147134, 110375.147134
Z3, 7, 5, 720, 8968.000000, 0.034626, 258996.130076, 263760.000000, 1.000000, 2, 14.197542, 128795.081510, 128795.081510
Z3, 8, 5, 720, 8912.000000, 0.066524, 133966.688714, 135024.000000, 1.000000, 2, 14.197542, 103789.193238, 103789.193238
Z3, 9, 5, 720, 16688.000000, 0.051483, 324145.834547, 327208.000000, 1.000000, 2, 14.197542, 141825.022405, 141825.022405
Z3, 10, 5, 720, 23832.000000, 0.068014, 350398.447378, 350464.000000, 1.000000, 2, 14.197542, 147075.544971, 147075.544971
Z3, 11, 5, 720, 21144.000000, 0.059457, 355618.346032, 358368.000000, 1.000000, 2, 14.197542, 148119.524701, 148119.524701
Z3, 12, 5, 720, 14272.000000, 0.066293, 215286.681852, 216240.000000, 1.000000, 2, 14.197542, 120053.191865, 120053.191865
Z3, 13, 5, 720, 27640.000000, 0.068171, 405450.998225, 406464.000000, 1.000000, 2, 14.197542, 158086.055140, 158086.055140
Z3, 14, 5, 720, 33288.000000, 0.069397, 479674.913901, 482432.000000, 1.000000, 2, 14.197542, 172930.838275, 172930.838275
Z3, 15, 5, 720, 17576.000000, 0.059000, 297898.305085, 297896.000000, 1.000000, 2, 14.197542, 136575.516512, 136575.516512
Z3, 16, 5, 720, 34872.000000, 0.066141, 527237.265841, 528360.000000, 1.000000, 2, 14.197542, 182443.308663, 182443.308663
Z3, 17, 5, 720, 27336.000000, 0.075257, 363235.313659, 364480.000000, 1.000000, 2, 14.197542, 149642.918227, 149642.918227
Z3, 18, 5, 720, 25312.000000, 0.072233, 350421.552476, 351552.000000, 1.000000, 2, 14.197542, 147080.165990, 147080.165990
Z3, 19, 5, 720, 18312.000000, 0.026190, 699198.167239, 704304.000000, 1.000000, 2, 14.197542, 216835.488943, 216835.488943
Z3, 20, 5, 720, 41432.000000, 0.046544, 890168.442764, 900688.000000, 1.000000, 2, 14.197542, 255029.544048, 255029.544048
Z3, 21, 5, 720, 36760.000000, 0.048459, 758579.417652, 765832.000000, 1.000000, 2, 14.197542, 228711.739026, 228711.739026
Z3, 22, 5, 720, 21272.000000, 0.069834, 304608.070567, 308288.000000, 1.000000, 2, 14.197542, 137917.469609, 137917.469609
Z3, 23, 5, 720, 43464.000000, 0.062516, 695246.017020, 701032.000000, 1.000000, 2, 14.197542, 216045.058899, 216045.058899
Z3, 24, 5, 720, 42000.000000, 0.048358, 868522.271393, 875000.000000, 1.000000, 2, 14.197542, 250700.309774, 250700.309774
Z3, 25, 5, 720, 20304.000000, 0.044878, 452426.578725, 461448.000000, 1.000000, 2, 14.197542, 167481.171240, 167481.171240
Z3, 26, 5, 720, 32736.000000, 0.075638, 432798.328882, 436480.000000, 1.000000, 2, 14.197542, 163555.521272, 163555.521272
Z3, 27, 5, 720, 34608.000000, 0.061290, 564659.813999, 567344.000000, 1.000000, 2, 14.197542, 189927.818295, 189927.818295
Z3, 28, 5, 720, 13208.000000, 0.061393, 215138.533709, 216520.000000, 1.000000, 2, 14.197542, 120023.562237, 120023.562237
Z3, 29, 5, 720, 16320.000000, 0.068792, 237236.888010, 240000.000000, 1.000000, 2, 14.197542, 124443.233097, 124443.233097
Z3, 30, 5, 720, 8752.000000, 0.061702, 141843.052089, 143472.000000, 1.000000, 2, 14.197542, 105364.465913, 105364.465913
Z3, 31, 5, 720, 12760.000000, 0.036574, 348881.719254, 354440.000000, 1.000000, 2, 14.197542, 146772.199346, 146772.199346
Z3, 32, 5, 720, 15440.000000, 0.031482, 490438.981005, 498064.000000, 1.000000, 2, 14.197542, 175083.651696, 175083.651696
Z3, 33, 5, 720, 10000.000000, 0.032429, 308365.968732, 312496.000000, 1.000000, 2, 14.197542, 138669.049241, 138669.049241
Z3, 34, 5, 720, 15200.000000, 0.040157, 378514.331250, 380000.000000, 1.000000, 2, 14.197542, 152698.721745, 152698.721745
Z3, 35, 5, 720, 18352.000000, 0.051987, 353011.329756, 359840.000000, 1.000000, 2, 14.197542, 147598.121446, 147598.121446
Z3, 36, 5, 720, 11224.000000, 0.047691, 235348.388585, 238808.000000, 1.000000, 2, 14.197542, 124065.533212, 124065.533212
Z3, 37, 5, 720, 23240.000000, 0.074431, 312235.493276, 314048.000000, 1.000000, 2, 14.197542, 139442.954150, 139442.954150
Z3, 38, 5, 720, 16824.000000, 0.061443, 273814.755139, 275800.000000, 1.000000, 2, 14.197542, 131758.806523, 131758.806523
Z1, 0, 6, 720, 14912.000000, 0.205552, 72546.119717, 72736.000000, 1.000000, 2, 17.784977, 127848.802364, 127848.802364
Z2, 0, 6, 720, 6624.000000, 0.189048, 35038.720325, 35040.000000, 1.000000, 2, 17.784977, 120347.322485, 120347.322485
Z2, 1, 6, 720, 6768.000000, 0.050593, 133773.446920, 135360.000000, 1.000000, 2, 17.784977, 140094.267804, 140094.267804
Z2, 2, 6, 720, 7488.000000, 0.042596, 175791.154099, 178280.000000, 1.000000, 2, 17.784977, 148497.809240, 148497.809240
Z2, 3, 6, 720, 7752.000000, 0.058723, 132009.604414, 133648.000000, 1.000000, 2, 17.784977, 139741.499303, 139741.499303
Z2, 4, 6, 720, 10768.000000, 0.029514, 364843.802941, 371304.000000, 1.000000, 2, 17.784977, 186308.339009, 186308.339009
Z2, 5, 6, 720, 17456.000000, 0.070540, 247462.432662, 249368.000000, 1.000000, 2, 17.784977, 162832.064953, 162832.064953
Z2, 6, 6, 720, 9568.000000, 0.074235, 128887.990840, 129296.000000, 1.000000, 2, 17.784977, 139117.176588, 139117.176588
Z2, 7, 6, 720, 12800.000000, 0.253747, 50443.946135, 50592.000000, 1.000000, 2, 17.784977, 123428.367647, 123428.367647
Z3, 0, 6, 720, 6760.000000, 0.179082, 37748.070716, 37760.000000, 1.000000, 2, 17.784977, 120889.192564, 120889.192564
Z3, 1, 6, 720, 8320.000000, 0.061210, 135925.502369, 136392.000000, 1.000000, 2, 17.784977, 140524.678894, 140524.678894
Z3, 2, 6, 720, 7800.000000, 0.027449, 284163.357499, 288888.000000, 1.000000, 2, 17.784977, 170172.249920, 170172.249920
Z3, 3, 6, 720, 6928.000000, 0.050392, 137482.140022, 138560.000000, 1.000000, 2, 17.784977, 140836.006425, 140836.006425
Z3, 4, 6, 720, 7472.000000, 0.070403, 106131.840973, 106736.000000, 1.000000, 2, 17.784977, 134565.946615, 134565.946615
Z3, 5, 6, 720, 7416.000000, 0.059010, 125673.614642, 125688.000000, 1.000000, 2, 17.784977, 138474.301349, 138474.301349
Z3, 6, 6, 720, 6760.000000, 0.060289, 112126.590257, 112664.000000, 1.000000, 2, 17.784977, 135764.896472, 135764.896472
Z3, 7, 6, 720, 7600.000000, 0.040632, 187044.693837, 190000.000000, 1.000000, 2, 17.784977, 150748.517188, 150748.517188
Z3, 8, 6, 720, 7600.000000, 0.071365, 106494.780355, 107040.000000, 1.000000, 2, 17.784977, 134638.534491, 134638.534491
Z3, 9, 6, 720, 12912.000000, 0.071376, 180901.143241, 181856.000000, 1.000000, 2, 17.784977, 149519.807069, 149519.807069
Z3, 10, 6, 720, 17552.000000, 0.070775, 247997.174143, 250736.000000, 1.000000, 2, 17.784977, 162939.013249, 162939.013249
Z3, 11, 6, 720, 14968.000000, 0.067253, 222562.562265, 223400.000000, 1.000000, 2, 17.784977, 157852.090873, 157852.090873
Z3, 12, 6, 720, 10336.000000, 0.075833, 136299.500218, 137808.000000, 1.000000, 2, 17.784977, 140599.478464, 140599.478464
Z3, 13, 6, 720, 18344.000000, 0.035722, 513521.079447, 524112.000000, 1.000000, 2, 17.784977, 216043.794310, 216043.794310
Z3, 14, 6, 720, 20456.000000, 0.040488, 505236.119344, 511400.000000, 1.000000, 2, 17.784977, 214386.802289, 214386.802289
Z3, 15, 6, 720, 12480.000000, 0.061129, 204158.419081, 204584.000000, 1.000000, 2, 17.784977, 154171.262236, 154171.262236
Z3, 16, 6, 720, 18912.000000, 0.074518, 253791.030355, 255560.000000, 1.000000, 2, 17.784977, 164097.784491, 164097.784491
Z3, 17, 6, 720, 16112.000000, 0.038096, 422931.541369, 424000.000000, 1.000000, 2, 17.784977, 197925.886694, 197925.886694
Z3, 18, 6, 720, 16088.000000, 0.044560, 361041.292639, 365632.000000, 1.000000, 2, 17.784977, 185547.836948, 185547.836948
Z3, 19, 6, 720, 31984.000000, 0.047649, 671241.788915, 680504.000000, 1.000000, 2, 17.784977, 247587.936203, 247587.936203
Z3, 20, 6, 720, 21472.000000, 0.068485, 313528.509893, 315760.000000, 1.000000, 2, 17.784977, 176045.280399, 176045.280399
Z3, 21, 6, 720, 19320.000000, 0.206509, 93555.244566, 93784.000000, 1.000000, 2, 17.784977, 132050.627333, 132050.627333
Z3, 22, 6, 720, 33040.000000, 0.064405, 513003.648785, 516248.000000, 1.000000, 2, 17.784977, 215940.308177, 215940.308177
Z3, 23, 6, 720, 26472.000000, 0.072604, 364608.010578, 367664.000000, 1.000000, 2, 17.784977, 186261.180536, 186261.180536
Z3, 24, 6, 720, 12984.000000, 0.063089, 205804.498407, 206088.000000, 1.000000, 2, 17.784977, 154500.478102, 154500.478102
Z3, 25, 6, 720, 21128.000000, 0.050262, 420357.327603, 422560.000000, 1.000000, 2, 17.784977, 197411.043941, 197411.043941
Z3, 26, 6, 720, 21576.000000, 0.063921, 337541.652978, 342472.000000, 1.000000, 2, 17.784977, 180847.909016, 180847.909016
Z3, 27, 6, 720, 14376.000000, 0.032258, 445656.891314, 449248.000000, 1.000000, 2, 17.784977, 202470.956683, 202470.956683
Z3, 28, 6, 720, 7048.000000, 0.040576, 173698.738170, 176200.000000, 1.000000, 2, 17.784977, 148079.326054, 148079.326054
Z3, 29, 6, 720, 8656.000000, 0.065356, 132443.846013, 133168.000000, 1.000000, 2, 17.784977, 139828.347623, 139828.347623
Z3, 30, 6, 720, 9488.000000, 0.061030, 155464.525643, 155536.000000, 1.000000, 2, 17.784977, 144432.483549, 144432.483549
Z3, 31, 6, 720, 8424.000000, 0.035032, 240465.859785, 240680.000000, 1.000000, 2, 17.784977, 161432.750377, 161432.750377
Z3, 32, 6, 720, 9328.000000, 0.062957, 148164.620296, 150448.000000, 1.000000, 2, 17.784977, 142972.502480, 142972.502480
Z3, 33, 6, 720, 8680.000000, 0.035852, 242106.437577, 248000.000000, 1.000000, 2, 17.784977, 161760.865936, 161760.865936
Z3, 34, 6, 720, 7160.000000, 0.050305, 142331.776165, 143200.000000, 1.000000, 2, 17.784977, 141805.933653, 141805.933653
Z3, 35, 6, 720, 10360.000000, 0.071080, 145751.266179, 145912.000000, 1.000000, 2, 17.784977, 142489.831656, 142489.831656
Z3, 36, 6, 720, 9048.000000, 0.073462, 123165.718331, 123944.000000, 1.000000, 2, 17.784977, 137972.722086, 137972.722086
Z3, 37, 6, 720, 7176.000000, 0.030641, 234196.011880, 239200.000000, 1.000000, 2, 17.784977, 160178.780796, 160178.780796
Z3, 38, 6, 720, 8768.000000, 0.040428, 216879.390521, 219200.000000, 1.000000, 2, 17.784977, 156715.456525, 156715.456525
Z1, 0, 7, 720, 7408.000000, 0.172483, 42949.160207, 43064.000000, 1.000000, 2, 21.202662, 145327.963644, 145327.963644
Z2, 0, 7, 720, 6624.000000, 0.202623, 32691.254201, 32792.000000, 1.000000, 2, 21.202662, 143276.382443, 143276.382443
Z2, 1, 7, 720, 6792.000000, 0.038755, 175254.805832, 178736.000000, 1.000000, 2, 21.202662, 171789.092769, 171789.092769
Z2, 2, 7, 720, 7464.000000, 0.031714, 235353.471653, 240768.000000, 1.000000, 2, 21.202662, 183808.825933, 183808.825933
Z2, 3, 7, 720, 10144.000000, 0.062444, 162449.554801, 163608.000000, 1.000000, 2, 21.202662, 169228.042563, 169228.042563
Z2, 4, 7, 720, 14352.000000, 0.060549, 237031.164842, 239200.000000, 1.000000, 2, 21.202662, 184144.364571, 184144.364571
Z2, 5, 7, 720, 15008.000000, 0.045630, 328906.421214, 333504.000000, 1.000000, 2, 21.202662, 202519.415845, 202519.415845
Z2, 6, 7, 720, 7168.000000, 0.031191, 229809.881055, 231224.000000, 1.000000, 2, 21.202662, 182700.107813, 182700.107813
Z2, 7, 7, 720, 8160.000000, 0.033001, 247265.234387, 247272.000000, 1.000000, 2, 21.202662, 186191.178480, 186191.178480
Z3, 0, 7, 720, 6656.000000, 0.160573, 41451.551631, 41600.000000, 1.000000, 2, 21.202662, 145028.441928, 145028.441928
Z3, 1, 7, 720, 7664.000000, 0.069637, 110056.435516, 111072.000000, 1.000000, 2, 21.202662, 158749.418705, 158749.418705
Z3, 2, 7, 720, 7664.000000, 0.055882, 137146.129344, 139344.000000, 1.000000, 2, 21.202662, 164167.357471, 164167.357471
Z3, 3, 7, 720, 6920.000000, 0.029373, 235590.508290, 238616.000000, 1.000000, 2, 21.202662, 183856.233260, 183856.233260
Z3, 4, 7, 720, 7504.000000, 0.058012, 129352.547749, 129376.000000, 1.000000, 2, 21.202662, 162608.641152, 162608.641152
Z3, 5, 7, 720, 7480.000000, 0.045492, 164424.514200, 166216.000000, 1.000000, 2, 21.202662, 169623.034442, 169623.034442
Z3, 6, 7, 720, 6728.000000, 0.070306, 95695.957671, 96112.000000, 1.000000, 2, 21.202662, 155877.323137, 155877.323137
Z3, 7, 7, 720, 7632.000000, 0.065284, 116904.601434, 117408.000000, 1.000000, 2, 21.202662, 160119.051889, 160119.051889
Z3, 8, 7, 720, 7392.000000, 0.062129, 118978.254921, 119224.000000, 1.000000, 2, 21.202662, 160533.782587, 160533.782587
Z3, 9, 7, 720, 12800.000000, 0.029180, 438656.614119, 441376.000000, 1.000000, 2, 21.202662, 224469.454426, 224469.454426
Z3, 10, 7, 720, 16760.000000, 0.074794, 224082.145627, 226480.000000, 1.000000, 2, 21.202662, 181554.560728, 181554.560728
Z3, 11, 7, 720, 14104.000000, 0.050113, 281443.936703, 282080.000000, 1.000000, 2, 21.202662, 193026.918943, 193026.918943
Z3, 12, 7, 720, 9704.000000, 0.250480, 38741.616097, 38816.000000, 1.000000, 2, 21.202662, 144486.454822, 144486.454822
Z3, 13, 7, 720, 17248.000000, 0.055455, 311026.958795, 313600.000000, 1.000000, 2, 21.202662, 198943.523361, 198943.523361
Z3, 14, 7, 720, 21552.000000, 0.062216, 346406.069178, 347608.000000, 1.000000, 2, 21.202662, 206019.345438, 206019.345438
Z3, 15, 7, 720, 16688.000000, 0.048501, 344075.379889, 347664.000000, 1.000000, 2, 21.202662, 205553.207580, 205553.207580
Z3, 16, 7, 720, 23312.000000, 0.046069, 506023.573336, 506776.000000, 1.000000, 2, 21.202662, 237942.846269, 237942.846269
Z3, 17, 7, 720, 14952.000000, 0.027682, 540134.383354, 553776.000000, 1.000000, 2, 21.202662, 244765.008273, 244765.008273
Z3, 18, 7, 720, 16856.000000, 0.073435, 229536.324641, 230904.000000, 1.000000, 2, 21.202662, 182645.396531, 182645.396531
Z3, 19, 7, 720, 23928.000000, 0.030844, 775774.867073, 797600.000000, 1.000000, 2, 21.202662, 291893.105017, 291893.105017
Z3, 20, 7, 720, 29544.000000, 0.066723, 442785.845960, 447632.000000, 1.000000, 2, 21.202662, 225295.300794, 225295.300794
Z3, 21, 7, 720, 31920.000000, 0.050517, 631866.500386, 638400.000000, 1.000000, 2, 21.202662, 263111.431680, 263111.431680
Z3, 22, 7, 720, 15096.000000, 0.041038, 367854.183927, 368192.000000, 1.000000, 2, 21.202662, 210308.968388, 210308.968388
Z3, 23, 7, 720, 22296.000000, 0.061048, 365220.809855, 365504.000000, 1.000000, 2, 21.202662, 209782.293573, 209782.293573
