Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.069852, 347477.523908, 351768.000000, 1.000000, 2, 21.202662, 206233.636384, 206233.636384
Z3, 25, 7, 720, 13368.000000, 0.038724, 345212.271460, 351784.000000, 1.000000, 2, 21.202662, 205780.585894, 205780.585894
Z3, 26, 7, 720, 21768.000000, 0.066699, 326361.714568, 329816.000000, 1.000000, 2, 21.202662, 202010.474516, 202010.474516
Z3, 27, 7, 720, 21680.000000, 0.042669, 508097.213434, 516184.000000, 1.000000, 2, 21.202662, 238357.574289, 238357.574289
Z3, 28, 7, 720, 9672.000000, 0.060565, 159696.194172, 161200.000000, 1.000000, 2, 21.202662, 168677.370437, 168677.370437
Z3, 29, 7, 720, 13368.000000, 0.037851, 353174.288658, 361296.000000, 1.000000, 2, 21.202662, 207372.989334, 207372.989334
Z3, 30, 7, 720, 13424.000000, 0.059343, 226210.336518, 227520.000000, 1.000000, 2, 21.202662, 181980.198906, 181980.198906
Z3, 31, 7, 720, 8064.000000, 0.069707, 115684.221097, 116864.000000, 1.000000, 2, 21.202662, 159874.975822, 159874.975822
Z3, 32, 7, 720, 9424.000000, 0.072108, 130692.849614, 130888.000000, 1.000000, 2, 21.202662, 162876.701525, 162876.701525
Z3, 33, 7, 720, 7368.000000, 0.030569, 241028.492918, 245600.000000, 1.000000, 2, 21.202662, 184943.830186, 184943.830186
Z3, 34, 7, 720, 8792.000000, 0.063338, 138810.824466, 139552.000000, 1.000000, 2, 21.202662, 164500.296495, 164500.296495
Z3, 35, 7, 720, 8568.000000, 0.063867, 134153.788341, 136000.000000, 1.000000, 2, 21.202662, 163568.889271, 163568.889271
Z3, 36, 7, 720, 7064.000000, 0.072622, 97270.799482, 98104.000000, 1.000000, 2, 21.202662, 156192.291499, 156192.291499
Z3, 37, 7, 720, 10104.000000, 0.066565, 151791.482010, 153088.000000, 1.000000, 2, 21.202662, 167096.428004, 167096.428004
Z3, 38, 7, 720, 8640.000000, 0.048119, 179554.853592, 180000.000000, 1.000000, 2, 21.202662, 172649.102321, 172649.102321
Z1, 0, 8, 720, 7744.000000, 0.881645, 8783.580693, 8784.000000, 1.000000, 2, 24.336071, 155761.796647, 155761.796647
Z2, 0, 8, 720, 6624.000000, 0.221877, 29854.378777, 29968.000000, 1.000000, 2, 24.336071, 159975.956263, 159975.956263
Z2, 1, 8, 720, 6968.000000, 0.060386, 115390.984665, 116128.000000, 1.000000, 2, 24.336071, 177083.277441, 177083.277441
Z2, 2, 8, 720, 7968.000000, 0.054360, 146578.366446, 147552.000000, 1.000000, 2, 24.336071, 183320.753797, 183320.753797
Z2, 3, 8, 720, 12752.000000, 0.049774, 256198.015028, 260240.000000, 1.000000, 2, 24.336071, 205244.683514, 205244.683514
Z2, 4, 8, 720, 18720.000000, 0.035840, 522321.428571, 534856.000000, 1.000000, 2, 24.336071, 258469.366222, 258469.366222
Z2, 5, 8, 720, 25648.000000, 0.067420, 380421.239988, 382800.000000, 1.000000, 2, 24.336071, 230089.328506, 230089.328506
Z2, 6, 8, 720, 9784.000000, 0.250321, 39085.813815, 39136.000000, 1.000000, 2, 24.336071, 161822.243271, 161822.243271
Z2, 7, 8, 720, 13192.000000, 0.042636, 309409.888357, 314088.000000, 1.000000, 2, 24.336071, 215887.058179, 215887.058179
Z3, 0, 8, 720, 6768.000000, 0.203309, 33289.229695, 33336.000000, 1.000000, 2, 24.336071, 160662.926447, 160662.926447
Z3, 1, 8, 720, 8032.000000, 0.061014, 131641.918248, 131672.000000, 1.000000, 2, 24.336071, 180333.464158, 180333.464158
Z3, 2, 8, 720, 7872.000000, 0.063270, 124419.155998, 124952.000000, 1.000000, 2, 24.336071, 178888.911708, 178888.911708
Z3, 3, 8, 720, 7024.000000, 0.047601, 147559.925212, 149440.000000, 1.000000, 2, 24.336071, 183517.065550, 183517.065550
Z3, 4, 8, 720, 7816.000000, 0.037597, 207888.927308, 211240.000000, 1.000000, 2, 24.336071, 195582.865970, 195582.865970
Z3, 5, 8, 720, 7936.000000, 0.050311, 157738.864264, 158720.000000, 1.000000, 2, 24.336071, 185552.853361, 185552.853361
Z3, 6, 8, 720, 6928.000000, 0.071710, 96611.351276, 97576.000000, 1.000000, 2, 24.336071, 173327.350763, 173327.350763
Z3, 7, 8, 720, 8048.000000, 0.074455, 108092.136190, 108752.000000, 1.000000, 2, 24.336071, 175623.507746, 175623.507746
Z3, 8, 8, 720, 7664.000000, 0.070119, 109299.904448, 109480.000000, 1.000000, 2, 24.336071, 175865.061398, 175865.061398
Z3, 9, 8, 720, 14248.000000, 0.060426, 235792.539635, 237464.000000, 1.000000, 2, 24.336071, 201163.588435, 201163.588435
Z3, 10, 8, 720, 19448.000000, 0.068876, 282362.506533, 286000.000000, 1.000000, 2, 24.336071, 210477.581815, 210477.581815
Z3, 11, 8, 720, 17344.000000, 0.043031, 403058.260324, 403344.000000, 1.000000, 2, 24.336071, 234616.732573, 234616.732573
Z3, 12, 8, 720, 11952.000000, 0.047676, 250692.172162, 254296.000000, 1.000000, 2, 24.336071, 204143.514940, 204143.514940
Z3, 13, 8, 720, 25224.000000, 0.073961, 341044.604589, 345528.000000, 1.000000, 2, 24.336071, 222214.001426, 222214.001426
Z3, 14, 8, 720, 35992.000000, 0.031897, 1128381.979497, 1161032.000000, 1.000000, 2, 24.336071, 379681.476407, 379681.476407
Z3, 15, 8, 720, 20016.000000, 0.070831, 282588.132315, 285936.000000, 1.000000, 2, 24.336071, 210522.706971, 210522.706971
Z3, 16, 8, 720, 36432.000000, 0.058805, 619539.154834, 628136.000000, 1.000000, 2, 24.336071, 277912.911475, 277912.911475
Z3, 17, 8, 720, 22472.000000, 0.053735, 418200.428026, 424000.000000, 1.000000, 2, 24.336071, 237645.166113, 237645.166113
Z3, 18, 8, 720, 21736.000000, 0.062408, 348288.680938, 350576.000000, 1.000000, 2, 24.336071, 223662.816696, 223662.816696
Z3, 19, 8, 720, 16848.000000, 0.068426, 246222.196241, 247760.000000, 1.000000, 2, 24.336071, 203249.519756, 203249.519756
Z3, 20, 8, 720, 47160.000000, 0.063483, 742876.045556, 748568.000000, 1.000000, 2, 24.336071, 302580.289619, 302580.289619
Z3, 21, 8, 720, 39472.000000, 0.053469, 738222.147413, 744752.000000, 1.000000, 2, 24.336071, 301649.509990, 301649.509990
Z3, 22, 8, 720, 26968.000000, 0.064216, 419957.642955, 421368.000000, 1.000000, 2, 24.336071, 237996.609099, 237996.609099
Z3, 23, 8, 720, 39776.000000, 0.059104, 672983.216026, 674168.000000, 1.000000, 2, 24.336071, 288601.723713, 288601.723713
Z3, 24, 8, 720, 34992.000000, 0.064509, 542435.939171, 546744.000000, 1.000000, 2, 24.336071, 262492.268342, 262492.268342
Z3, 25, 8, 720, 22464.000000, 0.070416, 319018.404908, 320912.000000, 1.000000, 2, 24.336071, 217808.761490, 217808.761490
Z3, 26, 8, 720, 43144.000000, 0.059479, 725365.254964, 731248.000000, 1.000000, 2, 24.336071, 299078.131501, 299078.131501
Z3, 27, 8, 720, 43672.000000, 0.054401, 802779.360674, 808736.000000, 1.000000, 2, 24.336071, 314560.952643, 314560.952643
Z3, 28, 8, 720, 18320.000000, 0.065711, 278796.548523, 281840.000000, 1.000000, 2, 24.336071, 209764.390213, 209764.390213
Z3, 29, 8, 720, 24560.000000, 0.060206, 407932.764176, 409328.000000, 1.000000, 2, 24.336071, 235591.633343, 235591.633343
Z3, 30, 8, 720, 19040.000000, 0.063464, 300012.605572, 302216.000000, 1.000000, 2, 24.336071, 214007.601622, 214007.601622
Z3, 31, 8, 720, 20160.000000, 0.048831, 412852.491245, 420000.000000, 1.000000, 2, 24.336071, 236575.578757, 236575.578757
Z3, 32, 8, 720, 16496.000000, 0.052943, 311580.378898, 317224.000000, 1.000000, 2, 24.336071, 216321.156288, 216321.156288
Z3, 33, 8, 720, 11624.000000, 0.067151, 173102.410984, 173488.000000, 1.000000, 2, 24.336071, 188625.562705, 188625.562705
Z3, 34, 8, 720, 21024.000000, 0.030843, 681645.754304, 700800.000000, 1.000000, 2, 24.336071, 290334.231369, 290334.231369
Z3, 35, 8, 720, 28496.000000, 0.070406, 404738.232537, 407080.000000, 1.000000, 2, 24.336071, 234952.727015, 234952.727015
Z3, 36, 8, 720, 12416.000000, 0.054885, 226218.456773, 229920.000000, 1.000000, 2, 24.336071, 199248.771863, 199248.771863
Z3, 37, 8, 720, 17312.000000, 0.045375, 381531.680441, 384704.000000, 1.000000, 2, 24.336071, 230311.416596, 230311.416596
Z3, 38, 8, 720, 14664.000000, 0.046511, 315280.256283, 318776.000000, 1.000000, 2, 24.336071, 217061.131765, 217061.131765
Z1, 0, 9, 720, 24464.000000, 0.204315, 119736.681105, 119920.000000, 1.000000, 2, 28.422175, 221053.187328, 221053.187328
Z2, 0, 9, 720, 6624.000000, 0.205809, 32185.181406, 32312.000000, 1.000000, 2, 28.422175, 203542.887388, 203542.887388
Z2, 1, 9, 720, 6776.000000, 0.067999, 99648.524243, 101128.000000, 1.000000, 2, 28.422175, 217035.555956, 217035.555956
Z2, 2, 9, 720, 7696.000000, 0.039678, 193961.389183, 197328.000000, 1.000000, 2, 28.422175, 235898.128944, 235898.128944
Z2, 3, 9, 720, 7496.000000, 0.075671, 99060.406232, 99944.000000, 1.000000, 2, 28.422175, 216917.932354, 216917.932354
Z2, 4, 9, 720, 16056.000000, 0.068867, 233145.047701, 236112.000000, 1.000000, 2, 28.422175, 243734.860647, 243734.860647
Z2, 5, 9, 720, 26344.000000, 0.034486, 763904.193006, 774816.000000, 1.000000, 2, 28.422175, 349886.689708, 349886.689708
Z2, 6, 9, 720, 23952.000000, 0.035147, 681480.638461, 684336.000000, 1.000000, 2, 28.422175, 333401.978799, 333401.978799
Z2, 7, 9, 720, 32816.000000, 0.038756, 846733.409021, 863576.000000, 1.000000, 2, 28.422175, 366452.532911, 366452.532911
Z3, 0, 9, 720, 6752.000000, 1.143904, 5902.593225, 5904.000000, 1.000000, 2, 28.422175, 198286.369752, 198286.369752
Z3, 1, 9, 720, 9824.000000, 0.041134, 238829.192396, 239608.000000, 1.000000, 2, 28.422175, 244871.689586, 244871.689586
Z3, 2, 9, 720, 8640.000000, 0.027968, 308924.485126, 320000.000000, 1.000000, 2, 28.422175, 258890.748132, 258890.748132
Z3, 3, 9, 720, 7248.000000, 0.063276, 114545.799355, 115040.000000, 1.000000, 2, 28.422175, 220015.010978, 220015.010978
Z3, 4, 9, 720, 8336.000000, 0.038275, 217792.292619, 219368.000000, 1.000000, 2, 28.422175, 240664.309631, 240664.309631
Z3, 5, 9, 720, 9640.000000, 0.052688, 182963.862739, 185384.000000, 1.000000, 2, 28.422175, 233698.623655, 233698.623655
Z3, 6, 9, 720, 10312.000000, 0.065382, 157719.249946, 158640.000000, 1.000000, 2, 28.422175, 228649.701096, 228649.701096
Z3, 7, 9, 720, 21208.000000, 0.056880, 372855.133615, 378712.000000, 1.000000, 2, 28.422175, 271676.877830, 271676.877830
Z3, 8, 9, 720, 8000.000000, 0.031713, 252262.479110, 258064.000000, 1.000000, 2, 28.422175, 247558.346929, 247558.346929
Z3, 9, 9, 720, 16880.000000, 0.033426, 504996.110812, 511512.000000, 1.000000, 2, 28.422175, 298105.073270, 298105.073270
Z3, 10, 9, 720, 23240.000000, 0.073282, 317131.082667, 318352.000000, 1.000000, 2, 28.422175, 260532.067641, 260532.067641
Z3, 11, 9, 720, 21680.000000, 0.072328, 299745.603362, 301104.000000, 1.000000, 2, 28.422175, 257054.971780, 257054.971780
Z3, 12, 9, 720, 16096.000000, 0.037776, 426090.639560, 435024.000000, 1.000000, 2, 28.422175, 282323.979019, 282323.979019
Z3, 13, 9, 720, 39872.000000, 0.066737, 597449.690576, 604120.000000, 1.000000, 2, 28.422175, 316595.789222, 316595.789222
Z3, 14, 9, 720, 46392.000000, 0.054110, 857364.627610, 859104.000000, 1.000000, 2, 28.422175, 368578.776629, 368578.776629
Z3, 15, 9, 720, 26168.000000, 0.075444, 346853.295159, 348904.000000, 1.000000, 2, 28.422175, 266476.510139, 266476.510139
Z3, 16, 9, 720, 48816.000000, 0.069586, 701520.420774, 707472.000000, 1.000000, 2, 28.422175, 337409.935262, 337409.935262
Z3, 17, 9, 720, 38664.000000, 0.047458, 814699.313077, 822632.000000, 1.000000, 2, 28.422175, 360045.713723, 360045.713723
Z3, 18, 9, 720, 19912.000000, 0.026047, 764464.237724, 765840.000000, 1.000000, 2, 28.422175, 349998.698652, 349998.698652
Z3, 19, 9, 720, 61688.000000, 0.040321, 1529922.372957, 1542200.000000, 1.000000, 2, 28.422175, 503090.325699, 503090.325699
Z3, 20, 9, 720, 59200.000000, 0.068287, 866929.283758, 870584.000000, 1.000000, 2, 28.422175, 370491.707859, 370491.707859
Z3, 21, 9, 720, 41064.000000, 0.072529, 566173.530588, 570328.000000, 1.000000, 2, 28.422175, 310340.557225, 310340.557225
Z3, 22, 9, 720, 55576.000000, 0.068511, 811198.201749, 817288.000000, 1.000000, 2, 28.422175, 359345.491457, 359345.491457
Z3, 23, 9, 720, 50200.000000, 0.075550, 664460.622105, 669328.000000, 1.000000, 2, 28.422175, 329997.975528, 329997.975528
Z3, 24, 9, 720, 30056.000000, 0.042203, 712176.859465, 715616.000000, 1.000000, 2, 28.422175, 339541.223000, 339541.223000
Z3, 25, 9, 720, 59504.000000, 0.064206, 926766.968819, 929744.000000, 1.000000, 2, 28.422175, 382459.244871, 382459.244871
Z3, 26, 9, 720, 65232.000000, 0.039075, 1669404.990403, 1672608.000000, 1.000000, 2, 28.422175, 530986.849188, 530986.849188
Z3, 27, 9, 720, 36648.000000, 0.051334, 713912.806327, 718584.000000, 1.000000, 2, 28.422175, 339888.412373, 339888.412373
Z3, 28, 9, 720, 8856.000000, 0.059867, 147927.906860, 150096.000000, 1.000000, 2, 28.422175, 226691.432479, 226691.432479
Z3, 29, 9, 720, 14088.000000, 0.072992, 193007.452872, 195664.000000, 1.000000, 2, 28.422175, 235707.341681, 235707.341681
Z3, 30, 9, 720, 15104.000000, 0.051147, 295305.687528, 296152.000000, 1.000000, 2, 28.422175, 256166.988613, 256166.988613
Z3, 31, 9, 720, 11784.000000, 0.033953, 347068.005773, 357088.000000, 1.000000, 2, 28.422175, 266519.452262, 266519.452262
Z3, 32, 9, 720, 18496.000000, 0.054222, 341116.152115, 342512.000000, 1.000000, 2, 28.422175, 265329.081530, 265329.081530
Z3, 33, 9, 720, 22376.000000, 0.059176, 378126.267406, 379248.000000, 1.000000, 2, 28.422175, 272731.104588, 272731.104588
Z3, 34, 9, 720, 8792.000000, 0.031477, 279315.055437, 283608.000000, 1.000000, 2, 28.422175, 252968.862195, 252968.862195
Z3, 35, 9, 720, 19464.000000, 0.054555, 356777.563926, 360440.000000, 1.000000, 2, 28.422175, 268461.363892, 268461.363892
Z3, 36, 9, 720, 20360.000000, 0.036753, 553968.383533, 565552.000000, 1.000000, 2, 28.422175, 307899.527814, 307899.527814
Z3, 37, 9, 720, 11344.000000, 0.074990, 151273.503134, 153296.000000, 1.000000, 2, 28.422175, 227360.551734, 227360.551734
Z3, 38, 9, 720, 15808.000000, 0.041513, 380796.377039, 385560.000000, 1.000000, 2, 28.422175, 273265.126515, 273265.126515
Z1, 0, 10, 720, 35840.000000, 0.181619, 197336.181787, 198008.000000, 1.000000, 2, 32.370772, 257969.411845, 257969.411845
Z2, 0, 10, 720, 6624.000000, 0.315700, 20981.944884, 21024.000000, 1.000000, 2, 32.370772, 222698.564464, 222698.564464
Z2, 1, 10, 720, 7008.000000, 0.067129, 104396.013645, 104592.000000, 1.000000, 2, 32.370772, 239381.378216, 239381.378216
Z2, 2, 10, 720, 7480.000000, 0.044955, 166388.610833, 170000.000000, 1.000000, 2, 32.370772, 251779.897654, 251779.897654
Z2, 3, 10, 720, 7832.000000, 0.029356, 266793.841123, 270064.000000, 1.000000, 2, 32.370772, 271860.943712, 271860.943712
Z2, 4, 10, 720, 29728.000000, 0.047729, 622849.839720, 632504.000000, 1.000000, 2, 32.370772, 343072.143431, 343072.143431
Z2, 5, 10, 720, 35136.000000, 0.049131, 715149.294743, 717056.000000, 1.000000, 2, 32.370772, 361532.034436, 361532.034436
Z2, 6, 10, 720, 23040.000000, 0.073361, 314063.330653, 315616.000000, 1.000000, 2, 32.370772, 281314.841618, 281314.841618
Z2, 7, 10, 720, 35840.000000, 0.068947, 519819.571555, 527056.000000, 1.000000, 2, 32.370772, 322466.089798, 322466.089798
Z3, 0, 10, 720, 6840.000000, 0.193206, 35402.627248, 35440.000000, 1.000000, 2, 32.370772, 225582.700937, 225582.700937
Z3, 1, 10, 720, 22064.000000, 0.072976, 302345.976759, 306440.000000, 1.000000, 2, 32.370772, 278971.370839, 278971.370839
Z3, 2, 10, 720, 15312.000000, 0.040884, 374523.040798, 382800.000000, 1.000000, 2, 32.370772, 293406.783647, 293406.783647
Z3, 3, 10, 720, 7752.000000, 0.071781, 107995.151920, 109176.000000, 1.000000, 2, 32.370772, 240101.205871, 240101.205871
Z3, 4, 10, 720, 11432.000000, 0.032295, 353986.685245, 357248.000000, 1.000000, 2, 32.370772, 289299.512536, 289299.512536
Z3, 5, 10, 720, 17232.000000, 0.031507, 546926.079919, 555864.000000, 1.000000, 2, 32.370772, 327887.391471, 327887.391471
Z3, 6, 10, 720, 23328.000000, 0.051119, 456346.955144, 457408.000000, 1.000000, 2, 32.370772, 309771.566516, 309771.566516
Z3, 7, 10, 720, 18496.000000, 0.059966, 308441.450155, 313488.000000, 1.000000, 2, 32.370772, 280190.465518, 280190.465518
Z3, 8, 10, 720, 7968.000000, 0.058663, 135826.670985, 137376.000000, 1.000000, 2, 32.370772, 245667.509684, 245667.509684
Z3, 9, 10, 720, 19568.000000, 0.067577, 289565.976590, 292056.000000, 1.000000, 2, 32.370772, 276415.370805, 276415.370805
Z3, 10, 10, 720, 36064.000000, 0.067904, 531102.733270, 538264.000000, 1.000000, 2, 32.370772, 324722.722141, 324722.722141
Z3, 11, 10, 720, 29248.000000, 0.054647, 535216.937801, 541624.000000, 1.000000, 2, 32.370772, 325545.563047, 325545.563047
Z3, 12, 10, 720, 24216.000000, 0.070640, 342808.607022, 345936.000000, 1.000000, 2, 32.370772, 287063.896891, 287063.896891
Z3, 13, 10, 720, 54424.000000, 0.076134, 714844.878766, 716104.000000, 1.000000, 2, 32.370772, 361471.151240, 361471.151240
Z3, 14, 10, 720, 56832.000000, 0.240835, 235978.989765, 236800.000000, 1.000000, 2, 32.370772, 265697.973440, 265697.973440
Z3, 15, 10, 720, 29576.000000, 0.051917, 569678.525339, 579920.000000, 1.000000, 2, 32.370772, 332437.880555, 332437.880555
Z3, 16, 10, 720, 52328.000000, 0.068943, 759003.814746, 769528.000000, 1.000000, 2, 32.370772, 370302.938436, 370302.938436
Z3, 17, 10, 720, 52840.000000, 0.482089, 109606.317506, 109624.000000, 1.000000, 2, 32.370772, 240423.438988, 240423.438988
Z3, 18, 10, 720, 23160.000000, 0.069799, 331809.911317, 335648.000000, 1.000000, 2, 32.370772, 284864.157750, 284864.157750
Z3, 19, 10, 720, 77048.000000, 0.088463, 870963.001481, 875544.000000, 1.000000, 2, 32.370772, 392694.775783, 392694.775783
Z3, 20, 10, 720, 68968.000000, 0.083899, 822036.019500, 830936.000000, 1.000000, 2, 32.370772, 382909.379387, 382909.379387
Z3, 21, 10, 720, 52224.000000, 0.075366, 692938.460314, 696320.000000, 1.000000, 2, 32.370772, 357089.867550, 357089.867550
Z3, 22, 10, 720, 76384.000000, 0.093616, 815928.901043, 821328.000000, 1.000000, 2, 32.370772, 381687.955696, 381687.955696
Z3, 23, 10, 720, 57512.000000, 0.056534, 1017299.324300, 1027000.000000, 1.000000, 2, 32.370772, 421962.040347, 421962.040347
Z3, 24, 10, 720, 35600.000000, 0.071909, 495070.158117, 501408.000000, 1.000000, 2, 32.370772, 317516.207110, 317516.207110
Z3, 25, 10, 720, 72816.000000, 0.070187, 1037457.078946, 1040224.000000, 1.000000, 2, 32.370772, 425993.591276, 425993.591276
Z3, 26, 10, 720, 93600.000000, 0.099967, 936308.981964, 945448.000000, 1.000000, 2, 32.370772, 405763.971880, 405763.971880
Z3, 27, 10, 720, 43888.000000, 0.074442, 589559.657183, 593080.000000, 1.000000, 2, 32.370772, 336414.106924, 336414.106924
Z3, 28, 10, 720, 13072.000000, 0.031798, 411095.037424, 421672.000000, 1.000000, 2, 32.370772, 300721.182972, 300721.182972
Z3, 29, 10, 720, 20608.000000, 0.070937, 290511.298758, 294400.000000, 1.000000, 2, 32.370772, 276604.435239, 276604.435239
Z3, 30, 10, 720, 22584.000000, 0.071557, 315608.535853, 318080.000000, 1.000000, 2, 32.370772, 281623.882658, 281623.882658
Z3, 31, 10, 720, 14712.000000, 0.041988, 350385.824521, 358824.000000, 1.000000, 2, 32.370772, 288579.340391, 288579.340391
Z3, 32, 10, 720, 20512.000000, 0.075177, 272849.408729, 273488.000000, 1.000000, 2, 32.370772, 273072.057233, 273072.057233
Z3, 33, 10, 720, 17992.000000, 0.052736, 341171.116505, 346000.000000, 1.000000, 2, 32.370772, 286736.398788, 286736.398788
Z3, 34, 10, 720, 11464.000000, 0.035506, 322875.007041, 327536.000000, 1.000000, 2, 32.370772, 283077.176895, 283077.176895
Z3, 35, 10, 720, 22376.000000, 0.069498, 321966.099744, 324288.000000, 1.000000, 2, 32.370772, 282895.395436, 282895.395436
Z3, 36, 10, 720, 29088.000000, 0.058492, 497298.775901, 501512.000000, 1.000000, 2, 32.370772, 317961.930667, 317961.930667
Z3, 37, 10, 720, 17936.000000, 0.059958, 299142.733247, 304000.000000, 1.000000, 2, 32.370772, 278330.722136, 278330.722136
Z3, 38, 10, 720, 24920.000000, 0.046921, 531105.475160, 541736.000000, 1.000000, 2, 32.370772, 324723.270519, 324723.270519
